K,order,dist,cost_ki,cost_edbt,vnum,density
5,1,964.199,46.423,269789,3,1.07615
5,2,1416,46.423,269789,3,1.07615
5,3,1808.52,46.423,269789,4,1.07615
5,4,1893.41,46.423,269789,4,1.07615
5,5,2011.67,46.423,269789,3,1.07615
5,1,268.65,37.315,194985,2,1.07615
5,2,1036.56,37.315,194985,3,1.07615
5,3,1373.87,37.315,194985,3,1.07615
5,4,1607.86,37.315,194985,4,1.07615
5,5,1686.52,37.315,194985,4,1.07615
5,1,295.652,30.12,156690,2,1.07615
5,2,1272.1,30.12,156690,4,1.07615
5,3,1388.54,30.12,156690,3,1.07615
5,4,1409.48,30.12,156690,3,1.07615
5,5,1419.17,30.12,156690,4,1.07615
5,1,128.413,20.659,189139,2,1.07615
5,2,303.401,20.659,189139,2,1.07615
5,3,748.355,20.659,189139,3,1.07615
5,4,857.205,20.659,189139,2,1.07615
5,5,923.37,20.659,189139,2,1.07615
5,1,597.163,19.817,87602.5,3,1.07615
5,2,779.22,19.817,87602.5,2,1.07615
5,3,1043.58,19.817,87602.5,3,1.07615
5,4,1144.35,19.817,87602.5,4,1.07615
5,5,1166.81,19.817,87602.5,3,1.07615
5,1,1226.26,49.982,279550,5,1.07615
5,2,1389.36,49.982,279550,2,1.07615
5,3,1413.63,49.982,279550,3,1.07615
5,4,1481.76,49.982,279550,2,1.07615
5,5,1633.26,49.982,279550,6,1.07615
5,1,306.067,45.23,666570,2,1.07615
5,2,1047.47,45.23,666570,3,1.07615
5,3,1047.64,45.23,666570,3,1.07615
5,4,1307.72,45.23,666570,5,1.07615
5,5,1720.54,45.23,666570,3,1.07615
5,1,228.758,24.174,187740,2,1.07615
5,2,365.548,24.174,187740,2,1.07615
5,3,508.178,24.174,187740,2,1.07615
5,4,1155.01,24.174,187740,3,1.07615
5,5,1158.97,24.174,187740,5,1.07615
5,1,678.77,44.528,522421,2,1.07615
5,2,1006.27,44.528,522421,2,1.07615
5,3,1068.12,44.528,522421,3,1.07615
5,4,1849.95,44.528,522421,3,1.07615
5,5,1940.4,44.528,522421,3,1.07615
5,1,264.864,37.96,221438,2,1.07615
5,2,546.202,37.96,221438,2,1.07615
5,3,562.765,37.96,221438,2,1.07615
5,4,1445.82,37.96,221438,3,1.07615
5,5,1457.17,37.96,221438,3,1.07615
5,1,377.327,137.778,296267,2,1.07615
5,2,892.528,137.778,296267,3,1.07615
5,3,946.996,137.778,296267,5,1.07615
5,4,1116.44,137.778,296267,2,1.07615
5,5,2094.51,137.778,296267,4,1.07615
5,1,491.791,18.61,127644,2,1.07615
5,2,626.489,18.61,127644,2,1.07615
5,3,748.078,18.61,127644,2,1.07615
5,4,833.571,18.61,127644,5,1.07615
5,5,953.489,18.61,127644,4,1.07615
5,1,61.0574,40.984,359523,2,1.07615
5,2,535.676,40.984,359523,2,1.07615
5,3,914.597,40.984,359523,3,1.07615
5,4,1247.16,40.984,359523,4,1.07615
5,5,1351.86,40.984,359523,2,1.07615
5,1,658.712,80.825,161400,3,1.07615
5,2,1140.73,80.825,161400,3,1.07615
5,3,1813.31,80.825,161400,4,1.07615
5,4,1935.84,80.825,161400,4,1.07615
5,5,2008.62,80.825,161400,3,1.07615
5,1,618.243,87.355,245300,2,1.07615
5,2,924.357,87.355,245300,4,1.07615
5,3,1240.47,87.355,245300,3,1.07615
5,4,2248.36,87.355,245300,5,1.07615
5,5,2643.86,87.355,245300,7,1.07615
5,1,1367.92,71.605,746836,2,1.07615
5,2,1424.49,71.605,746836,3,1.07615
5,3,1703.4,71.605,746836,5,1.07615
5,4,1867.35,71.605,746836,4,1.07615
5,5,2643.41,71.605,746836,3,1.07615
5,1,709.159,45.605,199569,2,1.07615
5,2,747.467,45.605,199569,3,1.07615
5,3,1102.49,45.605,199569,3,1.07615
5,4,1176.19,45.605,199569,3,1.07615
5,5,1728.47,45.605,199569,4,1.07615
5,1,514.417,39.931,216855,2,1.07615
5,2,1052.55,39.931,216855,2,1.07615
5,3,1512.93,39.931,216855,2,1.07615
5,4,1671.03,39.931,216855,4,1.07615
5,5,1805.32,39.931,216855,4,1.07615
5,1,69.7209,25.989,121012,2,1.07615
5,2,407.865,25.989,121012,2,1.07615
