K,order,dist,cost_ki,cost_edbt,vnum,density
9,1,5435.11,106.94,487916,4,1.0453
9,2,7101.05,106.94,487916,4,1.0453
9,3,7676.19,106.94,487916,4,1.0453
9,4,8724.36,106.94,487916,4,1.0453
9,5,8742.95,106.94,487916,3,1.0453
9,6,8918.76,106.94,487916,4,1.0453
9,7,10918.2,106.94,487916,5,1.0453
9,8,11165.4,106.94,487916,5,1.0453
9,9,12059.1,106.94,487916,6,1.0453
9,1,1917.14,94.291,671051,3,1.0453
9,2,4252.82,94.291,671051,3,1.0453
9,3,4831.87,94.291,671051,4,1.0453
9,4,5217.72,94.291,671051,4,1.0453
9,5,5754.64,94.291,671051,2,1.0453
9,6,5788.05,94.291,671051,2,1.0453
9,7,6550.31,94.291,671051,4,1.0453
9,8,7243.19,94.291,671051,5,1.0453
9,9,9008.34,94.291,671051,5,1.0453
9,1,963.797,64.93,466826,2,1.0453
9,2,1910.34,64.93,466826,3,1.0453
9,3,5727.86,64.93,466826,3,1.0453
9,4,6916.1,64.93,466826,5,1.0453
9,5,7494.5,64.93,466826,4,1.0453
9,6,8191.05,64.93,466826,3,1.0453
9,7,8894.66,64.93,466826,3,1.0453
9,8,9316.63,64.93,466826,3,1.0453
9,9,9913.58,64.93,466826,5,1.0453
9,1,2529.99,47.485,173910,2,1.0453
9,2,2955.38,47.485,173910,3,1.0453
9,3,3350.36,47.485,173910,2,1.0453
9,4,3992,47.485,173910,4,1.0453
9,5,5118.89,47.485,173910,2,1.0453
9,6,5446.15,47.485,173910,5,1.0453
9,7,5573.34,47.485,173910,3,1.0453
9,8,6101.18,47.485,173910,3,1.0453
9,9,7116.45,47.485,173910,6,1.0453
9,1,3732.67,63.205,292573,3,1.0453
9,2,5057.69,63.205,292573,3,1.0453
9,3,5204.58,63.205,292573,4,1.0453
9,4,5284.87,63.205,292573,4,1.0453
9,5,6203.25,63.205,292573,4,1.0453
9,6,7336.32,63.205,292573,4,1.0453
9,7,8296.7,63.205,292573,4,1.0453
9,8,8549.67,63.205,292573,5,1.0453
9,9,8599.29,63.205,292573,3,1.0453
9,1,5241.8,139.372,913945,3,1.0453
9,2,5977.46,139.372,913945,3,1.0453
9,3,8676.17,139.372,913945,6,1.0453
9,4,10796.2,139.372,913945,7,1.0453
9,5,11082.8,139.372,913945,7,1.0453
9,6,11121.5,139.372,913945,5,1.0453
9,7,11619.7,139.372,913945,8,1.0453
9,8,11919.4,139.372,913945,5,1.0453
9,9,13714.7,139.372,913945,3,1.0453
9,1,4855.32,83.568,290814,3,1.0453
9,2,6633.04,83.568,290814,5,1.0453
9,3,8779.1,83.568,290814,3,1.0453
9,4,8898.12,83.568,290814,3,1.0453
9,5,9297.29,83.568,290814,5,1.0453
9,6,9826.62,83.568,290814,3,1.0453
9,7,9932.27,83.568,290814,4,1.0453
9,8,11000,83.568,290814,4,1.0453
9,9,11258,83.568,290814,5,1.0453
9,1,5340.97,77.21,356454,3,1.0453
9,2,5437.14,77.21,356454,2,1.0453
9,3,5496.14,77.21,356454,2,1.0453
9,4,6167.68,77.21,356454,4,1.0453
9,5,8970.5,77.21,356454,3,1.0453
9,6,9251.53,77.21,356454,3,1.0453
9,7,10529.8,77.21,356454,5,1.0453
9,8,10654.1,77.21,356454,6,1.0453
9,9,10786.3,77.21,356454,4,1.0453
9,1,901.92,165.925,802977,2,1.0453
9,2,5271.69,165.925,802977,3,1.0453
9,3,6342.97,165.925,802977,3,1.0453
9,4,6670.16,165.925,802977,3,1.0453
9,5,7986.6,165.925,802977,3,1.0453
9,6,9222.8,165.925,802977,4,1.0453
9,7,10953.5,165.925,802977,5,1.0453
9,8,11034.2,165.925,802977,4,1.0453
9,9,11082.1,165.925,802977,4,1.0453
9,1,433.647,66.699,357028,2,1.0453
9,2,857.005,66.699,357028,2,1.0453
9,3,1789.95,66.699,357028,2,1.0453
9,4,2061.59,66.699,357028,2,1.0453
9,5,4328.44,66.699,357028,3,1.0453
9,6,5752.49,66.699,357028,3,1.0453
9,7,8438.54,66.699,357028,4,1.0453
9,8,8609.24,66.699,357028,4,1.0453
9,9,8709.35,66.699,357028,3,1.0453
9,1,1644.85,71.89,428114,2,1.0453
9,2,4222.46,71.89,428114,2,1.0453
9,3,4443.57,71.89,428114,2,1.0453
9,4,6833.1,71.89,428114,3,1.0453
9,5,7544.58,71.89,428114,7,1.0453
9,6,7959.11,71.89,428114,4,1.0453
9,7,8231.14,71.89,428114,4,1.0453
9,8,8554.88,71.89,428114,3,1.0453
9,9,9897,71.89,428114,2,1.0453
9,1,976.795,39.842,219833,2,1.0453
9,2,1854.17,39.842,219833,2,1.0453
9,3,2013.54,39.842,219833,4,1.0453
9,4,2679.3,39.842,219833,2,1.0453
9,5,3686.6,39.842,219833,2,1.0453
9,6,5453.94,39.842,219833,2,1.0453
9,7,6494.64,39.842,219833,2,1.0453
9,8,6662.96,39.842,219833,2,1.0453
9,9,7317.72,39.842,219833,2,1.0453
9,1,4465.21,70.779,289055,4,1.0453
9,2,4796.87,70.779,289055,4,1.0453
9,3,4830.65,70.779,289055,2,1.0453
9,4,6055.88,70.779,289055,2,1.0453
9,5,6191.24,70.779,289055,3,1.0453
9,6,8480.45,70.779,289055,5,1.0453
9,7,8900.26,70.779,289055,9,1.0453
9,8,10584.8,70.779,289055,6,1.0453
9,9,10821.3,70.779,289055,3,1.0453
9,1,3547.63,62.166,310977,4,1.0453
9,2,4474.3,62.166,310977,4,1.0453
9,3,5551.23,62.166,310977,3,1.0453
9,4,5620.02,62.166,310977,5,1.0453
9,5,6888.93,62.166,310977,5,1.0453
9,6,7208.87,62.166,310977,5,1.0453
9,7,7705.66,62.166,310977,3,1.0453
9,8,7719.45,62.166,310977,5,1.0453
9,9,7943.17,62.166,310977,5,1.0453
9,1,2031.77,53.253,192022,2,1.0453
9,2,5002.27,53.253,192022,2,1.0453
9,3,5493.27,53.253,192022,3,1.0453
9,4,6176.6,53.253,192022,2,1.0453
9,5,6884.04,53.253,192022,4,1.0453
9,6,7508.42,53.253,192022,3,1.0453
9,7,8165.2,53.253,192022,3,1.0453
9,8,8704.6,53.253,192022,3,1.0453
9,9,10070.8,53.253,192022,3,1.0453
9,1,802.366,79.496,478381,2,1.0453
9,2,2512.89,79.496,478381,2,1.0453
9,3,2637.76,79.496,478381,2,1.0453
9,4,4081.41,79.496,478381,2,1.0453
9,5,5087.21,79.496,478381,5,1.0453
9,6,5139.83,79.496,478381,5,1.0453
9,7,5212.54,79.496,478381,4,1.0453
9,8,9648.98,79.496,478381,6,1.0453
9,9,10282.7,79.496,478381,5,1.0453
9,1,5680.21,116.916,354993,4,1.0453
9,2,6600.86,116.916,354993,4,1.0453
9,3,7322.71,116.916,354993,4,1.0453
9,4,9800.25,116.916,354993,3,1.0453
9,5,10631.1,116.916,354993,8,1.0453
9,6,12508,116.916,354993,4,1.0453
9,7,13068.7,116.916,354993,4,1.0453
9,8,13714.4,116.916,354993,5,1.0453
9,9,15427.2,116.916,354993,7,1.0453
9,1,2398.88,50.932,267980,2,1.0453
9,2,3063.45,50.932,267980,2,1.0453
9,3,3396.72,50.932,267980,2,1.0453
9,4,3644.38,50.932,267980,2,1.0453
9,5,6098.23,50.932,267980,2,1.0453
9,6,8071.41,50.932,267980,2,1.0453
9,7,9452.46,50.932,267980,2,1.0453
9,8,11189,50.932,267980,4,1.0453
9,9,11264.7,50.932,267980,2,1.0453
9,1,317.657,126.444,277930,2,1.0453
9,2,3664.53,126.444,277930,3,1.0453
9,3,5362.63,126.444,277930,4,1.0453
9,4,6274.39,126.444,277930,3,1.0453
9,5,6278.22,126.444,277930,4,1.0453
9,6,7220.29,126.444,277930,4,1.0453
9,7,7646.91,126.444,277930,2,1.0453
9,8,7652.3,126.444,277930,3,1.0453
9,9,9638.18,126.444,277930,5,1.0453
9,1,228.886,92.823,796074,2,1.0453
9,2,1082.66,92.823,796074,2,1.0453
9,3,2012.12,92.823,796074,2,1.0453
9,4,2147.27,92.823,796074,2,1.0453
9,5,9169.98,92.823,796074,4,1.0453
9,6,9407.16,92.823,796074,3,1.0453
9,7,11203,92.823,796074,3,1.0453
9,8,11474,92.823,796074,5,1.0453
9,9,11640,92.823,796074,4,1.0453
9,1,1123.6,64.159,203775,2,1.0453
9,2,2534.07,64.159,203775,2,1.0453
9,3,4301.36,64.159,203775,4,1.0453
9,4,5512.53,64.159,203775,3,1.0453
9,5,5685.99,64.159,203775,6,1.0453
9,6,6855.1,64.159,203775,4,1.0453
9,7,7289.43,64.159,203775,3,1.0453
9,8,7514.89,64.159,203775,3,1.0453
9,9,8153.92,64.159,203775,5,1.0453
9,1,630.075,72.414,296291,2,1.0453
9,2,5278.47,72.414,296291,3,1.0453
9,3,6017.81,72.414,296291,3,1.0453
9,4,6461.84,72.414,296291,2,1.0453
9,5,6488.28,72.414,296291,2,1.0453
9,6,6778.99,72.414,296291,3,1.0453
9,7,8875.43,72.414,296291,2,1.0453
9,8,9513.58,72.414,296291,3,1.0453
9,9,10251.8,72.414,296291,6,1.0453
9,1,3085.08,108.326,758579,4,1.0453
9,2,6354.22,108.326,758579,4,1.0453
9,3,7153.55,108.326,758579,4,1.0453
9,4,9094.03,108.326,758579,4,1.0453
9,5,12486.4,108.326,758579,8,1.0453
9,6,13067.1,108.326,758579,6,1.0453
9,7,13335.2,108.326,758579,8,1.0453
9,8,13895.8,108.326,758579,6,1.0453
9,9,13954.6,108.326,758579,6,1.0453
9,1,5237.51,45.338,215428,3,1.0453
9,2,5568.27,45.338,215428,3,1.0453
9,3,6162.19,45.338,215428,6,1.0453
9,4,7217.35,45.338,215428,4,1.0453
9,5,7263.49,45.338,215428,6,1.0453
9,6,7938.15,45.338,215428,2,1.0453
9,7,8051.27,45.338,215428,3,1.0453
9,8,8229.81,45.338,215428,6,1.0453
9,9,8390.75,45.338,215428,5,1.0453
9,1,3398.76,60.81,161066,2,1.0453
9,2,4449.89,60.81,161066,2,1.0453
9,3,4480.57,60.81,161066,3,1.0453
9,4,4559.2,60.81,161066,2,1.0453
9,5,5871.34,60.81,161066,4,1.0453
9,6,6369.33,60.81,161066,3,1.0453
9,7,8274.97,60.81,161066,3,1.0453
9,8,9065.12,60.81,161066,3,1.0453
9,9,9510.69,60.81,161066,3,1.0453
9,1,2200.27,68.791,584010,2,1.0453
9,2,5316.06,68.791,584010,2,1.0453
9,3,6681.89,68.791,584010,5,1.0453
9,4,6992.91,68.791,584010,3,1.0453
9,5,7024.98,68.791,584010,2,1.0453
9,6,7352.71,68.791,584010,4,1.0453
9,7,8092.45,68.791,584010,4,1.0453
9,8,8632.61,68.791,584010,3,1.0453
9,9,9063.25,68.791,584010,7,1.0453
9,1,7410.01,97.662,388463,4,1.0453
9,2,7963.92,97.662,388463,8,1.0453
9,3,8947.25,97.662,388463,8,1.0453
9,4,8996.99,97.662,388463,5,1.0453
9,5,9244.22,97.662,388463,5,1.0453
9,6,10327.1,97.662,388463,3,1.0453
9,7,10475,97.662,388463,4,1.0453
9,8,10893.7,97.662,388463,4,1.0453
9,9,10941.2,97.662,388463,6,1.0453
9,1,4236.49,56.756,124043,2,1.0453
9,2,5096.32,56.756,124043,3,1.0453
9,3,5154.04,56.756,124043,3,1.0453
9,4,5788.58,56.756,124043,2,1.0453
9,5,6679.36,56.756,124043,3,1.0453
9,6,6685.38,56.756,124043,4,1.0453
9,7,7309.15,56.756,124043,4,1.0453
9,8,7357.72,56.756,124043,3,1.0453
9,9,7457.31,56.756,124043,3,1.0453
9,1,1330.58,62.337,257181,2,1.0453
9,2,3707.86,62.337,257181,3,1.0453
9,3,5326.57,62.337,257181,2,1.0453
9,4,6273.66,62.337,257181,3,1.0453
9,5,6943.14,62.337,257181,3,1.0453
9,6,7372.09,62.337,257181,2,1.0453
9,7,7454.55,62.337,257181,3,1.0453
9,8,7704.87,62.337,257181,4,1.0453
9,9,7836.97,62.337,257181,2,1.0453
9,1,1405.75,74.206,280896,2,1.0453
9,2,3878.35,74.206,280896,4,1.0453
9,3,5412.75,74.206,280896,4,1.0453
9,4,5651.25,74.206,280896,4,1.0453
9,5,7190.91,74.206,280896,4,1.0453
9,6,8068.91,74.206,280896,4,1.0453
9,7,8526.13,74.206,280896,8,1.0453
9,8,9652.46,74.206,280896,4,1.0453
9,9,9822.42,74.206,280896,5,1.0453
9,1,2436.07,89.729,481725,2,1.0453
9,2,3171.94,89.729,481725,2,1.0453
9,3,5742.92,89.729,481725,5,1.0453
9,4,6768.22,89.729,481725,6,1.0453
9,5,10750.4,89.729,481725,5,1.0453
9,6,11894.9,89.729,481725,5,1.0453
9,7,11979.2,89.729,481725,3,1.0453
9,8,12020.9,89.729,481725,4,1.0453
9,9,12416.4,89.729,481725,5,1.0453
9,1,2676.04,74.041,194347,2,1.0453
9,2,2947.85,74.041,194347,2,1.0453
9,3,3210.31,74.041,194347,2,1.0453
9,4,3441.71,74.041,194347,2,1.0453
9,5,3957.07,74.041,194347,2,1.0453
9,6,4747.62,74.041,194347,5,1.0453
9,7,4974.3,74.041,194347,4,1.0453
9,8,5440.68,74.041,194347,3,1.0453
9,9,7774.74,74.041,194347,6,1.0453
9,1,2865.74,48.574,229770,3,1.0453
9,2,3374.42,48.574,229770,2,1.0453
9,3,4091.66,48.574,229770,4,1.0453
9,4,5668.41,48.574,229770,4,1.0453
9,5,5926.86,48.574,229770,4,1.0453
9,6,5973.68,48.574,229770,3,1.0453
9,7,6015.17,48.574,229770,4,1.0453
9,8,6081.69,48.574,229770,5,1.0453
9,9,7241.88,48.574,229770,4,1.0453
9,1,4303.35,77.453,590824,3,1.0453
9,2,4369.77,77.453,590824,3,1.0453
9,3,4513.11,77.453,590824,2,1.0453
9,4,5740.11,77.453,590824,3,1.0453
9,5,6297.96,77.453,590824,2,1.0453
9,6,6504.53,77.453,590824,4,1.0453
9,7,7148.57,77.453,590824,2,1.0453
9,8,8458.02,77.453,590824,4,1.0453
9,9,8752.48,77.453,590824,3,1.0453
9,1,5340,105.24,884818,2,1.0453
9,2,5958.62,105.24,884818,2,1.0453
9,3,6224.86,105.24,884818,2,1.0453
9,4,7637.35,105.24,884818,3,1.0453
9,5,8611.1,105.24,884818,3,1.0453
9,6,9156.94,105.24,884818,6,1.0453
9,7,10414.7,105.24,884818,4,1.0453
9,8,11490.1,105.24,884818,4,1.0453
9,9,12132.1,105.24,884818,3,1.0453
9,1,3698.58,68.781,411533,3,1.0453
9,2,5146.49,68.781,411533,4,1.0453
9,3,5211.98,68.781,411533,4,1.0453
9,4,6452.6,68.781,411533,4,1.0453
9,5,6624.85,68.781,411533,4,1.0453
