K,order,dist,cost_ki,cost_edbt,vnum,density
5,1,212.25,38.794,132692,2,1.07784
5,2,805.78,38.794,132692,2,1.07784
5,3,1813.61,38.794,132692,4,1.07784
5,4,1881.55,38.794,132692,4,1.07784
5,5,2051.78,38.794,132692,4,1.07784
5,1,1065.58,90.896,639814,3,1.07784
5,2,2481.18,90.896,639814,3,1.07784
5,3,2581.44,90.896,639814,4,1.07784
5,4,2945.43,90.896,639814,3,1.07784
5,5,3309.18,90.896,639814,3,1.07784
5,1,708.807,25.734,147955,2,1.07784
5,2,824.19,25.734,147955,2,1.07784
5,3,1334.68,25.734,147955,2,1.07784
5,4,2188.48,25.734,147955,2,1.07784
5,5,2272.09,25.734,147955,2,1.07784
5,1,524.638,37.326,85937.2,2,1.07784
5,2,859.448,37.326,85937.2,3,1.07784
5,3,1664.82,37.326,85937.2,3,1.07784
5,4,2212.16,37.326,85937.2,3,1.07784
5,5,2440.28,37.326,85937.2,4,1.07784
5,1,1021.2,25.982,125226,2,1.07784
5,2,1128.26,25.982,125226,2,1.07784
5,3,2151.06,25.982,125226,2,1.07784
5,4,2294.18,25.982,125226,2,1.07784
5,5,2343.6,25.982,125226,2,1.07784
5,1,1249.03,40.946,246703,2,1.07784
5,2,1731.75,40.946,246703,3,1.07784
5,3,2314.58,40.946,246703,3,1.07784
5,4,2541.51,40.946,246703,3,1.07784
5,5,2786.78,40.946,246703,4,1.07784
5,1,922.381,66.942,600083,2,1.07784
5,2,2605.17,66.942,600083,3,1.07784
5,3,2625.11,66.942,600083,7,1.07784
5,4,2764.47,66.942,600083,4,1.07784
5,5,2772.97,66.942,600083,3,1.07784
5,1,229.752,38.48,111105,2,1.07784
5,2,777.129,38.48,111105,2,1.07784
5,3,1849,38.48,111105,3,1.07784
5,4,2044.71,38.48,111105,3,1.07784
5,5,2541.99,38.48,111105,3,1.07784
5,1,224.009,16.967,105009,2,1.07784
5,2,526.021,16.967,105009,2,1.07784
5,3,1299.99,16.967,105009,2,1.07784
