K,order,dist,cost_ki,cost_edbt,vnum,density
10,1,1472.35,49.969,284103,4,1.07914
10,2,2630.37,49.969,284103,4,1.07914
10,3,2747.03,49.969,284103,2,1.07914
10,4,3030.48,49.969,284103,3,1.07914
10,5,3049.22,49.969,284103,4,1.07914
10,6,3270.23,49.969,284103,4,1.07914
10,7,3275.22,49.969,284103,2,1.07914
10,8,3436.39,49.969,284103,2,1.07914
10,9,3606.22,49.969,284103,2,1.07914
10,10,3620.92,49.969,284103,3,1.07914
10,1,1913.82,92.331,578512,2,1.07914
10,2,2715.41,92.331,578512,10,1.07914
10,3,3482.41,92.331,578512,11,1.07914
10,4,3517.84,92.331,578512,4,1.07914
10,5,3874.31,92.331,578512,3,1.07914
10,6,4058.69,92.331,578512,5,1.07914
10,7,4378.88,92.331,578512,11,1.07914
10,8,4504.11,92.331,578512,4,1.07914
10,9,4583.98,92.331,578512,11,1.07914
10,10,4677.48,92.331,578512,7,1.07914
10,1,504.219,45.886,178439,2,1.07914
10,2,1059.78,45.886,178439,2,1.07914
10,3,1434.37,45.886,178439,3,1.07914
10,4,2124.32,45.886,178439,2,1.07914
10,5,2203.08,45.886,178439,2,1.07914
10,6,3207.44,45.886,178439,4,1.07914
10,7,3614.99,45.886,178439,4,1.07914
10,8,3685.9,45.886,178439,4,1.07914
10,9,3912.54,45.886,178439,3,1.07914
10,10,3980.88,45.886,178439,4,1.07914
10,1,766.619,132.795,942390,2,1.07914
10,2,1030.86,132.795,942390,2,1.07914
10,3,2174.32,132.795,942390,3,1.07914
10,4,2222.15,132.795,942390,3,1.07914
10,5,3381.38,132.795,942390,5,1.07914
10,6,3463.08,132.795,942390,5,1.07914
10,7,4596.1,132.795,942390,4,1.07914
10,8,5276.86,132.795,942390,4,1.07914
10,9,5676.49,132.795,942390,7,1.07914
10,10,5816.74,132.795,942390,5,1.07914
10,1,1420.13,61.315,419994,4,1.07914
10,2,1505.34,61.315,419994,3,1.07914
10,3,2391.74,61.315,419994,3,1.07914
10,4,2540.9,61.315,419994,3,1.07914
10,5,2961.18,61.315,419994,2,1.07914
10,6,2992.11,61.315,419994,4,1.07914
10,7,3132.9,61.315,419994,5,1.07914
10,8,3653.19,61.315,419994,5,1.07914
10,9,3862.63,61.315,419994,5,1.07914
10,10,4100.24,61.315,419994,5,1.07914
10,1,139.979,47.549,397812,2,1.07914
10,2,1238.42,47.549,397812,2,1.07914
10,3,3349.54,47.549,397812,2,1.07914
10,4,3377.99,47.549,397812,4,1.07914
10,5,3732.92,47.549,397812,4,1.07914
10,6,3745.21,47.549,397812,2,1.07914
10,7,3861.73,47.549,397812,6,1.07914
10,8,4187.07,47.549,397812,5,1.07914
10,9,4187.73,47.549,397812,3,1.07914
10,10,4194.02,47.549,397812,3,1.07914
10,1,1399.47,77.047,540714,6,1.07914
10,2,2005.08,77.047,540714,2,1.07914
10,3,2252.12,77.047,540714,3,1.07914
10,4,2775.58,77.047,540714,4,1.07914
10,5,3097.61,77.047,540714,8,1.07914
10,6,3124.58,77.047,540714,4,1.07914
10,7,3709.45,77.047,540714,3,1.07914
10,8,3906.26,77.047,540714,4,1.07914
10,9,4033.36,77.047,540714,7,1.07914
