K,order,dist,cost_ki,cost_edbt,vnum,density
7,1,220.477,57.734,298480,2,1.07858
7,2,453.357,57.734,298480,2,1.07858
7,3,1648.17,57.734,298480,3,1.07858
7,4,1968.6,57.734,298480,5,1.07858
7,5,2188.32,57.734,298480,5,1.07858
7,6,2403.79,57.734,298480,3,1.07858
7,7,2660.17,57.734,298480,4,1.07858
7,1,221.416,139.963,736146,2,1.07858
7,2,844.759,139.963,736146,2,1.07858
7,3,2284.91,139.963,736146,4,1.07858
7,4,2364.05,139.963,736146,3,1.07858
7,5,2687.15,139.963,736146,3,1.07858
7,6,3005.54,139.963,736146,3,1.07858
7,7,3188.12,139.963,736146,3,1.07858
7,1,1617.36,48.288,212329,2,1.07858
7,2,1965.58,48.288,212329,3,1.07858
7,3,2046.16,48.288,212329,2,1.07858
7,4,2308.32,48.288,212329,2,1.07858
7,5,2640.23,48.288,212329,4,1.07858
7,6,2782.62,48.288,212329,2,1.07858
7,7,2787.88,48.288,212329,4,1.07858
7,1,551.001,39.254,225354,2,1.07858
7,2,672.947,39.254,225354,2,1.07858
7,3,728.994,39.254,225354,2,1.07858
7,4,757.191,39.254,225354,2,1.07858
7,5,1776.93,39.254,225354,3,1.07858
7,6,1963.36,39.254,225354,4,1.07858
7,7,2143.29,39.254,225354,5,1.07858
7,1,485.601,59.344,854462,2,1.07858
7,2,864.367,59.344,854462,2,1.07858
7,3,1507.53,59.344,854462,2,1.07858
7,4,1744.3,59.344,854462,2,1.07858
7,5,2196.23,59.344,854462,2,1.07858
7,6,2280.85,59.344,854462,2,1.07858
7,7,2926.96,59.344,854462,2,1.07858
7,1,517.073,30.292,200444,2,1.07858
7,2,616.283,30.292,200444,2,1.07858
7,3,1279.57,30.292,200444,3,1.07858
7,4,1342.13,30.292,200444,2,1.07858
7,5,1425.58,30.292,200444,3,1.07858
7,6,1797.68,30.292,200444,2,1.07858
7,7,1898.7,30.292,200444,2,1.07858
7,1,285.351,124.243,427973,2,1.07858
7,2,510.757,124.243,427973,2,1.07858
7,3,1437.53,124.243,427973,3,1.07858
7,4,1748.23,124.243,427973,2,1.07858
7,5,1789.51,124.243,427973,3,1.07858
7,6,1796.35,124.243,427973,4,1.07858
7,7,2341.56,124.243,427973,5,1.07858
7,1,157.433,57.275,164777,2,1.07858
7,2,881.32,57.275,164777,2,1.07858
7,3,929.217,57.275,164777,2,1.07858
7,4,1663.19,57.275,164777,2,1.07858
7,5,1871.44,57.275,164777,3,1.07858
7,6,1935.36,57.275,164777,4,1.07858
7,7,2326.27,57.275,164777,4,1.07858
7,1,1175.37,56.203,504018,4,1.07858
7,2,1369.02,56.203,504018,4,1.07858
7,3,1770.36,56.203,504018,3,1.07858
7,4,1772.46,56.203,504018,2,1.07858
7,5,1962.91,56.203,504018,5,1.07858
7,6,1978.28,56.203,504018,2,1.07858
7,7,2158.5,56.203,504018,4,1.07858
7,1,1883.62,52.12,183958,3,1.07858
7,2,2250.9,52.12,183958,3,1.07858
7,3,2273.6,52.12,183958,3,1.07858
7,4,2280.9,52.12,183958,3,1.07858
7,5,2503.42,52.12,183958,4,1.07858
7,6,2633,52.12,183958,2,1.07858
7,7,2698.76,52.12,183958,3,1.07858
7,1,360.846,73.292,804485,2,1.07858
7,2,376.351,73.292,804485,2,1.07858
7,3,1669.5,73.292,804485,3,1.07858
7,4,1835.82,73.292,804485,5,1.07858
7,5,2576.32,73.292,804485,5,1.07858
7,6,2868.36,73.292,804485,5,1.07858
7,7,3023.88,73.292,804485,5,1.07858
7,1,667.075,53.052,268407,2,1.07858
7,2,1371.4,53.052,268407,2,1.07858
7,3,1414.86,53.052,268407,3,1.07858
7,4,2042.52,53.052,268407,4,1.07858
7,5,2227.28,53.052,268407,3,1.07858
7,6,2324.15,53.052,268407,3,1.07858
7,7,2411.49,53.052,268407,4,1.07858
7,1,1381.12,45.952,298562,3,1.07858
7,2,1624.22,45.952,298562,3,1.07858
7,3,1865.06,45.952,298562,3,1.07858
7,4,2073.27,45.952,298562,2,1.07858
7,5,2339.41,45.952,298562,4,1.07858
7,6,2358.17,45.952,298562,3,1.07858
7,7,2368.36,45.952,298562,5,1.07858
7,1,473.08,39.772,293621,2,1.07858
7,2,1449.73,39.772,293621,3,1.07858
7,3,1453.14,39.772,293621,3,1.07858
7,4,1832.13,39.772,293621,3,1.07858
7,5,2012.29,39.772,293621,3,1.07858
7,6,2080.57,39.772,293621,3,1.07858
7,7,2308.45,39.772,293621,5,1.07858
7,1,966.607,67.313,422829,2,1.07858
7,2,2074.65,67.313,422829,2,1.07858
7,3,2106.76,67.313,422829,4,1.07858
7,4,2325.67,67.313,422829,6,1.07858
7,5,2445.51,67.313,422829,3,1.07858
7,6,2471.86,67.313,422829,3,1.07858
7,7,2909.39,67.313,422829,8,1.07858
7,1,1913.46,136.738,696878,3,1.07858
7,2,2551.66,136.738,696878,5,1.07858
7,3,2669.25,136.738,696878,4,1.07858
7,4,2839.1,136.738,696878,4,1.07858
7,5,3129.66,136.738,696878,4,1.07858
7,6,3397.16,136.738,696878,5,1.07858
7,7,3413.7,136.738,696878,6,1.07858
7,1,853.169,38.216,295835,4,1.07858
7,2,1041.78,38.216,295835,2,1.07858
7,3,1317.32,38.216,295835,2,1.07858
7,4,1717,38.216,295835,2,1.07858
7,5,1917.37,38.216,295835,5,1.07858
7,6,1960.14,38.216,295835,5,1.07858
7,7,2138.08,38.216,295835,2,1.07858
7,1,2413.13,63.479,496275,3,1.07858
7,2,2544.79,63.479,496275,6,1.07858
7,3,2674.9,63.479,496275,3,1.07858
7,4,2714.63,63.479,496275,4,1.07858
7,5,2952.36,63.479,496275,5,1.07858
7,6,2988.28,63.479,496275,7,1.07858
7,7,3011.01,63.479,496275,7,1.07858
7,1,733.134,38.364,176092,2,1.07858
7,2,1139.97,38.364,176092,2,1.07858
7,3,1432.93,38.364,176092,2,1.07858
7,4,1779.67,38.364,176092,2,1.07858
7,5,2233.03,38.364,176092,2,1.07858
7,6,2241.96,38.364,176092,4,1.07858
7,7,2245.6,38.364,176092,6,1.07858
7,1,194.064,60.788,243895,2,1.07858
7,2,589.139,60.788,243895,2,1.07858
7,3,1574.04,60.788,243895,3,1.07858
7,4,1824.3,60.788,243895,3,1.07858
7,5,2157.43,60.788,243895,4,1.07858
7,6,2299.46,60.788,243895,4,1.07858
7,7,2441.75,60.788,243895,4,1.07858
7,1,556.807,21.79,127161,2,1.07858
