K,order,dist,cost_ki,cost_edbt,vnum,density
5,1,1257.03,71.733,208289,4,1.07858
5,2,1609.07,71.733,208289,4,1.07858
5,3,1707.28,71.733,208289,4,1.07858
5,4,1773.86,71.733,208289,4,1.07858
5,5,2116.16,71.733,208289,4,1.07858
5,1,1926.99,41.452,251901,6,1.07858
5,2,1962.37,41.452,251901,2,1.07858
5,3,2099.52,41.452,251901,2,1.07858
5,4,2142.73,41.452,251901,3,1.07858
5,5,2219.94,41.452,251901,6,1.07858
5,1,389.235,52.471,136659,2,1.07858
5,2,2246.62,52.471,136659,3,1.07858
5,3,2380.84,52.471,136659,5,1.07858
5,4,2504.89,52.471,136659,3,1.07858
5,5,2718.8,52.471,136659,3,1.07858
5,1,337.251,50.605,357475,2,1.07858
5,2,601.13,50.605,357475,2,1.07858
5,3,1071.54,50.605,357475,3,1.07858
5,4,1245.33,50.605,357475,3,1.07858
5,5,1892.21,50.605,357475,3,1.07858
5,1,731.571,15.57,92643.3,4,1.07858
5,2,881.014,15.57,92643.3,2,1.07858
5,3,910.255,15.57,92643.3,4,1.07858
5,4,969.2,15.57,92643.3,2,1.07858
5,5,1464.69,15.57,92643.3,2,1.07858
5,1,847.354,25.076,74879.3,2,1.07858
5,2,1162.45,25.076,74879.3,2,1.07858
5,3,1344.22,25.076,74879.3,2,1.07858
5,4,1474.52,25.076,74879.3,4,1.07858
5,5,1663.79,25.076,74879.3,4,1.07858
5,1,290.644,36.277,124722,2,1.07858
5,2,1541.9,36.277,124722,2,1.07858
5,3,2222.3,36.277,124722,3,1.07858
5,4,2327.45,36.277,124722,3,1.07858
5,5,2398.97,36.277,124722,2,1.07858
5,1,398.784,19.774,269089,2,1.07858
5,2,550.237,19.774,269089,2,1.07858
5,3,1226.59,19.774,269089,4,1.07858
5,4,1258.86,19.774,269089,2,1.07858
5,5,1368.89,19.774,269089,3,1.07858
5,1,504.255,31.326,192752,2,1.07858
5,2,639.535,31.326,192752,2,1.07858
5,3,1036.12,31.326,192752,2,1.07858
5,4,1403.52,31.326,192752,4,1.07858
5,5,1466.34,31.326,192752,5,1.07858
5,1,814.123,68.761,415301,3,1.07858
5,2,987.292,68.761,415301,3,1.07858
5,3,1716.77,68.761,415301,3,1.07858
5,4,2746.33,68.761,415301,4,1.07858
5,5,3043.41,68.761,415301,5,1.07858
5,1,1279.38,74.315,376496,2,1.07858
5,2,1541.46,74.315,376496,8,1.07858
5,3,1740.1,74.315,376496,6,1.07858
5,4,2268.89,74.315,376496,3,1.07858
5,5,2274.34,74.315,376496,4,1.07858
5,1,931.649,52.251,328367,2,1.07858
5,2,1450.4,52.251,328367,2,1.07858
5,3,1554.43,52.251,328367,3,1.07858
5,4,2280.68,52.251,328367,6,1.07858
5,5,2313.21,52.251,328367,3,1.07858
5,1,893.785,21.805,158246,5,1.07858
5,2,1108.93,21.805,158246,3,1.07858
5,3,1275.55,21.805,158246,3,1.07858
5,4,1459.36,21.805,158246,3,1.07858
5,5,1566.6,21.805,158246,2,1.07858
5,1,314.871,10.346,98109.1,2,1.07858
5,2,774.559,10.346,98109.1,2,1.07858
5,3,1083.82,10.346,98109.1,2,1.07858
5,4,1252.99,10.346,98109.1,2,1.07858
5,5,1357.84,10.346,98109.1,2,1.07858
5,1,384.159,29.124,104763,2,1.07858
5,2,896.01,29.124,104763,3,1.07858
5,3,1073.63,29.124,104763,5,1.07858
5,4,1354.06,29.124,104763,2,1.07858
5,5,1855.27,29.124,104763,3,1.07858
5,1,1744.01,44.44,125823,3,1.07858
5,2,1977.68,44.44,125823,4,1.07858
5,3,1978.74,44.44,125823,3,1.07858
5,4,2262.94,44.44,125823,2,1.07858
5,5,2333.63,44.44,125823,4,1.07858
5,1,710.265,42.442,173558,3,1.07858
5,2,1055.88,42.442,173558,2,1.07858
5,3,1126.32,42.442,173558,2,1.07858
5,4,1890.1,42.442,173558,2,1.07858
5,5,2136.38,42.442,173558,2,1.07858
5,1,354.81,27.712,149952,2,1.07858
5,2,559.804,27.712,149952,2,1.07858
5,3,961.514,27.712,149952,3,1.07858
5,4,1557.56,27.712,149952,2,1.07858
5,5,1802.46,27.712,149952,3,1.07858
5,1,2240.73,74.054,1.03314e+06,3,1.07858
5,2,2499.11,74.054,1.03314e+06,4,1.07858
5,3,2976.25,74.054,1.03314e+06,4,1.07858
5,4,3011.76,74.054,1.03314e+06,4,1.07858
5,5,3106.27,74.054,1.03314e+06,3,1.07858
5,1,764.046,26.026,62468.6,3,1.07858
5,2,1003.91,26.026,62468.6,4,1.07858
5,3,1010.66,26.026,62468.6,2,1.07858
5,4,1553.7,26.026,62468.6,3,1.07858
5,5,1725.62,26.026,62468.6,3,1.07858
5,1,410.912,22.854,401580,2,1.07858
5,2,764.769,22.854,401580,2,1.07858
5,3,773.586,22.854,401580,2,1.07858
5,4,794.276,22.854,401580,2,1.07858
5,5,1389.45,22.854,401580,2,1.07858
5,1,85.7555,26.227,107067,2,1.07858
5,2,648.701,26.227,107067,2,1.07858
5,3,1424.05,26.227,107067,2,1.07858
5,4,1870.2,26.227,107067,3,1.07858
5,5,1876.61,26.227,107067,3,1.07858
5,1,704.535,40.535,290434,2,1.07858
5,2,1529.89,40.535,290434,2,1.07858
5,3,1629,40.535,290434,3,1.07858
5,4,1785.78,40.535,290434,3,1.07858
5,5,1815.7,40.535,290434,2,1.07858
5,1,928.722,43.102,163026,2,1.07858
5,2,1586.07,43.102,163026,3,1.07858
5,3,1591,43.102,163026,2,1.07858
5,4,2147.87,43.102,163026,3,1.07858
5,5,2212.46,43.102,163026,6,1.07858
5,1,871.197,31.906,150120,2,1.07858
5,2,911.306,31.906,150120,4,1.07858
