K,order,dist,cost_ki,cost_edbt,vnum,density
6,1,4151.94,46.748,67963.8,2,1.0453
6,2,4624.07,46.748,67963.8,3,1.0453
6,3,6561.1,46.748,67963.8,2,1.0453
6,4,7445.73,46.748,67963.8,2,1.0453
6,5,7897.77,46.748,67963.8,3,1.0453
6,6,8246.35,46.748,67963.8,4,1.0453
6,1,2831.15,43.89,152055,3,1.0453
6,2,3375.83,43.89,152055,4,1.0453
6,3,3431.07,43.89,152055,3,1.0453
6,4,5596.62,43.89,152055,6,1.0453
6,5,5890.06,43.89,152055,4,1.0453
6,6,7700.31,43.89,152055,6,1.0453
6,1,691.023,44.836,162609,2,1.0453
6,2,2504.76,44.836,162609,2,1.0453
6,3,6137.74,44.836,162609,3,1.0453
6,4,7163.04,44.836,162609,4,1.0453
6,5,9349,44.836,162609,5,1.0453
6,6,9621.57,44.836,162609,4,1.0453
6,1,1054.46,23.092,39533.7,2,1.0453
6,2,2598.66,23.092,39533.7,2,1.0453
6,3,4545.8,23.092,39533.7,3,1.0453
6,4,4682.97,23.092,39533.7,3,1.0453
6,5,4986.54,23.092,39533.7,3,1.0453
6,6,6091.95,23.092,39533.7,3,1.0453
6,1,522.947,58.267,231628,2,1.0453
6,2,2536.64,58.267,231628,2,1.0453
6,3,7406.63,58.267,231628,3,1.0453
6,4,7897.56,58.267,231628,5,1.0453
6,5,7958.64,58.267,231628,4,1.0453
6,6,10505.3,58.267,231628,4,1.0453
6,1,944.632,48.022,193380,2,1.0453
6,2,2018.1,48.022,193380,2,1.0453
6,3,2763.89,48.022,193380,2,1.0453
6,4,4918.51,48.022,193380,2,1.0453
6,5,7407.15,48.022,193380,4,1.0453
6,6,9016.29,48.022,193380,5,1.0453
6,1,479.552,28.744,96630.4,2,1.0453
6,2,1441.54,28.744,96630.4,2,1.0453
6,3,4681.97,28.744,96630.4,3,1.0453
6,4,5459.96,28.744,96630.4,3,1.0453
6,5,5625.84,28.744,96630.4,3,1.0453
6,6,6485.9,28.744,96630.4,3,1.0453
6,1,1551.1,14.454,211799,3,1.0453
6,2,2056.05,14.454,211799,3,1.0453
6,3,3201.42,14.454,211799,2,1.0453
6,4,3738.24,14.454,211799,3,1.0453
6,5,4471.83,14.454,211799,3,1.0453
6,6,5038.47,14.454,211799,3,1.0453
6,1,2897.15,18.318,52554,2,1.0453
6,2,5013.48,18.318,52554,2,1.0453
6,3,6427.24,18.318,52554,2,1.0453
6,4,7706.06,18.318,52554,2,1.0453
6,5,10314,18.318,52554,2,1.0453
6,6,10871.1,18.318,52554,3,1.0453
6,1,3870.45,39.615,180988,2,1.0453
6,2,5449.81,39.615,180988,5,1.0453
6,3,5809.62,39.615,180988,6,1.0453
6,4,5847.76,39.615,180988,8,1.0453
6,5,6012.22,39.615,180988,3,1.0453
6,6,6096.42,39.615,180988,8,1.0453
6,1,1240.34,34.485,161568,2,1.0453
6,2,1950.25,34.485,161568,2,1.0453
6,3,2541.6,34.485,161568,2,1.0453
6,4,3255.13,34.485,161568,3,1.0453
6,5,4339.91,34.485,161568,2,1.0453
6,6,7398.54,34.485,161568,6,1.0453
6,1,2274.01,55.087,238325,2,1.0453
6,2,4674.57,55.087,238325,7,1.0453
6,3,5611.5,55.087,238325,4,1.0453
6,4,6231.26,55.087,238325,5,1.0453
6,5,6392.73,55.087,238325,3,1.0453
6,6,6996.68,55.087,238325,7,1.0453
6,1,4500.64,54.821,193062,2,1.0453
6,2,5584.57,54.821,193062,2,1.0453
6,3,5699.67,54.821,193062,4,1.0453
6,4,6284.04,54.821,193062,2,1.0453
6,5,8331.94,54.821,193062,2,1.0453
6,6,8898.62,54.821,193062,4,1.0453
6,1,7609.91,64.184,185925,3,1.0453
6,2,7698.04,64.184,185925,6,1.0453
6,3,8521.03,64.184,185925,4,1.0453
6,4,9165.1,64.184,185925,4,1.0453
6,5,9691.23,64.184,185925,4,1.0453
6,6,9994.9,64.184,185925,4,1.0453
6,1,623.462,10.309,109350,2,1.0453
6,2,1407.12,10.309,109350,2,1.0453
6,3,1683.33,10.309,109350,2,1.0453
6,4,2166.24,10.309,109350,2,1.0453
6,5,3038.07,10.309,109350,2,1.0453
6,6,4081.38,10.309,109350,2,1.0453
6,1,4191.49,160.252,251540,3,1.0453
6,2,5042.45,160.252,251540,3,1.0453
6,3,5700.78,160.252,251540,4,1.0453
6,4,8490.25,160.252,251540,5,1.0453
6,5,12497.6,160.252,251540,8,1.0453
6,6,12662.8,160.252,251540,4,1.0453
6,1,1812.11,55.507,440330,2,1.0453
6,2,6254.28,55.507,440330,3,1.0453
6,3,6565.71,55.507,440330,3,1.0453
6,4,7759.02,55.507,440330,3,1.0453
6,5,8590.22,55.507,440330,3,1.0453
6,6,9056.71,55.507,440330,5,1.0453
6,1,6045.08,64.563,175096,3,1.0453
6,2,6260.19,64.563,175096,2,1.0453
6,3,6389.91,64.563,175096,3,1.0453
6,4,6783.96,64.563,175096,4,1.0453
6,5,7878.63,64.563,175096,4,1.0453
6,6,9023.43,64.563,175096,4,1.0453
6,1,824.342,66.957,355381,2,1.0453
6,2,1006.24,66.957,355381,2,1.0453
6,3,2137.24,66.957,355381,2,1.0453
6,4,5842.71,66.957,355381,3,1.0453
6,5,6476.7,66.957,355381,4,1.0453
6,6,6860,66.957,355381,3,1.0453
6,1,3575.48,25.89,54612.5,2,1.0453
6,2,3840.56,25.89,54612.5,2,1.0453
6,3,6254.1,25.89,54612.5,2,1.0453
6,4,7667.79,25.89,54612.5,2,1.0453
6,5,9245.69,25.89,54612.5,3,1.0453
6,6,10376,25.89,54612.5,2,1.0453
6,1,5991.63,46.548,230167,3,1.0453
6,2,7643,46.548,230167,2,1.0453
6,3,7795.26,46.548,230167,4,1.0453
6,4,8023.04,46.548,230167,2,1.0453
6,5,8064.38,46.548,230167,2,1.0453
6,6,9042.33,46.548,230167,3,1.0453
6,1,5361.74,33.484,56622,4,1.0453
6,2,5501.39,33.484,56622,3,1.0453
6,3,5533.85,33.484,56622,4,1.0453
6,4,6404.53,33.484,56622,4,1.0453
6,5,7131.37,33.484,56622,3,1.0453
6,6,7305.22,33.484,56622,5,1.0453
6,1,2513.01,38.037,220677,2,1.0453
6,2,5941.36,38.037,220677,5,1.0453
6,3,6094.47,38.037,220677,2,1.0453
6,4,6128.13,38.037,220677,4,1.0453
6,5,6487.93,38.037,220677,5,1.0453
6,6,7227.66,38.037,220677,5,1.0453
6,1,2292.14,59.089,137649,2,1.0453
6,2,5461.36,59.089,137649,3,1.0453
6,3,8430.07,59.089,137649,4,1.0453
6,4,9145.47,59.089,137649,4,1.0453
6,5,9228.39,59.089,137649,3,1.0453
6,6,10512.4,59.089,137649,4,1.0453
6,1,620.609,49.876,98081.8,2,1.0453
6,2,2404.66,49.876,98081.8,2,1.0453
6,3,3630.98,49.876,98081.8,3,1.0453
6,4,7197.92,49.876,98081.8,4,1.0453
6,5,7413.17,49.876,98081.8,6,1.0453
6,6,10855.5,49.876,98081.8,4,1.0453
6,1,6517.04,53.57,90285.6,4,1.0453
6,2,7540,53.57,90285.6,6,1.0453
6,3,9159.74,53.57,90285.6,6,1.0453
6,4,10076.2,53.57,90285.6,4,1.0453
6,5,11228.4,53.57,90285.6,6,1.0453
6,6,11745.2,53.57,90285.6,3,1.0453
6,1,2581.15,46.508,137002,2,1.0453
6,2,3381.77,46.508,137002,3,1.0453
6,3,3768.93,46.508,137002,2,1.0453
6,4,7022.55,46.508,137002,5,1.0453
6,5,7500.49,46.508,137002,3,1.0453
6,6,7555.38,46.508,137002,5,1.0453
6,1,1749.99,14.009,46190.6,2,1.0453
6,2,2382.75,14.009,46190.6,2,1.0453
6,3,4043.72,14.009,46190.6,3,1.0453
6,4,4301.36,14.009,46190.6,3,1.0453
6,5,4347.29,14.009,46190.6,3,1.0453
6,6,5452.7,14.009,46190.6,3,1.0453
6,1,4107.41,61.845,200899,4,1.0453
6,2,5402.34,61.845,200899,4,1.0453
6,3,6995.48,61.845,200899,5,1.0453
6,4,8770.27,61.845,200899,6,1.0453
6,5,8990.1,61.845,200899,5,1.0453
6,6,9250.43,61.845,200899,4,1.0453
6,1,2528.7,23.336,37163.2,2,1.0453
6,2,2599.19,23.336,37163.2,3,1.0453
6,3,4224.38,23.336,37163.2,6,1.0453
6,4,5125.07,23.336,37163.2,7,1.0453
6,5,5390.3,23.336,37163.2,4,1.0453
6,6,5412.21,23.336,37163.2,6,1.0453
6,1,2920.26,37.553,255027,2,1.0453
6,2,3971.09,37.553,255027,2,1.0453
6,3,5933.56,37.553,255027,3,1.0453
6,4,6745.52,37.553,255027,3,1.0453
6,5,7500.26,37.553,255027,3,1.0453
6,6,7823.21,37.553,255027,4,1.0453
6,1,567.116,53.238,148703,2,1.0453
6,2,1148.02,53.238,148703,2,1.0453
6,3,4434.85,53.238,148703,3,1.0453
6,4,6812.45,53.238,148703,4,1.0453
6,5,9517.65,53.238,148703,5,1.0453
6,6,10673.6,53.238,148703,5,1.0453
6,1,692.604,42.204,195503,2,1.0453
6,2,986.978,42.204,195503,2,1.0453
6,3,2639.48,42.204,195503,2,1.0453
6,4,4553.46,42.204,195503,3,1.0453
6,5,4935.97,42.204,195503,3,1.0453
6,6,7747.87,42.204,195503,3,1.0453
6,1,3389.04,69.418,180714,3,1.0453
6,2,7189.43,69.418,180714,4,1.0453
6,3,7543.72,69.418,180714,3,1.0453
6,4,9304.04,69.418,180714,4,1.0453
6,5,9575.74,69.418,180714,4,1.0453
6,6,9935.9,69.418,180714,4,1.0453
6,1,1541,49.227,286329,2,1.0453
6,2,3932.63,49.227,286329,3,1.0453
6,3,7680.91,49.227,286329,3,1.0453
6,4,9842.76,49.227,286329,4,1.0453
6,5,9899.58,49.227,286329,4,1.0453
6,6,10158.7,49.227,286329,4,1.0453
6,1,2735.3,44.714,166182,3,1.0453
6,2,6311.93,44.714,166182,3,1.0453
6,3,6457.57,44.714,166182,4,1.0453
6,4,8042.59,44.714,166182,4,1.0453
6,5,8240.99,44.714,166182,4,1.0453
6,6,8273.35,44.714,166182,3,1.0453
6,1,1897.25,31.32,60293.3,2,1.0453
6,2,3627.92,31.32,60293.3,3,1.0453
6,3,5150.66,31.32,60293.3,2,1.0453
6,4,5893.13,31.32,60293.3,4,1.0453
6,5,6352.32,31.32,60293.3,4,1.0453
6,6,6406.32,31.32,60293.3,6,1.0453
6,1,1315.77,18.316,46510.7,2,1.0453
