K,order,dist,cost_ki,cost_edbt,vnum,density
10,1,507.295,49.126,270062,2,1.07407
10,2,704.424,49.126,270062,2,1.07407
10,3,1189.23,49.126,270062,2,1.07407
10,4,1206,49.126,270062,3,1.07407
10,5,1208.68,49.126,270062,3,1.07407
10,6,1306.08,49.126,270062,3,1.07407
10,7,1418.33,49.126,270062,2,1.07407
10,8,1503.65,49.126,270062,3,1.07407
10,9,1583.83,49.126,270062,3,1.07407
10,10,1835.88,49.126,270062,3,1.07407
10,1,890.981,143.484,572522,4,1.07407
10,2,1302.28,143.484,572522,4,1.07407
10,3,1474.47,143.484,572522,3,1.07407
10,4,1599.89,143.484,572522,5,1.07407
10,5,1618.17,143.484,572522,4,1.07407
10,6,1787.25,143.484,572522,6,1.07407
10,7,1871.34,143.484,572522,4,1.07407
10,8,1947.47,143.484,572522,2,1.07407
10,9,1975.69,143.484,572522,5,1.07407
10,10,2002.36,143.484,572522,6,1.07407
10,1,255.785,19.14,136933,2,1.07407
10,2,354.035,19.14,136933,2,1.07407
10,3,446.87,19.14,136933,2,1.07407
10,4,744.433,19.14,136933,2,1.07407
10,5,802.948,19.14,136933,2,1.07407
10,6,1065.19,19.14,136933,2,1.07407
10,7,1107.46,19.14,136933,2,1.07407
10,8,1126.3,19.14,136933,2,1.07407
10,9,1144.14,19.14,136933,2,1.07407
10,10,1317.11,19.14,136933,2,1.07407
10,1,300.666,89.15,1.73767e+06,2,1.07407
10,2,584.755,89.15,1.73767e+06,2,1.07407
10,3,752.885,89.15,1.73767e+06,2,1.07407
10,4,979.785,89.15,1.73767e+06,4,1.07407
10,5,1099.47,89.15,1.73767e+06,2,1.07407
10,6,1298.28,89.15,1.73767e+06,3,1.07407
10,7,1493.37,89.15,1.73767e+06,2,1.07407
10,8,1573.7,89.15,1.73767e+06,4,1.07407
10,9,1703.76,89.15,1.73767e+06,3,1.07407
10,10,1899.74,89.15,1.73767e+06,4,1.07407
10,1,313.637,97.852,515800,2,1.07407
10,2,872.571,97.852,515800,2,1.07407
10,3,1470.1,97.852,515800,3,1.07407
10,4,1509.36,97.852,515800,3,1.07407
10,5,2055,97.852,515800,2,1.07407
10,6,2086.06,97.852,515800,3,1.07407
10,7,2180.02,97.852,515800,2,1.07407
10,8,2210.02,97.852,515800,3,1.07407
10,9,2259.28,97.852,515800,3,1.07407
10,10,2372.25,97.852,515800,3,1.07407
10,1,436.376,39.362,269359,3,1.07407
10,2,593.205,39.362,269359,2,1.07407
10,3,687.864,39.362,269359,3,1.07407
10,4,826.812,39.362,269359,2,1.07407
10,5,990.176,39.362,269359,3,1.07407
10,6,1189.17,39.362,269359,3,1.07407
10,7,1483.23,39.362,269359,3,1.07407
10,8,1603.32,39.362,269359,4,1.07407
10,9,1631.59,39.362,269359,3,1.07407
10,10,1686.02,39.362,269359,4,1.07407
10,1,423.987,81.088,650640,2,1.07407
10,2,1191.99,81.088,650640,2,1.07407
10,3,1353.63,81.088,650640,2,1.07407
10,4,1507.29,81.088,650640,3,1.07407
10,5,1828.52,81.088,650640,3,1.07407
10,6,1906.07,81.088,650640,4,1.07407
10,7,1990.45,81.088,650640,3,1.07407
10,8,1999,81.088,650640,3,1.07407
10,9,2007.94,81.088,650640,5,1.07407
10,10,2110.05,81.088,650640,4,1.07407
10,1,171.82,78.898,102319,2,1.07407
10,2,292.318,78.898,102319,2,1.07407
10,3,603.332,78.898,102319,2,1.07407
10,4,849.021,78.898,102319,2,1.07407
10,5,1132.77,78.898,102319,5,1.07407
10,6,1249.63,78.898,102319,2,1.07407
10,7,1300.59,78.898,102319,2,1.07407
10,8,1557.11,78.898,102319,3,1.07407
10,9,1607.8,78.898,102319,2,1.07407
10,10,1676.52,78.898,102319,2,1.07407
10,1,426.657,43.419,267348,2,1.07407
10,2,548.394,43.419,267348,3,1.07407
10,3,662.969,43.419,267348,2,1.07407
10,4,794.392,43.419,267348,2,1.07407
10,5,850.072,43.419,267348,3,1.07407
10,6,1081.57,43.419,267348,2,1.07407
10,7,1358.23,43.419,267348,5,1.07407
10,8,1661.76,43.419,267348,3,1.07407
10,9,1716.54,43.419,267348,3,1.07407
10,10,1762.4,43.419,267348,2,1.07407
10,1,541.244,60.436,379957,2,1.07407
10,2,848.71,60.436,379957,2,1.07407
10,3,949.989,60.436,379957,2,1.07407
10,4,1022.43,60.436,379957,2,1.07407
10,5,1037.22,60.436,379957,4,1.07407
10,6,1298.07,60.436,379957,3,1.07407
10,7,1323.1,60.436,379957,4,1.07407
10,8,1448.3,60.436,379957,3,1.07407
10,9,1554.12,60.436,379957,4,1.07407
10,10,1664.03,60.436,379957,5,1.07407
10,1,633.488,71.201,277799,3,1.07407
10,2,1025.32,71.201,277799,3,1.07407
10,3,1172.88,71.201,277799,3,1.07407
10,4,1265.37,71.201,277799,3,1.07407
10,5,1284.24,71.201,277799,4,1.07407
10,6,1400.18,71.201,277799,3,1.07407
10,7,1484.11,71.201,277799,4,1.07407
10,8,1489.6,71.201,277799,4,1.07407
10,9,1545.32,71.201,277799,4,1.07407
10,10,1842.58,71.201,277799,4,1.07407
10,1,255.378,124.813,1.04982e+06,2,1.07407
10,2,468.24,124.813,1.04982e+06,2,1.07407
10,3,1029.14,124.813,1.04982e+06,3,1.07407
10,4,1155.34,124.813,1.04982e+06,3,1.07407
10,5,1312.92,124.813,1.04982e+06,3,1.07407
10,6,1326.62,124.813,1.04982e+06,3,1.07407
10,7,1390.12,124.813,1.04982e+06,3,1.07407
10,8,1535.26,124.813,1.04982e+06,6,1.07407
10,9,1613.52,124.813,1.04982e+06,6,1.07407
10,10,1747.39,124.813,1.04982e+06,3,1.07407
10,1,181.033,97.623,543537,2,1.07407
10,2,622.476,97.623,543537,2,1.07407
10,3,1246.67,97.623,543537,3,1.07407
10,4,1458.9,97.623,543537,3,1.07407
10,5,1579.2,97.623,543537,3,1.07407
10,6,2130.72,97.623,543537,4,1.07407
10,7,2137.26,97.623,543537,5,1.07407
10,8,2280.69,97.623,543537,4,1.07407
10,9,2424.18,97.623,543537,5,1.07407
10,10,2611.97,97.623,543537,4,1.07407
10,1,1357.2,107.968,759496,2,1.07407
10,2,1440.06,107.968,759496,3,1.07407
10,3,1463.22,107.968,759496,3,1.07407
10,4,1606.16,107.968,759496,3,1.07407
10,5,1611.99,107.968,759496,3,1.07407
10,6,1789.18,107.968,759496,2,1.07407
10,7,1794.94,107.968,759496,3,1.07407
10,8,2053.49,107.968,759496,5,1.07407
10,9,2159.07,107.968,759496,5,1.07407
10,10,2284.33,107.968,759496,4,1.07407
10,1,116.469,83.705,1.11776e+06,2,1.07407
10,2,307.461,83.705,1.11776e+06,2,1.07407
10,3,881.539,83.705,1.11776e+06,3,1.07407
10,4,889.454,83.705,1.11776e+06,3,1.07407
10,5,894.293,83.705,1.11776e+06,3,1.07407
10,6,1130.29,83.705,1.11776e+06,3,1.07407
10,7,1357.09,83.705,1.11776e+06,4,1.07407
