         k,      dist,      rank,  max_rank,      vnum, cost_edbt,  gen_edbt,  cost_ki0,   gen_ki0,   cost_ki,    gen_ki, cost_poly,  gen_poly,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,  cost_hi2,   gen_hi2,    hcost2,    hcall2,   hreuse2,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,    keycnt,      miss,false_retrieval,       pts,     polys
         5,    1455.2,         5,         6,        13,    365280,      1239,   816.722,      2457,    48.502,       115,   644.521,        73,      8.57,        73,   31426.6,        46,     31373,        34,         5,         8,         0,         0,         0,         0,         0,    53.957,        55,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   1390.89,         4,         5,        14,    229259,      1115,   934.612,      2424,     50.75,       159,   588.063,        79,     8.199,        79,   38898.9,        42,     38835,        37,         5,        16,         0,         0,         0,         0,         0,    81.794,        84,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   1327.22,         6,         6,        12,    277768,       802,   1284.49,      2589,    42.307,       101,   578.948,        59,     6.217,        59,   18725.7,        39,     18688,        24,         5,         7,         0,         0,         0,         0,         0,    36.635,        47,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   1497.47,         5,         5,        18,    134548,      1058,   822.163,      2515,    61.299,       195,   582.925,       103,     11.96,       103,   32869.9,        66,     32800,        39,         6,        14,         0,         0,         0,         0,         0,    52.083,        69,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,    1543.4,         6,         6,        13,    312480,      1341,   932.079,      2584,    84.421,       128,   592.598,        62,     6.663,        62,   20983.1,        33,     20942,        24,         6,        11,         0,         0,         0,         0,         0,    62.371,        60,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   1132.51,         5,         5,        17,    139953,       401,   696.974,      1952,    29.493,        79,   571.711,        58,     5.948,        58,   27376.2,        41,     27344,        28,         5,         8,         0,         0,         0,         0,         0,    36.647,        47,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   913.718,         5,         5,        10,   50020.7,       195,   397.278,      1150,     15.91,        52,   574.683,        25,     0.599,        25,   14564.9,        21,     14550,        11,         1,         6,         0,         0,         0,         0,         0,    18.564,        34,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   1300.09,         5,         5,        16,     91346,       661,   618.762,      1783,    33.524,        88,   780.772,        81,    13.558,        81,   4973.16,        35,      4945,        24,         3,        11,         0,         0,         0,         0,         0,    36.249,        53,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   1650.38,         5,         5,        12,    360773,      1128,   898.443,      2681,     48.35,       134,   601.186,        49,     4.358,        49,   27496.9,        34,     27462,        24,         6,         9,         0,         0,         0,         0,         0,    42.787,        56,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   2041.84,         5,         6,        23,    506888,      2072,   1632.71,      4197,    68.306,       221,   599.827,       112,    13.143,       112,   23598.4,        59,     23526,        58,         9,        25,         0,         0,         0,         0,         0,   101.987,       122,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   1367.17,         7,         7,        16,    387021,      1707,   737.274,      2315,    54.929,       148,   587.869,       117,    17.787,       117,   30133.8,        60,     30079,        37,         8,         8,         0,         0,         0,         0,         0,      52.7,        74,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,    1256.6,         6,         6,        13,    195500,       815,   854.884,      2686,    36.043,       106,   567.244,        65,     7.007,        65,   19184.2,        32,     19156,        21,         4,         7,         0,         0,         0,         0,         0,    34.617,        55,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   1040.01,         6,         6,        11,   99513.2,       283,   527.938,      1538,    23.034,        57,   577.662,        52,     4.174,        52,   24227.6,        32,     24200,        22,         2,         9,         0,         0,         0,         0,         0,     30.87,        47,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   1375.14,         4,         5,        11,    122989,       502,    223.17,       700,    30.393,        88,   573.173,        45,     2.802,        45,   5017.97,        26,      5003,        14,         2,         4,         0,         0,         0,         0,         0,    23.567,        35,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   1085.28,         4,         5,        15,    247611,       861,   623.745,      1841,    28.339,        85,   584.621,        58,     6.052,        58,     20450,        34,     20421,        22,         3,         9,         0,         0,         0,         0,         0,    31.235,        52,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   1621.55,         5,         6,        17,    175232,      1071,   1032.18,      3504,    37.938,       143,    585.91,        83,    10.135,        83,   22675.6,        42,     22624,        30,         4,         9,         0,         0,         0,         0,         0,    44.492,        62,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   931.589,         5,         5,        14,   54549.3,       235,   711.868,      1808,    28.431,        53,   606.781,        44,     3.407,        44,   19848.8,        37,     19817,        22,         1,         4,         0,         0,         0,         0,         0,    28.144,        40,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   887.297,         5,         5,        15,    181007,       399,   428.372,      1247,    14.894,        51,   627.909,        34,     3.102,        34,   9896.25,        25,      9879,        14,         3,         5,         0,         0,         0,         0,         0,    27.877,        34,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   1973.97,         6,         6,        17,    377308,      1818,   2154.14,      5687,    69.202,       224,   645.734,       118,    14.015,       118,   22701.9,        46,     22645,        44,         2,        16,         0,         0,         0,         0,         0,    88.915,        94,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,    2227.4,         5,         5,        22,    604986,      3203,   1728.22,      5003,    79.505,       252,   609.549,       133,    16.455,       133,   44059.4,        76,     43971,        67,        11,        23,         0,         0,         0,         0,         0,     82.01,       104,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,    1767.8,         6,         6,        21,    303185,      2287,   1176.17,      3650,    49.359,       164,   589.103,       153,    20.981,       153,   55857.2,        74,     55774,        58,         6,        10,         0,         0,         0,         0,         0,    72.626,        84,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,    1166.9,         7,         7,        12,    140795,       582,   802.652,      2280,    19.927,        79,    564.38,       101,      9.79,       101,   11926.4,        33,     11894,        25,         2,         9,         0,         0,         0,         0,         0,    32.635,        44,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   992.819,         4,         5,        13,   68111.9,       630,   354.241,       653,    29.354,        73,   738.976,        48,     5.974,        48,   9751.03,        37,      9717,        24,         3,         6,         0,         0,         0,         0,         0,    37.276,        50,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   1855.62,         4,         5,        15,    363225,      1735,   1471.14,      4399,    59.023,       163,   623.374,        75,      7.86,        75,   20720.2,        55,     20658,        46,         8,        16,         0,         0,         0,         0,         0,    70.173,        85,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   964.673,         5,         5,        12,   38106.1,       245,   592.223,      1876,    19.084,        57,   585.052,        40,     2.336,        40,   14381.4,        35,     14352,        19,         3,         3,         0,         0,         0,         0,         0,    25.136,        39,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   1187.99,         5,         5,        13,    290477,       700,   661.376,      1965,     39.59,        90,   634.994,        43,     5.606,        43,   19587.9,        38,     19550,        26,         5,         8,         0,         0,         0,         0,         0,     32.61,        49,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   2188.18,         6,         6,        25,    667986,      2884,   1863.32,      5238,    86.311,       240,   662.985,       167,     22.92,       167,   41768.1,        92,     41653,        70,        14,        17,         0,         0,         0,         0,         0,   113.762,       142,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   1207.42,         6,         6,        20,    171376,       877,   673.707,      2096,    26.481,        79,   571.913,        96,     9.868,        96,   21231.5,        36,     21197,        22,         2,         6,         0,         0,         0,         0,         0,    36.218,        49,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   1439.02,         5,         5,        18,    133459,       774,   840.368,      2872,    35.746,       102,   572.052,        70,     8.143,        70,   23403.6,        53,     23353,        37,         5,         9,         0,         0,         0,         0,         0,    56.884,        78,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   1732.84,         7,         7,        16,    616289,      2805,   1465.14,      3643,    67.715,       209,   581.751,       122,    17.441,       122,   49095.3,        58,     49023,        47,         8,        17,         0,         0,         0,         0,         0,    79.487,        74,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   1683.46,         7,         7,        12,    358067,      1931,   1196.11,      3849,     61.13,       154,   830.073,        92,     11.19,        92,   25102.3,        42,     25048,        39,         1,        14,         0,         0,         0,         0,         0,    58.013,        70,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   1341.09,         5,         5,        15,    183070,      1246,   886.037,      2946,     41.91,       113,    622.35,        90,     9.411,        90,   29548.6,        46,     29497,        36,         7,        14,         0,         0,         0,         0,         0,    42.303,        61,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,    1827.8,         5,         5,        16,    504893,      1731,   1261.23,      4431,    56.402,       159,   667.638,        94,     13.22,        94,   42153.3,        44,     42095,        35,         3,        12,         0,         0,         0,         0,         0,    56.827,        71,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   1371.42,         5,         5,        14,    193812,      1160,   1096.37,      2987,    34.471,       104,   689.015,        70,     7.959,        70,   20421.6,        39,     20378,        33,         4,        12,         0,         0,         0,         0,         0,     54.93,        55,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,    1300.5,         5,         5,        14,    113146,       526,   862.233,      2974,    34.576,       104,   586.339,        57,     5.854,        57,     22852,        43,     22811,        26,         4,         5,         0,         0,         0,         0,         0,    32.599,        51,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   1373.54,         6,         6,        14,    129353,       524,   1038.65,      3321,    27.155,       107,   644.905,        55,     8.383,        55,   32297.5,        45,     32241,        29,         6,        11,         0,         0,         0,         0,         0,    37.362,        60,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   1469.82,         6,         6,        17,    642951,      2187,   813.376,      2128,    56.695,       170,   600.615,       101,    11.833,       101,   53623.5,        51,     53543,        49,         9,        22,         0,         0,         0,         0,         0,    78.482,       103,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   1341.64,         5,         5,        17,    112780,       612,   891.349,      2745,    28.162,        97,     586.4,        72,     7.511,        72,   17249.9,        50,     17203,        36,         5,        11,         0,         0,         0,         0,         0,    45.707,        57,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   1191.82,         5,         7,        13,    227174,      1021,   776.673,      2421,    40.414,       143,   597.809,        91,    10.062,        91,   27154.6,        53,     27095,        33,         5,         7,         0,         0,         0,         0,         0,    50.497,        63,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,    2164.4,         4,         5,        17,1.08575e+06,      5678,   1317.42,      4902,    89.586,       281,   640.698,       337,    41.278,       337,   40929.4,        77,     40826,        64,         9,        19,         0,         0,         0,         0,         0,    97.665,       128,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   1341.39,         4,         6,        15,    111751,      1085,   1161.82,      2956,     34.33,       108,   585.875,        75,     7.452,        75,   6931.26,        38,      6902,        26,         1,         7,         0,         0,         0,         0,         0,    42.375,        66,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   1339.38,         6,         6,        11,    192181,       539,   953.506,      2947,     25.16,        79,   691.278,        73,     9.263,        73,   22288.3,        34,     22255,        21,         4,         5,         0,         0,         0,         0,         0,    31.361,        41,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   1493.95,         4,         5,        15,    123790,       675,    880.04,      2623,    38.087,       110,   753.945,        67,     12.03,        67,   19481.4,        42,     19442,        30,         7,         9,         0,         0,         0,         0,         0,     54.21,        72,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   1674.84,         5,         5,        15,    155258,       765,   901.739,      2464,     34.53,       121,   602.631,        56,     6.411,        56,   20537.2,        44,     20489,        36,         7,        13,         0,         0,         0,         0,         0,    59.955,        70,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   1612.73,         6,         6,        15,    540194,      1516,   1044.39,      3031,    41.728,       124,   600.391,       104,    12.977,       104,   12655.4,        37,     12617,        30,         1,        11,         0,         0,         0,         0,         0,     43.18,        54,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,    1519.4,         4,         6,        16,    131528,       755,   1237.29,      3669,    31.899,       119,   589.075,        87,     8.861,        87,   17713.3,        35,     17681,        25,         2,        10,         0,         0,         0,         0,         0,    42.026,        62,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,    1451.7,         5,         5,        20,    194427,       701,   1020.71,      2404,    45.422,       125,    598.76,        74,    21.084,        74,   39115.8,        47,     39055,        41,         6,        15,         0,         0,         0,         0,         0,    49.273,        71,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   2027.42,         5,         5,        14,1.77508e+06,      6040,   1495.89,      4660,    91.137,       251,   675.966,       255,    38.458,       255,   45552.4,        68,     45460,        57,         8,        12,         0,         0,         0,         0,         0,    73.776,        95,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   1312.15,         6,         6,        12,    225153,       881,   779.317,      2468,    33.731,       108,   724.292,        77,    16.847,        77,     34065,        45,     34014,        33,         4,        10,         0,         0,         0,         0,         0,    39.293,        59,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   1626.97,         5,         5,        14,    126274,       813,   1182.03,      2911,    32.759,       116,   646.566,        72,     8.229,        72,   14759.6,        49,     14708,        42,         4,        12,         0,         0,         0,         0,         0,    54.095,        72,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,    1315.5,         5,         5,        13,    161712,       690,   786.851,      2391,    37.798,       105,   564.821,        44,       4.5,        44,   20159.9,        37,     20112,        25,         5,         8,         0,         0,         0,         0,         0,     33.65,        46,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   1944.97,         6,         6,        20,    880483,      2474,    1408.4,      4813,    73.506,       208,   585.921,       116,    17.064,       116,   44241.5,        73,     44157,        69,         8,        22,         0,         0,         0,         0,         0,   108.409,       122,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   1048.89,         5,         5,        13,    364386,       581,   763.314,      2298,    30.154,        82,   783.026,        58,     6.194,        58,   29034.1,        32,     28995,        23,         3,         8,         0,         0,         0,         0,         0,    31.715,        43,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   1181.49,         5,         5,        10,    197824,       547,   966.674,      2525,    38.764,       105,   573.964,        49,     3.269,        49,   24075.3,        34,     24038,        26,         6,        14,         0,         0,         0,         0,         0,    35.075,        41,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   1703.73,         5,         5,        21,    480136,      1799,   1288.81,      3597,    56.527,       188,   596.967,        83,    10.841,        83,   56544.2,        67,     56456,        52,         9,        12,         0,         0,         0,         0,         0,    79.488,        98,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   917.842,         5,         5,        11,   41053.3,       261,   491.937,      1413,    21.429,        67,   571.025,        39,     3.207,        39,   17586.6,        35,     17555,        27,         3,        12,         0,         0,         0,         0,         0,     26.42,        45,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   2176.66,         4,         5,        21,    777158,      4539,   1699.79,      5524,    89.604,       291,   740.554,       247,    53.826,       247,   31575.4,        76,     31483,        66,        16,        23,         0,         0,         0,         0,         0,    89.117,       116,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   1389.88,         5,         5,        12,    390787,      1221,   444.684,      1125,    54.012,       128,   577.153,        51,     5.863,        51,   33541.9,        45,     33483,        30,         6,         9,         0,         0,         0,         0,         0,     47.58,        61,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   1595.34,         6,         6,        15,    178236,      1041,   1223.77,      3698,     44.63,       128,   597.336,        81,     9.921,        81,   18614.8,        48,     18576,        33,         5,         7,         0,         0,         0,         0,         0,    41.402,        50,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   1307.38,         5,         5,        11,    199771,       749,   840.711,      2298,    35.629,       121,   690.969,        46,     2.921,        46,   21804.1,        28,     21778,        24,         2,        16,         0,         0,         0,         0,         0,    39.295,        48,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   1329.72,         5,         5,        13,    113427,       614,    803.98,      2475,    34.438,       115,   681.796,        51,     6.275,        51,   9880.57,        33,      9836,        26,         6,        13,         0,         0,         0,         0,         0,    44.019,        56,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   2244.88,         6,         6,        21,    570578,      2614,   1943.02,      5737,    163.52,       265,   597.005,       181,    25.524,       181,   30306.9,        67,     30218,        57,         8,        20,         0,         0,         0,         0,         0,    93.572,       112,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   1715.21,         5,         5,        17,    146955,       747,    989.13,      3082,    40.227,       116,   593.488,        64,     6.666,        64,     23091,        46,     23051,        36,         5,        14,         0,         0,         0,         0,         0,    175.81,        78,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   1291.23,         5,         5,        16,    123626,       700,     861.5,      2150,    38.346,        91,   574.605,        72,     8.844,        72,   16006.9,        44,     15960,        31,         4,         6,         0,         0,         0,         0,         0,    48.883,        67,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,    1224.5,         5,         5,        12,    222205,       632,    175.09,       481,    31.958,        92,     568.9,        67,     6.551,        67,   16923.8,        43,     16886,        27,         6,         7,         0,         0,         0,         0,         0,    38.675,        44,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   1873.81,         4,         5,        18,    423421,      2584,   1590.19,      4105,    87.263,       201,   611.289,       134,    17.814,       134,   24714.4,        73,     24639,        58,        12,        15,         0,         0,         0,         0,         0,     81.41,       109,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   1798.49,         5,         5,        19,    372175,      1996,   1185.28,      3734,    81.126,       217,   651.956,       139,    19.121,       139,   56722.1,        80,     56602,        64,         9,        12,         0,         0,         0,         0,         0,    82.529,       104,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   1395.18,         5,         5,        15,    208171,       805,   766.251,      2372,    30.355,       100,   561.228,        61,     6.425,        61,   31744.9,        45,     31700,        30,         6,         9,         0,         0,         0,         0,         0,    39.456,        52,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   1893.86,         3,         6,        20,    398612,      3259,   1596.35,      5262,    62.344,       168,    602.74,       167,    22.227,       167,   34160.1,        73,     34082,        59,         7,        11,         0,         0,         0,         0,         0,    64.334,        81,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   1426.87,         7,         7,        18,    302386,      1995,   933.051,      2619,    44.961,       152,   707.105,       171,    27.838,       171,   33932.4,        67,     33863,        50,         8,        12,         0,         0,         0,         0,         0,    86.441,        80,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   2009.39,         5,         5,        16,1.46345e+06,      2323,   1557.25,      4728,   100.882,       312,   586.472,       124,     17.85,       124,   75677.9,        77,     75544,        74,        11,        23,         0,         0,         0,         0,         0,   115.428,       150,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   1163.16,         5,         5,        14,    112743,       426,   465.393,      1213,    19.713,        63,   693.868,        58,      4.24,        58,     13687,        27,     13656,        15,         1,         5,         0,         0,         0,         0,         0,    24.898,        33,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   1664.63,         5,         5,        14,    230384,      1442,   1475.52,      4474,     44.92,       139,   578.441,       120,    12.163,       120,   18028.5,        37,     17990,        32,         5,        14,         0,         0,         0,         0,         0,    42.986,        58,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   1455.82,         3,         5,        14,    281356,      1106,   989.227,      2696,    43.131,       127,   576.752,        78,       9.3,        78,     37747,        56,     37681,        42,         6,         7,         0,         0,         0,         0,         0,    61.305,        63,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   1437.75,         6,         6,        17,    246553,      1474,   1043.56,      2994,    63.923,       112,   593.693,        92,    16.789,        92,   23232.4,        51,     23189,        36,         8,         9,         0,         0,         0,         0,         0,    47.518,        61,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   1061.32,         5,         5,        10,   80607.6,       249,   507.106,      1644,    15.175,        49,   620.573,        31,     1.535,        31,   6661.29,        23,      6645,        10,         2,         4,         0,         0,         0,         0,         0,    20.071,        27,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   1217.01,         5,         5,        13,    243244,       421,    803.76,      2595,    29.181,        87,   625.896,        60,     5.394,        60,   13454.1,        44,     13421,        23,         3,         2,         0,         0,         0,         0,         0,    27.486,        46,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   1853.59,         3,         5,        20,    346899,      2633,   1652.02,      3778,    70.635,       184,    598.23,       141,    19.326,       141,   14953.2,        79,     14873,        65,        12,        16,         0,         0,         0,         0,         0,    78.587,        95,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   1908.25,         7,         7,        20,    267416,      1362,   1736.95,      4647,    46.022,       156,    622.58,       157,    17.518,       157,   28822.1,        69,     28748,        54,         5,        10,         0,         0,         0,         0,         0,     55.66,        79,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   1585.03,         4,         5,        19,    704477,      1851,   940.522,      3351,    58.992,       175,   584.217,        91,    12.521,        91,   70932.7,        68,     70839,        59,        12,        21,         0,         0,         0,         0,         0,     56.53,        84,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   1176.94,         6,         6,        16,    254947,       849,   617.667,      1764,    38.794,       125,   711.667,       103,    11.208,       103,   32103.4,        49,     32044,        42,         8,        17,         0,         0,         0,         0,         0,    77.118,        68,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   1449.66,         5,         5,        14,    160872,      1065,   1076.44,      3483,    80.979,       131,   633.394,        69,     8.342,        69,   25310.5,        54,     25246,        42,         9,        10,         0,         0,         0,         0,         0,    55.918,        74,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   1641.19,         5,         5,        16,    146545,       808,   913.282,      3345,     39.76,       113,   622.045,        83,     9.277,        83,   37880.6,        48,     37807,        44,         5,        16,         0,         0,         0,         0,         0,    55.485,        74,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   1614.65,         6,         6,        15,    227979,      1150,   1200.85,      3679,    48.022,       161,    576.34,       113,    13.858,       113,     42342,        53,     42281,        44,         6,        11,         0,         0,         0,         0,         0,    42.031,        57,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,    1116.8,         5,         5,        16,   69700.4,       387,    376.37,      1265,    18.676,        71,   652.583,        38,     2.398,        38,   9776.85,        32,      9757,        17,         2,         6,         0,         0,         0,         0,         0,    37.912,        56,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   1515.16,         5,         5,        18,    164917,       715,   1156.38,      3148,    60.135,       118,   632.344,        66,     7.444,        66,   29833.4,        45,     29751,        44,         4,        18,         0,         0,         0,         0,         0,     53.97,        71,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         5,   1368.72,         5,         5,        14,    276118,       980,   678.539,      2196,    42.457,       143,   578.409,        63,      6.95,        63,   27367.8,        48,     27320,        33,         8,        10,         0,         0,         0,         0,         0,    48.063,        66,    628915,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
