K,order,dist,cost_ki,cost_edbt,vnum,density
6,1,510.067,65.966,423825,2,1.07527
6,2,1962.08,65.966,423825,3,1.07527
6,3,2103.06,65.966,423825,2,1.07527
6,4,2500.79,65.966,423825,5,1.07527
6,5,2642.44,65.966,423825,5,1.07527
6,6,2674.65,65.966,423825,4,1.07527
6,1,1078.71,44.764,260492,2,1.07527
6,2,1459.49,44.764,260492,2,1.07527
6,3,1599.62,44.764,260492,4,1.07527
6,4,1834.68,44.764,260492,3,1.07527
6,5,2030.68,44.764,260492,4,1.07527
6,6,2411.04,44.764,260492,3,1.07527
6,1,1629.9,43.883,232513,4,1.07527
6,2,1657.86,43.883,232513,2,1.07527
6,3,1852.05,43.883,232513,2,1.07527
6,4,1858.53,43.883,232513,3,1.07527
6,5,2427.08,43.883,232513,2,1.07527
6,6,2461.24,43.883,232513,2,1.07527
6,1,535.068,41.335,224699,2,1.07527
6,2,904.662,41.335,224699,2,1.07527
6,3,946.531,41.335,224699,2,1.07527
6,4,2001.27,41.335,224699,2,1.07527
6,5,2164.79,41.335,224699,2,1.07527
6,6,2779.08,41.335,224699,5,1.07527
6,1,1056.71,60.498,695251,3,1.07527
6,2,1626.76,60.498,695251,3,1.07527
6,3,1748.69,60.498,695251,2,1.07527
6,4,1854.02,60.498,695251,3,1.07527
6,5,2032.97,60.498,695251,3,1.07527
6,6,2093.91,60.498,695251,4,1.07527
6,1,1064.93,48.456,181622,3,1.07527
6,2,1742.94,48.456,181622,4,1.07527
6,3,1993.79,48.456,181622,3,1.07527
6,4,2226.55,48.456,181622,3,1.07527
6,5,2285.54,48.456,181622,2,1.07527
6,6,2491.95,48.456,181622,2,1.07527
6,1,600.67,24.604,92466.7,2,1.07527
6,2,659.48,24.604,92466.7,2,1.07527
6,3,673.294,24.604,92466.7,2,1.07527
6,4,1450.01,24.604,92466.7,4,1.07527
6,5,1686.77,24.604,92466.7,4,1.07527
6,6,1893.55,24.604,92466.7,3,1.07527
6,1,1499.61,98.732,604592,4,1.07527
6,2,1648.36,98.732,604592,3,1.07527
6,3,1862.71,98.732,604592,3,1.07527
6,4,2297.56,98.732,604592,3,1.07527
6,5,2348.77,98.732,604592,3,1.07527
6,6,2596.45,98.732,604592,3,1.07527
6,1,142.864,28.615,135088,2,1.07527
6,2,359.089,28.615,135088,2,1.07527
6,3,441.947,28.615,135088,2,1.07527
6,4,985.404,28.615,135088,2,1.07527
6,5,1391.06,28.615,135088,2,1.07527
6,6,2087.22,28.615,135088,4,1.07527
6,1,1151.65,79.988,110027,3,1.07527
6,2,1297.51,79.988,110027,2,1.07527
6,3,2232.4,79.988,110027,2,1.07527
6,4,2663.73,79.988,110027,3,1.07527
6,5,2691.23,79.988,110027,3,1.07527
6,6,2720.92,79.988,110027,3,1.07527
6,1,1325.89,103.402,260834,2,1.07527
6,2,1529.57,103.402,260834,3,1.07527
6,3,1661.08,103.402,260834,2,1.07527
6,4,2194.13,103.402,260834,2,1.07527
6,5,2744.53,103.402,260834,2,1.07527
6,6,3024.27,103.402,260834,4,1.07527
6,1,336.774,31.269,54783.4,2,1.07527
6,2,953.042,31.269,54783.4,2,1.07527
6,3,1651.03,31.269,54783.4,2,1.07527
6,4,1733.6,31.269,54783.4,2,1.07527
6,5,2187.17,31.269,54783.4,4,1.07527
6,6,2592.77,31.269,54783.4,2,1.07527
6,1,844.076,34.704,147781,2,1.07527
6,2,1209.27,34.704,147781,2,1.07527
6,3,1765.48,34.704,147781,5,1.07527
6,4,1817.32,34.704,147781,2,1.07527
6,5,1863.23,34.704,147781,2,1.07527
6,6,2117.93,34.704,147781,3,1.07527
6,1,1670.33,48.406,188453,4,1.07527
6,2,1817.66,48.406,188453,4,1.07527
6,3,1996.07,48.406,188453,3,1.07527
6,4,2013.07,48.406,188453,4,1.07527
6,5,2013.74,48.406,188453,2,1.07527
6,6,2300.6,48.406,188453,4,1.07527
6,1,1658.47,56.717,133324,3,1.07527
6,2,2079.38,56.717,133324,4,1.07527
6,3,2315.73,56.717,133324,3,1.07527
6,4,2318.44,56.717,133324,3,1.07527
6,5,2659.93,56.717,133324,5,1.07527
6,6,2735.83,56.717,133324,4,1.07527
