K,order,dist,cost_ki,cost_edbt,vnum,density
8,1,1151.86,133.78,349910,3,1.07482
8,2,1371.45,133.78,349910,3,1.07482
8,3,1386.99,133.78,349910,4,1.07482
8,4,1403.12,133.78,349910,4,1.07482
8,5,1657.26,133.78,349910,3,1.07482
8,6,1799.17,133.78,349910,4,1.07482
8,7,2010.91,133.78,349910,3,1.07482
8,8,2024.03,133.78,349910,3,1.07482
8,1,195.021,91.142,777409,2,1.07482
8,2,1654.3,91.142,777409,2,1.07482
8,3,1672.92,91.142,777409,3,1.07482
8,4,1934.35,91.142,777409,3,1.07482
8,5,2137.35,91.142,777409,3,1.07482
8,6,2178.17,91.142,777409,4,1.07482
8,7,2343.55,91.142,777409,3,1.07482
8,8,2640.28,91.142,777409,5,1.07482
8,1,829.401,70.868,493888,3,1.07482
8,2,953.732,70.868,493888,3,1.07482
8,3,1310.87,70.868,493888,5,1.07482
8,4,1402.69,70.868,493888,2,1.07482
8,5,1585.4,70.868,493888,3,1.07482
8,6,1805.07,70.868,493888,4,1.07482
8,7,1824.84,70.868,493888,3,1.07482
8,8,1929.82,70.868,493888,3,1.07482
8,1,1151.68,46.263,418895,4,1.07482
8,2,1420.42,46.263,418895,5,1.07482
8,3,1458.15,46.263,418895,6,1.07482
8,4,1524.14,46.263,418895,6,1.07482
8,5,1534.75,46.263,418895,5,1.07482
8,6,1582.09,46.263,418895,5,1.07482
8,7,1765.36,46.263,418895,4,1.07482
8,8,1865.96,46.263,418895,3,1.07482
8,1,492.8,112.848,462672,2,1.07482
8,2,929.946,112.848,462672,3,1.07482
8,3,1019.14,112.848,462672,2,1.07482
8,4,1216.49,112.848,462672,4,1.07482
8,5,1889.52,112.848,462672,3,1.07482
8,6,2175.96,112.848,462672,4,1.07482
8,7,2222.12,112.848,462672,6,1.07482
8,8,2261.81,112.848,462672,4,1.07482
8,1,418.298,59.245,748648,2,1.07482
8,2,1272.58,59.245,748648,4,1.07482
8,3,1735.32,59.245,748648,3,1.07482
8,4,1763.83,59.245,748648,5,1.07482
8,5,1870.83,59.245,748648,3,1.07482
8,6,1958.69,59.245,748648,7,1.07482
8,7,2032.1,59.245,748648,6,1.07482
8,8,2260.33,59.245,748648,6,1.07482
8,1,1817.08,127.398,1.16076e+06,5,1.07482
8,2,1924.84,127.398,1.16076e+06,6,1.07482
8,3,1993.71,127.398,1.16076e+06,5,1.07482
8,4,2105.44,127.398,1.16076e+06,4,1.07482
8,5,2185.35,127.398,1.16076e+06,7,1.07482
8,6,2388.62,127.398,1.16076e+06,4,1.07482
8,7,2554.77,127.398,1.16076e+06,2,1.07482
8,8,2558.14,127.398,1.16076e+06,3,1.07482
8,1,525.385,55.892,419878,2,1.07482
8,2,789.015,55.892,419878,2,1.07482
8,3,1142.74,55.892,419878,2,1.07482
8,4,1291.99,55.892,419878,4,1.07482
8,5,1293.42,55.892,419878,3,1.07482
8,6,1455.42,55.892,419878,3,1.07482
8,7,1822.25,55.892,419878,3,1.07482
8,8,1844.16,55.892,419878,5,1.07482
8,1,114.039,34.288,277670,2,1.07482
8,2,330.36,34.288,277670,2,1.07482
8,3,504.801,34.288,277670,2,1.07482
8,4,874.534,34.288,277670,4,1.07482
8,5,1029.13,34.288,277670,3,1.07482
8,6,1063.16,34.288,277670,5,1.07482
8,7,1212.25,34.288,277670,6,1.07482
8,8,1300.01,34.288,277670,4,1.07482
8,1,199.023,69.037,410361,2,1.07482
8,2,534.076,69.037,410361,2,1.07482
8,3,535.721,69.037,410361,2,1.07482
8,4,1066.04,69.037,410361,4,1.07482
8,5,1145.69,69.037,410361,2,1.07482
8,6,1324.49,69.037,410361,2,1.07482
8,7,1656.49,69.037,410361,3,1.07482
8,8,1831.05,69.037,410361,5,1.07482
8,1,394.61,40.06,399855,2,1.07482
8,2,491.693,40.06,399855,2,1.07482
8,3,689.052,40.06,399855,3,1.07482
8,4,1186.19,40.06,399855,4,1.07482
8,5,1234.96,40.06,399855,3,1.07482
8,6,1262.44,40.06,399855,3,1.07482
8,7,1605.95,40.06,399855,3,1.07482
8,8,1614.08,40.06,399855,2,1.07482
8,1,411.491,36.121,191900,2,1.07482
8,2,630.519,36.121,191900,3,1.07482
8,3,761.479,36.121,191900,2,1.07482
8,4,833.235,36.121,191900,2,1.07482
8,5,977.231,36.121,191900,3,1.07482
8,6,990.353,36.121,191900,2,1.07482
8,7,1022.08,36.121,191900,2,1.07482
8,8,1146.03,36.121,191900,3,1.07482
8,1,148.647,50.178,435056,2,1.07482
8,2,241.338,50.178,435056,2,1.07482
8,3,416.875,50.178,435056,2,1.07482
8,4,814.594,50.178,435056,3,1.07482
8,5,1049.76,50.178,435056,3,1.07482
8,6,1245.8,50.178,435056,4,1.07482
8,7,1530.58,50.178,435056,4,1.07482
8,8,1657.23,50.178,435056,7,1.07482
8,1,775.325,53.724,359499,2,1.07482
8,2,812.175,53.724,359499,2,1.07482
8,3,857.923,53.724,359499,4,1.07482
8,4,1104.26,53.724,359499,5,1.07482
8,5,1136.89,53.724,359499,2,1.07482
8,6,1219.61,53.724,359499,3,1.07482
8,7,1522.01,53.724,359499,2,1.07482
8,8,1528.58,53.724,359499,2,1.07482
8,1,744.235,40.098,505145,2,1.07482
8,2,781.339,40.098,505145,3,1.07482
8,3,1011.86,40.098,505145,3,1.07482
8,4,1192.51,40.098,505145,2,1.07482
8,5,1507.05,40.098,505145,2,1.07482
8,6,1539.22,40.098,505145,3,1.07482
8,7,1601.75,40.098,505145,2,1.07482
8,8,1751.98,40.098,505145,4,1.07482
8,1,977.83,49.347,276980,3,1.07482
8,2,1016.32,49.347,276980,2,1.07482
8,3,1492.19,49.347,276980,3,1.07482
8,4,1543.6,49.347,276980,2,1.07482
8,5,1603.29,49.347,276980,2,1.07482
8,6,1611.39,49.347,276980,2,1.07482
8,7,1657.81,49.347,276980,3,1.07482
8,8,1746.04,49.347,276980,3,1.07482
8,1,427.454,70.633,286136,2,1.07482
8,2,751.665,70.633,286136,2,1.07482
8,3,1331.5,70.633,286136,2,1.07482
8,4,1635.13,70.633,286136,4,1.07482
8,5,1664.82,70.633,286136,5,1.07482
8,6,2038.33,70.633,286136,4,1.07482
8,7,2053.61,70.633,286136,7,1.07482
8,8,2269.95,70.633,286136,3,1.07482
8,1,237.008,29.302,419469,2,1.07482
8,2,286.876,29.302,419469,2,1.07482
8,3,357.179,29.302,419469,2,1.07482
8,4,570.653,29.302,419469,2,1.07482
8,5,768.829,29.302,419469,2,1.07482
8,6,1055.52,29.302,419469,3,1.07482
8,7,1333.75,29.302,419469,3,1.07482
8,8,1473.69,29.302,419469,3,1.07482
8,1,443.825,29.304,139125,2,1.07482
8,2,731.551,29.304,139125,3,1.07482
8,3,735.453,29.304,139125,4,1.07482
8,4,740.519,29.304,139125,2,1.07482
8,5,934.668,29.304,139125,4,1.07482
8,6,999.46,29.304,139125,2,1.07482
8,7,1103.99,29.304,139125,3,1.07482
8,8,1136.27,29.304,139125,4,1.07482
8,1,175.727,75.313,907501,2,1.07482
8,2,974.362,75.313,907501,3,1.07482
8,3,1182.97,75.313,907501,3,1.07482
8,4,1336.92,75.313,907501,3,1.07482
8,5,1533.5,75.313,907501,5,1.07482
8,6,1680.12,75.313,907501,5,1.07482
8,7,1693.4,75.313,907501,4,1.07482
8,8,2165.71,75.313,907501,4,1.07482
8,1,533.991,34.571,463114,2,1.07482
8,2,761.369,34.571,463114,2,1.07482
8,3,1113.49,34.571,463114,3,1.07482
8,4,1335.93,34.571,463114,3,1.07482
8,5,1399.58,34.571,463114,3,1.07482
8,6,1410.08,34.571,463114,4,1.07482
8,7,1498.81,34.571,463114,3,1.07482
8,8,1641.98,34.571,463114,3,1.07482
8,1,921.286,61.797,2.37005e+06,4,1.07482
8,2,980.987,61.797,2.37005e+06,2,1.07482
8,3,1086.84,61.797,2.37005e+06,2,1.07482
8,4,1395.42,61.797,2.37005e+06,4,1.07482
8,5,1406.99,61.797,2.37005e+06,4,1.07482
8,6,1623.81,61.797,2.37005e+06,3,1.07482
8,7,1759.08,61.797,2.37005e+06,5,1.07482
8,8,1909.85,61.797,2.37005e+06,4,1.07482
8,1,444.11,41.244,626995,2,1.07482
8,2,788.782,41.244,626995,2,1.07482
8,3,830.86,41.244,626995,2,1.07482
8,4,873.387,41.244,626995,2,1.07482
8,5,897.478,41.244,626995,2,1.07482
8,6,972.193,41.244,626995,2,1.07482
8,7,1230.69,41.244,626995,3,1.07482
8,8,1400.64,41.244,626995,2,1.07482
8,1,708.35,53.979,434750,3,1.07482
8,2,1020.91,53.979,434750,2,1.07482
8,3,1029.99,53.979,434750,2,1.07482
8,4,1033.79,53.979,434750,3,1.07482
8,5,1417.93,53.979,434750,2,1.07482
8,6,1583.21,53.979,434750,3,1.07482
8,7,1647.56,53.979,434750,3,1.07482
8,8,1907.15,53.979,434750,3,1.07482
8,1,196.797,32.248,169577,2,1.07482
8,2,218.057,32.248,169577,2,1.07482
8,3,561.445,32.248,169577,2,1.07482
8,4,765.184,32.248,169577,2,1.07482
8,5,1142.51,32.248,169577,3,1.07482
8,6,1372.15,32.248,169577,3,1.07482
8,7,1465.2,32.248,169577,4,1.07482
8,8,1637.17,32.248,169577,3,1.07482
8,1,93.4773,48.986,444277,2,1.07482
8,2,979.366,48.986,444277,4,1.07482
8,3,1058.39,48.986,444277,3,1.07482
8,4,1248.86,48.986,444277,5,1.07482
8,5,1495.73,48.986,444277,4,1.07482
8,6,1524.09,48.986,444277,2,1.07482
8,7,1734.65,48.986,444277,4,1.07482
8,8,1748.56,48.986,444277,6,1.07482
8,1,654.99,24.288,222355,2,1.07482
8,2,734.115,24.288,222355,2,1.07482
8,3,757.159,24.288,222355,2,1.07482
8,4,833.281,24.288,222355,2,1.07482
8,5,872.708,24.288,222355,2,1.07482
8,6,1140.11,24.288,222355,2,1.07482
8,7,1528.12,24.288,222355,2,1.07482
8,8,1566.84,24.288,222355,4,1.07482
8,1,103.817,68.086,372168,2,1.07482
8,2,1064.62,68.086,372168,3,1.07482
8,3,1128.09,68.086,372168,3,1.07482
8,4,1220.99,68.086,372168,2,1.07482
