K,order,dist,cost_ki,cost_edbt,vnum,density
10,1,2297.26,36.105,130356,2,1.06007
10,2,3254.93,36.105,130356,3,1.06007
10,3,3310.96,36.105,130356,3,1.06007
10,4,4763.47,36.105,130356,6,1.06007
10,5,4957.8,36.105,130356,3,1.06007
10,6,5011,36.105,130356,3,1.06007
10,7,5031.33,36.105,130356,4,1.06007
10,8,5495.55,36.105,130356,5,1.06007
10,9,5500.43,36.105,130356,3,1.06007
10,10,5587.88,36.105,130356,3,1.06007
10,1,1347.21,50.476,566114,2,1.06007
10,2,1738.33,50.476,566114,3,1.06007
10,3,2247.11,50.476,566114,2,1.06007
10,4,2815.03,50.476,566114,3,1.06007
10,5,3273.53,50.476,566114,2,1.06007
10,6,3997.43,50.476,566114,3,1.06007
10,7,4301.58,50.476,566114,3,1.06007
10,8,6106.92,50.476,566114,5,1.06007
10,9,6621.06,50.476,566114,4,1.06007
10,10,7018.98,50.476,566114,4,1.06007
10,1,2395.18,36.276,237441,6,1.06007
10,2,2596.59,36.276,237441,2,1.06007
10,3,2652.23,36.276,237441,2,1.06007
10,4,3470.34,36.276,237441,3,1.06007
10,5,3849.78,36.276,237441,2,1.06007
10,6,3871.59,36.276,237441,4,1.06007
10,7,4356.53,36.276,237441,6,1.06007
10,8,4480.43,36.276,237441,3,1.06007
10,9,4526.86,36.276,237441,5,1.06007
10,10,5217.05,36.276,237441,4,1.06007
10,1,2606.2,59.406,251120,2,1.06007
10,2,4279.74,59.406,251120,2,1.06007
10,3,4739.54,59.406,251120,3,1.06007
10,4,4748.34,59.406,251120,4,1.06007
10,5,5294.61,59.406,251120,4,1.06007
10,6,5308.54,59.406,251120,3,1.06007
10,7,6679.39,59.406,251120,5,1.06007
10,8,6986.96,59.406,251120,3,1.06007
10,9,7599.76,59.406,251120,4,1.06007
10,10,7746.98,59.406,251120,4,1.06007
10,1,1508.45,42.189,396321,2,1.06007
10,2,1703.18,42.189,396321,3,1.06007
10,3,1729.85,42.189,396321,3,1.06007
10,4,2577.46,42.189,396321,2,1.06007
10,5,3759.02,42.189,396321,2,1.06007
10,6,4176.75,42.189,396321,2,1.06007
10,7,4529.39,42.189,396321,2,1.06007
10,8,5242.68,42.189,396321,3,1.06007
10,9,5851.23,42.189,396321,2,1.06007
10,10,6298.4,42.189,396321,3,1.06007
10,1,43.9659,58.816,409892,2,1.06007
10,2,870.485,58.816,409892,2,1.06007
10,3,3210.4,58.816,409892,2,1.06007
10,4,5624.82,58.816,409892,5,1.06007
10,5,5654.99,58.816,409892,4,1.06007
10,6,5758.44,58.816,409892,4,1.06007
10,7,6373.22,58.816,409892,6,1.06007
10,8,6421.88,58.816,409892,4,1.06007
10,9,6941.64,58.816,409892,4,1.06007
10,10,7556.94,58.816,409892,4,1.06007
10,1,630.147,101.56,1.23897e+06,2,1.06007
10,2,4408.32,101.56,1.23897e+06,4,1.06007
10,3,5144.23,101.56,1.23897e+06,3,1.06007
10,4,5621.44,101.56,1.23897e+06,3,1.06007
10,5,6937.3,101.56,1.23897e+06,4,1.06007
10,6,7558.99,101.56,1.23897e+06,4,1.06007
10,7,7572.76,101.56,1.23897e+06,4,1.06007
10,8,8040.24,101.56,1.23897e+06,4,1.06007
10,9,8152.93,101.56,1.23897e+06,3,1.06007
10,10,8671.83,101.56,1.23897e+06,4,1.06007
10,1,270.801,29.025,208768,2,1.06007
10,2,869.138,29.025,208768,2,1.06007
10,3,1077.6,29.025,208768,2,1.06007
10,4,1253.01,29.025,208768,2,1.06007
10,5,1604.34,29.025,208768,2,1.06007
10,6,1659.75,29.025,208768,3,1.06007
10,7,2474.14,29.025,208768,2,1.06007
10,8,4373.06,29.025,208768,4,1.06007
10,9,5086.95,29.025,208768,2,1.06007
10,10,6275.68,29.025,208768,3,1.06007
10,1,2571.35,49.783,230527,3,1.06007
10,2,3533.08,49.783,230527,3,1.06007
10,3,4569.71,49.783,230527,3,1.06007
10,4,5149.08,49.783,230527,6,1.06007
10,5,5523.22,49.783,230527,4,1.06007
10,6,5939.41,49.783,230527,3,1.06007
10,7,6351.05,49.783,230527,3,1.06007
10,8,6897.6,49.783,230527,3,1.06007
10,9,7125.11,49.783,230527,3,1.06007
10,10,8709.91,49.783,230527,5,1.06007
10,1,1436.46,68.648,373256,2,1.06007
10,2,2486.58,68.648,373256,2,1.06007
10,3,5623.36,68.648,373256,4,1.06007
10,4,5663.37,68.648,373256,3,1.06007
10,5,5821.33,68.648,373256,3,1.06007
10,6,6507,68.648,373256,3,1.06007
10,7,6963.62,68.648,373256,3,1.06007
10,8,7357.21,68.648,373256,5,1.06007
10,9,7613.69,68.648,373256,2,1.06007
10,10,7743.1,68.648,373256,3,1.06007
10,1,279.014,78.507,1.03566e+06,2,1.06007
10,2,2450.68,78.507,1.03566e+06,2,1.06007
10,3,4985.1,78.507,1.03566e+06,3,1.06007
10,4,5751.7,78.507,1.03566e+06,3,1.06007
10,5,6125.24,78.507,1.03566e+06,3,1.06007
10,6,7285.33,78.507,1.03566e+06,4,1.06007
10,7,7326.56,78.507,1.03566e+06,4,1.06007
10,8,8242.04,78.507,1.03566e+06,4,1.06007
10,9,8278.38,78.507,1.03566e+06,4,1.06007
10,10,8309.19,78.507,1.03566e+06,3,1.06007
10,1,741.024,37.774,138689,2,1.06007
10,2,956.041,37.774,138689,3,1.06007
10,3,2432.58,37.774,138689,2,1.06007
10,4,4362.45,37.774,138689,4,1.06007
10,5,4370.43,37.774,138689,3,1.06007
10,6,5962.71,37.774,138689,4,1.06007
10,7,6253.66,37.774,138689,3,1.06007
10,8,7285.28,37.774,138689,3,1.06007
10,9,7330.61,37.774,138689,4,1.06007
10,10,7456.23,37.774,138689,6,1.06007
10,1,1428.9,33.126,54851.2,2,1.06007
10,2,2499.16,33.126,54851.2,2,1.06007
10,3,4777.03,33.126,54851.2,4,1.06007
10,4,4825.84,33.126,54851.2,4,1.06007
10,5,5515.35,33.126,54851.2,4,1.06007
10,6,5925.94,33.126,54851.2,4,1.06007
10,7,6201.06,33.126,54851.2,3,1.06007
10,8,6211.12,33.126,54851.2,4,1.06007
10,9,6428.01,33.126,54851.2,5,1.06007
10,10,6605.85,33.126,54851.2,4,1.06007
10,1,277.849,23.838,180789,2,1.06007
10,2,1683.5,23.838,180789,2,1.06007
10,3,1738.31,23.838,180789,2,1.06007
10,4,2839.63,23.838,180789,2,1.06007
10,5,2917.59,23.838,180789,2,1.06007
10,6,3229.41,23.838,180789,3,1.06007
10,7,3385.74,23.838,180789,2,1.06007
10,8,3772.83,23.838,180789,2,1.06007
10,9,3877.61,23.838,180789,2,1.06007
10,10,4056.19,23.838,180789,3,1.06007
10,1,2818.43,129.04,1.21363e+06,2,1.06007
10,2,4476.38,129.04,1.21363e+06,6,1.06007
10,3,5549.64,129.04,1.21363e+06,3,1.06007
10,4,7073.18,129.04,1.21363e+06,3,1.06007
10,5,7967.29,129.04,1.21363e+06,9,1.06007
10,6,8202.05,129.04,1.21363e+06,9,1.06007
10,7,8301.19,129.04,1.21363e+06,6,1.06007
10,8,8614.55,129.04,1.21363e+06,6,1.06007
10,9,8706.23,129.04,1.21363e+06,6,1.06007
10,10,9029.24,129.04,1.21363e+06,3,1.06007
10,1,1489.09,35.389,259036,2,1.06007
10,2,1640.76,35.389,259036,2,1.06007
10,3,1742.7,35.389,259036,2,1.06007
10,4,2531.66,35.389,259036,3,1.06007
10,5,2606.51,35.389,259036,3,1.06007
10,6,3109.18,35.389,259036,2,1.06007
10,7,3698.46,35.389,259036,4,1.06007
10,8,4214.1,35.389,259036,2,1.06007
10,9,4387.86,35.389,259036,3,1.06007
10,10,4854.1,35.389,259036,3,1.06007
10,1,517.929,73.727,261000,2,1.06007
10,2,1739.29,73.727,261000,2,1.06007
10,3,1837.23,73.727,261000,2,1.06007
10,4,2780.46,73.727,261000,2,1.06007
10,5,4749.65,73.727,261000,2,1.06007
10,6,5057.36,73.727,261000,2,1.06007
10,7,5288.85,73.727,261000,4,1.06007
10,8,5579.83,73.727,261000,4,1.06007
10,9,5901.29,73.727,261000,4,1.06007
10,10,5935.28,73.727,261000,4,1.06007
10,1,641.202,45.846,326661,2,1.06007
10,2,730.839,45.846,326661,2,1.06007
10,3,1835.27,45.846,326661,2,1.06007
10,4,2742.56,45.846,326661,3,1.06007
10,5,3334.94,45.846,326661,3,1.06007
10,6,4411.54,45.846,326661,2,1.06007
10,7,4873.93,45.846,326661,4,1.06007
10,8,5337.27,45.846,326661,4,1.06007
10,9,6421.86,45.846,326661,4,1.06007
10,10,6433.93,45.846,326661,4,1.06007
10,1,2671.57,101.2,491691,4,1.06007
10,2,4515.02,101.2,491691,4,1.06007
10,3,6387.22,101.2,491691,4,1.06007
10,4,7092.31,101.2,491691,8,1.06007
10,5,7286.02,101.2,491691,8,1.06007
10,6,8596.87,101.2,491691,7,1.06007
10,7,8688.1,101.2,491691,5,1.06007
10,8,8696.97,101.2,491691,7,1.06007
10,9,9986.81,101.2,491691,4,1.06007
10,10,10293.5,101.2,491691,10,1.06007
10,1,2082.33,65.827,125058,4,1.06007
10,2,3302.67,65.827,125058,3,1.06007
10,3,3561.05,65.827,125058,2,1.06007
10,4,3999.69,65.827,125058,4,1.06007
10,5,5396.61,65.827,125058,7,1.06007
10,6,5678.01,65.827,125058,4,1.06007
10,7,6204.28,65.827,125058,5,1.06007
10,8,6382.24,65.827,125058,5,1.06007
10,9,6533.94,65.827,125058,5,1.06007
10,10,6661.52,65.827,125058,4,1.06007
10,1,506.234,40.566,75027.3,2,1.06007
10,2,1662.21,40.566,75027.3,2,1.06007
10,3,1925.8,40.566,75027.3,2,1.06007
10,4,2200.28,40.566,75027.3,2,1.06007
10,5,2331,40.566,75027.3,2,1.06007
10,6,2979.48,40.566,75027.3,2,1.06007
10,7,3018.46,40.566,75027.3,3,1.06007
10,8,5891.72,40.566,75027.3,4,1.06007
10,9,6708.35,40.566,75027.3,4,1.06007
10,10,7077.28,40.566,75027.3,4,1.06007
10,1,3080.13,88.737,468850,5,1.06007
10,2,3740.87,88.737,468850,2,1.06007
10,3,5073.23,88.737,468850,5,1.06007
10,4,6123.91,88.737,468850,3,1.06007
10,5,6582.97,88.737,468850,4,1.06007
10,6,6646.04,88.737,468850,3,1.06007
10,7,7295.91,88.737,468850,3,1.06007
10,8,7872.67,88.737,468850,7,1.06007
10,9,8466.36,88.737,468850,6,1.06007
10,10,8474.71,88.737,468850,4,1.06007
10,1,2793.08,106.121,684462,2,1.06007
10,2,3999.73,106.121,684462,4,1.06007
10,3,4589.91,106.121,684462,3,1.06007
10,4,4813.11,106.121,684462,4,1.06007
10,5,5818.7,106.121,684462,3,1.06007
