K,order,dist,cost_ki,cost_edbt,vnum,density
4,1,903.721,31.35,188072,2,1.06007
4,2,2527.9,31.35,188072,2,1.06007
4,3,4926.86,31.35,188072,5,1.06007
4,4,4931.05,31.35,188072,3,1.06007
4,1,3950.5,41.164,80777.2,4,1.06007
4,2,5018.98,41.164,80777.2,4,1.06007
4,3,5082.55,41.164,80777.2,3,1.06007
4,4,5238.9,41.164,80777.2,3,1.06007
4,1,1920.6,35.863,105179,2,1.06007
4,2,3554.3,35.863,105179,5,1.06007
4,3,4292.09,35.863,105179,4,1.06007
4,4,5371.62,35.863,105179,3,1.06007
4,1,3147.31,30.536,46898.7,2,1.06007
4,2,3932.96,30.536,46898.7,3,1.06007
4,3,3974.43,30.536,46898.7,4,1.06007
4,4,4396.1,30.536,46898.7,4,1.06007
4,1,928.61,12.807,115679,2,1.06007
4,2,958.835,12.807,115679,2,1.06007
4,3,2125.56,12.807,115679,2,1.06007
4,4,2761.95,12.807,115679,2,1.06007
4,1,3285.32,33.136,92918.8,3,1.06007
4,2,3879.67,33.136,92918.8,3,1.06007
4,3,3971.36,33.136,92918.8,3,1.06007
4,4,4538.43,33.136,92918.8,4,1.06007
4,1,3172.54,37.645,71426,3,1.06007
4,2,4257.99,37.645,71426,3,1.06007
4,3,4795.98,37.645,71426,3,1.06007
4,4,4830.22,37.645,71426,3,1.06007
4,1,931.883,28.786,66817.3,2,1.06007
4,2,3310.68,28.786,66817.3,3,1.06007
4,3,3872.31,28.786,66817.3,3,1.06007
4,4,4529.43,28.786,66817.3,4,1.06007
4,1,260.192,25.038,48382,2,1.06007
4,2,3659.69,25.038,48382,3,1.06007
4,3,4370.55,25.038,48382,4,1.06007
4,4,4381.35,25.038,48382,3,1.06007
4,1,570.929,32.43,71250.3,2,1.06007
4,2,3244.19,32.43,71250.3,2,1.06007
4,3,5590.49,32.43,71250.3,5,1.06007
4,4,5619,32.43,71250.3,3,1.06007
4,1,4644.04,58.667,597397,4,1.06007
4,2,5154.67,58.667,597397,6,1.06007
4,3,5240.15,58.667,597397,4,1.06007
4,4,6827.88,58.667,597397,5,1.06007
4,1,2792.8,22.182,18053.4,2,1.06007
4,2,3892.48,22.182,18053.4,3,1.06007
4,3,4352.81,22.182,18053.4,3,1.06007
4,4,5141.4,22.182,18053.4,4,1.06007
4,1,1064.49,13.221,45460,2,1.06007
4,2,2323.03,13.221,45460,3,1.06007
4,3,2667.24,13.221,45460,2,1.06007
4,4,2947.42,13.221,45460,2,1.06007
4,1,3257.01,41.017,244349,2,1.06007
4,2,4567.39,41.017,244349,3,1.06007
4,3,5333.76,41.017,244349,5,1.06007
4,4,6575.08,41.017,244349,6,1.06007
4,1,1528.76,26.328,39459.3,2,1.06007
4,2,1723.46,26.328,39459.3,2,1.06007
4,3,1894.92,26.328,39459.3,2,1.06007
4,4,3651.51,26.328,39459.3,4,1.06007
4,1,2306,15.027,96145.9,2,1.06007
4,2,2359.98,15.027,96145.9,2,1.06007
4,3,3649.93,15.027,96145.9,2,1.06007
4,4,3900.1,15.027,96145.9,2,1.06007
4,1,1077.16,29.14,89520.8,2,1.06007
4,2,3148.32,29.14,89520.8,3,1.06007
4,3,3397.08,29.14,89520.8,3,1.06007
4,4,4634.29,29.14,89520.8,3,1.06007
4,1,3432.05,55.479,87023.2,3,1.06007
4,2,4251.42,55.479,87023.2,3,1.06007
4,3,5169.12,55.479,87023.2,4,1.06007
4,4,5848.79,55.479,87023.2,5,1.06007
4,1,678.873,8.424,14145.7,2,1.06007
4,2,878.206,8.424,14145.7,2,1.06007
4,3,1917.94,8.424,14145.7,2,1.06007
4,4,2610.42,8.424,14145.7,2,1.06007
4,1,521.162,19.447,31604.9,2,1.06007
4,2,1454.2,19.447,31604.9,2,1.06007
4,3,1748.99,19.447,31604.9,2,1.06007
4,4,4018.56,19.447,31604.9,4,1.06007
4,1,457.666,21.008,213036,2,1.06007
4,2,1600.31,21.008,213036,2,1.06007
4,3,1962.05,21.008,213036,2,1.06007
4,4,3387.91,21.008,213036,2,1.06007
4,1,919.628,5.412,25151.4,2,1.06007
4,2,1019.14,5.412,25151.4,2,1.06007
4,3,2067.59,5.412,25151.4,2,1.06007
4,4,2383.9,5.412,25151.4,2,1.06007
4,1,199.472,16.73,57776.1,2,1.06007
4,2,3111.85,16.73,57776.1,4,1.06007
4,3,3144.28,16.73,57776.1,2,1.06007
4,4,4262.47,16.73,57776.1,5,1.06007
4,1,1725.67,11.042,23533.6,3,1.06007
4,2,1951.86,11.042,23533.6,2,1.06007
4,3,2897.06,11.042,23533.6,4,1.06007
4,4,3335.92,11.042,23533.6,2,1.06007
4,1,1582.85,11.682,48985.1,2,1.06007
4,2,2277.06,11.682,48985.1,2,1.06007
4,3,2613.1,11.682,48985.1,2,1.06007
4,4,3680.97,11.682,48985.1,3,1.06007
4,1,2756.08,22.82,55605.9,3,1.06007
4,2,3528.1,22.82,55605.9,5,1.06007
4,3,3588.35,22.82,55605.9,3,1.06007
4,4,4428.28,22.82,55605.9,3,1.06007
4,1,869.4,36.723,76030.3,2,1.06007
4,2,2131.1,36.723,76030.3,2,1.06007
4,3,6716.78,36.723,76030.3,5,1.06007
4,4,6847.99,36.723,76030.3,5,1.06007
4,1,1835.14,12.367,21397.2,2,1.06007
4,2,2278.58,12.367,21397.2,2,1.06007
4,3,2597.94,12.367,21397.2,3,1.06007
4,4,3008.72,12.367,21397.2,4,1.06007
4,1,1340.03,50.988,321238,2,1.06007
4,2,4418.97,50.988,321238,4,1.06007
4,3,4828.63,50.988,321238,5,1.06007
4,4,5007.94,50.988,321238,3,1.06007
4,1,3196.4,15.824,80684.7,4,1.06007
4,2,3353.34,15.824,80684.7,2,1.06007
4,3,3816.27,15.824,80684.7,2,1.06007
4,4,3856.73,15.824,80684.7,2,1.06007
4,1,1581.84,22.249,127589,2,1.06007
4,2,1950.11,22.249,127589,2,1.06007
4,3,3035.32,22.249,127589,2,1.06007
4,4,4611.86,22.249,127589,4,1.06007
4,1,2650.8,36.955,156579,3,1.06007
4,2,3135.77,36.955,156579,2,1.06007
4,3,3163.39,36.955,156579,3,1.06007
4,4,6480.82,36.955,156579,3,1.06007
4,1,1741.93,12.202,22406.6,2,1.06007
4,2,2243.9,12.202,22406.6,3,1.06007
4,3,2521.35,12.202,22406.6,2,1.06007
4,4,3089.59,12.202,22406.6,3,1.06007
4,1,2472.82,15.903,65922.4,2,1.06007
4,2,2754.87,15.903,65922.4,2,1.06007
4,3,3836.77,15.903,65922.4,4,1.06007
4,4,4059.3,15.903,65922.4,2,1.06007
4,1,4073.27,40.211,368991,4,1.06007
4,2,4152.26,40.211,368991,3,1.06007
4,3,4490.15,40.211,368991,5,1.06007
4,4,5600.36,40.211,368991,2,1.06007
4,1,836.316,25.048,129002,2,1.06007
4,2,1890.28,25.048,129002,3,1.06007
4,3,3720.08,25.048,129002,3,1.06007
4,4,4455.78,25.048,129002,2,1.06007
4,1,1325.97,11.418,16155.9,2,1.06007
4,2,1355.7,11.418,16155.9,2,1.06007
4,3,3050.44,11.418,16155.9,3,1.06007
4,4,3227.27,11.418,16155.9,3,1.06007
4,1,6065.79,84.225,144750,3,1.06007
4,2,6840.95,84.225,144750,4,1.06007
4,3,7068.51,84.225,144750,3,1.06007
4,4,9200.57,84.225,144750,5,1.06007
4,1,1490.54,54.19,862323,2,1.06007
4,2,5717.47,54.19,862323,4,1.06007
4,3,5798.82,54.19,862323,3,1.06007
4,4,5892,54.19,862323,5,1.06007
4,1,3090.84,15.402,82878.7,2,1.06007
4,2,3372.74,15.402,82878.7,2,1.06007
4,3,3490.99,15.402,82878.7,2,1.06007
4,4,4145.84,15.402,82878.7,2,1.06007
4,1,993.589,24.742,91133.9,2,1.06007
