K,order,dist,cost_ki,cost_edbt,vnum,density
6,1,1773.65,48.38,174832,3,1.07527
6,2,2763.78,48.38,174832,2,1.07527
6,3,3765.35,48.38,174832,4,1.07527
6,4,4149.04,48.38,174832,5,1.07527
6,5,5345.85,48.38,174832,5,1.07527
6,6,5395.63,48.38,174832,5,1.07527
6,1,1263.79,52.168,227295,2,1.07527
6,2,2002.54,52.168,227295,3,1.07527
6,3,2271.96,52.168,227295,3,1.07527
6,4,2413.65,52.168,227295,3,1.07527
6,5,3323.1,52.168,227295,5,1.07527
6,6,4007.59,52.168,227295,7,1.07527
6,1,348.769,29.143,86682.5,2,1.07527
6,2,499.316,29.143,86682.5,2,1.07527
6,3,1204.35,29.143,86682.5,2,1.07527
6,4,2754.67,29.143,86682.5,3,1.07527
6,5,2995.39,29.143,86682.5,2,1.07527
6,6,3948.22,29.143,86682.5,5,1.07527
6,1,1368.61,57.371,160781,3,1.07527
6,2,2187.81,57.371,160781,3,1.07527
6,3,2728.44,57.371,160781,2,1.07527
6,4,3573.86,57.371,160781,4,1.07527
6,5,3783.61,57.371,160781,4,1.07527
6,6,3811.58,57.371,160781,3,1.07527
6,1,1340.15,41.011,137059,3,1.07527
6,2,2633.78,41.011,137059,2,1.07527
6,3,4078.96,41.011,137059,3,1.07527
6,4,4202.65,41.011,137059,5,1.07527
6,5,4230.02,41.011,137059,3,1.07527
6,6,4436.37,41.011,137059,4,1.07527
6,1,1087.5,49.057,162696,2,1.07527
6,2,1433.45,49.057,162696,2,1.07527
6,3,2372.16,49.057,162696,3,1.07527
6,4,3442.9,49.057,162696,3,1.07527
6,5,4137.11,49.057,162696,4,1.07527
6,6,4462.52,49.057,162696,3,1.07527
6,1,1284.02,50.628,319592,2,1.07527
6,2,1493.88,50.628,319592,2,1.07527
6,3,2615.91,50.628,319592,2,1.07527
6,4,3528.42,50.628,319592,5,1.07527
6,5,4658.54,50.628,319592,3,1.07527
6,6,5138.73,50.628,319592,4,1.07527
6,1,764.958,27.139,88719.7,2,1.07527
6,2,1601.7,27.139,88719.7,2,1.07527
6,3,1782.79,27.139,88719.7,3,1.07527
6,4,2149.45,27.139,88719.7,2,1.07527
6,5,2204.62,27.139,88719.7,2,1.07527
6,6,3363.54,27.139,88719.7,3,1.07527
6,1,2799.55,72.042,496319,3,1.07527
6,2,2877.33,72.042,496319,3,1.07527
6,3,3262.62,72.042,496319,3,1.07527
6,4,4408.54,72.042,496319,3,1.07527
6,5,4715.51,72.042,496319,4,1.07527
6,6,5129.23,72.042,496319,3,1.07527
6,1,2054.44,35.76,173583,2,1.07527
6,2,2902.59,35.76,173583,2,1.07527
6,3,3160.73,35.76,173583,4,1.07527
6,4,3527.32,35.76,173583,2,1.07527
6,5,3888.4,35.76,173583,2,1.07527
6,6,3908.6,35.76,173583,3,1.07527
6,1,1418.43,58.095,302006,3,1.07527
