K,order,dist,cost_ki,cost_edbt,vnum,density
9,1,1264.96,52.975,430127,2,1.08025
9,2,1996.99,52.975,430127,2,1.08025
9,3,2024.98,52.975,430127,2,1.08025
9,4,2342.37,52.975,430127,6,1.08025
9,5,2668,52.975,430127,3,1.08025
9,6,2980.18,52.975,430127,4,1.08025
9,7,2987,52.975,430127,3,1.08025
9,8,3076.7,52.975,430127,3,1.08025
9,9,3268.67,52.975,430127,5,1.08025
9,1,808.087,41.416,69689,2,1.08025
9,2,1461.46,41.416,69689,2,1.08025
9,3,1467.83,41.416,69689,3,1.08025
9,4,1794.86,41.416,69689,3,1.08025
9,5,1983.99,41.416,69689,4,1.08025
9,6,2520.14,41.416,69689,2,1.08025
9,7,2628.74,41.416,69689,3,1.08025
9,8,3104.79,41.416,69689,5,1.08025
9,9,3415.57,41.416,69689,2,1.08025
9,1,602.492,44.438,265194,2,1.08025
9,2,882.755,44.438,265194,2,1.08025
9,3,1044.71,44.438,265194,3,1.08025
9,4,1100.74,44.438,265194,3,1.08025
9,5,1458.21,44.438,265194,3,1.08025
9,6,1860.13,44.438,265194,2,1.08025
9,7,2439.09,44.438,265194,3,1.08025
9,8,2664.57,44.438,265194,2,1.08025
9,9,3484.18,44.438,265194,3,1.08025
9,1,287.835,37.634,272406,2,1.08025
9,2,514.005,37.634,272406,3,1.08025
9,3,1874.15,37.634,272406,4,1.08025
9,4,1926.46,37.634,272406,2,1.08025
9,5,2054.7,37.634,272406,2,1.08025
9,6,2484.28,37.634,272406,4,1.08025
9,7,2590.09,37.634,272406,4,1.08025
9,8,2649.17,37.634,272406,2,1.08025
9,9,2894.4,37.634,272406,3,1.08025
9,1,580.923,28.05,80374.4,2,1.08025
9,2,1227.95,28.05,80374.4,2,1.08025
9,3,1404.59,28.05,80374.4,2,1.08025
9,4,1966.92,28.05,80374.4,2,1.08025
9,5,2155.05,28.05,80374.4,4,1.08025
9,6,2401.04,28.05,80374.4,3,1.08025
9,7,2430.91,28.05,80374.4,3,1.08025
9,8,2557.54,28.05,80374.4,2,1.08025
9,9,2674.55,28.05,80374.4,3,1.08025
9,1,491.456,49.681,412061,2,1.08025
9,2,516.211,49.681,412061,2,1.08025
9,3,587.627,49.681,412061,2,1.08025
9,4,933.523,49.681,412061,2,1.08025
9,5,1218.83,49.681,412061,2,1.08025
9,6,1985.18,49.681,412061,2,1.08025
9,7,2586.43,49.681,412061,3,1.08025
9,8,3303.47,49.681,412061,3,1.08025
9,9,3615.06,49.681,412061,3,1.08025
9,1,66.0984,100.503,751342,2,1.08025
9,2,269.537,100.503,751342,2,1.08025
9,3,577.17,100.503,751342,2,1.08025
9,4,1403.13,100.503,751342,2,1.08025
9,5,4102.95,100.503,751342,4,1.08025
9,6,4497.78,100.503,751342,4,1.08025
9,7,4575.79,100.503,751342,4,1.08025
9,8,4822.11,100.503,751342,6,1.08025
9,9,4867.37,100.503,751342,4,1.08025
9,1,1069.61,47.724,356555,2,1.08025
9,2,1340.79,47.724,356555,2,1.08025
9,3,1376.29,47.724,356555,2,1.08025
9,4,1571.08,47.724,356555,2,1.08025
9,5,1938.78,47.724,356555,2,1.08025
9,6,2265.36,47.724,356555,3,1.08025
9,7,2614.31,47.724,356555,4,1.08025
9,8,2983.4,47.724,356555,5,1.08025
9,9,3039.76,47.724,356555,3,1.08025
9,1,761.449,92.861,931348,2,1.08025
9,2,1590.77,92.861,931348,3,1.08025
9,3,1646.35,92.861,931348,3,1.08025
9,4,1655.82,92.861,931348,3,1.08025
9,5,2427.8,92.861,931348,3,1.08025
9,6,2871.32,92.861,931348,6,1.08025
9,7,3518.73,92.861,931348,7,1.08025
9,8,4147.5,92.861,931348,6,1.08025
9,9,4196.33,92.861,931348,4,1.08025
9,1,1079.72,58.742,316203,2,1.08025
9,2,2021.92,58.742,316203,3,1.08025
9,3,2967.17,58.742,316203,2,1.08025
9,4,3024.3,58.742,316203,2,1.08025
9,5,3651.11,58.742,316203,2,1.08025
9,6,3990.59,58.742,316203,2,1.08025
9,7,4264.42,58.742,316203,2,1.08025
9,8,4300.34,58.742,316203,5,1.08025
9,9,4412.19,58.742,316203,5,1.08025
9,1,613.049,31.557,282019,2,1.08025
9,2,1380.8,31.557,282019,2,1.08025
9,3,1450.21,31.557,282019,3,1.08025
9,4,1601.8,31.557,282019,2,1.08025
9,5,1677.81,31.557,282019,3,1.08025
9,6,1889.18,31.557,282019,3,1.08025
