K,order,dist,cost_ki,cost_edbt,vnum,density
6,1,215.761,50.714,148001,2,1.07482
6,2,1077.58,50.714,148001,3,1.07482
6,3,1209.26,50.714,148001,4,1.07482
6,4,1441.8,50.714,148001,3,1.07482
6,5,1561.08,50.714,148001,4,1.07482
6,6,1744.5,50.714,148001,4,1.07482
6,1,779.74,110.083,395100,2,1.07482
6,2,795.675,110.083,395100,3,1.07482
6,3,1089.99,110.083,395100,3,1.07482
6,4,1137.02,110.083,395100,4,1.07482
6,5,1716.1,110.083,395100,5,1.07482
6,6,2087.64,110.083,395100,5,1.07482
6,1,645.739,100.443,878273,4,1.07482
6,2,1371.36,100.443,878273,3,1.07482
6,3,1645.15,100.443,878273,4,1.07482
6,4,1814.86,100.443,878273,3,1.07482
6,5,1867.3,100.443,878273,3,1.07482
6,6,2126.66,100.443,878273,5,1.07482
6,1,123.454,42.934,305625,2,1.07482
6,2,134.317,42.934,305625,2,1.07482
6,3,246.051,42.934,305625,2,1.07482
6,4,351.194,42.934,305625,2,1.07482
6,5,1345.44,42.934,305625,3,1.07482
6,6,1363.05,42.934,305625,3,1.07482
6,1,547.366,41.159,169189,2,1.07482
6,2,1086.76,41.159,169189,4,1.07482
6,3,1518.7,41.159,169189,3,1.07482
6,4,1703.7,41.159,169189,4,1.07482
6,5,1897.36,41.159,169189,2,1.07482
6,6,1916.25,41.159,169189,2,1.07482
6,1,288.467,36.469,579886,2,1.07482
6,2,1060.71,36.469,579886,2,1.07482
6,3,1076.34,36.469,579886,3,1.07482
6,4,1335.82,36.469,579886,3,1.07482
6,5,1489.62,36.469,579886,3,1.07482
6,6,1565.89,36.469,579886,3,1.07482
6,1,547.321,31.737,341434,2,1.07482
6,2,888.276,31.737,341434,3,1.07482
6,3,1160.1,31.737,341434,3,1.07482
6,4,1531.74,31.737,341434,2,1.07482
6,5,1588.52,31.737,341434,4,1.07482
6,6,1694.11,31.737,341434,4,1.07482
6,1,623.939,53.707,420865,2,1.07482
6,2,1290.17,53.707,420865,2,1.07482
6,3,1332.62,53.707,420865,3,1.07482
6,4,1433.66,53.707,420865,3,1.07482
6,5,1508.88,53.707,420865,5,1.07482
6,6,1772.78,53.707,420865,4,1.07482
6,1,628.653,70.685,525419,2,1.07482
6,2,901.135,70.685,525419,3,1.07482
6,3,915.919,70.685,525419,3,1.07482
6,4,924.971,70.685,525419,3,1.07482
6,5,1405.03,70.685,525419,6,1.07482
6,6,1785.42,70.685,525419,4,1.07482
6,1,151.476,34.409,120047,2,1.07482
6,2,748.49,34.409,120047,3,1.07482
6,3,802.224,34.409,120047,4,1.07482
6,4,1188.39,34.409,120047,3,1.07482
6,5,1208.67,34.409,120047,4,1.07482
6,6,1451.86,34.409,120047,4,1.07482
6,1,342.164,56.699,424785,2,1.07482
6,2,801.594,56.699,424785,2,1.07482
6,3,1301.4,56.699,424785,3,1.07482
6,4,1540.2,56.699,424785,3,1.07482
6,5,1654.58,56.699,424785,4,1.07482
6,6,1727.91,56.699,424785,4,1.07482
6,1,1217.27,83.138,393246,3,1.07482
6,2,1414.93,83.138,393246,3,1.07482
6,3,1434.16,83.138,393246,3,1.07482
6,4,1480.72,83.138,393246,4,1.07482
6,5,1972.12,83.138,393246,4,1.07482
6,6,2053.82,83.138,393246,4,1.07482
6,1,694.168,72.177,434854,2,1.07482
6,2,1366.86,72.177,434854,2,1.07482
6,3,1542.31,72.177,434854,4,1.07482
6,4,1725.77,72.177,434854,4,1.07482
6,5,1743.1,72.177,434854,6,1.07482
6,6,1865.53,72.177,434854,3,1.07482
6,1,1047.28,88.813,1.28991e+06,2,1.07482
6,2,1328.69,88.813,1.28991e+06,3,1.07482
6,3,1389.97,88.813,1.28991e+06,3,1.07482
6,4,1818.22,88.813,1.28991e+06,2,1.07482
6,5,2010.32,88.813,1.28991e+06,3,1.07482
6,6,2064.91,88.813,1.28991e+06,4,1.07482
6,1,672.521,71.502,1.00363e+06,2,1.07482
6,2,681.77,71.502,1.00363e+06,2,1.07482
6,3,1015.69,71.502,1.00363e+06,2,1.07482
6,4,1193.52,71.502,1.00363e+06,3,1.07482
6,5,1515.28,71.502,1.00363e+06,3,1.07482
6,6,1783.76,71.502,1.00363e+06,4,1.07482
6,1,393.815,74.769,382993,2,1.07482
6,2,603.948,74.769,382993,2,1.07482
6,3,975.63,74.769,382993,3,1.07482
6,4,1477.1,74.769,382993,4,1.07482
6,5,1555.9,74.769,382993,5,1.07482
6,6,1811.94,74.769,382993,5,1.07482
6,1,402.548,44.252,368090,2,1.07482
6,2,561.004,44.252,368090,2,1.07482
6,3,1150.37,44.252,368090,4,1.07482
6,4,1384.58,44.252,368090,3,1.07482
6,5,1516.23,44.252,368090,7,1.07482
6,6,1679.96,44.252,368090,2,1.07482
6,1,350.104,44.525,106473,2,1.07482
6,2,840.948,44.525,106473,2,1.07482
6,3,1487.07,44.525,106473,2,1.07482
6,4,1525.82,44.525,106473,3,1.07482
6,5,1728.82,44.525,106473,2,1.07482
6,6,1729.15,44.525,106473,3,1.07482
6,1,709.937,50.686,406712,2,1.07482
6,2,1180.91,50.686,406712,3,1.07482
6,3,1238.64,50.686,406712,3,1.07482
6,4,1306.75,50.686,406712,3,1.07482
6,5,1486.57,50.686,406712,4,1.07482
6,6,1509.52,50.686,406712,3,1.07482
6,1,265.415,36.691,559169,2,1.07482
6,2,337.083,36.691,559169,2,1.07482
6,3,869.601,36.691,559169,3,1.07482
6,4,1370.2,36.691,559169,3,1.07482
6,5,1594.61,36.691,559169,5,1.07482
6,6,1621.59,36.691,559169,6,1.07482
6,1,232.261,49.106,766408,2,1.07482
6,2,562.876,49.106,766408,2,1.07482
6,3,904.076,49.106,766408,2,1.07482
6,4,944.528,49.106,766408,2,1.07482
6,5,1164.94,49.106,766408,3,1.07482
6,6,1521.74,49.106,766408,3,1.07482
6,1,349.857,41.66,208267,2,1.07482
6,2,430.409,41.66,208267,2,1.07482
6,3,605.36,41.66,208267,2,1.07482
6,4,1051.55,41.66,208267,5,1.07482
6,5,1132.64,41.66,208267,4,1.07482
6,6,1507.24,41.66,208267,2,1.07482
6,1,261.444,16.136,158366,2,1.07482
6,2,432.671,16.136,158366,2,1.07482
6,3,569.059,16.136,158366,2,1.07482
6,4,892.168,16.136,158366,3,1.07482
