K,order,dist,cost_ki,cost_edbt,vnum,density
7,1,424.086,77.657,560709,2,1.07548
7,2,1644.63,77.657,560709,3,1.07548
7,3,1708.18,77.657,560709,4,1.07548
7,4,2091.93,77.657,560709,4,1.07548
7,5,2296.98,77.657,560709,5,1.07548
7,6,2374.08,77.657,560709,5,1.07548
7,7,2406.71,77.657,560709,4,1.07548
7,1,97.9898,32.738,235252,2,1.07548
7,2,1003.15,32.738,235252,2,1.07548
7,3,1162.35,32.738,235252,2,1.07548
7,4,1215.94,32.738,235252,3,1.07548
7,5,1339.89,32.738,235252,3,1.07548
7,6,1577.16,32.738,235252,2,1.07548
7,7,1586.92,32.738,235252,3,1.07548
7,1,677.786,83.956,1.4157e+06,2,1.07548
7,2,1280.56,83.956,1.4157e+06,4,1.07548
7,3,1441.49,83.956,1.4157e+06,4,1.07548
7,4,1544.98,83.956,1.4157e+06,7,1.07548
7,5,1739.63,83.956,1.4157e+06,7,1.07548
7,6,1866.6,83.956,1.4157e+06,4,1.07548
7,7,2176.71,83.956,1.4157e+06,4,1.07548
7,1,118.343,27.975,178548,2,1.07548
7,2,1043.84,27.975,178548,2,1.07548
7,3,1265.79,27.975,178548,2,1.07548
7,4,1292.68,27.975,178548,2,1.07548
7,5,1452.62,27.975,178548,3,1.07548
7,6,1535.88,27.975,178548,2,1.07548
7,7,1982.56,27.975,178548,3,1.07548
7,1,859.302,72.401,392306,3,1.07548
7,2,901.937,72.401,392306,2,1.07548
7,3,1761.47,72.401,392306,5,1.07548
7,4,1986.89,72.401,392306,4,1.07548
7,5,2013.77,72.401,392306,4,1.07548
7,6,2390.02,72.401,392306,3,1.07548
7,7,2483.7,72.401,392306,4,1.07548
7,1,1135.87,36.865,94313.7,3,1.07548
7,2,1667.02,36.865,94313.7,3,1.07548
7,3,1739.78,36.865,94313.7,4,1.07548
7,4,1769.35,36.865,94313.7,4,1.07548
7,5,1820.16,36.865,94313.7,4,1.07548
7,6,1899.63,36.865,94313.7,2,1.07548
7,7,1963.39,36.865,94313.7,4,1.07548
7,1,585.431,131.908,843801,2,1.07548
7,2,1367.77,131.908,843801,3,1.07548
7,3,1413.02,131.908,843801,3,1.07548
7,4,1801,131.908,843801,3,1.07548
7,5,1938.9,131.908,843801,3,1.07548
7,6,2495.5,131.908,843801,3,1.07548
7,7,2627.31,131.908,843801,3,1.07548
7,1,286.165,32.255,91791.8,3,1.07548
7,2,539.449,32.255,91791.8,2,1.07548
7,3,869.005,32.255,91791.8,2,1.07548
7,4,1252.07,32.255,91791.8,5,1.07548
7,5,1361.35,32.255,91791.8,5,1.07548
7,6,1635.37,32.255,91791.8,2,1.07548
7,7,1681.6,32.255,91791.8,3,1.07548
7,1,515.911,36.35,140692,2,1.07548
7,2,796.536,36.35,140692,3,1.07548
7,3,1298,36.35,140692,3,1.07548
7,4,1777.29,36.35,140692,4,1.07548
7,5,1856.83,36.35,140692,3,1.07548
7,6,1951.19,36.35,140692,5,1.07548
7,7,2018.64,36.35,140692,5,1.07548
7,1,653.154,68.838,967031,2,1.07548
7,2,996.65,68.838,967031,2,1.07548
7,3,1137.51,68.838,967031,2,1.07548
7,4,1159.24,68.838,967031,2,1.07548
7,5,1940.94,68.838,967031,2,1.07548
7,6,2201.09,68.838,967031,2,1.07548
7,7,2588.28,68.838,967031,4,1.07548
7,1,1238.65,71.165,930655,4,1.07548
7,2,1367.96,71.165,930655,4,1.07548
7,3,1449.25,71.165,930655,4,1.07548
7,4,1976.78,71.165,930655,3,1.07548
7,5,2083.23,71.165,930655,3,1.07548
7,6,2130.24,71.165,930655,3,1.07548
7,7,2243.71,71.165,930655,5,1.07548
7,1,1476.49,122.684,828667,4,1.07548
7,2,1853.95,122.684,828667,4,1.07548
7,3,1872.7,122.684,828667,3,1.07548
7,4,1913.38,122.684,828667,6,1.07548
7,5,1952.54,122.684,828667,5,1.07548
7,6,2189.03,122.684,828667,5,1.07548
7,7,2191.38,122.684,828667,3,1.07548
7,1,473.63,42.836,255984,2,1.07548
7,2,1136.56,42.836,255984,3,1.07548
7,3,1410.17,42.836,255984,2,1.07548
7,4,1738.95,42.836,255984,4,1.07548
7,5,1984.82,42.836,255984,4,1.07548
7,6,1993.51,42.836,255984,3,1.07548
7,7,2092.98,42.836,255984,4,1.07548
7,1,412.231,82.748,498226,4,1.07548
7,2,952.738,82.748,498226,4,1.07548
7,3,1074.03,82.748,498226,4,1.07548
7,4,1324.04,82.748,498226,5,1.07548
7,5,1430.92,82.748,498226,5,1.07548
7,6,1967.33,82.748,498226,4,1.07548
7,7,2254.01,82.748,498226,5,1.07548
7,1,667.171,97.027,470879,2,1.07548
7,2,717.722,97.027,470879,2,1.07548
7,3,888.338,97.027,470879,2,1.07548
7,4,1161,97.027,470879,3,1.07548
7,5,1419.13,97.027,470879,3,1.07548
7,6,1439.11,97.027,470879,5,1.07548
7,7,2390.48,97.027,470879,5,1.07548
7,1,1459.08,107.837,725627,3,1.07548
7,2,1619.61,107.837,725627,3,1.07548
7,3,2204.08,107.837,725627,2,1.07548
7,4,2357.72,107.837,725627,4,1.07548
7,5,2379.87,107.837,725627,3,1.07548
7,6,2510.85,107.837,725627,3,1.07548
7,7,2739.28,107.837,725627,4,1.07548
7,1,654.125,36.841,285923,3,1.07548
7,2,774.792,36.841,285923,3,1.07548
7,3,1276.67,36.841,285923,3,1.07548
7,4,1566.9,36.841,285923,3,1.07548
7,5,1646.56,36.841,285923,3,1.07548
7,6,1669.87,36.841,285923,4,1.07548
7,7,1838.33,36.841,285923,3,1.07548
7,1,620.262,32.537,64622.2,3,1.07548
7,2,720.762,32.537,64622.2,3,1.07548
7,3,1130.52,32.537,64622.2,2,1.07548
7,4,1329.71,32.537,64622.2,3,1.07548
7,5,1347.17,32.537,64622.2,3,1.07548
7,6,1349.83,32.537,64622.2,5,1.07548
7,7,1479.52,32.537,64622.2,4,1.07548
7,1,558.802,35.055,275041,2,1.07548
7,2,850.104,35.055,275041,2,1.07548
7,3,1169.6,35.055,275041,2,1.07548
7,4,1179.78,35.055,275041,2,1.07548
7,5,1201.07,35.055,275041,2,1.07548
7,6,1789.6,35.055,275041,2,1.07548
7,7,2082.01,35.055,275041,4,1.07548
7,1,1184.89,57.119,295047,3,1.07548
7,2,1397.74,57.119,295047,3,1.07548
7,3,1462.04,57.119,295047,3,1.07548
7,4,1706.84,57.119,295047,3,1.07548
7,5,2017.51,57.119,295047,4,1.07548
7,6,2447.45,57.119,295047,6,1.07548
7,7,2477.04,57.119,295047,4,1.07548
7,1,400,37.151,320951,2,1.07548
7,2,410.25,37.151,320951,2,1.07548
7,3,709.341,37.151,320951,2,1.07548
7,4,772.715,37.151,320951,2,1.07548
7,5,1241.79,37.151,320951,2,1.07548
7,6,1388.13,37.151,320951,2,1.07548
7,7,1819.26,37.151,320951,3,1.07548
7,1,421.03,60.683,270596,2,1.07548
7,2,474.22,60.683,270596,2,1.07548
7,3,791.105,60.683,270596,3,1.07548
7,4,1395.99,60.683,270596,2,1.07548
7,5,1519.79,60.683,270596,3,1.07548
7,6,2112.8,60.683,270596,3,1.07548
7,7,2199.68,60.683,270596,4,1.07548
7,1,739.467,39.771,162597,3,1.07548
7,2,927.728,39.771,162597,3,1.07548
7,3,1650.81,39.771,162597,3,1.07548
7,4,1675.37,39.771,162597,3,1.07548
7,5,1870.61,39.771,162597,3,1.07548
7,6,1914.05,39.771,162597,3,1.07548
7,7,1920.41,39.771,162597,4,1.07548
7,1,901.165,59.481,358812,3,1.07548
7,2,1213.48,59.481,358812,3,1.07548
7,3,1460.24,59.481,358812,4,1.07548
7,4,1479.42,59.481,358812,3,1.07548
7,5,1734.74,59.481,358812,3,1.07548
7,6,1877.88,59.481,358812,4,1.07548
7,7,2100.96,59.481,358812,3,1.07548
7,1,919.027,38.028,213322,2,1.07548
7,2,974.887,38.028,213322,2,1.07548
7,3,1121.49,38.028,213322,2,1.07548
7,4,1168.47,38.028,213322,2,1.07548
7,5,1239.32,38.028,213322,2,1.07548
7,6,1638.04,38.028,213322,2,1.07548
7,7,1978.2,38.028,213322,3,1.07548
7,1,1337.86,69.151,562365,4,1.07548
7,2,1542.23,69.151,562365,2,1.07548
7,3,1661.96,69.151,562365,5,1.07548
7,4,1745.27,69.151,562365,3,1.07548
7,5,1844.71,69.151,562365,7,1.07548
7,6,2165.23,69.151,562365,4,1.07548
7,7,2234.65,69.151,562365,3,1.07548
7,1,122.004,46.588,485076,2,1.07548
7,2,190.906,46.588,485076,2,1.07548
7,3,597.224,46.588,485076,2,1.07548
7,4,1421.18,46.588,485076,3,1.07548
7,5,1735.02,46.588,485076,3,1.07548
7,6,1844.87,46.588,485076,4,1.07548
7,7,1889.67,46.588,485076,6,1.07548
7,1,436.093,48.249,288517,2,1.07548
7,2,792.139,48.249,288517,3,1.07548
7,3,901.636,48.249,288517,3,1.07548
7,4,914.655,48.249,288517,2,1.07548
7,5,1479.08,48.249,288517,3,1.07548
7,6,1826.04,48.249,288517,7,1.07548
7,7,2115.77,48.249,288517,5,1.07548
7,1,713.171,40.726,190119,4,1.07548
7,2,1288.75,40.726,190119,3,1.07548
7,3,1372.66,40.726,190119,3,1.07548
7,4,1713.09,40.726,190119,3,1.07548
7,5,1744.97,40.726,190119,4,1.07548
7,6,1873.29,40.726,190119,3,1.07548
7,7,1901.11,40.726,190119,3,1.07548
7,1,866.67,47.356,255108,3,1.07548
7,2,1062.02,47.356,255108,2,1.07548
7,3,1423.37,47.356,255108,3,1.07548
7,4,1583.93,47.356,255108,4,1.07548
7,5,1858.17,47.356,255108,4,1.07548
7,6,1878.8,47.356,255108,4,1.07548
7,7,1943.2,47.356,255108,4,1.07548
7,1,542.129,76.129,503845,2,1.07548
7,2,946.304,76.129,503845,2,1.07548
7,3,1625.34,76.129,503845,4,1.07548
7,4,1939.56,76.129,503845,5,1.07548
7,5,2012.79,76.129,503845,4,1.07548
7,6,2198.65,76.129,503845,4,1.07548
7,7,2233.1,76.129,503845,4,1.07548
7,1,650.111,50.157,263318,2,1.07548
7,2,1896.45,50.157,263318,3,1.07548
7,3,1901.78,50.157,263318,3,1.07548
7,4,1942.81,50.157,263318,3,1.07548
7,5,1975.58,50.157,263318,4,1.07548
7,6,2050.6,50.157,263318,4,1.07548
7,7,2089.56,50.157,263318,5,1.07548
7,1,214.264,47.839,355060,2,1.07548
7,2,549.269,47.839,355060,2,1.07548
7,3,696.737,47.839,355060,2,1.07548
7,4,960.885,47.839,355060,4,1.07548
7,5,1303.83,47.839,355060,4,1.07548
7,6,1717.63,47.839,355060,3,1.07548
7,7,1806.64,47.839,355060,2,1.07548
7,1,312.103,87.911,667824,2,1.07548
7,2,529.502,87.911,667824,2,1.07548
7,3,998.826,87.911,667824,4,1.07548
7,4,1011.81,87.911,667824,2,1.07548
7,5,1518.98,87.911,667824,4,1.07548
7,6,1947.3,87.911,667824,4,1.07548
7,7,2111.71,87.911,667824,3,1.07548
7,1,359.48,65.059,4.49219e+06,2,1.07548
7,2,1232.49,65.059,4.49219e+06,3,1.07548
7,3,1607.12,65.059,4.49219e+06,4,1.07548
7,4,1634.75,65.059,4.49219e+06,4,1.07548
7,5,1765.88,65.059,4.49219e+06,4,1.07548
7,6,2104.16,65.059,4.49219e+06,4,1.07548
7,7,2109.06,65.059,4.49219e+06,4,1.07548
7,1,322.472,80.572,252193,2,1.07548
7,2,1201.37,80.572,252193,2,1.07548
7,3,1724.99,80.572,252193,4,1.07548
7,4,1765.28,80.572,252193,3,1.07548
7,5,2006.22,80.572,252193,5,1.07548
7,6,2398.81,80.572,252193,4,1.07548
7,7,2480.34,80.572,252193,4,1.07548
7,1,595.834,35.509,160730,2,1.07548
7,2,872.143,35.509,160730,3,1.07548
7,3,1041.13,35.509,160730,3,1.07548
7,4,1207.85,35.509,160730,3,1.07548
7,5,1389.75,35.509,160730,3,1.07548
7,6,1393.29,35.509,160730,3,1.07548
7,7,1529.31,35.509,160730,2,1.07548
7,1,1123.11,55.248,141563,2,1.07548
7,2,1498.04,55.248,141563,3,1.07548
7,3,1500.08,55.248,141563,5,1.07548
7,4,1590.79,55.248,141563,3,1.07548
7,5,1665.95,55.248,141563,2,1.07548
7,6,2011.4,55.248,141563,4,1.07548
7,7,2046.72,55.248,141563,4,1.07548
7,1,745.457,28.431,162160,5,1.07548
7,2,1090.02,28.431,162160,5,1.07548
7,3,1228.93,28.431,162160,6,1.07548
7,4,1623.14,28.431,162160,4,1.07548
7,5,1668.02,28.431,162160,6,1.07548
7,6,1763.98,28.431,162160,2,1.07548
7,7,1870.31,28.431,162160,2,1.07548
7,1,682.323,54.605,384440,2,1.07548
7,2,1077.22,54.605,384440,3,1.07548
7,3,1204.63,54.605,384440,3,1.07548
7,4,1342.99,54.605,384440,3,1.07548
7,5,1716.05,54.605,384440,3,1.07548
7,6,1797.09,54.605,384440,3,1.07548
7,7,1925.6,54.605,384440,2,1.07548
7,1,1014.41,34.715,150850,3,1.07548
7,2,1078.39,34.715,150850,2,1.07548
7,3,1107.68,34.715,150850,2,1.07548
7,4,1502.13,34.715,150850,3,1.07548
7,5,1549.72,34.715,150850,2,1.07548
7,6,1780.19,34.715,150850,3,1.07548
7,7,1832.99,34.715,150850,3,1.07548
7,1,318.567,19.954,97264,2,1.07548
7,2,646.619,19.954,97264,3,1.07548
7,3,797.089,19.954,97264,3,1.07548
7,4,1188.65,19.954,97264,3,1.07548
7,5,1234.05,19.954,97264,2,1.07548
7,6,1312.47,19.954,97264,4,1.07548
7,7,1439.97,19.954,97264,3,1.07548
7,1,309.273,41.031,434521,2,1.07548
7,2,846.1,41.031,434521,2,1.07548
7,3,1360,41.031,434521,2,1.07548
7,4,1472.05,41.031,434521,2,1.07548
7,5,1542.96,41.031,434521,3,1.07548
7,6,1852.86,41.031,434521,2,1.07548
7,7,2038.75,41.031,434521,3,1.07548
7,1,672.007,71.31,441372,2,1.07548
7,2,780.16,71.31,441372,3,1.07548
7,3,797.226,71.31,441372,2,1.07548
7,4,2151.21,71.31,441372,3,1.07548
7,5,2162.04,71.31,441372,4,1.07548
7,6,2264.94,71.31,441372,3,1.07548
7,7,2270.66,71.31,441372,4,1.07548
7,1,1919.53,66.258,1.0485e+06,3,1.07548
7,2,2152.79,66.258,1.0485e+06,3,1.07548
7,3,2164.72,66.258,1.0485e+06,2,1.07548
7,4,2179.79,66.258,1.0485e+06,4,1.07548
7,5,2285.85,66.258,1.0485e+06,3,1.07548
7,6,2360.62,66.258,1.0485e+06,4,1.07548
7,7,2457.46,66.258,1.0485e+06,2,1.07548
7,1,577.808,52.539,299688,3,1.07548
7,2,1136.18,52.539,299688,4,1.07548
7,3,1224.57,52.539,299688,2,1.07548
7,4,1373.73,52.539,299688,4,1.07548
7,5,1475.79,52.539,299688,5,1.07548
7,6,1800.53,52.539,299688,4,1.07548
7,7,1916.39,52.539,299688,4,1.07548
7,1,1181.35,87.244,773507,2,1.07548
7,2,1388.9,87.244,773507,2,1.07548
7,3,1446.02,87.244,773507,2,1.07548
7,4,1707.1,87.244,773507,5,1.07548
7,5,1889.77,87.244,773507,3,1.07548
7,6,1936.79,87.244,773507,3,1.07548
7,7,2111.8,87.244,773507,6,1.07548
7,1,1955.25,125.041,1.89596e+06,9,1.07548
7,2,2433.16,125.041,1.89596e+06,5,1.07548
7,3,2680.13,125.041,1.89596e+06,3,1.07548
7,4,2757.84,125.041,1.89596e+06,6,1.07548
7,5,2892.12,125.041,1.89596e+06,8,1.07548
7,6,3010.93,125.041,1.89596e+06,8,1.07548
7,7,3192.93,125.041,1.89596e+06,8,1.07548
7,1,551.153,44.678,171630,2,1.07548
7,2,1171.4,44.678,171630,2,1.07548
7,3,1222.62,44.678,171630,2,1.07548
7,4,1240.28,44.678,171630,2,1.07548
7,5,1406.15,44.678,171630,2,1.07548
7,6,1472.44,44.678,171630,6,1.07548
7,7,1730.07,44.678,171630,4,1.07548
7,1,434.829,79.134,434192,2,1.07548
7,2,949.094,79.134,434192,4,1.07548
7,3,1256.78,79.134,434192,5,1.07548
7,4,1409.67,79.134,434192,4,1.07548
7,5,1591.66,79.134,434192,4,1.07548
7,6,1665.03,79.134,434192,3,1.07548
7,7,1878.23,79.134,434192,4,1.07548
7,1,531.932,36.035,244507,2,1.07548
7,2,642.001,36.035,244507,2,1.07548
7,3,1144.11,36.035,244507,3,1.07548
7,4,1258.15,36.035,244507,2,1.07548
7,5,1258.87,36.035,244507,4,1.07548
7,6,1263,36.035,244507,2,1.07548
7,7,1523.25,36.035,244507,4,1.07548
7,1,278.792,56.969,344185,2,1.07548
