K,order,dist,cost_ki,cost_edbt,vnum,density
5,1,246.008,44.562,241186,2,1.07559
5,2,384.974,44.562,241186,2,1.07559
5,3,1462.49,44.562,241186,3,1.07559
5,4,1523.79,44.562,241186,4,1.07559
5,5,1777.75,44.562,241186,3,1.07559
5,1,1087,46.065,230372,3,1.07559
5,2,1322.37,46.065,230372,3,1.07559
5,3,1333.42,46.065,230372,4,1.07559
5,4,1393.74,46.065,230372,3,1.07559
5,5,1405.14,46.065,230372,4,1.07559
5,1,733.594,76.059,484843,3,1.07559
5,2,1444.44,76.059,484843,3,1.07559
5,3,2067.91,76.059,484843,3,1.07559
5,4,2092.65,76.059,484843,2,1.07559
5,5,2303.4,76.059,484843,5,1.07559
5,1,430.769,8.178,76378.7,2,1.07559
5,2,620.725,8.178,76378.7,2,1.07559
5,3,634.149,8.178,76378.7,2,1.07559
5,4,717.011,8.178,76378.7,2,1.07559
5,5,723.1,8.178,76378.7,2,1.07559
5,1,1114.13,45.953,300460,3,1.07559
5,2,1711.04,45.953,300460,4,1.07559
5,3,1733.51,45.953,300460,4,1.07559
5,4,1829.12,45.953,300460,4,1.07559
5,5,1941.4,45.953,300460,4,1.07559
5,1,1064.9,51.122,359338,2,1.07559
5,2,1259.72,51.122,359338,2,1.07559
5,3,1509.61,51.122,359338,6,1.07559
5,4,1509.66,51.122,359338,4,1.07559
5,5,1552.4,51.122,359338,3,1.07559
5,1,441.073,33.581,138798,2,1.07559
5,2,851.922,33.581,138798,3,1.07559
5,3,1423.9,33.581,138798,3,1.07559
5,4,1448.98,33.581,138798,2,1.07559
5,5,1505.81,33.581,138798,2,1.07559
5,1,579.648,47.338,230961,3,1.07559
5,2,1239.41,47.338,230961,2,1.07559
5,3,1326.07,47.338,230961,8,1.07559
5,4,1500.28,47.338,230961,4,1.07559
5,5,1605.76,47.338,230961,3,1.07559
5,1,372.308,32.388,689833,2,1.07559
5,2,391.74,32.388,689833,2,1.07559
5,3,477.8,32.388,689833,2,1.07559
5,4,691.651,32.388,689833,2,1.07559
5,5,1437.5,32.388,689833,3,1.07559
5,1,969.998,47.568,222862,2,1.07559
5,2,1035.9,47.568,222862,4,1.07559
5,3,1241.99,47.568,222862,4,1.07559
5,4,1290.79,47.568,222862,6,1.07559
5,5,1448.17,47.568,222862,3,1.07559
5,1,661.211,37.453,164749,2,1.07559
5,2,980.756,37.453,164749,2,1.07559
5,3,1190.02,37.453,164749,3,1.07559
5,4,1498.07,37.453,164749,4,1.07559
5,5,1700.1,37.453,164749,4,1.07559
5,1,383.736,35.496,162981,2,1.07559
5,2,580.238,35.496,162981,2,1.07559
5,3,791.783,35.496,162981,2,1.07559
5,4,907.168,35.496,162981,2,1.07559
5,5,1204.47,35.496,162981,3,1.07559
5,1,222.926,24.199,76986.1,2,1.07559
5,2,559.647,24.199,76986.1,2,1.07559
5,3,1024.87,24.199,76986.1,4,1.07559
5,4,1226.42,24.199,76986.1,2,1.07559
5,5,1331.02,24.199,76986.1,2,1.07559
5,1,1009.44,32.868,243454,3,1.07559
5,2,1064.29,32.868,243454,2,1.07559
5,3,1443.64,32.868,243454,3,1.07559
5,4,1521.09,32.868,243454,3,1.07559
5,5,1548.47,32.868,243454,5,1.07559
5,1,360.472,94.207,824177,2,1.07559
5,2,1106.67,94.207,824177,2,1.07559
5,3,1529.07,94.207,824177,3,1.07559
5,4,1628.9,94.207,824177,3,1.07559
5,5,1651.41,94.207,824177,4,1.07559
5,1,241.307,22.574,128546,2,1.07559
5,2,454.903,22.574,128546,2,1.07559
5,3,658.459,22.574,128546,2,1.07559
5,4,935.077,22.574,128546,2,1.07559
5,5,951.545,22.574,128546,2,1.07559
5,1,978.369,32.088,541845,2,1.07559
5,2,1242.44,32.088,541845,3,1.07559
5,3,1454.89,32.088,541845,3,1.07559
5,4,1456.61,32.088,541845,3,1.07559
5,5,1485.91,32.088,541845,4,1.07559
5,1,727.935,129.148,977951,3,1.07559
5,2,1141.47,129.148,977951,5,1.07559
5,3,1789.52,129.148,977951,6,1.07559
5,4,1822.21,129.148,977951,4,1.07559
5,5,2226.5,129.148,977951,4,1.07559
5,1,553.087,32.424,214933,2,1.07559
5,2,1241.01,32.424,214933,4,1.07559
5,3,1272.22,32.424,214933,4,1.07559
5,4,1325.8,32.424,214933,3,1.07559
5,5,1360.04,32.424,214933,4,1.07559
5,1,997.23,48.017,204524,3,1.07559
5,2,1467.14,48.017,204524,3,1.07559
5,3,1549.44,48.017,204524,3,1.07559
5,4,1686.57,48.017,204524,3,1.07559
5,5,1728.03,48.017,204524,2,1.07559
5,1,262.762,16.906,75461.9,2,1.07559
5,2,1208,16.906,75461.9,2,1.07559
5,3,1403.84,16.906,75461.9,2,1.07559
5,4,1420.3,16.906,75461.9,2,1.07559
5,5,1516.31,16.906,75461.9,2,1.07559
5,1,409.308,46.859,232921,2,1.07559
5,2,1025,46.859,232921,2,1.07559
5,3,1296.94,46.859,232921,2,1.07559
5,4,1699.53,46.859,232921,2,1.07559
5,5,1725.5,46.859,232921,3,1.07559
5,1,176.782,34.602,114018,2,1.07559
5,2,978.439,34.602,114018,3,1.07559
5,3,1302.5,34.602,114018,4,1.07559
5,4,1457.05,34.602,114018,3,1.07559
5,5,1502.29,34.602,114018,5,1.07559
5,1,582.568,38.369,321203,2,1.07559
5,2,835.871,38.369,321203,2,1.07559
5,3,892.902,38.369,321203,2,1.07559
5,4,1477.7,38.369,321203,2,1.07559
5,5,1595.83,38.369,321203,3,1.07559
5,1,723.609,37.882,227459,2,1.07559
5,2,814.684,37.882,227459,3,1.07559
5,3,1238.93,37.882,227459,2,1.07559
5,4,1651.16,37.882,227459,3,1.07559
5,5,1718.31,37.882,227459,4,1.07559
5,1,306.65,24.362,77386.8,2,1.07559
5,2,586.235,24.362,77386.8,3,1.07559
5,3,683.714,24.362,77386.8,3,1.07559
5,4,845.9,24.362,77386.8,3,1.07559
5,5,879.129,24.362,77386.8,5,1.07559
5,1,619.487,44.351,277893,2,1.07559
5,2,1456.29,44.351,277893,4,1.07559
5,3,1647.96,44.351,277893,4,1.07559
5,4,1787.65,44.351,277893,4,1.07559
5,5,1909.7,44.351,277893,5,1.07559
5,1,157.918,59.071,215213,2,1.07559
5,2,572.081,59.071,215213,3,1.07559
5,3,856.552,59.071,215213,3,1.07559
5,4,1136.32,59.071,215213,3,1.07559
5,5,1459.84,59.071,215213,5,1.07559
5,1,1029.2,62.266,326647,3,1.07559
5,2,1322.27,62.266,326647,3,1.07559
5,3,1486.81,62.266,326647,3,1.07559
5,4,1889.25,62.266,326647,3,1.07559
5,5,1946.73,62.266,326647,4,1.07559
5,1,324.353,25.092,77923.8,2,1.07559
5,2,523.76,25.092,77923.8,2,1.07559
5,3,746.438,25.092,77923.8,2,1.07559
5,4,925.266,25.092,77923.8,4,1.07559
5,5,1107.69,25.092,77923.8,2,1.07559
5,1,665.451,36.754,215462,2,1.07559
5,2,877.563,36.754,215462,2,1.07559
5,3,1210.53,36.754,215462,2,1.07559
5,4,1213.3,36.754,215462,2,1.07559
5,5,1318.35,36.754,215462,2,1.07559
5,1,524.559,51.159,349751,2,1.07559
5,2,1163.86,51.159,349751,6,1.07559
5,3,1607.34,51.159,349751,6,1.07559
5,4,1652.06,51.159,349751,5,1.07559
5,5,1743.21,51.159,349751,4,1.07559
5,1,134.406,37.602,558267,2,1.07559
5,2,851.763,37.602,558267,4,1.07559
5,3,1305.54,37.602,558267,6,1.07559
5,4,1390.07,37.602,558267,5,1.07559
5,5,1417.65,37.602,558267,5,1.07559
5,1,314.417,43.887,262308,2,1.07559
5,2,496.552,43.887,262308,2,1.07559
5,3,1123.46,43.887,262308,3,1.07559
