K,order,dist,cost_ki,cost_edbt,vnum,density
6,1,572.647,54.933,296711,2,1.07836
6,2,1889.88,54.933,296711,4,1.07836
6,3,2397.53,54.933,296711,3,1.07836
6,4,2601.44,54.933,296711,2,1.07836
6,5,2813.83,54.933,296711,4,1.07836
6,6,2978.92,54.933,296711,4,1.07836
6,1,793.393,39.547,146257,2,1.07836
6,2,1267.03,39.547,146257,2,1.07836
6,3,1305.1,39.547,146257,2,1.07836
6,4,1431.16,39.547,146257,3,1.07836
6,5,1930.33,39.547,146257,3,1.07836
6,6,2692.12,39.547,146257,2,1.07836
6,1,707.554,56.034,156874,2,1.07836
6,2,754.269,56.034,156874,2,1.07836
6,3,1106.59,56.034,156874,3,1.07836
6,4,2140.27,56.034,156874,3,1.07836
6,5,2887.38,56.034,156874,2,1.07836
6,6,3119.47,56.034,156874,6,1.07836
6,1,560.994,42.939,201912,2,1.07836
6,2,871.672,42.939,201912,2,1.07836
6,3,1631.31,42.939,201912,4,1.07836
6,4,1954.16,42.939,201912,3,1.07836
6,5,2000.32,42.939,201912,4,1.07836
6,6,2311.82,42.939,201912,3,1.07836
6,1,1433.92,29.603,122469,2,1.07836
6,2,1739.11,29.603,122469,2,1.07836
6,3,1851.61,29.603,122469,3,1.07836
6,4,1948.59,29.603,122469,3,1.07836
6,5,2174.54,29.603,122469,3,1.07836
6,6,2184.6,29.603,122469,3,1.07836
6,1,497.764,22.688,57599.7,2,1.07836
6,2,1109.37,22.688,57599.7,2,1.07836
6,3,1681.57,22.688,57599.7,3,1.07836
6,4,1764.12,22.688,57599.7,3,1.07836
6,5,1791.51,22.688,57599.7,2,1.07836
6,6,1891.86,22.688,57599.7,3,1.07836
6,1,2137.61,129.344,1.25682e+06,4,1.07836
6,2,2851.79,129.344,1.25682e+06,4,1.07836
6,3,3722.22,129.344,1.25682e+06,4,1.07836
6,4,3818.83,129.344,1.25682e+06,7,1.07836
6,5,4018.53,129.344,1.25682e+06,4,1.07836
6,6,4022.08,129.344,1.25682e+06,4,1.07836
6,1,1075.67,68.294,284521,3,1.07836
6,2,1505.24,68.294,284521,3,1.07836
6,3,1960.67,68.294,284521,3,1.07836
6,4,2100.05,68.294,284521,3,1.07836
6,5,2300.82,68.294,284521,2,1.07836
6,6,2768.78,68.294,284521,5,1.07836
6,1,735.642,40.89,96879,2,1.07836
6,2,793.807,40.89,96879,2,1.07836
6,3,965.549,40.89,96879,2,1.07836
6,4,1361.95,40.89,96879,2,1.07836
6,5,2301.4,40.89,96879,4,1.07836
6,6,2357.07,40.89,96879,4,1.07836
6,1,895.056,27.143,132532,2,1.07836
6,2,1704.6,27.143,132532,2,1.07836
6,3,1821.88,27.143,132532,2,1.07836
6,4,1978.76,27.143,132532,2,1.07836
6,5,2184.79,27.143,132532,3,1.07836
6,6,2189.6,27.143,132532,3,1.07836
6,1,263.865,20.698,155984,2,1.07836
6,2,495,20.698,155984,2,1.07836
