         k,      dist,      rank,  max_rank,      vnum, cost_edbt,  gen_edbt,  cost_ki0,   gen_ki0,   cost_ki,    gen_ki, cost_poly,  gen_poly,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,  cost_hi2,   gen_hi2,    hcost2,    hcall2,   hreuse2,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,    keycnt,      miss,false_retrieval,       pts,     polys
         6,   1998.21,         8,         8,        20,    335289,      2092,   1128.91,      3868,    67.373,       209,   652.497,       122,    18.947,       122,   47163.5,        63,     47090,        55,         9,        21,         0,         0,         0,         0,         0,   113.335,       120,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   1353.81,         7,         7,        16,    230135,      1386,   778.042,      2349,     37.65,       117,   612.912,       112,    11.148,       112,   47610.6,        46,     47543,        40,         6,        18,         0,         0,         0,         0,         0,    53.292,        70,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   2095.42,         8,         8,        22,    359665,      2784,   1548.53,      4902,    90.021,       223,   592.576,       182,    25.278,       182,   28281.2,        74,     28209,        58,         7,        13,         0,         0,         0,         0,         0,    84.385,        84,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   1124.25,         6,         6,        24,    112592,       900,   619.786,      1857,    33.013,        94,   631.676,        79,     9.762,        79,   27371.6,        43,     27328,        39,         3,        15,         0,         0,         0,         0,         0,    51.964,        65,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,      1477,         5,         7,        25,    352844,      1526,   866.393,      3006,    50.094,       156,   720.424,       121,    15.982,       121,   31621.4,        76,     31543,        60,         7,        11,         0,         0,         0,         0,         0,    71.037,        83,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   1098.33,         7,         7,        12,    170684,       714,   422.338,      1246,     28.65,        74,   568.793,        54,     2.991,        54,   5825.62,        35,      5801,        17,         3,         6,         0,         0,         0,         0,         0,    32.104,        44,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   1542.34,         6,         6,        17,    148098,      1051,   1077.77,      3310,    47.902,       130,   571.415,        88,     8.705,        88,   35938.2,        48,     35881,        38,         5,        14,         0,         0,         0,         0,         0,    57.662,        66,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   1455.36,         7,         7,        18,    301947,      1397,   892.572,      2312,    44.556,       123,   649.297,        98,    12.187,        98,   46160.2,        54,     46097,        43,         8,        15,         0,         0,         0,         0,         0,    82.525,        63,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   1546.13,         7,         7,        17,    115658,      1114,   1037.54,      3197,    59.438,       168,   726.454,       122,    13.191,       122,   25327.6,        52,     25266,        36,         7,        10,         0,         0,         0,         0,         0,    76.643,        71,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   1912.23,         8,         8,        21,1.93298e+06,      3870,   1404.69,      3233,    81.339,       213,   647.983,       261,    53.903,       261,   42719.2,        61,     42643,        44,         9,        13,         0,         0,         0,         0,         0,   105.399,        89,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   1834.62,         7,         7,        22,    335701,      1865,   1479.79,      4519,    59.381,       206,    570.99,       132,    16.624,       132,   12991.3,        60,     12925,        50,         8,        18,         0,         0,         0,         0,         0,     80.66,        96,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   2150.33,         8,         8,        24,    708552,      4230,   1627.88,      5213,   103.427,       258,   608.521,       228,    30.585,       228,   52018.1,        75,     51925,        63,         7,        14,         0,         0,         0,         0,         0,   104.917,       102,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   887.153,         6,         6,        13,   72335.7,       290,   201.555,       570,    15.598,        54,   720.758,        43,     3.176,        43,   16410.3,        30,     16382,        18,         2,         7,         0,         0,         0,         0,         0,    38.021,        39,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   1077.79,         8,         8,        12,    326820,      1080,   141.039,       386,    29.043,        82,    554.72,        80,     6.964,        80,   12706.4,        31,     12675,        21,         2,         9,         0,         0,         0,         0,         0,    43.117,        47,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   1479.73,         7,         7,        22,    113884,       984,   999.677,      2795,    48.147,       140,   579.133,       135,    17.065,       135,   8804.41,        66,      8751,        44,         7,        10,         0,         0,         0,         0,         0,    61.436,        78,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   1434.23,         8,         8,        19,    263639,      1631,   1172.65,      2740,    40.911,       129,   560.466,       116,    12.344,       116,   16083.5,        41,     16042,        35,         5,        16,         0,         0,         0,         0,         0,    74.833,        77,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   1034.22,         6,         6,        12,   92175.6,       311,    48.471,       140,    21.867,        65,   622.531,        39,     2.108,        39,   10694.2,        31,     10670,        16,         3,         5,         0,         0,         0,         0,         0,    45.723,        44,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   1374.46,         6,         7,        16,    153428,      1137,   903.183,      2428,    26.132,        93,   582.381,       133,    12.272,       133,     25541,        37,     25504,        23,         2,         7,         0,         0,         0,         0,         0,    49.913,        53,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   1294.08,         7,         7,        17,    140833,       724,   734.424,      2582,    31.688,       101,   637.119,        68,     7.696,        68,     27381,        41,     27336,        32,         4,        13,         0,         0,         0,         0,         0,    51.346,        63,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   1911.72,         5,         6,        19,    195980,      1249,   1885.34,      4993,    50.887,       155,   575.406,        91,    12.359,        91,   54656.3,        73,     54580,        48,         8,         9,         0,         0,         0,         0,         0,     60.33,        70,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,    1897.3,         6,         6,        22,    241725,      1815,   1382.46,      3703,    62.948,       184,   578.218,        97,    11.705,        97,   16958.3,        53,     16909,        42,         4,        10,         0,         0,         0,         0,         0,   151.958,        75,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   1049.81,         6,         7,        17,    134528,       724,   422.255,      1285,    25.559,        79,   578.483,        68,     6.263,        68,   11406.4,        33,     11379,        17,         1,         5,         0,         0,         0,         0,         0,    36.937,        48,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   1372.46,         8,         8,        14,    111852,       595,   607.552,      1936,     31.93,       110,   571.242,        90,     8.062,        90,   8562.61,        45,      8532,        32,         2,        10,         0,         0,         0,         0,         0,     32.05,        49,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   1781.65,         6,         6,        17,    167755,       987,   847.652,      2570,    45.569,       148,   667.914,       105,    10.995,       105,   37357.6,        48,     37307,        34,         7,        12,         0,         0,         0,         0,         0,    54.609,        63,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   1483.91,         7,         7,        17,    468455,      1827,   906.486,      2643,    43.127,       131,   826.522,       113,    38.542,       113,   42395.4,        56,     42327,        38,         8,        12,         0,         0,         0,         0,         0,    58.418,        75,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   992.829,         6,         6,        12,    134367,       233,   299.468,       723,    13.919,        53,   586.256,        31,     2.402,        31,   15159.7,        27,     15132,        15,         2,         5,         0,         0,         0,         0,         0,    27.794,        32,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   1645.47,         6,         6,        18,    378626,      1758,   953.663,      2572,    61.015,       143,   667.084,        94,    10.463,        94,   36720.8,        54,     36653,        42,         7,        13,         0,         0,         0,         0,         0,    68.574,        73,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   1765.93,         5,         6,        23,1.05215e+06,      3738,   1217.91,      3953,    86.219,       234,   693.676,       143,    19.486,       143,   86733.1,        79,     86600,        72,        12,        24,         0,         0,         0,         0,         0,   143.533,       144,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   1320.44,         4,         7,        22,1.0489e+06,      2656,   774.775,      1832,     44.95,        98,   570.253,       114,    14.107,       114,   12894.2,        45,     12843,        41,         3,        16,         0,         0,         0,         0,         0,    95.502,        74,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   1442.93,         7,         7,        25,    480035,      2019,   826.817,      2477,    57.689,       159,   823.124,       137,    23.949,       137,   27548.4,        71,     27476,        65,         9,        22,         0,         0,         0,         0,         0,   102.628,        93,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   1750.91,         7,         7,        23,    172160,      1205,   1550.88,      4333,    45.528,       166,   614.691,       142,    19.874,       142,   72039.3,        70,     71950,        56,         7,        17,         0,         0,         0,         0,         0,    64.099,        87,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   1519.91,         6,         6,        20,    313281,      1166,   1142.61,      3209,    45.277,       149,   834.074,        73,     14.57,        73,   13726.6,        54,     13665,        43,         6,        13,         0,         0,         0,         0,         0,    74.558,        87,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   1407.11,         2,         7,        26,    308984,      1416,   1515.65,      2486,    46.143,       131,   627.966,       129,    18.108,       129,   24419.9,        72,     24312,        57,         6,        17,         0,         0,         0,         0,         0,    77.708,        90,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   1445.38,         5,         7,        21,    592099,      2647,   1374.93,      2763,    59.439,       161,   631.008,       132,    16.617,       132,   39995.1,        62,     39866,        43,        11,        12,         0,         0,         0,         0,         0,   136.214,        85,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   1340.19,         6,         7,        16,    179834,      1035,   790.479,      2142,    43.977,       115,   580.527,        88,    10.164,        88,   21904.2,        46,     21845,        41,         4,        16,         0,         0,         0,         0,         0,    61.069,        69,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   910.078,         6,         6,        15,   96935.6,       512,   519.856,      1424,     28.29,        76,   633.584,        69,      7.84,        69,   15367.4,        42,     15325,        22,         3,         6,         0,         0,         0,         0,         0,    71.206,        53,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   1606.72,         7,         7,        20,    199595,      1278,   1135.22,      3068,    47.079,       141,   621.443,       118,    14.771,       118,   31522.8,        53,     31465,        41,         6,        13,         0,         0,         0,         0,         0,    62.543,        76,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   1324.34,         7,         7,        18,    234618,      1104,    846.41,      2658,     47.18,       117,   626.116,        88,    11.302,        88,   24663.3,        57,     24604,        48,         8,        18,         0,         0,         0,         0,         0,    66.102,        83,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   941.062,         6,         6,        14,    254905,       287,    250.42,       747,    28.962,        64,   593.665,        39,     2.578,        39,   9461.59,        36,      9433,        23,         2,         9,         0,         0,         0,         0,         0,    41.339,        48,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,    2194.5,         7,         7,        21,    233645,      1818,   1713.83,      4578,    64.943,       247,   629.781,       110,    13.151,       110,     31415,        64,     31343,        58,         7,        23,         0,         0,         0,         0,         0,    96.115,       123,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   1211.61,         6,         6,        18,    121982,       539,   487.415,      1376,    39.685,       184,   639.823,        78,     8.916,        78,   39108.6,        75,     39031,        36,         6,        15,         0,         0,         0,         0,         0,   114.478,       130,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   1058.03,         6,         6,        19,   80638.8,       509,   597.907,      1870,    25.442,        75,   553.947,        61,       4.8,        61,   18529.3,        39,     18496,        21,         5,         4,         0,         0,         0,         0,         0,     42.58,        46,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   1621.02,         5,         6,        23,    170379,      1065,   1208.51,      3108,    45.714,       167,   579.135,        82,     8.838,        82,   32748.9,        58,     32695,        39,        12,        13,         0,         0,         0,         0,         0,    62.975,        69,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   1605.16,         3,         6,        18,    229814,      1514,   1083.93,      3107,    38.078,       121,   600.022,       129,    15.249,       129,   39300.6,        48,     39244,        40,         4,        14,         0,         0,         0,         0,         0,    79.194,        82,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   1110.98,         5,         6,        16,   72779.6,       429,   802.495,      1770,    28.794,        73,   620.948,        47,     5.023,        47,    4606.9,        44,      4580,        29,         4,         8,         0,         0,         0,         0,         0,    34.562,        50,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   1185.74,         6,         6,        14,    126188,       408,   406.251,      1330,     34.53,        95,   626.604,        56,     4.342,        56,   12589.8,        35,     12560,        21,         2,         9,         0,         0,         0,         0,         0,    35.766,        47,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   3508.85,         6,         6,        40,    761395,      3294,   3392.92,      9898,   178.022,       417,   625.403,       200,    36.238,       200,     79271,       109,     79098,       106,        18,        38,         0,         0,         0,         0,         0,   289.206,       259,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   1334.56,         6,         6,        21,    124923,      1199,   805.252,      2363,    40.841,       121,   716.424,        97,     9.252,        97,   27607.7,        66,     27540,        45,         9,        12,         0,         0,         0,         0,         0,    67.385,        78,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   1272.45,         6,         6,        19,    335493,      1672,   774.684,      2381,    66.952,       125,   578.499,        68,     8.207,        68,   16275.9,        47,     16233,        34,         5,         9,         0,         0,         0,         0,         0,    46.238,        55,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   1419.54,         8,         8,        18,    238839,      1562,   894.005,      2663,    52.731,       132,   569.341,       118,    14.636,       118,   34840.6,        47,     34774,        45,         8,        22,         0,         0,         0,         0,         0,    75.739,        78,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   1491.69,         6,         6,        18,    202715,      1091,   1454.67,      3533,    64.865,       169,   559.481,        69,     6.614,        69,   25224.2,        43,     25178,        40,         6,        22,         0,         0,         0,         0,         0,     59.98,        79,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   1836.96,         5,         6,        16,    640504,      1952,   1041.32,      3160,    76.315,       195,   709.336,       112,    20.773,       112,   13777.3,        73,     13721,        48,        12,        13,         0,         0,         0,         0,         0,    80.071,        95,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   1348.22,         4,         6,        17,    258133,       807,   767.321,      2632,    34.601,       113,   576.217,        53,     4.901,        53,   23169.1,        44,     23132,        26,         3,         6,         0,         0,         0,         0,         0,    37.448,        51,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   2088.73,         6,         6,        20,    683175,      3275,   1561.42,      4989,   101.865,       314,   626.868,       145,    25.218,       145,     30663,        57,     30602,        47,        13,        21,         0,         0,         0,         0,         0,   125.098,       143,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   1743.27,         6,         7,        21,    231773,      1765,   1361.63,      3447,    68.894,       181,   589.555,       107,     11.95,       107,   15987.1,        70,     15913,        60,         7,        19,         0,         0,         0,         0,         0,     89.18,        94,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   1927.43,         8,         8,        28,    408958,      3983,   1571.53,      4562,    84.091,       289,   614.587,       242,    33.148,       242,    105583,        99,    105445,        94,        11,        32,         0,         0,         0,         0,         0,   120.187,       137,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   975.205,         7,         7,        15,     60474,       291,   569.961,      1579,    14.211,        58,   552.262,        49,     2.861,        49,   17881.4,        29,     17858,        14,         2,         4,         0,         0,         0,         0,         0,    24.078,        36,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   1401.59,         6,         6,        17,    521056,      1432,   1018.92,      3116,    46.181,       119,   580.744,        76,     8.689,        76,   14750.3,        44,     14715,        31,         3,         7,         0,         0,         0,         0,         0,    68.373,        62,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   1475.04,         6,         6,        13,    318504,       847,   622.622,      1585,    44.009,       105,   567.473,        50,     4.159,        50,   24555.4,        32,     24527,        21,         4,         9,         0,         0,         0,         0,         0,    68.165,        75,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   944.178,         6,         6,        14,     45857,       168,   261.494,       672,    19.104,        58,   566.586,        37,     2.534,        37,   9410.43,        28,      9389,        16,         3,         6,         0,         0,         0,         0,         0,   164.073,        43,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   1484.42,         4,         6,        17,    206112,      1125,   795.998,      2543,    45.217,       141,   575.231,        91,    10.927,        91,   32267.1,        52,     32194,        42,         4,        13,         0,         0,         0,         0,         0,    62.003,        74,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   1502.79,         6,         6,        16,    160297,       793,   929.336,      3022,    38.528,       112,   564.648,        55,     5.511,        55,   13885.3,        42,     13847,        32,         6,        13,         0,         0,         0,         0,         0,    60.847,        69,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   1311.89,         6,         6,        16,    274605,      1225,   1292.28,      3314,    48.612,       132,   591.265,        76,     8.535,        76,   17330.3,        38,     17296,        25,         6,        10,         0,         0,         0,         0,         0,    60.136,        65,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   861.367,         6,         6,        14,     49876,       167,   284.138,       855,     16.79,        54,   577.064,        42,     4.298,        42,   13166.4,        35,     13138,        16,         3,         6,         0,         0,         0,         0,         0,    30.181,        38,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   1564.46,         6,         6,        17,    281135,      3031,   1036.55,      3009,    70.997,       193,   606.072,       129,    17.849,       129,   10671.3,        67,     10611,        63,         9,        25,         0,         0,         0,         0,         0,    91.744,        99,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   1470.39,         6,         7,        14,    576949,       860,   874.522,      2614,    47.827,       118,   581.774,       108,    11.347,       108,   17660.4,        39,     17621,        29,         5,        11,         0,         0,         0,         0,         0,    79.766,        66,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   1417.87,         6,         6,        17,    151812,       749,   1061.73,      2957,    46.972,       126,   592.323,        60,     6.278,        60,   18165.7,        47,     18131,        26,         6,         9,         0,         0,         0,         0,         0,    53.595,        72,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   1276.18,         7,         7,        14,    384282,      1341,   743.314,      2156,    38.359,       103,   587.793,        84,     7.818,        84,   26730.5,        44,     26677,        33,         6,        14,         0,         0,         0,         0,         0,    67.857,        67,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   1222.89,         6,         6,        18,    198887,       641,   583.379,      1858,    25.911,        77,   568.012,        50,     4.997,        50,    8124.1,        42,      8093,        30,         4,        11,         0,         0,         0,         0,         0,     35.91,        55,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   1928.26,         5,         6,        25,    560690,      3581,   1476.79,      4396,    67.927,       236,   654.656,       177,    31.316,       177,     50259,        71,     50166,        63,         7,        21,         0,         0,         0,         0,         0,     91.37,       124,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   1452.66,         7,         7,        15,    337174,      1586,   934.802,      2606,    60.542,       120,   596.329,        73,     8.261,        73,   8092.91,        44,      8053,        30,         5,         9,         0,         0,         0,         0,         0,    50.266,        67,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   1946.15,         7,         7,        17,    571132,      3783,   1351.33,      3930,    84.145,       216,   592.948,       236,      31.9,       236,   39728.2,        77,     39635,        72,         9,        23,         0,         0,         0,         0,         0,   112.126,       113,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   1368.16,         2,         7,        21,    413486,      1288,   1006.07,      3112,    44.497,       112,   715.744,       156,    22.253,       156,   31344.3,        51,     31289,        36,         8,        11,         0,         0,         0,         0,         0,    53.355,        64,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   1521.72,         7,         7,        18,    191685,      1143,   1263.27,      3232,    37.173,       111,   566.864,        79,     7.636,        79,   13934.9,        48,     13885,        34,         7,        13,         0,         0,         0,         0,         0,    61.324,        75,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   1530.41,         6,         6,        16,    188650,       917,   986.101,      3003,    44.699,       145,    587.97,        63,     6.227,        63,   28649.8,        37,     28610,        33,         5,        16,         0,         0,         0,         0,         0,    58.458,        60,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   2204.87,         7,         7,        24,    257298,      1959,   854.822,      2861,    49.637,       145,   612.564,       195,    27.418,       195,   21612.4,        62,     21542,        53,         3,        17,         0,         0,         0,         0,         0,   128.894,        94,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,      1326,         6,         6,        14,    146469,       491,    322.31,       899,    22.609,        70,   585.817,        44,     3.045,        44,   15999.7,        32,     15968,        21,         2,         7,         0,         0,         0,         0,         0,    40.539,        44,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   1403.04,         6,         6,        17,    118299,       781,    878.62,      3011,    33.615,       111,   571.168,        74,     6.088,        74,   13098.6,        55,     13056,        32,         8,         9,         0,         0,         0,         0,         0,    59.303,        70,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   1362.61,         8,        10,        20,    559832,      4032,   1211.94,      3234,    55.541,       159,   608.705,       266,    36.609,       266,     64368,        89,     64266,        69,        20,        18,         0,         0,         0,         0,         0,   130.312,       119,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   2115.19,         6,         8,        23,    806238,      2707,   1386.44,      4349,   104.455,       240,   595.943,       164,      22.8,       164,   39198.8,        91,     39071,        80,        11,        22,         0,         0,         0,         0,         0,   112.063,       120,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
         6,   1651.29,         5,         6,        17,    165216,       846,   932.528,      2924,      29.6,       107,   560.544,       129,    11.326,       129,     10757,        48,     10722,        32,         5,        10,         0,         0,         0,         0,         0,    39.198,        59,    603928,    399934,    188905,    310458,    134320,         0,         0,      9000,      8385
