K,order,dist,cost_ki,cost_edbt,vnum,density
7,1,4399.42,39.682,158078,4,1.0453
7,2,6498.15,39.682,158078,4,1.0453
7,3,6552.99,39.682,158078,4,1.0453
7,4,7737.61,39.682,158078,5,1.0453
7,5,8134.29,39.682,158078,4,1.0453
7,6,8668.83,39.682,158078,5,1.0453
7,7,9360.78,39.682,158078,5,1.0453
7,1,287.063,60.733,209951,2,1.0453
7,2,615.406,60.733,209951,2,1.0453
7,3,6355.82,60.733,209951,3,1.0453
7,4,6463.72,60.733,209951,2,1.0453
7,5,6643.83,60.733,209951,3,1.0453
7,6,7879.7,60.733,209951,6,1.0453
7,7,8140.31,60.733,209951,4,1.0453
7,1,3656.09,21.193,87760.9,2,1.0453
7,2,4069.73,21.193,87760.9,2,1.0453
7,3,5125.94,21.193,87760.9,2,1.0453
7,4,5194.53,21.193,87760.9,2,1.0453
7,5,7821.84,21.193,87760.9,2,1.0453
7,6,8137.18,21.193,87760.9,3,1.0453
7,7,8719.66,21.193,87760.9,2,1.0453
7,1,2942.92,68.235,166471,4,1.0453
7,2,4067.87,68.235,166471,2,1.0453
7,3,9335.54,68.235,166471,5,1.0453
7,4,10350,68.235,166471,5,1.0453
7,5,10541.4,68.235,166471,4,1.0453
7,6,10904.2,68.235,166471,6,1.0453
7,7,11975.2,68.235,166471,6,1.0453
7,1,2599.88,50.637,182310,2,1.0453
7,2,3231.44,50.637,182310,2,1.0453
7,3,3609.08,50.637,182310,2,1.0453
7,4,5948.2,50.637,182310,3,1.0453
7,5,6466.9,50.637,182310,2,1.0453
7,6,9158.98,50.637,182310,4,1.0453
7,7,9163.39,50.637,182310,3,1.0453
7,1,3566.05,27.338,135065,2,1.0453
7,2,3710.06,27.338,135065,2,1.0453
7,3,4182,27.338,135065,3,1.0453
7,4,4998.9,27.338,135065,2,1.0453
7,5,5721.83,27.338,135065,3,1.0453
7,6,6048.48,27.338,135065,2,1.0453
7,7,6412.98,27.338,135065,3,1.0453
7,1,2160.58,74.146,261097,2,1.0453
7,2,6347.9,74.146,261097,5,1.0453
7,3,7121.5,74.146,261097,5,1.0453
7,4,7176.74,74.146,261097,4,1.0453
7,5,8012.07,74.146,261097,4,1.0453
7,6,9094.69,74.146,261097,4,1.0453
7,7,9305.03,74.146,261097,4,1.0453
7,1,1793.8,44.584,79603.1,2,1.0453
7,2,3541.19,44.584,79603.1,3,1.0453
7,3,4852.61,44.584,79603.1,2,1.0453
7,4,5536.58,44.584,79603.1,3,1.0453
7,5,6276.16,44.584,79603.1,4,1.0453
7,6,6838.94,44.584,79603.1,4,1.0453
7,7,6932.82,44.584,79603.1,4,1.0453
7,1,679.154,41.06,322186,2,1.0453
7,2,5052.14,41.06,322186,2,1.0453
7,3,5320.52,41.06,322186,4,1.0453
7,4,5738.88,41.06,322186,2,1.0453
7,5,6335.68,41.06,322186,2,1.0453
7,6,6849.72,41.06,322186,3,1.0453
7,7,6889.43,41.06,322186,3,1.0453
7,1,1262.01,72.917,116466,2,1.0453
7,2,2800.2,72.917,116466,3,1.0453
7,3,5553.13,72.917,116466,3,1.0453
7,4,5751.64,72.917,116466,3,1.0453
7,5,7289.81,72.917,116466,3,1.0453
7,6,10919,72.917,116466,8,1.0453
7,7,11539.2,72.917,116466,5,1.0453
7,1,3448.5,53.48,152221,3,1.0453
7,2,6248.45,53.48,152221,3,1.0453
7,3,6763.81,53.48,152221,3,1.0453
7,4,7070.88,53.48,152221,3,1.0453
7,5,7166.37,53.48,152221,3,1.0453
7,6,7672.89,53.48,152221,4,1.0453
7,7,7718.48,53.48,152221,3,1.0453
7,1,784.212,10.9,48869.5,2,1.0453
7,2,884.068,10.9,48869.5,2,1.0453
7,3,948.603,10.9,48869.5,2,1.0453
7,4,2664.97,10.9,48869.5,2,1.0453
7,5,3948.77,10.9,48869.5,3,1.0453
7,6,4123.51,10.9,48869.5,2,1.0453
7,7,4365.45,10.9,48869.5,2,1.0453
7,1,2671.96,33.829,95466.6,2,1.0453
7,2,2880.97,33.829,95466.6,3,1.0453
7,3,4166.28,33.829,95466.6,2,1.0453
7,4,5446.77,33.829,95466.6,3,1.0453
7,5,6116.25,33.829,95466.6,3,1.0453
7,6,6195.87,33.829,95466.6,3,1.0453
7,7,7018.74,33.829,95466.6,3,1.0453
7,1,893.535,70.111,502413,2,1.0453
7,2,1740.93,70.111,502413,2,1.0453
7,3,3171.53,70.111,502413,2,1.0453
7,4,4227.7,70.111,502413,5,1.0453
7,5,4366.79,70.111,502413,2,1.0453
7,6,6904.9,70.111,502413,5,1.0453
