K,order,dist,cost_ki,cost_edbt,vnum,density
4,1,991.658,38.308,119708,2,1.07836
4,2,1347.78,38.308,119708,2,1.07836
4,3,1557.38,38.308,119708,5,1.07836
4,4,1944.7,38.308,119708,5,1.07836
4,1,639.508,23.292,119421,2,1.07836
4,2,938.167,23.292,119421,2,1.07836
4,3,951.822,23.292,119421,2,1.07836
4,4,2208.15,23.292,119421,2,1.07836
4,1,873.737,36.285,96315.5,3,1.07836
4,2,1868.67,36.285,96315.5,3,1.07836
4,3,1965.88,36.285,96315.5,4,1.07836
4,4,2086.13,36.285,96315.5,6,1.07836
4,1,478.516,26.567,41795.4,2,1.07836
4,2,1320.32,26.567,41795.4,4,1.07836
4,3,1435.27,26.567,41795.4,3,1.07836
4,4,2092.84,26.567,41795.4,3,1.07836
4,1,201.375,72.599,487388,2,1.07836
4,2,981.045,72.599,487388,2,1.07836
4,3,2391.62,72.599,487388,4,1.07836
4,4,2475.6,72.599,487388,4,1.07836
4,1,318.611,21.388,20112.6,2,1.07836
4,2,1070.64,21.388,20112.6,2,1.07836
4,3,1963.4,21.388,20112.6,3,1.07836
4,4,2060.53,21.388,20112.6,3,1.07836
4,1,1104.08,42.855,156283,3,1.07836
4,2,2535.24,42.855,156283,5,1.07836
4,3,2651.18,42.855,156283,3,1.07836
4,4,2808.31,42.855,156283,3,1.07836
4,1,970.256,64,144149,2,1.07836
4,2,2320.87,64,144149,3,1.07836
4,3,2513.88,64,144149,4,1.07836
4,4,3019.8,64,144149,4,1.07836
4,1,679.327,34.232,184435,2,1.07836
4,2,929.917,34.232,184435,2,1.07836
4,3,1707.42,34.232,184435,4,1.07836
4,4,2023.42,34.232,184435,3,1.07836
4,1,1121.91,17.38,314292,2,1.07836
4,2,1277.03,17.38,314292,2,1.07836
4,3,1319.73,17.38,314292,3,1.07836
4,4,1897.08,17.38,314292,2,1.07836
4,1,539.86,14.974,35495.2,2,1.07836
4,2,1138.14,14.974,35495.2,2,1.07836
4,3,1460.09,14.974,35495.2,2,1.07836
4,4,1682.34,14.974,35495.2,2,1.07836
4,1,382.692,15.389,29773.4,2,1.07836
4,2,795.086,15.389,29773.4,2,1.07836
4,3,1637.29,15.389,29773.4,3,1.07836
4,4,1683.39,15.389,29773.4,2,1.07836
4,1,229.682,32.124,92851.2,2,1.07836
4,2,556.121,32.124,92851.2,3,1.07836
4,3,2003.16,32.124,92851.2,2,1.07836
4,4,2425.91,32.124,92851.2,4,1.07836
