K,order,dist,cost_ki,cost_edbt,vnum,density
3,1,792.429,23.237,43270.3,3,1.07647
3,2,1364.88,23.237,43270.3,3,1.07647
3,3,1402.85,23.237,43270.3,4,1.07647
3,1,752.213,11.025,38509.3,2,1.07647
3,2,752.262,11.025,38509.3,2,1.07647
3,3,830.16,11.025,38509.3,2,1.07647
3,1,634.982,78.793,473026,2,1.07647
3,2,1345.92,78.793,473026,5,1.07647
3,3,1796.85,78.793,473026,5,1.07647
3,1,603.792,9.139,26092.2,3,1.07647
3,2,647.352,9.139,26092.2,2,1.07647
3,3,810.048,9.139,26092.2,3,1.07647
3,1,223.397,29.766,106244,2,1.07647
3,2,1092.45,29.766,106244,2,1.07647
3,3,1144.01,29.766,106244,2,1.07647
3,1,78.1601,20.13,62843.7,2,1.07647
3,2,803.612,20.13,62843.7,3,1.07647
3,3,1107.45,20.13,62843.7,3,1.07647
3,1,214.853,10.834,49731.3,2,1.07647
3,2,313.423,10.834,49731.3,2,1.07647
3,3,1004.49,10.834,49731.3,3,1.07647
3,1,1915.42,29.004,177090,2,1.07647
3,2,1980.23,29.004,177090,4,1.07647
3,3,2203.28,29.004,177090,3,1.07647
3,1,393.732,26.87,83959.9,2,1.07647
3,2,937.014,26.87,83959.9,3,1.07647
3,3,1682.28,26.87,83959.9,4,1.07647
3,1,1575.72,30.374,39269.4,6,1.07647
3,2,1752.09,30.374,39269.4,6,1.07647
3,3,1937.5,30.374,39269.4,4,1.07647
3,1,810.139,16.656,114585,2,1.07647
3,2,1092.34,16.656,114585,2,1.07647
3,3,1192.74,16.656,114585,2,1.07647
3,1,321.4,20.065,315306,2,1.07647
3,2,433.17,20.065,315306,2,1.07647
3,3,1240.71,20.065,315306,3,1.07647
3,1,125.936,14.471,47819.3,2,1.07647
3,2,856.169,14.471,47819.3,2,1.07647
3,3,960.272,14.471,47819.3,4,1.07647
3,1,526.302,7.245,29252.7,2,1.07647
3,2,654.952,7.245,29252.7,2,1.07647
3,3,729.082,7.245,29252.7,2,1.07647
3,1,815.495,33.673,172226,2,1.07647
3,2,1479.31,33.673,172226,3,1.07647
3,3,1502.91,33.673,172226,2,1.07647
3,1,369.424,23.106,68597.5,2,1.07647
3,2,1057.35,23.106,68597.5,2,1.07647
3,3,1553.05,23.106,68597.5,3,1.07647
3,1,937.625,58.818,259998,3,1.07647
3,2,1747.72,58.818,259998,4,1.07647
3,3,2160.47,58.818,259998,4,1.07647
3,1,1325.28,36.441,79254.7,2,1.07647
3,2,1668.47,36.441,79254.7,3,1.07647
3,3,1790.92,36.441,79254.7,2,1.07647
3,1,1003.87,21.327,85277.7,3,1.07647
3,2,1019.89,21.327,85277.7,2,1.07647
3,3,1232.36,21.327,85277.7,2,1.07647
3,1,1225.78,11.618,197170,2,1.07647
3,2,1373.84,11.618,197170,2,1.07647
3,3,1419.35,11.618,197170,2,1.07647
3,1,358.504,80.709,442908,2,1.07647
3,2,2181.72,80.709,442908,4,1.07647
3,3,2203.87,80.709,442908,3,1.07647
3,1,1037.8,17.499,57051,2,1.07647
3,2,1064.06,17.499,57051,2,1.07647
3,3,1756.77,17.499,57051,4,1.07647
3,1,343.548,16.935,84282.7,2,1.07647
3,2,502.333,16.935,84282.7,2,1.07647
3,3,1181.44,16.935,84282.7,2,1.07647
3,1,505.178,25.253,73224.1,3,1.07647
3,2,985.283,25.253,73224.1,3,1.07647
3,3,1345.35,25.253,73224.1,3,1.07647
3,1,1018.56,39.782,47658.2,3,1.07647
3,2,1447.63,39.782,47658.2,2,1.07647
3,3,1513.45,39.782,47658.2,2,1.07647
3,1,1122.1,21.38,70200.5,2,1.07647
3,2,1447.09,21.38,70200.5,5,1.07647
3,3,1457.26,21.38,70200.5,4,1.07647
3,1,1137.89,28.787,130466,3,1.07647
3,2,1265.98,28.787,130466,3,1.07647
3,3,1420.16,28.787,130466,2,1.07647
3,1,336.72,16.92,61563.7,3,1.07647
