K,order,dist,cost_ki,cost_edbt,vnum,density
9,1,1704.45,52.82,373835,2,1.07143
9,2,1739.27,52.82,373835,3,1.07143
9,3,2138.24,52.82,373835,3,1.07143
9,4,3279.56,52.82,373835,3,1.07143
9,5,3705.54,52.82,373835,2,1.07143
9,6,4453.91,52.82,373835,3,1.07143
9,7,4708.58,52.82,373835,3,1.07143
9,8,5390.04,52.82,373835,3,1.07143
9,9,5425.82,52.82,373835,4,1.07143
9,1,1707.51,100.474,407440,2,1.07143
9,2,1882.7,100.474,407440,2,1.07143
9,3,3041.48,100.474,407440,4,1.07143
9,4,3534.62,100.474,407440,4,1.07143
9,5,4468.48,100.474,407440,7,1.07143
9,6,5194.97,100.474,407440,4,1.07143
9,7,6419.53,100.474,407440,5,1.07143
9,8,6948.23,100.474,407440,2,1.07143
9,9,6973.86,100.474,407440,5,1.07143
9,1,326.81,38.704,197883,2,1.07143
9,2,2699.01,38.704,197883,2,1.07143
9,3,2701.62,38.704,197883,2,1.07143
9,4,3039.48,38.704,197883,2,1.07143
9,5,3498.66,38.704,197883,2,1.07143
9,6,3680.28,38.704,197883,3,1.07143
9,7,3842.71,38.704,197883,2,1.07143
9,8,4924.09,38.704,197883,2,1.07143
9,9,5302.96,38.704,197883,5,1.07143
9,1,1936.43,96.914,1.11878e+06,2,1.07143
9,2,4566.59,96.914,1.11878e+06,3,1.07143
9,3,5493.89,96.914,1.11878e+06,5,1.07143
9,4,5599.79,96.914,1.11878e+06,6,1.07143
9,5,5626.3,96.914,1.11878e+06,5,1.07143
9,6,5853.18,96.914,1.11878e+06,4,1.07143
9,7,6854.89,96.914,1.11878e+06,5,1.07143
9,8,7106.9,96.914,1.11878e+06,4,1.07143
9,9,7378.51,96.914,1.11878e+06,3,1.07143
9,1,1240.62,107.447,477776,2,1.07143
9,2,3632.53,107.447,477776,3,1.07143
9,3,3821.8,107.447,477776,3,1.07143
9,4,4903.41,107.447,477776,3,1.07143
9,5,6102.69,107.447,477776,4,1.07143
9,6,6613.36,107.447,477776,5,1.07143
9,7,6642.6,107.447,477776,3,1.07143
9,8,6734.24,107.447,477776,5,1.07143
9,9,7090.5,107.447,477776,5,1.07143
9,1,1868.98,86.38,323600,2,1.07143
9,2,2114.09,86.38,323600,3,1.07143
9,3,3219.97,86.38,323600,4,1.07143
9,4,4967.59,86.38,323600,5,1.07143
9,5,5036.19,86.38,323600,3,1.07143
9,6,5163.35,86.38,323600,3,1.07143
9,7,5375.8,86.38,323600,4,1.07143
9,8,6163.53,86.38,323600,5,1.07143
9,9,6831.86,86.38,323600,4,1.07143
9,1,564.811,69.338,526266,2,1.07143
9,2,748.362,69.338,526266,2,1.07143
9,3,2986.99,69.338,526266,2,1.07143
9,4,3285.43,69.338,526266,2,1.07143
9,5,4809.12,69.338,526266,3,1.07143
9,6,5883.4,69.338,526266,3,1.07143
9,7,5925.62,69.338,526266,5,1.07143
9,8,6078.68,69.338,526266,3,1.07143
9,9,6549.81,69.338,526266,4,1.07143
9,1,1042,28.784,102902,2,1.07143
9,2,1376.32,28.784,102902,2,1.07143
9,3,3308.95,28.784,102902,2,1.07143
9,4,3478.06,28.784,102902,2,1.07143
9,5,4121.12,28.784,102902,2,1.07143
9,6,4762.81,28.784,102902,2,1.07143
9,7,4898.15,28.784,102902,2,1.07143
9,8,5307.25,28.784,102902,2,1.07143
9,9,5478.51,28.784,102902,3,1.07143
9,1,748.295,55.519,126382,2,1.07143
9,2,821.789,55.519,126382,2,1.07143
9,3,1043.2,55.519,126382,2,1.07143
9,4,3830.09,55.519,126382,4,1.07143
9,5,4202.52,55.519,126382,3,1.07143
9,6,4377.34,55.519,126382,4,1.07143
9,7,4749.32,55.519,126382,3,1.07143
9,8,4878.21,55.519,126382,3,1.07143
9,9,5074.58,55.519,126382,4,1.07143
9,1,1728.32,44.874,162509,2,1.07143
9,2,2915.01,44.874,162509,2,1.07143
9,3,3491.61,44.874,162509,4,1.07143
9,4,3813.73,44.874,162509,2,1.07143
9,5,3817.32,44.874,162509,3,1.07143
9,6,4047.98,44.874,162509,2,1.07143
9,7,4432.22,44.874,162509,4,1.07143
9,8,4871.7,44.874,162509,4,1.07143
9,9,4896.31,44.874,162509,3,1.07143
9,1,1742.4,106.638,484537,2,1.07143
9,2,2578.69,106.638,484537,5,1.07143
9,3,2820.55,106.638,484537,3,1.07143
9,4,3688.4,106.638,484537,3,1.07143
9,5,4417.35,106.638,484537,4,1.07143
9,6,5146.3,106.638,484537,5,1.07143
9,7,5187.63,106.638,484537,3,1.07143
9,8,5282.94,106.638,484537,3,1.07143
9,9,5810.47,106.638,484537,2,1.07143
9,1,1613.03,44.576,374361,2,1.07143
9,2,2005.6,44.576,374361,2,1.07143
9,3,2531.1,44.576,374361,2,1.07143
9,4,3106.09,44.576,374361,3,1.07143
9,5,4100.43,44.576,374361,3,1.07143
9,6,4165.86,44.576,374361,4,1.07143
9,7,4252.11,44.576,374361,3,1.07143
9,8,4592.92,44.576,374361,4,1.07143
9,9,5023.62,44.576,374361,4,1.07143
9,1,644.512,85.808,217961,2,1.07143
9,2,2558.12,85.808,217961,3,1.07143
9,3,2704.63,85.808,217961,5,1.07143
9,4,2975.26,85.808,217961,4,1.07143
9,5,4410.79,85.808,217961,5,1.07143
9,6,4708.62,85.808,217961,5,1.07143
9,7,6088.07,85.808,217961,5,1.07143
9,8,6105.8,85.808,217961,7,1.07143
9,9,6875.16,85.808,217961,6,1.07143
9,1,221.687,74.66,294244,2,1.07143
