K,order,dist,cost_ki,cost_edbt,vnum,density
6,1,605.974,25.401,68598.3,2,1.07615
6,2,661.019,25.401,68598.3,2,1.07615
6,3,664.939,25.401,68598.3,2,1.07615
6,4,889.407,25.401,68598.3,2,1.07615
6,5,1046.33,25.401,68598.3,4,1.07615
6,6,1107.26,25.401,68598.3,2,1.07615
6,1,1338.34,50.806,286248,4,1.07615
6,2,1389.57,50.806,286248,2,1.07615
6,3,1508.01,50.806,286248,3,1.07615
6,4,1577.13,50.806,286248,2,1.07615
6,5,1825.83,50.806,286248,2,1.07615
6,6,1918.54,50.806,286248,3,1.07615
6,1,592.36,45.005,179712,2,1.07615
6,2,1464.61,45.005,179712,4,1.07615
6,3,1499.2,45.005,179712,4,1.07615
6,4,1685.65,45.005,179712,3,1.07615
6,5,1806.05,45.005,179712,4,1.07615
6,6,1854.21,45.005,179712,4,1.07615
6,1,1126.27,70.668,259965,4,1.07615
6,2,1811.19,70.668,259965,4,1.07615
6,3,2032.67,70.668,259965,5,1.07615
6,4,2188.75,70.668,259965,5,1.07615
6,5,2353.64,70.668,259965,3,1.07615
6,6,2386.86,70.668,259965,5,1.07615
6,1,55.5428,99.113,1.32535e+06,2,1.07615
6,2,514.596,99.113,1.32535e+06,2,1.07615
6,3,1207.62,99.113,1.32535e+06,4,1.07615
6,4,1332.06,99.113,1.32535e+06,3,1.07615
6,5,1410.64,99.113,1.32535e+06,3,1.07615
6,6,1913.71,99.113,1.32535e+06,4,1.07615
6,1,362.008,22.054,80919.4,2,1.07615
6,2,394.061,22.054,80919.4,2,1.07615
6,3,517.989,22.054,80919.4,2,1.07615
6,4,690.508,22.054,80919.4,2,1.07615
6,5,879.233,22.054,80919.4,2,1.07615
6,6,1280.78,22.054,80919.4,2,1.07615
6,1,161.623,26.581,87911.9,2,1.07615
6,2,951.251,26.581,87911.9,4,1.07615
6,3,1220.32,26.581,87911.9,3,1.07615
6,4,1239.99,26.581,87911.9,2,1.07615
6,5,1421.77,26.581,87911.9,4,1.07615
6,6,1495.46,26.581,87911.9,3,1.07615
6,1,1478.01,37.665,211620,4,1.07615
6,2,1573.1,37.665,211620,3,1.07615
6,3,1596.45,37.665,211620,3,1.07615
6,4,1664.29,37.665,211620,5,1.07615
6,5,1669.86,37.665,211620,4,1.07615
6,6,1685.32,37.665,211620,5,1.07615
6,1,607.007,92.79,407267,2,1.07615
6,2,1943.21,92.79,407267,5,1.07615
6,3,1985.84,92.79,407267,5,1.07615
6,4,2034.72,92.79,407267,5,1.07615
