K,order,dist,cost_ki,cost_edbt,vnum,density
4,1,322.591,57.576,160826,2,1.07567
4,2,827.382,57.576,160826,3,1.07567
4,3,925.818,57.576,160826,3,1.07567
4,4,1680.79,57.576,160826,4,1.07567
4,1,1064.67,35.144,71916,3,1.07567
4,2,1079.71,35.144,71916,4,1.07567
4,3,1835.43,35.144,71916,3,1.07567
4,4,1917.6,35.144,71916,5,1.07567
4,1,452.726,40.978,197469,2,1.07567
4,2,1408.97,40.978,197469,3,1.07567
4,3,1854.57,40.978,197469,4,1.07567
4,4,1897.3,40.978,197469,5,1.07567
4,1,438.207,26.952,68862.2,2,1.07567
4,2,1326.17,26.952,68862.2,3,1.07567
4,3,1644.7,26.952,68862.2,3,1.07567
4,4,1712.44,26.952,68862.2,4,1.07567
4,1,709.736,31.126,149386,2,1.07567
4,2,1453.4,31.126,149386,3,1.07567
4,3,1615.87,31.126,149386,3,1.07567
4,4,1654.33,31.126,149386,2,1.07567
4,1,671.608,20.434,60969.3,2,1.07567
4,2,831.529,20.434,60969.3,2,1.07567
4,3,1251.68,20.434,60969.3,3,1.07567
4,4,1354.26,20.434,60969.3,4,1.07567
4,1,610.597,25.675,80670.3,2,1.07567
4,2,1093.08,25.675,80670.3,3,1.07567
4,3,1366.84,25.675,80670.3,4,1.07567
4,4,1419.71,25.675,80670.3,2,1.07567
4,1,1097.23,38.664,106956,2,1.07567
4,2,1649.29,38.664,106956,2,1.07567
4,3,1897,38.664,106956,2,1.07567
4,4,1948.83,38.664,106956,3,1.07567
4,1,410.221,17.387,47864.1,2,1.07567
4,2,610.575,17.387,47864.1,2,1.07567
4,3,868.229,17.387,47864.1,2,1.07567
4,4,1200.71,17.387,47864.1,3,1.07567
4,1,570.34,21.87,99127.8,2,1.07567
4,2,1006.82,21.87,99127.8,3,1.07567
4,3,1259.03,21.87,99127.8,2,1.07567
4,4,1280.49,21.87,99127.8,3,1.07567
4,1,107.564,49.228,176437,2,1.07567
4,2,1076.99,49.228,176437,4,1.07567
4,3,1692.38,49.228,176437,6,1.07567
4,4,1919.87,49.228,176437,5,1.07567
4,1,766.238,20.45,92712.5,3,1.07567
4,2,1014.73,20.45,92712.5,3,1.07567
4,3,1262.64,20.45,92712.5,2,1.07567
4,4,1395.88,20.45,92712.5,2,1.07567
4,1,1492.03,47.57,210177,4,1.07567
4,2,1855.86,47.57,210177,4,1.07567
4,3,1882.68,47.57,210177,5,1.07567
4,4,2039.43,47.57,210177,3,1.07567
4,1,454.403,39.43,194458,2,1.07567
4,2,477.074,39.43,194458,2,1.07567
4,3,916.886,39.43,194458,2,1.07567
4,4,1562.2,39.43,194458,5,1.07567
4,1,476.439,13.949,71513.5,2,1.07567
4,2,525.137,13.949,71513.5,2,1.07567
4,3,902.584,13.949,71513.5,2,1.07567
4,4,1076.33,13.949,71513.5,2,1.07567
4,1,564.473,24.565,78861.9,4,1.07567
4,2,904.502,24.565,78861.9,3,1.07567
4,3,1018.74,24.565,78861.9,2,1.07567
4,4,1443.99,24.565,78861.9,5,1.07567
4,1,259.942,18.978,70845,2,1.07567
4,2,703.751,18.978,70845,2,1.07567
4,3,865.279,18.978,70845,2,1.07567
4,4,990.844,18.978,70845,3,1.07567
4,1,126.59,50.958,365223,2,1.07567
4,2,476.765,50.958,365223,2,1.07567
4,3,1038.34,50.958,365223,2,1.07567
4,4,1758.31,50.958,365223,3,1.07567
4,1,426.381,14.793,253652,2,1.07567
4,2,623.077,14.793,253652,2,1.07567
4,3,709.326,14.793,253652,3,1.07567
4,4,1374.07,14.793,253652,2,1.07567
4,1,503.661,35.458,106555,2,1.07567
4,2,1150.55,35.458,106555,2,1.07567
4,3,1692.83,35.458,106555,5,1.07567
4,4,1708.16,35.458,106555,4,1.07567
4,1,360.001,41.022,73459,2,1.07567
4,2,932.718,41.022,73459,4,1.07567
4,3,1648.82,41.022,73459,4,1.07567
4,4,1820.05,41.022,73459,4,1.07567
4,1,210.836,68.724,320189,2,1.07567
4,2,1163.21,68.724,320189,2,1.07567
4,3,1679.61,68.724,320189,5,1.07567
4,4,2154,68.724,320189,5,1.07567
4,1,437.321,53.367,494552,2,1.07567
4,2,1325.89,53.367,494552,3,1.07567
4,3,1629.22,53.367,494552,4,1.07567
4,4,1970.34,53.367,494552,4,1.07567
4,1,416.293,35.424,204790,2,1.07567
4,2,718.167,35.424,204790,3,1.07567
4,3,1355.89,35.424,204790,2,1.07567
4,4,1671.65,35.424,204790,3,1.07567
4,1,473.63,29.963,119947,2,1.07567
