K,order,dist,cost_ki,cost_edbt,vnum,density
9,1,1947.55,43.292,321515,2,1.06007
9,2,2052.78,43.292,321515,2,1.06007
9,3,2127.98,43.292,321515,4,1.06007
9,4,2399.67,43.292,321515,3,1.06007
9,5,2563.51,43.292,321515,3,1.06007
9,6,4906.12,43.292,321515,3,1.06007
9,7,5727.97,43.292,321515,4,1.06007
9,8,6009.88,43.292,321515,4,1.06007
9,9,6206.16,43.292,321515,4,1.06007
9,1,404.401,58.628,338376,2,1.06007
9,2,3038.16,58.628,338376,2,1.06007
9,3,3637.7,58.628,338376,2,1.06007
9,4,6536.78,58.628,338376,5,1.06007
9,5,6703.37,58.628,338376,6,1.06007
9,6,6936.34,58.628,338376,6,1.06007
9,7,7217.23,58.628,338376,5,1.06007
9,8,7245.17,58.628,338376,3,1.06007
9,9,8761.13,58.628,338376,3,1.06007
9,1,4556,44.397,159093,4,1.06007
9,2,5046.22,44.397,159093,5,1.06007
9,3,5388.19,44.397,159093,2,1.06007
9,4,5681.1,44.397,159093,4,1.06007
9,5,5691.73,44.397,159093,4,1.06007
9,6,5859.9,44.397,159093,5,1.06007
9,7,5913.58,44.397,159093,3,1.06007
9,8,5983.83,44.397,159093,5,1.06007
9,9,6481.43,44.397,159093,6,1.06007
9,1,2056.72,96.347,445152,3,1.06007
9,2,2080.97,96.347,445152,3,1.06007
9,3,3286.87,96.347,445152,3,1.06007
9,4,3484.21,96.347,445152,2,1.06007
9,5,5330.5,96.347,445152,4,1.06007
9,6,5506.3,96.347,445152,3,1.06007
9,7,6427.02,96.347,445152,7,1.06007
9,8,6725.17,96.347,445152,3,1.06007
9,9,7177.28,96.347,445152,4,1.06007
9,1,1881.89,67.165,152585,2,1.06007
9,2,1913.41,67.165,152585,2,1.06007
9,3,2897.08,67.165,152585,2,1.06007
9,4,3419.96,67.165,152585,3,1.06007
9,5,4158.48,67.165,152585,2,1.06007
9,6,5681.8,67.165,152585,5,1.06007
9,7,6282.55,67.165,152585,4,1.06007
9,8,6660.26,67.165,152585,5,1.06007
9,9,6912.32,67.165,152585,7,1.06007
9,1,1393.41,95.005,599299,2,1.06007
