k,order,dist,cost_polyanya,cost_ki,cost_hi,cost_hi2,h_cost,h_cost2,vnum,gen_poly,push_poly,gen_ki,push_ki,prune_ki,gen_hi,push_hi,prune_hi,hcall,reevaluate,gen_hi2,push_hi2,prune_hi2,hcall2,reevaluate2,precost,gen_pre,edgecnt,damcnt,pts,polys
6,6,71229.3,59810.3,197626,348897,291128,288545,225125,78,108792,105949,222687,219234,22110,43521,48955,1208,44210,0,43521,48955,1208,36616,6586,389828,397733,164164,364230,8,7257
6,6,63367.9,44270.5,352084,238485,193239,200044,152065,53,88227,85776,338797,333026,34403,29967,34990,926,31653,0,29967,34990,926,26337,5898,389828,397733,164164,364230,8,7257
6,6,93526.1,86528.9,460219,395624,358867,330575,284150,70,155272,151087,417767,411631,40446,47409,56393,1543,51329,0,47409,56393,1543,45712,10257,389828,397733,164164,364230,8,7257
6,6,40778.4,26578,130723,160298,114286,137154,89994,56,58540,56850,170252,167059,17094,20522,23073,604,20651,0,20522,23073,604,13336,3162,389828,397733,164164,364230,8,7257
6,6,48511.8,17144.2,150823,86256.1,64538.7,74674,51411,16,39197,38055,179972,176615,18335,10098,12501,225,11260,0,10098,12501,225,8528,2744,389828,397733,164164,364230,8,7257
6,6,54505,18256.3,194931,163289,139980,136409,110640,60,46860,45533,227308,223343,23475,23199,26207,755,23610,0,23199,26207,755,19779,3672,389828,397733,164164,364230,8,7257
6,6,44774.7,17474.7,181171,150018,112367,130220,89559,72,42108,40845,221735,217656,22411,19839,21938,595,19669,0,19827,21916,595,14273,2714,389828,397733,164164,364230,8,7257
6,6,67746.6,59082.4,205687,360989,296811,302483,234908,61,112253,109318,234744,230991,23095,42829,48891,1321,44152,0,42826,48886,1319,36507,7161,389828,397733,164164,364230,8,7257
6,6,64274.5,59862.1,200826,349917,258639,300925,203913,61,127779,124425,234202,230397,23259,40221,46735,1432,42300,0,40217,46711,1432,29420,7594,389828,397733,164164,364230,8,7257
6,6,93938.2,126019,382306,709836,584251,599660,453482,73,213876,208297,367761,362373,35669,73816,85557,2880,78541,0,73816,85557,2880,65616,13667,389828,397733,164164,364230,8,7257
6,6,45314,18491.4,147840,125546,98855.7,106292,76988,40,38373,37234,184929,181423,18813,15441,17780,409,15952,0,15441,17774,409,12358,2820,389828,397733,164164,364230,8,7257
6,6,95425.8,114895,437347,738159,663596,620692,515864,50,196066,190779,391005,385341,37948,77253,89303,2651,81738,0,77253,89303,2651,69603,14079,389828,397733,164164,364230,8,7257
6,6,81159.8,72231.8,324378,401419,327652,338891,259471,67,150628,146435,333406,328242,32540,48557,56209,1684,51192,0,48557,56209,1684,42613,9001,389828,397733,164164,364230,8,7257
6,6,94360.2,92296.4,472448,420195,396762,350457,313706,67,164634,160288,416696,410613,40410,52956,62098,1776,56437,0,52956,62098,1776,51284,10518,389828,397733,164164,364230,8,7257
6,6,87660.6,84544.5,340323,513045,421676,431930,334307,62,173442,168783,355543,350204,34607,59802,69531,2232,63632,0,59802,69531,2232,53853,11318,389828,397733,164164,364230,8,7257
6,6,53309.1,40441.3,153198,263454,201069,226106,161311,63,87950,85402,195055,191576,19433,30465,35107,1178,31825,0,30465,35107,1178,23538,5556,389828,397733,164164,364230,8,7257
6,6,46606.9,16990.5,210214,136832,118170,115503,93417,58,42933,41666,244762,240225,24884,18522,21119,518,18943,0,18522,21119,518,15237,3146,389828,397733,164164,364230,8,7257
6,6,74459,69251.1,317737,390581,339917,331680,269524,61,142690,138915,332088,326662,33296,43862,51849,1402,47126,0,43862,51849,1402,38072,9138,389828,397733,164164,364230,8,7257
