K,dist,cost_ki,cost_hi,h_cost,vnum,gen_ki,push_ki,pop_ki,prune_ki,suc_call_ki,gen_hi,push_hi,pop_hi,prune_hi,suc_call_hi,reevaluate,density
5,13553.5,18052.9,11542.1,9258,8,937,32963,29560,3105,123399,105,2656,2065,24,5087,451,0.00308642
5,14582.4,18052.9,11542.1,9258,12,937,32963,29560,3105,123399,105,2656,2065,24,5087,451,0.00308642
5,18975,18052.9,11542.1,9258,12,937,32963,29560,3105,123399,105,2656,2065,24,5087,451,0.00308642
5,25586.9,18052.9,11542.1,9258,11,937,32963,29560,3105,123399,105,2656,2065,24,5087,451,0.00308642
5,38168.7,18052.9,11542.1,9258,24,937,32963,29560,3105,123399,105,2656,2065,24,5087,451,0.00308642
5,41525.7,41714.3,41367.2,33057,22,1464,68336,64418,7138,335325,258,8767,7269,189,22216,1413,0.00308642
5,43485.8,41714.3,41367.2,33057,8,1464,68336,64418,7138,335325,258,8767,7269,189,22216,1413,0.00308642
5,46648.9,41714.3,41367.2,33057,8,1464,68336,64418,7138,335325,258,8767,7269,189,22216,1413,0.00308642
5,49996.4,41714.3,41367.2,33057,31,1464,68336,64418,7138,335325,258,8767,7269,189,22216,1413,0.00308642
5,83179.8,41714.3,41367.2,33057,44,1464,68336,64418,7138,335325,258,8767,7269,189,22216,1413,0.00308642
5,46522.8,28694.6,68238,55011,18,1172,51873,48170,5652,240805,362,13491,11306,280,35431,2361,0.00308642
5,47221.8,28694.6,68238,55011,29,1172,51873,48170,5652,240805,362,13491,11306,280,35431,2361,0.00308642
5,49738.1,28694.6,68238,55011,19,1172,51873,48170,5652,240805,362,13491,11306,280,35431,2361,0.00308642
5,73395.5,28694.6,68238,55011,42,1172,51873,48170,5652,240805,362,13491,11306,280,35431,2361,0.00308642
5,77591.3,28694.6,68238,55011,46,1172,51873,48170,5652,240805,362,13491,11306,280,35431,2361,0.00308642
5,21053.3,22518.2,32581.7,27299,13,1043,41717,38724,4131,179012,170,5919,4826,100,12462,1153,0.00308642
5,38236,22518.2,32581.7,27299,17,1043,41717,38724,4131,179012,170,5919,4826,100,12462,1153,0.00308642
5,41662.8,22518.2,32581.7,27299,21,1043,41717,38724,4131,179012,170,5919,4826,100,12462,1153,0.00308642
5,52688.9,22518.2,32581.7,27299,14,1043,41717,38724,4131,179012,170,5919,4826,100,12462,1153,0.00308642
5,54512.4,22518.2,32581.7,27299,15,1043,41717,38724,4131,179012,170,5919,4826,100,12462,1153,0.00308642
5,24206.7,31259.2,29882.4,23839,4,1351,56292,52721,6040,254971,212,6994,5607,124,15514,1096,0.00308642
5,33357.5,31259.2,29882.4,23839,8,1351,56292,52721,6040,254971,212,6994,5607,124,15514,1096,0.00308642
5,44331.6,31259.2,29882.4,23839,11,1351,56292,52721,6040,254971,212,6994,5607,124,15514,1096,0.00308642
5,52241.7,31259.2,29882.4,23839,32,1351,56292,52721,6040,254971,212,6994,5607,124,15514,1096,0.00308642
5,61670.7,31259.2,29882.4,23839,23,1351,56292,52721,6040,254971,212,6994,5607,124,15514,1096,0.00308642
5,20274.1,31969.2,37782.1,31919,10,1373,56941,53544,6035,258324,215,6675,5564,133,14691,1627,0.00308642
5,23168.3,31969.2,37782.1,31919,17,1373,56941,53544,6035,258324,215,6675,5564,133,14691,1627,0.00308642
5,52522.8,31969.2,37782.1,31919,35,1373,56941,53544,6035,258324,215,6675,5564,133,14691,1627,0.00308642
5,53912,31969.2,37782.1,31919,38,1373,56941,53544,6035,258324,215,6675,5564,133,14691,1627,0.00308642
5,61658.4,31969.2,37782.1,31919,16,1373,56941,53544,6035,258324,215,6675,5564,133,14691,1627,0.00308642
5,52810.8,41620.2,107875,90489,46,1452,62853,58622,6557,298229,502,17427,14804,485,48820,2596,0.00308642
5,59120.7,41620.2,107875,90489,46,1452,62853,58622,6557,298229,502,17427,14804,485,48820,2596,0.00308642
5,76523.9,41620.2,107875,90489,15,1452,62853,58622,6557,298229,502,17427,14804,485,48820,2596,0.00308642
5,88699.7,41620.2,107875,90489,36,1452,62853,58622,6557,298229,502,17427,14804,485,48820,2596,0.00308642
5,89109,41620.2,107875,90489,66,1452,62853,58622,6557,298229,502,17427,14804,485,48820,2596,0.00308642
5,37360.6,26005.8,54781.1,46226,27,1157,48479,44898,5340,222573,243,8937,7523,206,19740,2140,0.00308642
5,40206.1,26005.8,54781.1,46226,22,1157,48479,44898,5340,222573,243,8937,7523,206,19740,2140,0.00308642
5,49085.8,26005.8,54781.1,46226,11,1157,48479,44898,5340,222573,243,8937,7523,206,19740,2140,0.00308642
5,67733.6,26005.8,54781.1,46226,38,1157,48479,44898,5340,222573,243,8937,7523,206,19740,2140,0.00308642
5,71929.4,26005.8,54781.1,46226,42,1157,48479,44898,5340,222573,243,8937,7523,206,19740,2140,0.00308642
5,34915.1,25899.3,38903.3,32018,30,1131,47345,43906,5303,214081,220,7713,6460,184,16769,1773,0.00308642
5,38042.6,25899.3,38903.3,32018,25,1131,47345,43906,5303,214081,220,7713,6460,184,16769,1773,0.00308642
