K,order,dist,cost_polyanya,cost_ki,cost_hi,h_cost,vnum,gen_poly,push_poly,pop_poly,gen_ki,push_ki,pop_ki,prune_ki,suc_call_ki,gen_hi,push_hi,pop_hi,prune_hi,suc_call_hi,heuristic_call,reevaluate,pts,polys
5,5,53819.7,17292.1,78611.7,144131,127213,42,41666,40368,32117,103663,101615,95633,10426,496231,13105,14527,11921,337,38336,13016,1844,10,3622
5,5,64895.6,34456.5,90314.4,131879,115410,63,69690,67564,54863,119876,117604,110871,12638,610053,11467,13296,11097,423,35745,12095,2189,10,3622
5,5,20192.4,17660.4,12959.6,17968.8,16240,16,31223,30270,24225,15247,14843,13064,1222,49904,1335,1674,1249,3,2577,1498,388,10,3622
5,5,59219.6,22164.8,107843,137440,122567,8,55967,54218,43832,113365,111138,104640,11813,560046,10743,13223,11055,243,30816,11993,2829,10,3622
5,5,46705,23231,28746.8,105260,93248,46,53324,51653,42065,47879,46809,43518,4916,211797,8959,9875,8183,274,27900,8800,1205,10,3622
5,5,39213.5,25106.4,27260.4,54455.6,48977,25,50819,49299,40451,40223,39245,35889,4169,167514,4003,5018,4092,66,10723,4490,1154,10,3622
5,5,28273.6,13354.9,19336.8,46104.5,40897,11,28659,27720,22157,34742,33880,30171,3132,125830,3359,3962,3137,43,8357,3549,728,10,3622
5,5,26519.7,17611.9,12605.3,28299.8,25497,10,37990,36847,29826,22014,21489,19349,1901,79552,2203,2669,2124,29,5237,2404,546,10,3622
5,5,31532.8,10142,25055.7,24001.6,21907,19,24162,23374,18473,40430,39495,35888,3686,155025,1747,2248,1755,15,3645,1991,572,10,3622
5,5,44917.2,24751.6,45652.9,81574.4,72904,36,47380,45984,37026,63954,62716,58377,6397,283274,5802,7042,5825,118,15389,6333,1423,10,3622
5,5,55303.6,18239.2,94543.1,127446,112465,44,43003,41704,33254,113004,110739,104279,11541,552259,9887,12020,10036,270,28390,10888,2440,10,3622
5,5,40825.9,19850.2,42418,47100.1,41827,22,35775,34605,27856,62954,61545,57586,6401,283936,3823,4660,3749,52,9862,4146,976,10,3622
5,5,65144.7,34458.6,113595,273375,238965,35,72285,70127,57222,110127,108123,102233,11032,557740,21214,24078,20252,591,66331,21642,3499,10,3622
5,5,76127.2,49908.1,114231,195813,170242,68,91278,88535,72357,136071,133597,125965,14495,717982,15853,18562,15630,590,52412,16897,3201,10,3622
5,5,26423.1,8252.35,16622.9,27851.6,24319,30,21689,20942,16381,30404,29677,26317,2658,108397,2597,2791,2170,56,6055,2424,284,10,3622
5,5,71130,37245.3,116047,194182,171662,14,85667,83205,68397,130720,128315,121004,13856,677404,15948,18565,15422,501,49188,16782,3102,10,3622
5,5,81079.9,71380.6,110699,239936,210173,77,109468,106245,87549,141506,139009,131121,14726,753641,19396,22787,19374,693,66140,20774,3962,10,3622
5,5,38850.5,24386.9,27436.4,78728.5,68686,8,42321,40985,33130,43137,42123,39045,4314,184890,6077,7036,5759,163,16392,6276,1152,10,3622
5,5,65763.6,27135.2,102766,278404,246153,53,59972,58059,46527,112600,110553,104608,11427,574421,22390,25159,20964,582,67966,22489,3435,10,3622
5,5,51640.9,20690.8,76071.9,141679,126960,7,45692,44391,35803,97839,95831,89832,10000,463475,11283,12847,10542,296,31757,11506,1920,10,3622
5,5,53367.2,26331.6,50574.7,96037.2,86060,18,52422,50769,41388,71636,70139,65655,7476,339040,7405,9109,7367,122,19571,8254,1967,10,3622
5,5,50060.6,27622.2,39716.7,98948.7,89325,49,58667,56974,46256,65796,64567,60064,6602,296836,7742,9598,8068,190,21656,8666,2077,10,3622
5,5,26536.1,18990.6,11019.1,34995.4,31648,22,38767,37576,30325,21609,21116,19316,1972,84339,2936,3496,2809,55,7329,3134,656,10,3622
5,5,68250.8,30347.6,85843.6,339250,292509,40,71444,69291,56306,114200,112156,106163,11411,588862,25732,28838,24299,705,81472,25895,3857,10,3622
5,5,55324.9,15735.4,74057.7,85112.1,76710,20,38668,37482,29795,95052,93227,87775,9709,454550,6734,8279,6657,102,16916,7377,1780,10,3622
5,5,67072.6,33788.1,71989.1,136635,120600,37,70534,68486,56068,96137,94340,88701,9813,470758,10501,12695,10494,201,30418,11434,2533,10,3622
5,5,50171.8,22208.9,35520.7,86888.2,77201,9,50841,49231,40262,57196,55949,52325,5931,256394,7156,8668,7266,212,22048,7850,1750,10,3622
5,5,60271.5,40198.6,38866.2,144323,128284,11,73331,71078,58292,65437,64136,59860,6977,308559,11298,13371,11242,388,36507,12092,2418,10,3622
5,5,25855.5,18657,14240,25196.6,22894,21,39480,38282,31121,23651,23069,20798,2207,87138,2210,2535,1971,28,5277,2233,405,10,3622
5,5,76138.5,54037.8,115848,205327,173854,74,91661,88918,72709,135982,133518,125906,14463,718221,15890,18598,15671,591,52724,16927,3196,10,3622
5,5,37370.5,32866.3,27327,45044.6,39805,26,53015,51422,42454,32980,32238,29092,3173,130887,3315,4187,3466,60,8928,3751,989,10,3622
5,5,43972,24867.7,29732.5,95181.2,84921,44,54089,52427,42498,44651,43666,40370,4560,195400,8232,9141,7455,200,24809,8124,1178,10,3622
5,5,50400.5,20230.1,71217.9,147492,130172,43,46083,44690,35713,94564,92647,86595,9487,444773,12106,12952,10461,316,35275,11497,1233,10,3622
5,5,49005.7,17744.9,85580.2,111754,99451,52,43184,41810,33386,103646,101509,95077,10739,486109,9118,10775,8920,318,26679,9754,1955,10,3622
5,5,22623,17699.4,9520.93,26564.5,24323,15,37137,36015,29182,19440,18955,17076,1610,70396,1824,2238,1773,18,4043,1970,474,10,3622
5,5,65754.4,47537.9,110096,303850,260141,51,76645,74429,61132,110387,108338,102385,11051,558792,23553,26243,22234,693,77951,23609,3380,10,3622
5,5,44143.3,23794.7,49887.7,77114.9,67850,36,46622,45245,36507,62058,60848,56519,6153,272399,5611,6825,5631,114,14851,6131,1386,10,3622
5,5,17715.2,10905.9,9652.12,13021.9,11741,11,27093,26215,20792,11675,11367,9806,842,35256,928,1164,867,6,1783,1012,274,10,3622
5,5,36115,10539.9,28765.6,55093.8,48522,22,27578,26761,21153,48744,47667,43637,4676,194595,4816,5428,4333,82,11802,4806,765,10,3622
5,5,93687.3,102165,153509,426716,358197,34,159851,155442,130203,154594,152020,143689,15500,866993,32491,37513,32017,1052,114978,34117,5950,10,3622
5,5,48540.5,23691.6,56681.3,79542.6,71377,43,50636,49126,39663,71228,69821,65292,7144,324320,6079,7179,5930,144,16428,6401,1285,10,3622
5,5,75274.7,48182.6,95942.1,239622,209436,64,98902,95826,79167,127190,124820,118224,13649,680942,20752,23264,19728,721,70056,21065,3161,10,3622
5,5,32392.4,11974.4,30085.3,44387.9,40658,5,22155,21352,16538,47938,46805,42047,4334,181087,2933,3643,2916,41,6824,3256,831,10,3622
5,5,34454,12328.7,33217.8,60693.3,54294,33,32532,31516,25051,55686,54405,48964,5423,213450,5405,6056,4756,127,14119,5387,838,10,3622
5,5,45906.2,24971.3,34226.4,82932.1,74518,12,47442,45932,37265,49860,48741,45419,4956,221132,7144,8312,6927,216,21206,7468,1405,10,3622
5,5,20726.9,13174.9,7740.67,12902.3,11737,18,32095,31105,25197,16860,16404,14298,1368,54666,1240,1507,1125,14,2509,1316,313,10,3622
5,5,30764.3,10121.6,26619.8,21416.5,19725,11,23184,22424,17738,39637,38737,35163,3604,150262,1525,2018,1597,12,3095,1799,554,10,3622
5,5,37708.5,24857,28711.9,75349.4,65916,7,41628,40291,32645,41847,40836,37749,4118,178547,5772,6567,5364,162,15737,5875,986,10,3622
5,5,44460.1,29939.8,38242.2,93993.7,81010,13,46823,45333,36697,48088,47007,43746,4864,211102,7234,8443,6996,216,20551,7561,1445,10,3622
5,5,34050.4,14782.8,20170.4,31705.2,28764,30,33010,31920,25445,36033,35242,32135,3473,138160,2318,3058,2475,41,5343,2743,834,10,3622
5,5,73794.1,48006.4,96457,232673,202995,61,94824,91810,75667,124607,122262,115799,13313,664697,20276,22395,18943,688,68441,20243,2761,10,3622
5,5,17638.4,15946.7,5173.52,11695.7,10678,13,31153,30187,24340,11359,11053,9506,826,34592,1056,1229,899,8,2084,1071,218,10,3622
5,5,55830.2,22719.5,88108.8,110863,98097,58,51565,49915,39820,108180,106020,99844,11392,531786,9016,10822,8877,207,26867,9814,2097,10,3622
5,5,35377.9,23756.2,15796.5,54857.2,50083,8,44509,43182,35223,27017,26422,24091,2629,107516,3658,4803,3959,75,9116,4344,1277,10,3622
5,5,21868.8,8507.25,9027.16,9502,8679,4,22350,21636,17088,19733,19224,16824,1616,65697,763,1002,744,4,1314,867,270,10,3622
5,5,74937.3,68551.1,105259,254817,218019,62,99319,96224,79389,127363,124987,118430,13635,683236,20905,23523,19941,723,70840,21310,3268,10,3622
5,5,29482,14930.9,32911.8,33579.8,29662,6,23244,22493,17715,38981,38037,33991,3502,142159,2608,3129,2431,15,5776,2781,608,10,3622
5,5,53004,22281.6,112348,166468,143529,30,48511,47054,37813,101351,99341,93573,10214,489321,13189,14400,11807,321,38252,12881,1621,10,3622
5,5,84632.5,89628.6,116608,311937,268701,77,148430,144371,121550,135425,133115,125620,13970,728104,27714,29652,25145,838,97179,26619,2723,10,3622
5,5,39526.6,25505.3,15574.8,74082.2,66570,30,51980,50327,40895,26817,26205,24167,2693,107906,5632,7184,6039,110,16153,6513,1730,10,3622
5,5,23565.3,14849.4,9353.63,20980.9,19282,4,35442,34404,27840,18625,18176,16318,1580,64854,1485,1818,1401,16,3397,1608,388,10,3622
5,5,56438.1,40122.6,56749.3,143905,125289,39,69872,67996,55828,74287,72957,68250,7435,344358,10131,12395,10591,289,30816,11234,2536,10,3622
5,5,56606.6,17625.5,107457,162870,145340,8,47220,45828,36733,105284,103260,97409,10582,513867,13664,15754,12992,343,40545,14137,2490,10,3622
5,5,18061.4,14735.4,5034.91,13057.2,11921,12,27214,26347,20906,12053,11735,10142,875,36746,906,1134,845,1,1712,990,266,10,3622
5,5,31631.6,10319.4,26503.7,32656.4,29369,17,21137,20422,15930,45446,44393,39901,4048,169626,3014,3458,2673,31,7130,3055,552,10,3622
5,5,60061.7,32030,105875,136190,116642,57,57849,56050,44856,116199,113956,107342,12179,582064,9969,11799,9725,304,29768,10709,2151,10,3622
5,5,24904,18816,15219.8,20624.4,18285,14,35405,34304,27648,20812,20302,18231,1865,74022,1435,1784,1383,4,3250,1582,412,10,3622
5,5,26313.3,16141.9,21562.3,39712.4,34491,25,29650,28705,22960,28615,27911,25162,2622,104268,2986,3383,2636,48,7406,3007,512,10,3622
5,5,53020.7,19952.8,79072.9,90229.3,81162,6,38836,37626,30040,96172,94282,88627,9784,454543,6882,8545,7056,161,18539,7704,1899,10,3622
5,5,30749.8,10574.9,26885,38786.8,35078,6,23852,23082,18116,42857,41822,37417,3808,157886,3071,3660,2842,20,7097,3262,691,10,3622
5,5,33204.7,22899.4,14035.9,56768.1,50162,27,45478,44080,35663,24782,24217,22321,2539,97951,4394,5297,4387,91,12516,4792,1036,10,3622
5,5,78739.5,80883.2,120643,254415,217003,73,117938,114676,95401,126962,124714,117703,13325,670796,22360,24287,20343,632,75186,21722,2577,10,3622
5,5,36439.7,34833,26275.6,45822.8,40730,16,50497,48969,40151,30859,30154,27257,2919,121676,2845,3847,3131,26,6531,3469,1118,10,3622
5,5,55362.7,28006.5,85160.4,75599.9,68071,10,44529,43117,34818,89248,87532,82415,9038,424221,4907,6756,5620,51,12054,6098,2024,10,3622
5,5,50113.4,24392.4,74378,136465,120765,43,45728,44337,35432,94159,92242,86158,9414,441698,11899,12558,10102,304,34566,11122,1045,10,3622
5,5,40660.2,16214.7,60310.2,139409,125605,43,33850,32741,25819,79568,77823,71058,7889,328088,10346,11838,9646,257,28966,10607,1860,10,3622
5,5,32831.3,9404.03,29188.2,38018.6,34739,8,22044,21247,16466,49393,48244,43321,4469,187182,2724,3471,2740,22,6014,3109,864,10,3622
5,5,62764.5,38237.2,55184,188051,167116,29,70277,68152,56231,76915,75403,70515,8187,371044,15154,18023,15395,441,53145,16418,3325,10,3622
5,5,52370.4,36157.2,36283.3,104129,93079,12,55238,53513,43835,57029,55825,52192,5910,258820,7893,9377,7882,251,24632,8456,1726,10,3622
5,5,17337.3,20279.8,8378.15,12802.5,11222,13,30726,29791,24013,11068,10761,9226,817,33779,1001,1204,877,9,1908,1055,241,10,3622
5,5,59700.8,32824.6,135105,162538,141485,46,52794,51138,41409,119722,117371,110710,12475,594966,12343,14608,12226,408,36959,13244,2665,10,3622
5,5,41444,11541.8,83835.4,78552.8,67505,21,26857,25915,20329,78517,76874,71011,7912,338572,5443,6684,5394,125,13801,5997,1442,10,3622
5,5,58743.2,26928.4,90100.3,218528,194223,50,60580,58762,47545,104029,102055,96307,10591,513664,17961,19854,16505,500,55329,17748,2429,10,3622
5,5,33257,8401.27,33462.1,52699.6,47984,8,23843,23002,17743,51203,50009,44970,4593,194410,4032,4863,3883,68,9688,4345,987,10,3622
5,5,26747.6,18179,16024.8,31568,28287,17,38528,37387,30381,25003,24396,22032,2334,92955,2940,3290,2539,51,7052,2913,456,10,3622
5,5,75487.8,67264.6,128911,224040,189929,17,101713,98983,81821,132816,130403,122966,14141,694641,18025,20704,17315,544,57964,18704,3195,10,3622
5,5,26313.3,27746.5,16322.5,28429.2,25218,12,39113,37937,30737,22201,21677,19528,1955,80580,2182,2562,2042,46,5136,2312,460,10,3622
5,5,48059.5,21053.4,114118,118823,106638,40,40218,38953,30972,102325,100203,93630,10511,472331,8967,10625,8799,294,25763,9628,1946,10,3622
5,5,20439.4,15170.7,8505.35,18822.1,17140,17,25871,25053,20024,16604,16177,14123,1320,53610,1552,1764,1335,19,3197,1529,268,10,3622
5,5,44925.9,15553.6,99904.7,107688,95099,39,32818,31710,25080,94063,92039,85124,9381,413571,8213,9748,8023,242,22899,8826,1835,10,3622
5,5,43770.3,23825.5,69865,76397.3,66018,31,45455,44002,35602,79985,78272,72234,7903,351168,6613,7251,5822,169,18272,6479,871,10,3622
5,5,71720,55937.3,131831,197026,171259,68,88403,85624,70197,124296,121972,115546,13296,657191,15578,18044,15183,497,50455,16347,2962,10,3622
5,5,46025.4,16937.1,91453.2,125672,107911,47,31607,30507,24003,91680,89837,83983,9384,418082,9682,11103,8925,217,26019,9958,1754,10,3622
5,5,33300,16597.6,25680.2,66277.4,59204,10,31456,30426,23988,44511,43506,39593,4254,175155,4756,5586,4483,76,11778,4988,991,10,3622
5,5,74920.6,51677.6,123342,271044,230535,75,103382,100416,83151,122481,120238,113614,12923,636793,22508,25109,21165,624,74354,22574,3270,10,3622
5,5,60949.7,44661.4,40363.6,160356,143094,18,81787,79308,65397,63507,62247,58046,6847,299993,13012,15151,12792,492,43462,13710,2541,10,3622
5,5,26625.7,11176.2,18023.7,40135.1,36232,11,28967,28026,22311,30555,29806,26470,2781,108694,3296,3711,2901,38,8394,3328,535,10,3622
5,5,37847.5,16705.3,46184.3,83650.9,75384,28,29947,28967,22861,69195,67635,61167,6760,274144,6417,7707,6198,141,16589,6899,1517,10,3622
5,5,48195.4,22691.3,63915.9,92172.9,80967,28,48195,46722,38075,83857,82103,76725,8472,396521,8154,9032,7355,219,23263,8066,1153,10,3622
5,5,20566.6,13156.3,8278.17,12362.9,10962,16,28283,27405,22165,16800,16355,14284,1229,54441,1037,1271,956,10,2031,1106,277,10,3622
5,5,33732.2,8584.54,33772.3,49726.1,45326,7,23764,22921,17755,52970,51739,46600,4846,201985,3681,4593,3703,62,8830,4112,1050,10,3622
5,5,41752.2,17557,46740,51629.4,45715,22,35309,34147,27457,64877,63435,59424,6553,294003,3953,4811,3879,57,9943,4275,1003,10,3622
5,5,39137.4,25258.9,40138.8,49788.4,44526,19,46703,45229,36917,45621,44552,41070,4759,193160,3636,4432,3608,96,9642,3972,932,10,3622
5,5,36159.9,18915.1,53126,76545.1,65692,39,33043,31971,25375,61779,60359,54356,6014,241964,5767,6806,5462,131,15288,6098,1248,10,3622
5,5,44090.2,20791.8,49627.2,67319.5,59406,15,36970,35779,28966,59826,58473,54802,5954,270181,5287,6401,5210,81,13903,5724,1307,10,3622
5,5,49628.2,23025.1,109467,125674,109266,43,42544,41232,32943,105036,102869,96449,10780,495575,9641,11485,9570,332,28170,10398,2148,10,3622
5,5,49139.4,26671.7,52280.6,92099.5,81981,15,51114,49478,40386,70124,68642,64139,7303,330294,7366,8713,7054,119,19613,7843,1613,10,3622
5,5,54097.3,19042.1,70559.3,78291.2,70155,15,37270,36124,28859,91251,89496,84262,9285,432753,6047,7339,5908,107,15234,6523,1503,10,3622
5,5,37194,17497.4,43517.3,65915.2,58046,14,36232,35088,28178,61332,59937,54731,5940,250983,5879,6117,4794,94,15363,5420,434,10,3622
5,5,34844.5,22508.7,28033.7,45714.2,41213,16,39326,38069,31072,40740,39753,36246,3904,159335,3505,4379,3534,50,8466,3947,999,10,3622
5,5,64813.4,35870.3,101744,281359,247986,48,74567,72366,59304,108932,106901,100971,10976,550909,22808,25161,21212,661,74002,22579,3033,10,3622
5,5,49825.1,18931.3,77626,133007,117466,36,41198,39951,32045,97915,95928,89705,9802,451870,11560,12225,9963,266,33659,10877,1042,10,3622
5,5,39231.7,15319.9,59637.7,116693,104296,27,30590,29550,23078,74423,72801,66213,7268,300085,8152,9592,7812,143,21684,8635,1714,10,3622
5,5,38222.7,15715.5,29405.8,72775.2,66181,28,35923,34757,27522,43132,42228,38650,4274,170630,5184,6300,5137,117,12932,5653,1298,10,3622
5,5,31760.4,11268.7,25814.5,37966.3,34235,17,21452,20699,16146,45649,44593,40060,4084,170256,3204,3782,2945,21,7303,3372,709,10,3622
5,5,77930,59274,151577,235317,202867,13,100454,97653,80689,137792,135327,127674,14559,726130,20076,22690,18984,679,63949,20469,3207,10,3622
5,5,34076.4,16124.6,24355.2,60172,54091,12,35810,34660,28025,43231,42199,38658,4166,173959,5157,5892,4729,129,13458,5259,901,10,3622
5,5,23938.8,14757.3,11704.5,22030.3,19902,27,28998,28050,22520,23552,22956,20415,1914,82861,2111,2402,1837,29,4882,2129,375,10,3622
5,5,36918.8,22089.9,20608.1,47978.7,43576,34,36095,34937,28014,35414,34649,31648,3348,140139,3404,4225,3400,65,8330,3764,944,10,3622
5,5,32512.2,10255.8,27986.6,42641.2,38444,5,21918,21121,16335,48278,47127,42334,4368,182326,2933,3670,2939,38,6850,3284,857,10,3622
5,5,30855,24778.1,18027.6,25067.8,22509,13,41605,40364,32854,25036,24443,22060,2215,93303,1737,2282,1829,4,3904,2052,623,10,3622
5,5,33862.4,19274.6,34432,57347.6,50294,35,35229,34122,27598,42746,41701,38072,4103,167207,4442,5295,4287,94,11422,4760,1002,10,3622
5,5,39708.1,15198.6,59787.3,128215,114498,31,33246,32142,25429,75073,73422,66953,7359,306415,9502,10812,8882,256,26879,9697,1635,10,3622
5,5,42408.2,18209.1,65535.3,77035.9,68542,6,35840,34608,27650,71423,69962,65204,7054,319518,5099,6619,5479,95,13005,5951,1710,10,3622
5,5,65222.5,37065.5,98754.3,230351,203899,58,75135,73034,59828,112746,110625,104579,11608,569941,19316,21732,18300,516,62218,19564,2980,10,3622
5,5,28656.9,18082.4,11704.9,45801.7,41530,22,39944,38705,31193,22401,21884,20074,2146,87526,3404,4050,3286,59,8833,3638,760,10,3622
5,5,32239.7,23538.2,17517.3,55866.5,50381,31,48919,47470,39031,28493,27818,25226,2783,108736,4497,5278,4298,96,12983,4716,928,10,3622
5,5,31182.4,30148.2,13082.2,53088.7,46733,24,43785,42389,34193,24293,23723,21854,2385,95423,3650,4548,3725,60,9950,4136,1009,10,3622
5,5,36409.9,18634,37166.8,55969.6,48710,21,28900,27936,22154,43820,42850,39106,4283,173382,4308,5235,4202,67,10170,4673,1090,10,3622
5,5,55309.3,23577.2,100136,201636,174048,30,54804,53128,42858,101822,99819,94157,10445,497444,14775,16563,13702,428,43628,14834,2257,10,3622
5,5,52570.3,24966.6,84028,97218.8,86569,47,50188,48607,39015,103766,101673,95608,10987,502264,8120,9642,7949,246,24243,8720,1778,10,3622
5,5,59725.8,28968.3,54515.2,119111,107096,13,57900,56084,45940,76579,75034,70314,8080,366495,8525,11111,9314,213,24261,10120,2867,10,3622
