k,order,dist,cost_polyanya,cost_ki,cost_hi,cost_hi2,h_cost,h_cost2,vnum,gen_poly,push_poly,gen_ki,push_ki,prune_ki,gen_hi,push_hi,prune_hi,hcall,reevaluate,gen_hi2,push_hi2,prune_hi2,hcall2,reevaluate2,precost,gen_pre,edgecnt,damcnt,pts,polys
10,10,73789.9,25392.1,144734,286816,254038,242811,198916,86,64943,63061,181890,178771,19273,37552,46750,1257,42569,0,37552,46750,1257,37094,10274,237571,268938,119233,246327,10,5021
10,10,73766.6,16868,195924,211322,186129,178687,150532,47,45887,44461,234058,229986,23858,23848,33660,660,31011,0,23848,33660,660,27684,10516,237571,268938,119233,246327,10,5021
10,10,72056.5,12041.8,173800,161688,153371,137878,125327,6,35034,33842,221656,217845,22235,19382,27407,409,25152,0,19382,27407,409,23012,8646,237571,268938,119233,246327,10,5021
10,10,72122.7,22571.1,126544,284798,244357,241938,196048,78,62300,60484,180123,176997,18901,35852,44771,1137,40738,0,35852,44771,1137,35070,9944,237571,268938,119233,246327,10,5021
10,10,71781.6,22466.1,124601,272139,245649,233563,198979,76,60879,59081,179800,176686,18828,35389,44268,1129,40278,0,35389,44268,1129,34668,9896,237571,268938,119233,246327,10,5021
10,10,51730.9,9483.54,120638,163789,124898,139999,99493,37,29641,28609,167599,164400,17117,20427,25082,575,22758,0,20427,25082,575,17132,5331,237571,268938,119233,246327,10,5021
10,10,85909.2,34944.9,187621,333818,299825,284060,240161,47,86352,83896,237129,233272,24342,38871,53071,1497,48943,0,38871,53071,1497,43662,15243,237571,268938,119233,246327,10,5021
10,10,86664.9,20094.6,203092,226634,203537,188096,154895,79,46526,45132,239799,235920,23977,33528,43273,1197,39582,0,33528,43273,1197,35271,10699,237571,268938,119233,246327,10,5021
10,10,49192.6,6146.59,135214,93649.4,83544.3,76376,63978,32,19303,18598,174893,171523,17755,15884,19527,401,17672,0,15884,19527,401,14172,4175,237571,268938,119233,246327,10,5021
10,10,71723.4,21270.2,150041,297388,250861,258459,204458,47,57248,55549,192873,189490,20146,30913,42793,948,39387,0,31020,42916,983,32877,12792,237571,268938,119233,246327,10,5021
10,10,85822.5,34923.8,169511,354435,326228,297083,257093,66,87373,84899,218278,214728,21902,46856,60839,1661,55633,0,46856,60839,1661,48454,15234,237571,268938,119233,246327,10,5021
10,10,74479.4,13121.4,212393,117492,106016,90477,70896,79,32563,31587,254843,250532,25502,26975,30836,968,27961,0,26975,30836,968,23109,4614,237571,268938,119233,246327,10,5021
10,10,68697.1,13315,163770,162115,147212,138211,119202,22,38836,37620,215585,211833,22039,19414,27438,554,25179,0,19472,27522,573,22458,8634,237571,268938,119233,246327,10,5021
10,10,69656.7,20578.2,140713,230102,202756,189201,157642,46,50494,49032,195108,191660,19462,33218,42254,1156,38443,0,33218,42254,1156,33055,9942,237571,268938,119233,246327,10,5021
10,10,54421.2,13216.9,108803,217066,176893,185887,141658,16,39288,38069,149547,146757,15319,26345,32594,723,29688,0,26345,32594,723,23539,7010,237571,268938,119233,246327,10,5021
10,10,85352.1,29639.6,207468,312009,271669,270390,221240,63,79781,77436,250223,246027,25604,33679,48187,1186,44642,0,33679,48187,1186,40286,15418,237571,268938,119233,246327,10,5021
10,10,59781.3,8640.94,167965,127258,98249.9,107238,76920,38,25001,24211,212991,209086,21914,17576,22828,433,20820,0,17574,22805,432,17533,5767,237571,268938,119233,246327,10,5021
10,10,86570.3,25935.2,186461,294019,281721,253938,231487,20,66971,65002,240976,237132,23921,32253,45465,937,41914,0,32253,45465,937,37982,14127,237571,268938,119233,246327,10,5021
10,10,86502.4,22000.9,199739,295040,280000,255506,229756,7,58156,56397,242655,238749,24147,31151,44280,874,40792,0,31151,44280,874,37367,14005,237571,268938,119233,246327,10,5021
