K,dist,cost_ki,cost_hi,h_cost,vnum,gen_ki,push_ki,pop_ki,prune_ki,suc_call_ki,gen_hi,push_hi,pop_hi,prune_hi,suc_call_hi,reevaluate,density
4,7467.32,3056.04,4790.48,4309,4,237,6776,5911,463,21636,30,631,463,1,803,162,0.00411523
4,14511.6,3056.04,4790.48,4309,10,237,6776,5911,463,21636,30,631,463,1,803,162,0.00411523
4,17605.1,3056.04,4790.48,4309,9,237,6776,5911,463,21636,30,631,463,1,803,162,0.00411523
4,23370.7,3056.04,4790.48,4309,5,237,6776,5911,463,21636,30,631,463,1,803,162,0.00411523
4,15390.9,33384.7,87847.6,77600,6,1246,54930,51656,5835,247744,304,9632,7912,173,24138,1299,0.00411523
4,52076,33384.7,87847.6,77600,44,1246,54930,51656,5835,247744,304,9632,7912,173,24138,1299,0.00411523
4,54311.2,33384.7,87847.6,77600,21,1246,54930,51656,5835,247744,304,9632,7912,173,24138,1299,0.00411523
4,64522.6,33384.7,87847.6,77600,29,1246,54930,51656,5835,247744,304,9632,7912,173,24138,1299,0.00411523
4,5562.26,38837,44197,37770,6,1308,58832,55014,6029,267094,183,5000,3941,101,13704,306,0.00411523
4,15915.6,38837,44197,37770,15,1308,58832,55014,6029,267094,183,5000,3941,101,13704,306,0.00411523
4,41460.9,38837,44197,37770,5,1308,58832,55014,6029,267094,183,5000,3941,101,13704,306,0.00411523
4,70685.5,38837,44197,37770,40,1308,58832,55014,6029,267094,183,5000,3941,101,13704,306,0.00411523
4,18334.4,30691.1,30494.2,26942,19,1158,47982,44667,4962,205686,150,3972,3078,45,8005,603,0.00411523
4,21490.8,30691.1,30494.2,26942,13,1158,47982,44667,4962,205686,150,3972,3078,45,8005,603,0.00411523
4,38637.4,30691.1,30494.2,26942,14,1158,47982,44667,4962,205686,150,3972,3078,45,8005,603,0.00411523
4,53397.8,30691.1,30494.2,26942,28,1158,47982,44667,4962,205686,150,3972,3078,45,8005,603,0.00411523
4,21299,20114,23407.1,20954,4,1026,38379,34934,3712,154187,113,2915,2335,36,5389,597,0.00411523
4,27071.3,20114,23407.1,20954,24,1026,38379,34934,3712,154187,113,2915,2335,36,5389,597,0.00411523
4,35373.7,20114,23407.1,20954,18,1026,38379,34934,3712,154187,113,2915,2335,36,5389,597,0.00411523
4,43086.6,20114,23407.1,20954,10,1026,38379,34934,3712,154187,113,2915,2335,36,5389,597,0.00411523
4,6604.35,37913.8,44973.9,39492,7,1327,59957,56035,6173,273899,187,5431,4317,116,15391,320,0.00411523
4,16940.4,37913.8,44973.9,39492,15,1327,59957,56035,6173,273899,187,5431,4317,116,15391,320,0.00411523
4,40265.3,37913.8,44973.9,39492,5,1327,59957,56035,6173,273899,187,5431,4317,116,15391,320,0.00411523
4,70384.5,37913.8,44973.9,39492,41,1327,59957,56035,6173,273899,187,5431,4317,116,15391,320,0.00411523
4,26919.1,33968.8,42538,38032,17,1360,54182,49960,5480,226729,173,5055,4042,78,11559,793,0.00411523
4,34952.4,33968.8,42538,38032,15,1360,54182,49960,5480,226729,173,5055,4042,78,11559,793,0.00411523
4,41902.8,33968.8,42538,38032,27,1360,54182,49960,5480,226729,173,5055,4042,78,11559,793,0.00411523
4,49628.5,33968.8,42538,38032,23,1360,54182,49960,5480,226729,173,5055,4042,78,11559,793,0.00411523
4,25062.4,23751.2,25837.1,23303,7,1084,39447,35564,3812,145131,108,2870,2204,36,5554,537,0.00411523
4,29696.5,23751.2,25837.1,23303,21,1084,39447,35564,3812,145131,108,2870,2204,36,5554,537,0.00411523
