k,order,dist,cost_polyanya,cost_ki,cost_hi,cost_hi2,h_cost,h_cost2,vnum,gen_poly,push_poly,gen_ki,push_ki,prune_ki,gen_hi,push_hi,prune_hi,hcall,reevaluate,gen_hi2,push_hi2,prune_hi2,hcall2,reevaluate2,precost,gen_pre,edgecnt,damcnt,pts,polys
3,3,69810.5,75644.4,341790,202042,153179,176702,125138,28,153122,149188,336578,331281,33788,21969,23021,426,20497,0,21969,23021,426,15208,1675,417876,428773,182664,391534,8,8100
3,3,55234.2,128261,174416,150070,119733,132841,99975,73,229714,223926,213348,209576,22219,17125,17959,537,16083,0,17125,17959,537,12265,1344,417876,428773,182664,391534,8,8100
3,3,42190.6,98329.4,107267,80754.3,59054.7,72273,49721,53,185560,180802,151885,148884,15711,9228,9658,269,8630,0,9228,9658,269,6045,727,417876,428773,182664,391534,8,8100
3,3,36246.1,42419.3,112789,59737.9,45333.9,53139,37534,45,83931,81585,156327,153253,15315,7088,7264,221,6454,0,7088,7264,221,4486,371,417876,428773,182664,391534,8,8100
3,3,55342,85181.8,199379,178608,124854,157991,103876,79,171939,167321,241624,237393,24889,19743,20897,586,18653,0,19743,20897,586,12608,1765,417876,428773,182664,391534,8,8100
3,3,42257.8,44857.5,125045,149566,109752,132590,91407,56,92802,90279,175802,172606,18049,16204,16685,586,14779,0,16204,16685,586,9837,937,417876,428773,182664,391534,8,8100
3,3,39390.7,93988.7,38883.4,32522.4,24742.2,28795,20637,23,183292,178621,70242,68920,7695,4373,4345,68,3807,0,4373,4345,68,2731,98,417876,428773,182664,391534,8,8100
3,3,38348.9,45711.4,95773.2,38595.8,28008.8,34533,23612,29,94832,92275,143235,140538,14305,4750,4986,63,4456,0,4750,4986,63,3173,405,417876,428773,182664,391534,8,8100
3,3,28349.7,41939,54612.8,62050.1,42795.9,55662,36441,32,87094,84678,86737,84950,8153,7047,7549,161,6792,0,7047,7549,161,4501,756,417876,428773,182664,391534,8,8100
3,3,41805.3,37492.1,155629,127013,62494.3,113603,50019,19,83252,80967,196691,193104,20101,13022,14342,286,12850,0,13022,14342,286,5424,1727,417876,428773,182664,391534,8,8100
3,3,40977.2,126414,59691.1,73044.1,43688.2,65853,36904,6,208909,203457,98868,96905,9834,7061,8008,160,7231,0,7061,8007,160,3968,1212,417876,428773,182664,391534,8,8100
3,3,37329.2,79796.6,52351.9,50760.4,36952.3,45175,30731,36,155272,151246,79309,77768,8390,6270,6450,141,5659,0,6270,6450,141,3796,352,417876,428773,182664,391534,8,8100
3,3,43552.7,28630,191170,154064,69693.3,137369,54505,39,71458,69436,237370,233074,23991,16486,17309,293,15395,0,16360,17166,300,6564,1314,417876,428773,182664,391534,8,8100
3,3,39086.8,32099.7,118163,124512,87816.8,111002,73644,49,75262,73175,172860,169557,17286,13320,14345,359,12803,0,13320,14345,359,8588,1419,417876,428773,182664,391534,8,8100
3,3,41544.2,42010.3,123481,145561,105560,128955,87853,54,94058,91507,170800,167691,17457,15865,16264,574,14415,0,15865,16264,574,9414,841,417876,428773,182664,391534,8,8100
3,3,42207.3,51213.8,99532.1,73563.8,54379,65673,45912,55,109554,106563,136508,133977,13904,8487,9119,189,8091,0,8487,9119,189,5739,893,417876,428773,182664,391534,8,8100
3,3,47067.6,144195,51911.1,177236,143722,156650,120193,54,250353,243940,86575,84985,9279,19293,20018,729,18049,0,19293,20018,729,14119,1291,417876,428773,182664,391534,8,8100
3,3,36430.8,42098.7,88710.9,35504.7,25403.8,32040,21743,30,87564,85211,128644,126199,12750,4313,4581,62,4093,0,4313,4580,62,2816,424,417876,428773,182664,391534,8,8100
3,3,58138.8,63929,280773,133795,84284.8,119104,69268,20,121162,117963,315668,310425,32435,13643,15048,327,13400,0,13710,15122,344,7902,1862,417876,428773,182664,391534,8,8100
3,3,30936.6,48508.5,52557.4,8269.31,6194.88,7421,5263,7,89064,86748,83587,81875,8134,1015,1102,0,956,0,1015,1102,0,645,135,417876,428773,182664,391534,8,8100
3,3,34093.2,57988.3,90849.9,82975.3,58130,74049,48876,42,113406,110271,134449,131718,13092,9302,9677,250,8615,0,9304,9679,250,6006,681,417876,428773,182664,391534,8,8100
3,3,58275,104215,208067,154167,123548,136243,104173,80,206262,200971,248688,244400,25659,17495,18232,704,16405,0,17495,18232,704,13236,1220,417876,428773,182664,391534,8,8100
3,3,33599.2,52045.4,88456.4,70661.5,49594.4,63157,41954,45,105383,102454,131117,128415,12683,7421,7897,218,7033,0,7421,7890,218,4639,715,417876,428773,182664,391534,8,8100
3,3,40251.9,32651.1,144997,110440,47218,99042,37857,22,76602,74428,192089,188484,19456,10904,12054,241,10798,0,10904,12045,241,4160,1492,417876,428773,182664,391534,8,8100
3,3,28783.9,95665.2,20383.1,54328.4,35508.3,48848,30110,32,183967,179235,39905,39114,3973,5898,6478,119,5765,0,5898,6478,119,3649,752,417876,428773,182664,391534,8,8100
3,3,33601.1,83688.6,78005.7,70246.8,40193.2,63338,33484,43,167564,163140,110262,107936,11055,7305,7903,188,7079,0,7305,7903,188,4126,852,417876,428773,182664,391534,8,8100
3,3,32642.5,54826.8,76903.7,58349.6,36094.5,52151,30077,45,104598,101757,116554,114247,11508,6610,7103,175,6313,0,6610,7103,175,3727,693,417876,428773,182664,391534,8,8100
3,3,28555.4,83148.4,43272.8,27618.2,15661.6,24794,13037,15,148392,144414,75978,74317,7293,3291,3529,29,3117,0,3291,3529,29,1670,370,417876,428773,182664,391534,8,8100
3,3,64718.1,72786.2,272680,247241,198618,216616,164400,56,141024,137283,315683,310511,31850,28426,29402,755,26206,0,28426,29402,755,20461,1761,417876,428773,182664,391534,8,8100
3,3,29730.5,85200.2,37847.4,37868.1,27075.7,34105,23149,9,147573,143620,68259,66753,6872,4083,4621,43,4121,0,4083,4621,43,2805,698,417876,428773,182664,391534,8,8100
3,3,33725.2,70544.9,48449.4,57854.9,38575.5,51790,31669,42,141596,137953,76873,75361,8058,6864,7244,195,6433,0,6864,7244,195,3834,571,417876,428773,182664,391534,8,8100
3,3,45555.2,80278,167675,121052,108124,107558,92302,53,162640,158332,209152,205296,21775,13847,14572,437,13047,0,13847,14572,437,10656,1127,417876,428773,182664,391534,8,8100
3,3,53857.2,99456.2,193738,137038,115945,121728,98311,61,186602,181732,237404,233200,24502,15407,16303,517,14623,0,15407,16303,517,11891,1316,417876,428773,182664,391534,8,8100
3,3,39418.6,57938.1,102038,99938.5,67194.4,88777,55161,42,121344,118187,143721,141105,14627,11548,12092,351,10753,0,11548,12092,351,6611,850,417876,428773,182664,391534,8,8100
3,3,36644.2,44474,94216.6,57231.9,34972.8,51162,29105,51,92633,90136,139900,137258,13878,6348,6721,163,5979,0,6348,6721,163,3733,560,417876,428773,182664,391534,8,8100
3,3,26818.1,36228.4,44947.4,13480.7,7614.44,12256,6495,4,79991,77708,65565,64100,6257,1306,1562,19,1383,0,1306,1562,19,805,306,417876,428773,182664,391534,8,8100
3,3,40811.8,34230.9,165002,110379,51674.6,98208,41043,37,78017,75804,203167,199474,20732,11516,12448,282,11172,0,11516,12448,282,4861,1310,417876,428773,182664,391534,8,8100
3,3,57920.4,70754.7,238886,215784,190187,190360,159339,58,146602,142576,286160,281336,29130,25530,26425,734,23573,0,25530,26425,734,18969,1671,417876,428773,182664,391534,8,8100
3,3,32103.5,92225.7,24056.1,22465.5,17360,20383,15094,5,178471,173938,45666,44766,4757,2313,2565,8,2260,0,2313,2565,8,1604,332,417876,428773,182664,391534,8,8100
3,3,27209.1,38149.3,42549.4,32000.1,19832.7,28589,16820,12,80891,78599,72355,70808,6787,3203,3609,39,3232,0,3203,3609,39,2099,532,417876,428773,182664,391534,8,8100
3,3,39720.3,34226.4,139217,98549.2,56640.3,87749,46112,49,69904,67902,189599,186000,18991,10592,11454,191,10164,0,10592,11454,191,5159,1195,417876,428773,182664,391534,8,8100
3,3,29074.5,62596.6,56344,51645.7,28736.9,46412,23768,39,132440,128823,92952,90961,8902,5709,6281,142,5567,0,5709,6281,142,2869,754,417876,428773,182664,391534,8,8100
3,3,42549.4,41430.9,67703,88329.5,58320.7,78798,49015,56,93331,90783,109526,107492,10910,10022,10310,288,9217,0,9984,10267,291,6237,614,417876,428773,182664,391534,8,8100
3,3,49642.9,31877.4,78345.5,15622.3,12574.9,14041,10830,9,68673,66694,118108,115981,12286,1863,2025,30,1771,0,1863,2025,30,1424,255,417876,428773,182664,391534,8,8100
3,3,49451.2,36598.8,96231.6,56664.7,46307.6,50802,40010,22,82215,79822,138755,136281,14286,6387,6941,94,6257,0,6387,6941,94,4975,788,417876,428773,182664,391534,8,8100
3,3,49549.1,165011,54385.4,190710,158680,169117,134109,55,274154,267168,92139,90437,9772,21864,22974,945,20809,0,21864,22974,945,16533,1725,417876,428773,182664,391534,8,8100
3,3,37397.8,42068.5,65051.9,76768.4,50569.5,68862,42037,17,87472,85095,102355,100292,10368,8413,9259,161,8294,0,8413,9259,161,4909,1119,417876,428773,182664,391534,8,8100
3,3,41501.1,33327,154958,124930,55680.2,112039,44485,19,79286,77078,199569,195899,20400,12536,13860,290,12431,0,12536,13856,290,4971,1715,417876,428773,182664,391534,8,8100
3,3,28369,66758.4,25097,51694.7,38660.9,46407,32813,36,119271,116061,46174,45156,4484,5913,6327,156,5665,0,5913,6327,156,4001,609,417876,428773,182664,391534,8,8100
3,3,34308.6,34151.2,83041.6,75377.2,50939.1,67858,43408,43,80315,78009,127098,124608,12471,8162,8981,207,8083,0,8162,8981,207,5344,1109,417876,428773,182664,391534,8,8100
