k,order,dist,cost_polyanya,cost_ki,cost_hi,cost_hi2,h_cost,h_cost2,vnum,gen_poly,push_poly,gen_ki,push_ki,prune_ki,gen_hi,push_hi,prune_hi,hcall,reevaluate,gen_hi2,push_hi2,prune_hi2,hcall2,reevaluate2,precost,gen_pre,edgecnt,damcnt,pts,polys
6,6,32770.2,24943.8,61430.8,89775.1,61527.6,80800,52449,8,60053,58306,89756,87878,9076,7773,9767,156,8769,0,7655,9598,155,6012,2178,356837,401952,169618,367308,10,7532
6,6,43515.5,39326.6,148875,122314,90085.7,109506,76806,40,90409,87881,190457,186848,18744,11539,14055,330,12669,0,11539,14042,332,9241,2850,356837,401952,169618,367308,10,7532
6,6,61268.5,112963,160903,446588,316735,401449,266236,80,218720,212959,216871,213140,22479,35168,42829,1067,39059,0,35323,43040,1120,26730,8681,356837,401952,169618,367308,10,7532
6,6,51399.7,19041.5,88004.6,257775,203041,229806,172414,65,45849,44491,139443,137049,14588,24959,28210,861,25427,0,24956,28195,859,19720,3963,356837,401952,169618,367308,10,7532
6,6,52703.1,50714.8,121569,256360,259285,229436,221187,46,115899,112808,166393,163559,17421,23883,27838,783,25105,0,28274,33106,1022,23650,5628,356837,401952,169618,367308,10,7532
6,6,40173.2,14690.4,84848.6,221925,158964,197372,134034,60,35375,34272,130678,128218,13325,20944,23592,613,21153,0,20944,23592,613,14312,3288,356837,401952,169618,367308,10,7532
6,6,57621.2,45788.5,231772,286582,251578,256721,217596,62,105522,102569,271338,266667,28246,25178,30372,687,27530,0,25178,30372,687,23618,5878,356837,401952,169618,367308,10,7532
6,6,52811.6,30535.6,90483.7,192784,164559,172663,141780,58,77688,75380,139465,137011,14046,17516,21475,700,19509,0,17516,21478,700,16052,4496,356837,401952,169618,367308,10,7532
6,6,63861.9,69796.8,228793,399958,333624,360911,288246,49,150650,146576,272506,267937,28064,33560,40077,1139,36257,0,33560,40077,1139,29324,7456,356837,401952,169618,367308,10,7532
6,6,58693.5,41973.7,202754,201238,179652,175856,150605,68,97941,95238,246083,241866,24579,23994,26118,875,23437,0,23984,26108,874,20230,2804,356837,401952,169618,367308,10,7532
6,6,63559.8,119655,168657,483499,330457,437697,280874,79,237429,231234,222139,218361,22861,38436,46892,1231,42804,0,38565,47047,1271,28841,9525,356837,401952,169618,367308,10,7532
6,6,41060.8,13358.9,85793.3,187424,144927,168151,124543,27,40448,39143,131799,129351,13521,17650,20364,518,18228,0,17650,20364,518,13921,3293,356837,401952,169618,367308,10,7532
6,6,46227.8,42286.5,163733,141258,113762,126778,97996,37,98602,95791,204619,200805,20264,12572,15598,378,14111,0,12572,15598,378,10976,3414,356837,401952,169618,367308,10,7532
6,6,34674.5,11947.5,80676.6,105580,82070.2,95272,71367,45,35281,34223,129170,126637,12805,9581,11673,237,10448,0,9581,11673,237,8075,2377,356837,401952,169618,367308,10,7532
6,6,57934.9,97787.5,164584,346841,217587,314003,184103,79,195553,190407,212111,208378,21974,28142,33345,895,30299,0,28397,33675,930,19524,6084,356837,401952,169618,367308,10,7532
6,6,39201,19784.4,120606,132515,101337,118304,86524,41,53267,51683,165118,162080,16509,12726,14872,333,13335,0,12726,14872,333,10138,2541,356837,401952,169618,367308,10,7532
6,6,47333.4,31556.6,121544,106565,83315.3,96079,72611,8,75752,73598,167967,164820,17402,8877,11557,163,10465,0,8875,11554,163,7892,2969,356837,401952,169618,367308,10,7532
6,6,38541.4,19753.9,101005,125318,91877.6,112348,78388,40,52915,51381,150109,147322,15164,12180,14310,370,12792,0,12180,14310,370,9163,2498,356837,401952,169618,367308,10,7532
6,6,50198.5,20711.4,80993.8,252393,207390,225526,176562,44,58721,57065,127671,125482,13364,24809,27791,851,24971,0,25558,28614,1045,19912,3782,356837,401952,169618,367308,10,7532
6,6,64839.4,53629.6,242982,354594,302094,316725,260390,73,124396,120822,289009,284152,29555,31018,37189,954,33736,0,31018,37187,954,28980,6981,356837,401952,169618,367308,10,7532
6,6,67648.4,147893,174789,578121,394808,520935,335479,92,280036,272920,232539,228762,23610,45165,55291,1592,50628,0,45165,55291,1592,33488,11313,356837,401952,169618,367308,10,7532
6,6,51737.3,37336.3,126661,135452,106811,121903,92439,15,88708,86194,179928,176652,18317,11988,15102,269,13625,0,11986,15099,269,10469,3505,356837,401952,169618,367308,10,7532
6,6,61044.2,109889,158818,425704,287854,384396,244127,80,217345,211681,216240,212522,22572,33533,41018,970,37370,0,33693,41230,1020,25281,8467,356837,401952,169618,367308,10,7532
6,6,34683.6,25825.7,44036.7,122975,100530,111088,87250,8,61886,60055,79572,77906,7904,11294,13130,349,11763,0,11294,13130,349,8872,2201,356837,401952,169618,367308,10,7532
6,6,39129.7,30007,123009,92701.9,78232.6,81838,66130,51,71629,69607,170770,167412,17062,10086,11270,272,10087,0,10084,11250,272,7816,1444,356837,401952,169618,367308,10,7532
6,6,33951.6,7630.08,76478.2,120196,92776.4,108347,80020,54,24172,23347,117397,115119,11942,11322,13186,267,11825,0,11322,13186,267,8474,2259,356837,401952,169618,367308,10,7532
6,6,70056.1,80527.1,154826,310934,281557,275696,240435,45,169127,164539,208860,205406,21293,29414,35293,1247,32140,0,29412,35290,1247,28124,6719,356837,401952,169618,367308,10,7532
6,6,68633.6,80961.3,143875,299199,265553,266116,227265,44,165244,160732,205487,202061,20995,28874,34618,1181,31498,0,28872,34615,1181,27309,6571,356837,401952,169618,367308,10,7532
6,6,61613,64197,142420,236051,208217,209529,177393,40,141649,137876,188946,185680,19092,24370,28449,846,25748,0,24368,28446,846,22304,4776,356837,401952,169618,367308,10,7532
6,6,30637,20756.3,55282.7,84965.3,64226.3,76625,55674,45,53692,52148,96427,94402,9532,7621,9324,188,8404,0,7621,9322,188,6298,1928,356837,401952,169618,367308,10,7532
6,6,38611.4,25062,69763.5,162343,91105.8,147555,77298,24,65362,63496,109382,107304,11221,13149,16094,294,14476,0,13333,16255,299,8395,3346,356837,401952,169618,367308,10,7532
6,6,35709.8,23518.2,47190.4,132799,112168,119560,97428,41,62260,60406,83308,81569,8309,11934,14069,326,12626,0,11934,14069,326,9631,2527,356837,401952,169618,367308,10,7532
6,6,64875.1,110411,190554,433564,267728,392235,226740,73,227836,221881,238076,234017,25026,34344,41180,1135,37596,0,34888,41733,1231,24052,7829,356837,401952,169618,367308,10,7532
6,6,53192.5,53203,129585,214413,179384,191113,153475,57,115533,112423,171413,168514,17718,21776,24762,672,22208,0,21789,24764,672,17987,3586,356837,401952,169618,367308,10,7532
6,6,52272.8,75637.6,153404,284342,197691,257447,168375,66,162086,157854,196017,192464,20322,22926,27722,653,25120,0,23774,28731,838,17043,5632,356837,401952,169618,367308,10,7532
6,6,56485.5,44888.5,180974,222317,186181,198380,159241,79,103954,100945,232213,228245,24132,20985,24278,705,21875,0,21061,24394,736,17846,3951,356837,401952,169618,367308,10,7532
6,6,43377.6,20570.4,87122.1,156895,119738,141032,102825,43,54012,52344,127879,125499,13166,13705,17008,457,15448,0,13705,17008,457,11981,3729,356837,401952,169618,367308,10,7532
