k,order,dist,cost_polyanya,cost_ki,cost_hi,cost_hi2,h_cost,h_cost2,vnum,gen_poly,push_poly,gen_ki,push_ki,prune_ki,gen_hi,push_hi,prune_hi,hcall,reevaluate,gen_hi2,push_hi2,prune_hi2,hcall2,reevaluate2,precost,gen_pre,edgecnt,damcnt,pts,polys
5,5,50537.8,91123.5,55754.7,124158,110112,110164,94486,53,173732,169219,80975,79507,8780,11531,13336,332,12083,0,11531,13336,332,10599,2144,274543,312345,133402,285575,10,5862
5,5,59702.2,46452.9,103128,271491,207722,243040,176645,51,106010,103114,146743,144130,14719,24258,27276,607,24525,0,24258,27276,607,18466,3680,274543,312345,133402,285575,10,5862
5,5,56916.4,31470.9,119929,225826,160887,206221,140576,3,77464,75184,167029,164007,16551,17558,21362,415,19353,0,17558,21362,415,13468,4348,274543,312345,133402,285575,10,5862
5,5,50204.5,82102.9,52208.5,116577,96432.8,104890,84034,49,163204,158783,82594,81028,8762,10266,12321,297,11146,0,10266,12321,297,9372,2378,274543,312345,133402,285575,10,5862
5,5,51167,43911.9,97252.3,125023,97335.7,111736,83288,54,99064,96151,142400,139775,14604,12016,13215,375,11811,0,12016,13211,375,9319,1572,274543,312345,133402,285575,10,5862
5,5,49869.5,32300.9,122608,125140,95161.1,112582,81863,32,78268,75912,164817,161754,16836,11788,13237,240,11789,0,11788,13237,240,7800,1843,274543,312345,133402,285575,10,5862
5,5,39294.1,17960.5,87341.6,120879,91990,109461,80051,21,46761,45340,130309,127665,13085,10553,12311,215,11021,0,10553,12311,215,8225,2081,274543,312345,133402,285575,10,5862
5,5,58038.9,28807.2,94894.9,219241,180628,197292,155259,18,68508,66423,143573,140969,15259,19314,22292,568,20101,0,19314,22292,568,15212,3563,274543,312345,133402,285575,10,5862
5,5,77756,98877.9,127514,182200,155255,161453,131708,89,197699,192518,180482,177535,17948,17847,19464,612,17381,0,17847,19464,612,14753,2149,274543,312345,133402,285575,10,5862
5,5,53726.9,37102.8,91130.1,233935,166743,211720,143378,29,88734,86301,126041,123814,12919,19288,22492,481,20217,0,19288,22492,481,14306,3761,274543,312345,133402,285575,10,5862
5,5,41228,17264.1,87220.9,118034,93030.5,105792,79921,21,44750,43339,134226,131548,13877,10836,12171,260,10839,0,10836,12171,260,8630,1675,274543,312345,133402,285575,10,5862
5,5,40087.6,16140.9,100681,123301,94243.8,111595,81787,44,43934,42584,135425,132676,13799,10917,12351,245,11006,0,10917,12351,245,8147,1769,274543,312345,133402,285575,10,5862
5,5,41884.1,27659.6,99967.2,129950,89012.4,118346,77663,20,58386,56620,144561,141730,14693,10286,12260,237,10969,0,10286,12262,237,7878,2309,274543,312345,133402,285575,10,5862
5,5,35135.9,25468.5,61457.2,62067.3,48550.7,55549,41957,29,61744,59945,101502,99373,9964,6032,7005,155,6304,0,6032,7005,155,4749,1156,274543,312345,133402,285575,10,5862
5,5,46652.4,18585.4,124555,146970,115069,132006,98415,33,49311,47792,162539,159470,17027,13737,15730,415,14080,0,13737,15730,415,10132,2423,274543,312345,133402,285575,10,5862
5,5,73057.8,112908,118232,224194,194209,198352,162964,76,200310,195353,168846,166082,17750,22355,24461,850,21940,0,22355,24459,850,17610,2711,274543,312345,133402,285575,10,5862
5,5,40768.5,26739.6,95995.4,102296,72417.8,91650,61713,46,66739,64727,128817,126233,12952,9187,10361,198,9277,0,9187,10361,198,6028,1510,274543,312345,133402,285575,10,5862
5,5,68940.3,78755,111628,151297,131925,134339,112588,75,160369,156065,167331,164505,17103,15085,16479,502,14698,0,15085,16479,502,12771,1848,274543,312345,133402,285575,10,5862
5,5,37117.5,22171.8,70623.1,110968,70946.5,100639,60821,40,55830,54099,111077,108782,10780,9781,10943,207,9772,0,9781,10943,207,6271,1506,274543,312345,133402,285575,10,5862
5,5,33544.8,34911.6,39778.5,56674.4,41995.2,51258,36547,36,82414,79983,69511,68019,6862,5206,5933,81,5272,0,5206,5933,81,3895,922,274543,312345,133402,285575,10,5862
5,5,46982.3,20993.1,125992,158679,107850,143348,92370,18,54234,52572,166261,163102,16543,13880,15794,237,14128,0,13880,15794,237,9728,2367,274543,312345,133402,285575,10,5862
5,5,42268.1,25126.9,78825.9,93570.7,80783.2,85131,71782,5,64285,62328,124369,121908,12243,7603,9423,161,8501,0,7603,9423,161,6931,2075,274543,312345,133402,285575,10,5862
5,5,51183.2,46236.2,104908,115990,91923.9,104038,79506,36,102886,99891,146277,143522,14836,10933,12517,273,11202,0,10933,12517,273,8717,1970,274543,312345,133402,285575,10,5862
5,5,64072.5,49099.4,124155,413093,322434,370088,275894,61,106109,103042,176189,173129,17687,35466,40502,1286,36840,0,35466,40502,1286,27983,6053,274543,312345,133402,285575,10,5862
5,5,35808.7,19712.5,66045.4,114306,73230.4,104139,63445,41,51706,50131,103797,101628,9916,9460,10472,224,9299,0,9460,10472,224,6257,1333,274543,312345,133402,285575,10,5862
5,5,40625.5,33647.4,46018.8,73499.4,64612.7,65564,55536,36,78673,76398,81930,80245,8466,7423,8224,215,7394,0,7423,8224,215,6051,1053,274543,312345,133402,285575,10,5862
5,5,54596.5,26348.7,125402,212636,171219,192637,149299,14,66682,64723,171599,168464,16944,17887,21154,367,19071,0,17887,21154,367,14258,3836,274543,312345,133402,285575,10,5862
5,5,45398.2,25668.6,120537,143642,88357.4,130017,75484,52,51525,49963,169124,165844,17031,12446,14685,313,13225,0,12446,14684,313,7493,2620,274543,312345,133402,285575,10,5862
5,5,49362.8,28014.5,123150,210465,155919,191118,136101,38,59834,58047,162683,159615,15941,16956,19623,455,17757,0,16956,19623,455,13636,3172,274543,312345,133402,285575,10,5862
