K,dist,cost_ki,cost_hi,h_cost,vnum,gen_ki,push_ki,pop_ki,prune_ki,suc_call_ki,gen_hi,push_hi,pop_hi,prune_hi,suc_call_hi,reevaluate,density
5,14368.2,12910,12616.1,11519,4,714,19275,17494,1712,73624,58,1392,1115,13,2316,401,0.00514403
5,18544.1,12910,12616.1,11519,6,714,19275,17494,1712,73624,58,1392,1115,13,2316,401,0.00514403
5,26154.6,12910,12616.1,11519,5,714,19275,17494,1712,73624,58,1392,1115,13,2316,401,0.00514403
5,28518.1,12910,12616.1,11519,18,714,19275,17494,1712,73624,58,1392,1115,13,2316,401,0.00514403
5,34700,12910,12616.1,11519,22,714,19275,17494,1712,73624,58,1392,1115,13,2316,401,0.00514403
5,30771.6,15589.9,26507.4,24399,8,800,30656,28083,3122,123569,92,2437,1945,12,5271,467,0.00514403
5,32329.6,15589.9,26507.4,24399,8,800,30656,28083,3122,123569,92,2437,1945,12,5271,467,0.00514403
5,43333.5,15589.9,26507.4,24399,4,800,30656,28083,3122,123569,92,2437,1945,12,5271,467,0.00514403
5,47904.7,15589.9,26507.4,24399,17,800,30656,28083,3122,123569,92,2437,1945,12,5271,467,0.00514403
5,48333.4,15589.9,26507.4,24399,25,800,30656,28083,3122,123569,92,2437,1945,12,5271,467,0.00514403
5,34738.7,45382.4,78819.5,71888,25,1650,66056,61792,6753,289526,239,7729,6328,138,16382,1726,0.00514403
5,40957.5,45382.4,78819.5,71888,29,1650,66056,61792,6753,289526,239,7729,6328,138,16382,1726,0.00514403
5,46891.7,45382.4,78819.5,71888,24,1650,66056,61792,6753,289526,239,7729,6328,138,16382,1726,0.00514403
5,51845.8,45382.4,78819.5,71888,25,1650,66056,61792,6753,289526,239,7729,6328,138,16382,1726,0.00514403
5,55175.1,45382.4,78819.5,71888,41,1650,66056,61792,6753,289526,239,7729,6328,138,16382,1726,0.00514403
5,4068.98,1338.97,4959.09,4593,4,202,3348,2857,177,11661,32,505,397,2,720,126,0.00514403
5,6038.16,1338.97,4959.09,4593,5,202,3348,2857,177,11661,32,505,397,2,720,126,0.00514403
5,11458.3,1338.97,4959.09,4593,12,202,3348,2857,177,11661,32,505,397,2,720,126,0.00514403
5,14775,1338.97,4959.09,4593,3,202,3348,2857,177,11661,32,505,397,2,720,126,0.00514403
5,18201.9,1338.97,4959.09,4593,8,202,3348,2857,177,11661,32,505,397,2,720,126,0.00514403
5,39584.4,26291.3,52445.3,48427,27,1335,47621,43255,4797,188490,135,4477,3573,63,8355,972,0.00514403
5,39783.2,26291.3,52445.3,48427,13,1335,47621,43255,4797,188490,135,4477,3573,63,8355,972,0.00514403
5,41885.4,26291.3,52445.3,48427,29,1335,47621,43255,4797,188490,135,4477,3573,63,8355,972,0.00514403
5,44064.5,26291.3,52445.3,48427,30,1335,47621,43255,4797,188490,135,4477,3573,63,8355,972,0.00514403
5,44779,26291.3,52445.3,48427,27,1335,47621,43255,4797,188490,135,4477,3573,63,8355,972,0.00514403
5,20351.2,7934.88,28498,26228,19,469,16480,15009,1572,64267,89,2775,2222,38,4970,689,0.00514403
5,22608.6,7934.88,28498,26228,16,469,16480,15009,1572,64267,89,2775,2222,38,4970,689,0.00514403
5,25002.4,7934.88,28498,26228,4,469,16480,15009,1572,64267,89,2775,2222,38,4970,689,0.00514403
5,30387.7,7934.88,28498,26228,13,469,16480,15009,1572,64267,89,2775,2222,38,4970,689,0.00514403
5,31929.8,7934.88,28498,26228,12,469,16480,15009,1572,64267,89,2775,2222,38,4970,689,0.00514403
5,25395.8,10765.6,18716.5,17317,9,703,22854,20638,2162,83884,70,1846,1468,18,3552,430,0.00514403
5,25611.5,10765.6,18716.5,17317,13,703,22854,20638,2162,83884,70,1846,1468,18,3552,430,0.00514403
5,36897.4,10765.6,18716.5,17317,13,703,22854,20638,2162,83884,70,1846,1468,18,3552,430,0.00514403
5,38158.6,10765.6,18716.5,17317,7,703,22854,20638,2162,83884,70,1846,1468,18,3552,430,0.00514403
5,38520,10765.6,18716.5,17317,14,703,22854,20638,2162,83884,70,1846,1468,18,3552,430,0.00514403
5,22658.5,33117.4,76707.7,70521,7,1362,59005,55718,6043,269954,202,7262,6145,165,14394,2041,0.00514403
5,51008.3,33117.4,76707.7,70521,32,1362,59005,55718,6043,269954,202,7262,6145,165,14394,2041,0.00514403
5,52635.4,33117.4,76707.7,70521,40,1362,59005,55718,6043,269954,202,7262,6145,165,14394,2041,0.00514403
5,55540.6,33117.4,76707.7,70521,39,1362,59005,55718,6043,269954,202,7262,6145,165,14394,2041,0.00514403
5,60667.4,33117.4,76707.7,70521,43,1362,59005,55718,6043,269954,202,7262,6145,165,14394,2041,0.00514403
5,19273.4,25985,23314.6,21138,4,1248,48963,44801,4789,194167,90,2564,1999,16,4666,553,0.00514403
5,28712.8,25985,23314.6,21138,10,1248,48963,44801,4789,194167,90,2564,1999,16,4666,553,0.00514403
5,35667.2,25985,23314.6,21138,6,1248,48963,44801,4789,194167,90,2564,1999,16,4666,553,0.00514403
5,38118.9,25985,23314.6,21138,17,1248,48963,44801,4789,194167,90,2564,1999,16,4666,553,0.00514403
5,45528.8,25985,23314.6,21138,22,1248,48963,44801,4789,194167,90,2564,1999,16,4666,553,0.00514403
