K,dist,cost_ki,cost_hi,h_cost,vnum,gen_ki,push_ki,pop_ki,prune_ki,suc_call_ki,gen_hi,push_hi,pop_hi,prune_hi,suc_call_hi,reevaluate,density
1,29203.5,965.588,1614.04,1494,6,86,2780,2336,145,8261,13,151,95,0,272,0,0.0159011
1,12079.3,115.731,552.005,515,6,17,320,233,0,723,8,55,28,0,74,0,0.0159011
1,19164.2,543.471,1508.69,1414,6,65,1472,1175,53,4035,10,126,76,0,209,0,0.0159011
1,22278.5,772.071,887.994,831,8,88,2084,1686,93,5778,11,83,49,0,122,0,0.0159011
1,16095.1,255.514,545.387,509,7,44,914,706,37,2207,6,51,26,0,82,0,0.0159011
1,15835.2,263.928,638.534,586,6,36,882,694,38,2143,6,65,35,0,76,0,0.0159011
1,13765.7,255.02,741.098,694,7,38,872,665,14,1969,9,68,40,0,100,0,0.0159011
1,17107.9,405.427,906.731,842,10,61,1415,1091,40,3530,9,92,57,1,150,0,0.0159011
1,26407.3,942.505,1891.71,1756,6,84,2685,2282,143,8684,10,181,113,0,369,0,0.0159011
1,25881,1030.88,820.69,765,4,133,3201,2662,209,8555,10,82,49,0,134,0,0.0159011
1,12135.3,126.737,606.119,563,7,29,494,370,11,1036,7,60,35,0,81,0,0.0159011
1,15586,305.385,562.163,524,4,56,1191,929,27,2809,9,59,30,0,70,0,0.0159011
1,2933.2,5.817,54.289,51,2,6,30,14,0,28,6,13,4,0,5,0,0.0159011
1,2459.72,11.841,128.491,122,5,9,51,26,0,72,7,18,7,0,13,0,0.0159011
1,15626.2,228.411,442.993,414,7,55,921,669,21,1963,9,53,29,0,56,0,0.0159011
1,8638.34,63.463,462.386,435,5,18,293,204,1,501,7,44,22,0,55,0,0.0159011
1,12618.3,111.813,274.675,256,7,21,344,254,7,910,6,32,17,0,45,0,0.0159011
1,7550.42,55.177,238.746,223,5,17,225,144,1,482,7,27,12,0,33,0,0.0159011
1,14910.5,334.125,557.975,524,9,51,1146,866,40,2894,7,61,30,0,72,0,0.0159011
1,9864.22,76.347,319.696,300,7,24,353,228,2,637,9,39,20,0,39,0,0.0159011
1,12034.4,155.069,142.866,129,2,32,626,457,10,1352,7,27,10,0,38,0,0.0159011
