k,order,dist,cost_polyanya,cost_ki,cost_hi,cost_hi2,h_cost,h_cost2,vnum,gen_poly,push_poly,gen_ki,push_ki,prune_ki,gen_hi,push_hi,prune_hi,hcall,reevaluate,gen_hi2,push_hi2,prune_hi2,hcall2,reevaluate2,precost,gen_pre,edgecnt,damcnt,pts,polys
1,1,33521.8,16121.6,83739.9,27156.5,9587.28,23227,6020,49,36275,35241,119000,116594,12113,4756,4610,144,4076,0,4756,4610,144,1094,0,356710,405310,169618,370753,4,7532
1,1,38674.4,41816.6,51063.3,32107.7,11974.7,27908,7856,69,87075,84888,88365,86703,8987,5668,5505,160,4859,0,5668,5505,160,1365,0,356710,405310,169618,370753,4,7532
1,1,23315,19651.6,26937.5,8785.53,3064.07,7595,1878,18,43929,42662,51952,50782,4990,1652,1590,46,1366,0,1652,1590,46,357,0,356710,405310,169618,370753,4,7532
1,1,39839.6,16864.2,113499,14335.1,3898.9,12327,2544,12,37857,36821,155170,152177,15304,1874,1820,12,1592,0,1874,1820,12,435,0,356710,405310,169618,370753,4,7532
1,1,66070.4,55831.9,127601,114037,39285.7,97370,22278,71,105706,103095,182179,179293,18719,18632,18143,645,16192,0,18632,18143,645,3923,0,356710,405310,169618,370753,4,7532
1,1,12400.7,29433.1,4977.03,1879.65,702.105,1592,483,15,61831,60164,11813,11529,838,379,360,5,315,0,379,360,5,91,0,356710,405310,169618,370753,4,7532
1,1,33351.8,20588.5,43291.1,7399.93,3316.64,6117,2206,8,39816,38727,76254,74647,7798,1182,1141,0,989,0,1182,1141,0,300,0,356710,405310,169618,370753,4,7532
1,1,10389,42331.3,2019.14,3034.06,1175.8,2763,882,11,75758,73852,5463,5314,355,305,290,9,243,0,305,290,9,77,0,356710,405310,169618,370753,4,7532
1,1,8913.61,6746.08,2120.89,1089.09,361.675,926,236,10,16122,15604,5439,5278,317,216,208,4,177,0,216,208,4,45,0,356710,405310,169618,370753,4,7532
1,1,35575.6,36457.1,27016.2,28891.2,9943.02,25104,6389,25,69319,67571,50301,49340,5442,5163,4986,89,4373,0,5141,4964,89,1121,0,356710,405310,169618,370753,4,7532
1,1,39377,11910.9,120179,57147.4,20097.9,48234,12156,26,28993,28156,174254,170876,17356,10301,9995,273,8789,0,10222,9920,272,2184,0,356710,405310,169618,370753,4,7532
1,1,22426.8,8306.18,24692.1,2947.83,1000.11,2531,661,12,20917,20308,46786,45705,4383,549,533,0,444,0,549,533,0,122,0,356710,405310,169618,370753,4,7532
1,1,26188.9,22439.9,26798.8,16427.7,5532.77,14254,3757,49,52975,51525,51645,50592,4890,2754,2669,54,2349,0,2754,2669,54,671,0,356710,405310,169618,370753,4,7532
1,1,52003.3,33315.8,107015,39199.1,13765.9,31937,8538,27,71101,69211,158378,155596,16890,7034,6842,110,6072,0,7034,6842,110,1510,0,356710,405310,169618,370753,4,7532
1,1,25812.1,60231.7,25536.6,21317.3,5413.56,18164,3441,37,112972,109962,39445,38556,3911,3057,2947,69,2595,0,3057,2947,69,636,0,356710,405310,169618,370753,4,7532
1,1,16787,48703.9,11358.3,4290.08,1571.23,3804,1104,30,88074,85722,24209,23599,1969,837,804,5,676,0,837,804,5,199,0,356710,405310,169618,370753,4,7532
1,1,47178.2,21511.1,123369,80452.9,35901.6,65913,21294,44,52500,50963,172594,169430,17399,14625,14138,538,12557,0,18437,17798,930,3971,0,356710,405310,169618,370753,4,7532
1,1,48417.3,25975.9,101422,47867.3,15900.3,38841,9325,63,59092,57401,147775,145116,14720,8670,8389,317,7503,0,8670,8389,317,1856,0,356710,405310,169618,370753,4,7532
1,1,31345.2,19950.5,45327.9,24430.1,8245.49,20783,5327,15,44788,43562,78841,77202,7995,4272,4145,77,3656,0,4272,4145,77,961,0,356710,405310,169618,370753,4,7532
1,1,36161.2,42941,24719.4,13599.7,5702.67,11473,3874,14,73761,71926,47203,46308,5158,2558,2467,24,2122,0,2558,2467,24,675,0,356710,405310,169618,370753,4,7532
1,1,8403.39,14239.1,1645.61,1759.54,651.407,1563,469,15,33359,32426,4764,4616,291,333,323,6,270,0,333,323,6,82,0,356710,405310,169618,370753,4,7532
1,1,17465.5,26610.3,11885.4,2369.78,963.44,2064,683,9,57215,55638,26243,25605,2203,482,458,0,381,0,482,458,0,124,0,356710,405310,169618,370753,4,7532
1,1,7990.06,17103.4,1606.94,688.382,238.78,603,155,12,27625,26889,4506,4377,244,145,140,0,110,0,145,140,0,30,0,356710,405310,169618,370753,4,7532
1,1,20435,10672.3,19902.3,16425.6,4128.56,14243,2716,25,25028,24316,37810,36943,3353,2149,2087,44,1843,0,2149,2087,44,502,0,356710,405310,169618,370753,4,7532
1,1,6480,14341.1,943.095,332.447,119.956,290,81,6,30264,29434,2753,2656,112,67,65,0,52,0,67,65,0,15,0,356710,405310,169618,370753,4,7532
1,1,34978.5,11496.6,84783.6,33399.6,11187.3,28989,7086,48,29389,28512,131269,128646,13030,5924,5754,200,5110,0,5924,5754,200,1276,0,356710,405310,169618,370753,4,7532
1,1,7949,9886.37,1524.48,1833.23,858.951,1592,637,11,22855,22220,4566,4410,218,351,337,3,283,0,351,337,3,120,0,356710,405310,169618,370753,4,7532
1,1,28212.8,15122.1,44027.7,11844.9,3963.97,10419,2606,20,37848,36771,79296,77747,7925,2207,2145,50,1839,0,2207,2145,50,458,0,356710,405310,169618,370753,4,7532
1,1,45655.3,24713.6,109410,44595,14182.1,37376,8671,46,58333,56672,157408,154490,15833,7297,7072,259,6261,0,7297,7072,259,1601,0,356710,405310,169618,370753,4,7532
1,1,39350.8,39921.4,55557.5,35141.1,13056.8,30195,8588,58,84005,81918,87206,85582,8968,5980,5823,159,5131,0,5980,5823,159,1479,0,356710,405310,169618,370753,4,7532
1,1,37618.8,11454.1,104652,23871.4,7903.97,20170,4959,24,27163,26418,152802,149870,15682,4339,4196,131,3714,0,4339,4196,131,912,0,356710,405310,169618,370753,4,7532
1,1,12152.1,16547,4638.01,2471.02,896.397,2134,595,13,32244,31425,11532,11233,815,476,459,1,383,0,476,459,1,111,0,356710,405310,169618,370753,4,7532
1,1,34643.1,24597.9,32022,13704.9,4682.53,11177,2915,16,50507,49052,50980,49928,5537,2556,2475,36,2165,0,2556,2475,36,553,0,356710,405310,169618,370753,4,7532
1,1,32620.2,18343.8,70277.8,12061.4,3615.34,10561,2277,17,44157,42899,108104,106000,10925,2226,2148,53,1836,0,2226,2148,53,405,0,356710,405310,169618,370753,4,7532
1,1,50082.1,31175.4,120705,69194.3,23608.7,56546,14244,62,68410,66473,168020,165024,16889,12360,11980,418,10630,0,11821,11461,415,2635,0,356710,405310,169618,370753,4,7532
1,1,6823.65,10444.6,1093.16,1026.95,450.43,897,324,5,23307,22652,3316,3206,126,209,199,1,159,0,209,199,1,50,0,356710,405310,169618,370753,4,7532
