K,dist,cost_ki,cost_hi,h_cost,vnum,gen_ki,push_ki,pop_ki,prune_ki,suc_call_ki,gen_hi,push_hi,pop_hi,prune_hi,suc_call_hi,reevaluate,density
7,8354.37,117811,231434,198701,17,2633,149443,141094,15201,814116,665,28967,24942,753,80559,5685,0.00129051
7,16939,117811,231434,198701,27,2633,149443,141094,15201,814116,665,28967,24942,753,80559,5685,0.00129051
7,25976.9,117811,231434,198701,28,2633,149443,141094,15201,814116,665,28967,24942,753,80559,5685,0.00129051
7,43945.7,117811,231434,198701,61,2633,149443,141094,15201,814116,665,28967,24942,753,80559,5685,0.00129051
7,50875.7,117811,231434,198701,14,2633,149443,141094,15201,814116,665,28967,24942,753,80559,5685,0.00129051
7,50894.8,117811,231434,198701,51,2633,149443,141094,15201,814116,665,28967,24942,753,80559,5685,0.00129051
7,64151,117811,231434,198701,41,2633,149443,141094,15201,814116,665,28967,24942,753,80559,5685,0.00129051
7,18839.9,335696,178137,148808,9,5485,303220,290257,30777,1752544,741,26468,22263,680,72130,4473,0.00129051
7,19047.8,335696,178137,148808,10,5485,303220,290257,30777,1752544,741,26468,22263,680,72130,4473,0.00129051
7,25379.4,335696,178137,148808,22,5485,303220,290257,30777,1752544,741,26468,22263,680,72130,4473,0.00129051
7,27030.3,335696,178137,148808,26,5485,303220,290257,30777,1752544,741,26468,22263,680,72130,4473,0.00129051
7,36882.5,335696,178137,148808,12,5485,303220,290257,30777,1752544,741,26468,22263,680,72130,4473,0.00129051
7,42954.2,335696,178137,148808,33,5485,303220,290257,30777,1752544,741,26468,22263,680,72130,4473,0.00129051
7,59371.4,335696,178137,148808,56,5485,303220,290257,30777,1752544,741,26468,22263,680,72130,4473,0.00129051
7,2850.19,108437,169885,144986,3,2524,135203,127702,13971,713991,549,23837,20363,545,61540,5077,0.00129051
7,8704.64,108437,169885,144986,15,2524,135203,127702,13971,713991,549,23837,20363,545,61540,5077,0.00129051
7,20070.6,108437,169885,144986,20,2524,135203,127702,13971,713991,549,23837,20363,545,61540,5077,0.00129051
7,36695.8,108437,169885,144986,44,2524,135203,127702,13971,713991,549,23837,20363,545,61540,5077,0.00129051
7,42560.5,108437,169885,144986,42,2524,135203,127702,13971,713991,549,23837,20363,545,61540,5077,0.00129051
7,44191,108437,169885,144986,28,2524,135203,127702,13971,713991,549,23837,20363,545,61540,5077,0.00129051
7,55746.2,108437,169885,144986,41,2524,135203,127702,13971,713991,549,23837,20363,545,61540,5077,0.00129051
7,9063.37,159659,197108,168242,4,3493,176262,163596,18487,863755,758,26467,22025,747,72984,3631,0.00129051
7,11965.8,159659,197108,168242,20,3493,176262,163596,18487,863755,758,26467,22025,747,72984,3631,0.00129051
7,29339.3,159659,197108,168242,37,3493,176262,163596,18487,863755,758,26467,22025,747,72984,3631,0.00129051
7,33501,159659,197108,168242,44,3493,176262,163596,18487,863755,758,26467,22025,747,72984,3631,0.00129051
7,38955.2,159659,197108,168242,52,3493,176262,163596,18487,863755,758,26467,22025,747,72984,3631,0.00129051
7,40466.3,159659,197108,168242,38,3493,176262,163596,18487,863755,758,26467,22025,747,72984,3631,0.00129051
7,41708.1,159659,197108,168242,58,3493,176262,163596,18487,863755,758,26467,22025,747,72984,3631,0.00129051
7,10026.2,109366,191957,163744,9,2475,138528,130718,14456,751781,623,26733,23040,849,75014,4995,0.00129051
7,16672.6,109366,191957,163744,23,2475,138528,130718,14456,751781,623,26733,23040,849,75014,4995,0.00129051
7,20774.3,109366,191957,163744,15,2475,138528,130718,14456,751781,623,26733,23040,849,75014,4995,0.00129051
7,44701.4,109366,191957,163744,51,2475,138528,130718,14456,751781,623,26733,23040,849,75014,4995,0.00129051
7,46201,109366,191957,163744,4,2475,138528,130718,14456,751781,623,26733,23040,849,75014,4995,0.00129051
7,49557.8,109366,191957,163744,57,2475,138528,130718,14456,751781,623,26733,23040,849,75014,4995,0.00129051
7,62267.9,109366,191957,163744,61,2475,138528,130718,14456,751781,623,26733,23040,849,75014,4995,0.00129051
7,10676.2,158819,174512,149098,20,3648,184086,170820,19318,904957,734,25190,20994,654,68452,3657,0.00129051
7,11180.3,158819,174512,149098,6,3648,184086,170820,19318,904957,734,25190,20994,654,68452,3657,0.00129051
7,27181.2,158819,174512,149098,33,3648,184086,170820,19318,904957,734,25190,20994,654,68452,3657,0.00129051
7,34446.2,158819,174512,149098,45,3648,184086,170820,19318,904957,734,25190,20994,654,68452,3657,0.00129051
7,37934.1,158819,174512,149098,54,3648,184086,170820,19318,904957,734,25190,20994,654,68452,3657,0.00129051
7,39290.4,158819,174512,149098,35,3648,184086,170820,19318,904957,734,25190,20994,654,68452,3657,0.00129051
7,42519.2,158819,174512,149098,40,3648,184086,170820,19318,904957,734,25190,20994,654,68452,3657,0.00129051
7,48517.7,308596,667907,579191,15,5174,309269,296404,30855,1912106,1753,72956,63688,2296,245300,11037,0.00129051
7,53228.5,308596,667907,579191,60,5174,309269,296404,30855,1912106,1753,72956,63688,2296,245300,11037,0.00129051
7,63468.2,308596,667907,579191,70,5174,309269,296404,30855,1912106,1753,72956,63688,2296,245300,11037,0.00129051
7,72147.5,308596,667907,579191,22,5174,309269,296404,30855,1912106,1753,72956,63688,2296,245300,11037,0.00129051
7,76591.4,308596,667907,579191,83,5174,309269,296404,30855,1912106,1753,72956,63688,2296,245300,11037,0.00129051
7,77231.1,308596,667907,579191,99,5174,309269,296404,30855,1912106,1753,72956,63688,2296,245300,11037,0.00129051
7,77452.6,308596,667907,579191,42,5174,309269,296404,30855,1912106,1753,72956,63688,2296,245300,11037,0.00129051
7,25772.7,403179,406045,354327,32,5990,359865,347603,36285,2305343,1114,48212,41853,1214,135674,10694,0.00129051
7,47047.8,403179,406045,354327,55,5990,359865,347603,36285,2305343,1114,48212,41853,1214,135674,10694,0.00129051
7,50958.5,403179,406045,354327,53,5990,359865,347603,36285,2305343,1114,48212,41853,1214,135674,10694,0.00129051
7,52884.5,403179,406045,354327,26,5990,359865,347603,36285,2305343,1114,48212,41853,1214,135674,10694,0.00129051
7,58588.1,403179,406045,354327,26,5990,359865,347603,36285,2305343,1114,48212,41853,1214,135674,10694,0.00129051
7,77864.9,403179,406045,354327,5,5990,359865,347603,36285,2305343,1114,48212,41853,1214,135674,10694,0.00129051
7,78903.7,403179,406045,354327,70,5990,359865,347603,36285,2305343,1114,48212,41853,1214,135674,10694,0.00129051
7,53999.3,367707,730955,639206,37,5436,339878,326032,33770,2160918,1797,80579,71043,2451,251767,17172,0.00129051
7,64140.8,367707,730955,639206,69,5436,339878,326032,33770,2160918,1797,80579,71043,2451,251767,17172,0.00129051
7,70442.9,367707,730955,639206,72,5436,339878,326032,33770,2160918,1797,80579,71043,2451,251767,17172,0.00129051
7,73496.7,367707,730955,639206,10,5436,339878,326032,33770,2160918,1797,80579,71043,2451,251767,17172,0.00129051
7,76764.4,367707,730955,639206,17,5436,339878,326032,33770,2160918,1797,80579,71043,2451,251767,17172,0.00129051
7,84599.3,367707,730955,639206,104,5436,339878,326032,33770,2160918,1797,80579,71043,2451,251767,17172,0.00129051
7,87563.9,367707,730955,639206,97,5436,339878,326032,33770,2160918,1797,80579,71043,2451,251767,17172,0.00129051
7,15669.1,359180,351938,302382,20,5440,336905,324200,33572,2156374,1083,45853,40288,1399,130741,11005,0.00129051
7,36821.9,359180,351938,302382,38,5440,336905,324200,33572,2156374,1083,45853,40288,1399,130741,11005,0.00129051
7,40197.4,359180,351938,302382,46,5440,336905,324200,33572,2156374,1083,45853,40288,1399,130741,11005,0.00129051
7,53687.8,359180,351938,302382,36,5440,336905,324200,33572,2156374,1083,45853,40288,1399,130741,11005,0.00129051
7,60475.9,359180,351938,302382,85,5440,336905,324200,33572,2156374,1083,45853,40288,1399,130741,11005,0.00129051
7,67152.1,359180,351938,302382,9,5440,336905,324200,33572,2156374,1083,45853,40288,1399,130741,11005,0.00129051
7,85192.9,359180,351938,302382,96,5440,336905,324200,33572,2156374,1083,45853,40288,1399,130741,11005,0.00129051
7,12977.8,190518,150694,130581,7,4075,208910,193671,21943,1028898,594,20785,17177,493,52207,3677,0.00129051
7,18467.5,190518,150694,130581,13,4075,208910,193671,21943,1028898,594,20785,17177,493,52207,3677,0.00129051
7,24805.7,190518,150694,130581,27,4075,208910,193671,21943,1028898,594,20785,17177,493,52207,3677,0.00129051
7,29798.6,190518,150694,130581,42,4075,208910,193671,21943,1028898,594,20785,17177,493,52207,3677,0.00129051
7,40883.2,190518,150694,130581,23,4075,208910,193671,21943,1028898,594,20785,17177,493,52207,3677,0.00129051
7,42802.2,190518,150694,130581,58,4075,208910,193671,21943,1028898,594,20785,17177,493,52207,3677,0.00129051
7,44774.3,190518,150694,130581,33,4075,208910,193671,21943,1028898,594,20785,17177,493,52207,3677,0.00129051
7,22057.3,301301,237868,206559,20,5265,287510,273440,29127,1648540,776,31007,26381,691,85403,5835,0.00129051
7,33154.9,301301,237868,206559,6,5265,287510,273440,29127,1648540,776,31007,26381,691,85403,5835,0.00129051
7,33325.4,301301,237868,206559,39,5265,287510,273440,29127,1648540,776,31007,26381,691,85403,5835,0.00129051
7,47218.8,301301,237868,206559,59,5265,287510,273440,29127,1648540,776,31007,26381,691,85403,5835,0.00129051
7,49788.4,301301,237868,206559,42,5265,287510,273440,29127,1648540,776,31007,26381,691,85403,5835,0.00129051
7,55031.6,301301,237868,206559,21,5265,287510,273440,29127,1648540,776,31007,26381,691,85403,5835,0.00129051
