k,order,dist,cost_polyanya,cost_ki,cost_hi,cost_hi2,h_cost,h_cost2,vnum,gen_poly,push_poly,gen_ki,push_ki,prune_ki,gen_hi,push_hi,prune_hi,hcall,reevaluate,gen_hi2,push_hi2,prune_hi2,hcall2,reevaluate2,precost,gen_pre,edgecnt,damcnt,pts,polys
8,8,74481.9,14277.9,85431.3,109383,83266.2,97567,70925,28,40594,39291,118030,115765,12253,9284,13410,189,12286,0,9284,13407,189,10144,4440,134708,164648,75682,150783,10,3062
8,8,77073.5,23585.7,62787.2,167940,141897,146377,117410,75,60397,58639,104856,102960,10698,17910,22272,447,20151,0,18062,22464,459,17310,4918,134708,164648,75682,150783,10,3062
8,8,71392.5,14133,75725.3,118404,104449,103873,88511,5,40595,39370,116926,114734,11879,13361,16613,270,15021,0,13366,16625,274,13038,3660,134708,164648,75682,150783,10,3062
8,8,64551.9,15338.7,53235,119026,91546.8,104878,76701,50,42517,41222,91370,89640,9420,12600,15726,300,14177,0,12899,15996,352,11130,3501,134708,164648,75682,150783,10,3062
8,8,78013.8,19119.5,74928.3,122686,106031,109197,91127,25,49141,47591,120454,118212,12679,10966,15958,293,14666,0,10966,15956,293,12518,5337,134708,164648,75682,150783,10,3062
8,8,66297.7,19612.6,49330.8,128148,104266,114090,88726,16,53534,51845,79250,77699,8244,11707,16039,315,14714,0,11707,16044,315,12755,4716,134708,164648,75682,150783,10,3062
8,8,61463.2,10323.2,65169.9,120954,106274,105595,89859,31,31805,30722,106559,104376,10982,13463,16591,426,15043,0,13463,16591,426,12943,3583,134708,164648,75682,150783,10,3062
8,8,70729,14982.3,73803.2,164053,126049,145846,107332,61,43085,41551,109387,107258,11625,14708,19695,460,17975,0,14708,19695,460,14932,5480,134708,164648,75682,150783,10,3062
8,8,65753.3,13824,57717.9,79641,65156.2,71744,57141,10,38310,37126,95922,94070,9829,6471,9756,121,8962,0,6471,9756,121,7499,3505,134708,164648,75682,150783,10,3062
8,8,46625.8,4677.49,46231.5,73666.6,55037.3,64755,46133,32,15855,15276,80888,79219,7957,7984,10227,183,9246,0,8016,10279,185,6449,2533,134708,164648,75682,150783,10,3062
8,8,63032.9,14568.1,46698.8,124384,107929,108799,90865,34,34107,33021,79088,77572,8307,13387,16897,372,15335,0,13387,16897,372,13194,3936,134708,164648,75682,150783,10,3062
8,8,52853.1,15151.8,42838.2,82758.4,65788.3,73928,56703,17,40405,39162,65435,64094,6729,8023,10538,193,9590,0,8023,10536,193,7895,2797,134708,164648,75682,150783,10,3062
8,8,64351.1,18316.4,43289.4,123518,96346.6,110111,82851,18,49709,48165,78216,76682,8042,10753,14642,275,13411,0,10753,14640,275,11623,4242,134708,164648,75682,150783,10,3062
8,8,53172.1,15473.2,33458.9,122266,101617,109373,87441,19,43530,42201,61524,60244,6213,12034,14173,388,12733,0,12034,14173,388,10669,2535,134708,164648,75682,150783,10,3062
8,8,92999.3,33359.4,91397.6,252422,187381,222947,157225,59,85079,82381,135113,132777,13902,22235,30080,589,27635,0,22477,30485,667,21861,8716,134708,164648,75682,150783,10,3062
8,8,62992.2,7031.62,58074,85665.6,72488.5,74510,60531,28,23004,22219,97340,95438,9536,9799,12705,229,11497,0,9799,12705,229,9555,3235,134708,164648,75682,150783,10,3062
8,8,42375.1,5062.13,36515.2,88943.5,67337.2,79666,58049,19,17774,17163,64493,63154,6254,8633,10781,185,9704,0,8633,10781,185,7182,2428,134708,164648,75682,150783,10,3062
8,8,69030.8,14961.2,46021.5,141276,130677,124125,111306,54,43545,42211,81917,80372,8450,14576,18756,388,17058,0,14576,18756,388,14656,4622,134708,164648,75682,150783,10,3062
8,8,74482.8,21312.7,49392.5,188374,164671,167433,141365,58,58248,56585,84435,82881,8907,17457,22538,492,20517,0,17457,22538,492,17549,5575,134708,164648,75682,150783,10,3062
8,8,56634.7,10765.3,68816.5,103670,98892.7,90706,83992,23,31294,30274,100333,98253,10296,11722,14445,327,13071,0,11720,14438,327,11024,3127,134708,164648,75682,150783,10,3062
8,8,61672.8,10039.6,44243.7,122630,107862,106724,90474,47,30387,29430,79665,78104,8123,13570,16832,407,15279,0,13570,16832,407,13119,3682,134708,164648,75682,150783,10,3062
8,8,47996.8,6197.62,49826.5,40934.2,33942.9,36248,29038,27,19299,18657,86735,84830,8618,4435,5877,45,5293,0,4435,5877,45,4209,1603,134708,164648,75682,150783,10,3062
8,8,76369.3,18840.1,73962,150384,138545,131528,115815,7,46788,45355,121091,118894,12371,16167,20555,377,18671,0,16170,20563,380,16161,4858,134708,164648,75682,150783,10,3062
8,8,74769.9,20646.2,66630.3,145438,139767,127365,117926,64,55765,54195,106081,104136,10953,15461,19576,466,17793,0,15461,19568,466,15875,4522,134708,164648,75682,150783,10,3062
8,8,64813.2,13945.1,56717.9,95600.2,87591,83322,73728,58,38067,36958,97460,95630,10093,10385,13035,274,11799,0,10385,13035,274,10371,2941,134708,164648,75682,150783,10,3062
8,8,45431.7,15896.8,29969.2,76572.9,63742.7,68728,55080,16,32380,31435,56019,54838,5638,6879,8539,174,7694,0,6877,8538,174,6091,1893,134708,164648,75682,150783,10,3062
8,8,72846.4,19128.1,68847.9,143734,132046,125387,111784,63,52707,51017,107771,105706,11237,15657,19623,485,17793,0,15657,19623,485,16249,4451,134708,164648,75682,150783,10,3062
8,8,46979.4,6245.5,60172.1,76957.3,60510.1,67479,50603,46,19938,19293,94583,92556,9179,9797,11337,292,10157,0,9936,11479,306,7817,1852,134708,164648,75682,150783,10,3062
8,8,51123.4,8327.03,58427.1,79128,83729.1,66992,69744,20,25021,24215,94563,92579,9577,10565,12392,286,11156,0,10565,12392,286,9608,2170,134708,164648,75682,150783,10,3062
8,8,76341.1,17380.6,75924,151970,135044,133976,113847,9,47198,45759,121286,119090,12467,16305,20655,392,18756,0,16310,20667,396,16246,4824,134708,164648,75682,150783,10,3062
8,8,69237.5,10845.5,63230.9,123091,106233,108999,90609,25,32322,31309,97835,95981,9754,11998,16249,281,14788,0,11998,16249,281,12408,4626,134708,164648,75682,150783,10,3062
8,8,68658.6,15749.5,62787.5,99421,78008.6,90006,68518,10,43666,42317,97964,96083,10133,7465,11248,159,10345,0,7465,11248,159,8761,4030,134708,164648,75682,150783,10,3062
8,8,60035.4,12507.6,52437.1,97653.8,70642.1,86521,58807,60,33538,32501,84905,83254,8685,9422,11576,231,10412,0,9591,11737,257,7913,2464,134708,164648,75682,150783,10,3062
8,8,53957.5,12349.8,37647,70597.4,62009.4,63358,53897,11,33517,32469,69187,67755,7072,6790,9175,133,8327,0,6790,9175,133,6795,2625,134708,164648,75682,150783,10,3062
8,8,80548.6,17194.9,83582.3,179189,151563,156172,125709,34,49509,47959,125841,123522,13252,20096,25176,717,22972,0,20096,25155,717,20652,5683,134708,164648,75682,150783,10,3062
8,8,62752.7,12709.5,53948.3,117825,105377,105916,91054,12,35462,34345,83671,82077,8783,10572,14351,293,13031,0,11783,15952,307,11147,4537,134708,164648,75682,150783,10,3062
8,8,55336.6,10477.6,40617.3,125477,108939,111101,93523,35,28879,27871,70982,69577,7191,12314,15271,261,13783,0,12299,15235,261,11502,3350,134708,164648,75682,150783,10,3062
8,8,76342.8,30306.3,56161.5,175563,152549,156210,132020,20,78210,75894,91794,90111,9715,15530,21967,539,20207,0,15530,21967,539,17819,6915,134708,164648,75682,150783,10,3062
8,8,54979.7,9188.73,40368.8,122745,101271,109736,87263,34,29234,28201,71212,69800,7340,12317,14850,279,13323,0,12319,14852,280,10868,2944,134708,164648,75682,150783,10,3062
8,8,57348.9,15803.7,45077.2,130967,119668,113946,101296,39,43320,41998,74242,72758,7575,13957,17304,421,15631,0,13957,17304,421,13310,3770,134708,164648,75682,150783,10,3062
8,8,61420.3,13647.2,67229.7,111554,97248.1,96958,81218,40,38535,37435,108088,105958,11381,13114,16137,393,14626,0,13114,16137,393,12588,3395,134708,164648,75682,150783,10,3062
8,8,52517.5,6217.12,45197.7,90077.6,84470.8,79532,72360,14,20231,19536,73713,72262,7257,9515,12017,201,10880,0,9515,12016,201,9130,2808,134708,164648,75682,150783,10,3062
8,8,89179.8,33553,87055.7,218182,204708,191916,174286,81,84331,81893,120071,117919,12368,20691,27149,734,24810,0,20691,27149,734,22187,7048,134708,164648,75682,150783,10,3062
8,8,87796.6,24120.2,84179.7,191085,160634,166223,133630,26,63683,61701,133480,131143,14040,21388,26814,640,24417,0,21388,26813,640,20822,6086,134708,164648,75682,150783,10,3062
8,8,53244.3,7620.6,62657.3,75492,59763,65852,49721,52,23280,22521,105812,103640,10959,8653,10356,204,9262,0,8653,10356,204,7698,1995,134708,164648,75682,150783,10,3062
8,8,83315.4,20707.9,75094.4,178892,141703,159865,121480,84,58065,56105,118134,115952,12281,15042,20900,472,19254,0,15042,20900,472,15547,6351,134708,164648,75682,150783,10,3062
8,8,45083.8,5093.68,46888.5,39430.8,25613.4,35434,21831,8,15927,15414,79742,78007,7993,3365,4685,24,4182,0,3365,4685,24,3051,1439,134708,164648,75682,150783,10,3062
8,8,56194.4,13612.3,43222.7,115586,100186,99932,83748,32,39936,38702,76555,74999,7766,13511,16480,426,14855,0,13511,16480,426,12560,3380,134708,164648,75682,150783,10,3062
8,8,41332.3,5830.69,34081.9,54173.9,38218.6,47760,32092,44,18091,17479,65085,63682,6251,5993,7413,94,6650,0,5993,7413,94,4806,1627,134708,164648,75682,150783,10,3062
8,8,82758.8,24192.2,73011,179690,162258,157488,137127,62,64136,62199,116422,114284,12238,18586,23411,592,21309,0,18586,23411,592,19850,5364,134708,164648,75682,150783,10,3062
8,8,46998.7,6708.38,42355.4,61320,48362.5,52802,39666,49,19984,19345,76144,74563,7492,7909,9174,181,8195,0,7862,9114,182,6419,1507,134708,164648,75682,150783,10,3062
8,8,73666.3,21302.3,65053.2,136017,133228,118286,113099,61,53696,51991,108375,106311,11296,15645,19734,498,17903,0,15645,19734,498,16350,4571,134708,164648,75682,150783,10,3062
8,8,67516,15391.4,57384.1,86383.8,71084.5,77871,62088,12,41691,40388,96089,94233,9862,6927,10503,147,9645,0,6927,10503,147,8148,3818,134708,164648,75682,150783,10,3062
8,8,63210.5,13304.5,50213.6,127598,109714,110152,91093,37,38170,36970,86230,84548,8719,14498,17925,401,16167,0,14498,17925,401,14000,3854,134708,164648,75682,150783,10,3062
8,8,75844.5,15330.7,76189.6,158767,134685,139212,113364,35,45104,43698,123058,120759,13010,17123,22013,622,20123,0,17123,22011,622,17553,5429,134708,164648,75682,150783,10,3062
8,8,72183.5,12938.3,70122.8,98805.7,80903.6,88396,69401,28,37800,36569,115842,113606,12032,8656,12696,157,11655,0,8656,12694,157,9510,4335,134708,164648,75682,150783,10,3062
8,8,64370.7,9792.11,76001.4,89864.7,83396.6,76825,68474,52,29500,28541,113479,111276,11667,12042,13603,265,12173,0,12042,13600,265,10367,1972,134708,164648,75682,150783,10,3062
8,8,64535.1,16035.6,58547.3,123124,104137,108442,87810,51,44150,42862,92813,91070,9651,12638,15853,299,14294,0,12900,16205,330,11425,3697,134708,164648,75682,150783,10,3062
8,8,78243,16915.5,83856.6,135053,121691,115129,101233,24,45291,43849,124440,122197,12716,16616,20430,377,18474,0,16616,20430,377,16393,4356,134708,164648,75682,150783,10,3062
8,8,73675,21305.8,75155.2,122877,116099,106673,98023,66,52594,51049,107448,105469,11016,13736,17186,453,15604,0,13736,17186,453,14351,3836,134708,164648,75682,150783,10,3062
8,8,53845.5,4563.38,70329.8,63394.4,45229.3,55128,36881,6,15399,14843,100566,98530,10056,7663,9318,176,8366,0,7663,9318,176,6174,1931,134708,164648,75682,150783,10,3062
8,8,50067.6,8307.71,57867.9,85036.8,69154.3,74571,58086,38,25659,24829,91602,89701,9505,9578,11804,230,10678,0,9640,11902,224,8584,2577,134708,164648,75682,150783,10,3062
8,8,60492.8,10596.4,64718.8,71530.4,54026.9,63264,46241,27,30093,29136,104844,102730,10525,6413,9145,103,8344,0,6413,9145,103,6824,2955,134708,164648,75682,150783,10,3062
8,8,76985.7,31039.7,54339.6,182617,167112,162671,144770,21,79096,76731,91404,89723,9559,15864,22476,530,20664,0,15864,22476,530,18295,7104,134708,164648,75682,150783,10,3062
8,8,82638.5,25854,78483.1,178465,141989,159274,121368,55,59425,57493,123210,120987,12912,15543,21082,407,19312,0,15625,21243,433,16178,6123,134708,164648,75682,150783,10,3062
8,8,58955.5,8096.48,76700.4,97917.9,83459.9,84459,68239,45,24816,24014,113659,111376,11454,12067,14391,312,12962,0,12067,14391,312,11145,2710,134708,164648,75682,150783,10,3062
8,8,77120.4,29756,54722.8,176222,158076,156659,136909,28,77285,74914,90469,88788,9472,15839,22277,507,20485,0,15839,22277,507,18224,6947,134708,164648,75682,150783,10,3062
8,8,64226,14834.6,55731.8,118430,86997.1,105010,73392,64,41567,40274,89612,87907,9248,11653,14671,286,13264,0,11905,14945,350,10386,3428,134708,164648,75682,150783,10,3062
8,8,72149.9,20282,61641,109136,91478.1,98645,80531,6,52631,50994,97338,95489,10055,8507,12832,203,11816,0,8507,12830,203,9947,4616,134708,164648,75682,150783,10,3062
8,8,63671,13934.5,53687.5,82306.2,66329.4,74201,57997,10,38891,37712,93009,91179,9552,6814,10080,124,9241,0,6814,10078,124,7623,3484,134708,164648,75682,150783,10,3062
8,8,59160.6,12008.8,53015.1,94092.2,67275.5,83709,56708,60,33106,32083,84246,82587,8735,9182,11412,230,10256,0,9474,11702,282,7727,2543,134708,164648,75682,150783,10,3062
