k,order,dist,cost_polyanya,cost_ki,cost_hi,cost_hi2,h_cost,h_cost2,vnum,gen_poly,push_poly,gen_ki,push_ki,prune_ki,gen_hi,push_hi,prune_hi,hcall,reevaluate,gen_hi2,push_hi2,prune_hi2,hcall2,reevaluate2,precost,gen_pre,edgecnt,damcnt,pts,polys
4,4,40610.9,18276.6,36598.2,56623.2,38313.9,50529,31983,39,37421,36327,59255,58052,6066,5609,6525,99,5804,0,5609,6525,99,3490,1096,177163,217392,87168,199904,8,3894
4,4,37130.5,4268,41069.6,35208.7,29405,31291,25361,34,14275,13806,67268,65907,6503,3624,4280,86,3849,0,3624,4280,86,3166,774,177163,217392,87168,199904,8,3894
4,4,33249.6,6522.21,26145.9,32604.3,28316.1,28944,24240,25,20027,19287,49601,48426,4693,3967,4431,81,3940,0,3967,4431,81,2961,618,177163,217392,87168,199904,8,3894
4,4,38678.7,11809.7,20792,52252.5,45305,47010,39534,19,32225,31278,41392,40504,4053,4662,5712,109,5198,0,4662,5712,109,4418,1200,177163,217392,87168,199904,8,3894
4,4,46841.5,13797,36051.4,54777.4,46504.9,48706,40009,30,38268,36961,65902,64455,6640,5798,6860,194,6179,0,5798,6860,194,5145,1271,177163,217392,87168,199904,8,3894
4,4,49868.6,14696.6,40845.1,54216.3,34283,48539,28995,25,41223,40058,70231,68874,7277,5415,6162,162,5532,0,5415,6163,162,3686,923,177163,217392,87168,199904,8,3894
4,4,19505.4,4628.56,6743.42,12687.1,8211.39,11645,7130,9,12632,12202,16029,15615,1279,1012,1264,5,1111,0,1012,1264,5,668,292,177163,217392,87168,199904,8,3894
4,4,48429.1,17102,38573.4,90049.1,57296.6,80460,48051,12,45438,44200,65927,64641,6848,8813,10275,199,9168,0,8813,10275,199,5642,1697,177163,217392,87168,199904,8,3894
4,4,46105.7,13195.2,37746.9,88707.4,47746.8,79459,39483,30,35488,34518,69788,68414,7150,8619,10042,215,8984,0,8660,10103,233,4845,1674,177163,217392,87168,199904,8,3894
4,4,40124.9,8970.89,36572.6,24625.6,21456.6,21706,18346,11,25930,25145,66150,64737,6672,2938,3342,30,2949,0,2938,3342,30,2508,503,177163,217392,87168,199904,8,3894
4,4,38453.7,11832.2,26898.4,66977.7,49972.1,59476,42218,41,33426,32396,49747,48659,4959,7190,7965,165,7144,0,7190,7965,165,5427,1012,177163,217392,87168,199904,8,3894
4,4,23770.5,2698.19,11310.8,13602.2,10371.3,12175,8859,19,9607,9245,25326,24706,2088,1632,1819,26,1574,0,1632,1819,26,1153,256,177163,217392,87168,199904,8,3894
4,4,27647.8,2677.06,17264.6,18094.8,13447.2,16398,11751,11,9163,8835,36421,35606,3083,1714,2174,21,1945,0,1683,2134,21,1435,516,177163,217392,87168,199904,8,3894
4,4,60146.5,33463.6,39743.9,135432,99896.1,119872,82135,63,76106,73881,68737,67451,7432,13969,16188,456,14662,0,13969,16188,456,10214,2637,177163,217392,87168,199904,8,3894
4,4,34151.6,5373.52,29784.5,27386.1,25818.6,24065,21453,28,16347,15848,57002,55764,5465,3543,3743,48,3289,0,3543,3743,48,2550,314,177163,217392,87168,199904,8,3894
4,4,37240.6,13349.6,23586.5,47548,37063.3,42851,32245,32,38294,37130,43440,42527,4304,4430,5040,112,4504,0,4430,5040,112,3837,749,177163,217392,87168,199904,8,3894
4,4,22063.1,4890.98,13266.5,18390.6,11787.7,16675,10034,18,14860,14360,21387,20821,1743,1960,2245,27,1995,0,1960,2245,27,1315,351,177163,217392,87168,199904,8,3894
4,4,68488.4,24157.3,68003.8,107000,99829.3,94743,86112,59,63256,61491,106971,105002,11518,11072,13107,286,11817,0,11072,13107,286,10670,2367,177163,217392,87168,199904,8,3894
4,4,47081.4,12922.5,32416.8,74354.3,45280.8,66504,38435,37,38106,36846,58918,57692,6190,7064,8369,198,7565,0,7064,8370,198,5016,1539,177163,217392,87168,199904,8,3894
4,4,58126,29249.2,39844.6,83629.3,75147.8,75660,66524,29,72053,69987,70072,68740,7219,7257,9329,234,8451,0,7257,9329,234,7633,2300,177163,217392,87168,199904,8,3894
4,4,38403.4,7622.36,40222.6,30948.2,21540.4,27584,18165,21,23111,22425,61270,59987,6155,3669,4028,54,3546,0,3669,4025,54,2443,469,177163,217392,87168,199904,8,3894
4,4,39532.1,8531.81,28274.8,44987.6,36052.5,40237,31036,18,25693,24797,51393,50245,5125,4708,5454,89,4883,0,4708,5454,89,3794,917,177163,217392,87168,199904,8,3894
4,4,60427.8,20121.6,58368.4,110618,98734.7,97173,83927,41,54029,52403,97686,95813,10101,12480,13877,320,12463,0,12480,13877,320,10905,1753,177163,217392,87168,199904,8,3894
4,4,28798.6,3863.34,18962.5,7359.36,5762.2,6606,4985,4,12096,11704,40040,39144,3602,758,950,1,842,0,758,950,1,626,227,177163,217392,87168,199904,8,3894
4,4,52276.7,13896,46325.3,50361.3,42732.2,44777,36851,7,38731,37560,77442,75920,8068,5157,6193,121,5559,0,5157,6193,121,4712,1204,177163,217392,87168,199904,8,3894
4,4,25503,6401.51,13554,19645.8,16027.2,17683,13878,18,19023,18425,28600,27934,2650,2118,2480,51,2207,0,2118,2480,51,1786,431,177163,217392,87168,199904,8,3894
4,4,23616.2,4523.01,11157,10338.6,7859.25,9346,6778,12,13369,12953,25086,24483,2068,1145,1302,5,1149,0,1145,1302,5,828,195,177163,217392,87168,199904,8,3894
4,4,26586.5,2614.33,15002.4,15931.5,13826.2,14117,11831,10,8796,8484,32779,32002,2719,1865,2110,21,1857,0,1865,2110,21,1578,304,177163,217392,87168,199904,8,3894
4,4,43551.4,14309.2,30712.6,68163.2,52726.6,60595,44798,46,40520,39304,55519,54368,5565,7598,8377,206,7477,0,7598,8377,206,5669,1028,177163,217392,87168,199904,8,3894
4,4,31725.3,5206.78,24528.5,13323.3,9997.57,11813,8508,18,16379,15874,47769,46690,4423,1568,1781,7,1563,0,1568,1781,7,1132,269,177163,217392,87168,199904,8,3894
