K,dist,cost_ki,cost_hi,h_cost,vnum,gen_ki,push_ki,pop_ki,prune_ki,suc_call_ki,gen_hi,push_hi,pop_hi,prune_hi,suc_call_hi,reevaluate,density
6,47250.3,138440,411256,365332,45,2977,159165,150022,16316,887544,1065,41128,35104,1208,124522,5934,0.00140362
6,58721.3,138440,411256,365332,40,2977,159165,150022,16316,887544,1065,41128,35104,1208,124522,5934,0.00140362
6,59433.6,138440,411256,365332,32,2977,159165,150022,16316,887544,1065,41128,35104,1208,124522,5934,0.00140362
6,59544.1,138440,411256,365332,25,2977,159165,150022,16316,887544,1065,41128,35104,1208,124522,5934,0.00140362
6,60138.9,138440,411256,365332,58,2977,159165,150022,16316,887544,1065,41128,35104,1208,124522,5934,0.00140362
6,61313,138440,411256,365332,59,2977,159165,150022,16316,887544,1065,41128,35104,1208,124522,5934,0.00140362
6,12100.2,161099,251103,222484,21,3546,202772,192466,20824,1134194,713,27921,23941,724,83938,4669,0.00140362
6,22453.9,161099,251103,222484,21,3546,202772,192466,20824,1134194,713,27921,23941,724,83938,4669,0.00140362
6,50898.6,161099,251103,222484,66,3546,202772,192466,20824,1134194,713,27921,23941,724,83938,4669,0.00140362
6,51740.8,161099,251103,222484,23,3546,202772,192466,20824,1134194,713,27921,23941,724,83938,4669,0.00140362
6,55970.6,161099,251103,222484,5,3546,202772,192466,20824,1134194,713,27921,23941,724,83938,4669,0.00140362
6,67114,161099,251103,222484,59,3546,202772,192466,20824,1134194,713,27921,23941,724,83938,4669,0.00140362
6,14115.3,226048,180195,159577,13,4229,234804,223336,24593,1305926,513,20827,17637,524,59857,3812,0.00140362
6,30597.6,226048,180195,159577,27,4229,234804,223336,24593,1305926,513,20827,17637,524,59857,3812,0.00140362
6,36137.8,226048,180195,159577,30,4229,234804,223336,24593,1305926,513,20827,17637,524,59857,3812,0.00140362
6,36986.4,226048,180195,159577,14,4229,234804,223336,24593,1305926,513,20827,17637,524,59857,3812,0.00140362
6,41742.6,226048,180195,159577,41,4229,234804,223336,24593,1305926,513,20827,17637,524,59857,3812,0.00140362
6,54885.5,226048,180195,159577,36,4229,234804,223336,24593,1305926,513,20827,17637,524,59857,3812,0.00140362
6,12703.8,126147,103829,92504,18,3413,165702,154169,16922,801635,361,12760,10513,203,30403,2510,0.00140362
6,18195.8,126147,103829,92504,20,3413,165702,154169,16922,801635,361,12760,10513,203,30403,2510,0.00140362
6,26535.5,126147,103829,92504,31,3413,165702,154169,16922,801635,361,12760,10513,203,30403,2510,0.00140362
6,26963.1,126147,103829,92504,43,3413,165702,154169,16922,801635,361,12760,10513,203,30403,2510,0.00140362
6,29128,126147,103829,92504,32,3413,165702,154169,16922,801635,361,12760,10513,203,30403,2510,0.00140362
6,43268.9,126147,103829,92504,49,3413,165702,154169,16922,801635,361,12760,10513,203,30403,2510,0.00140362
6,18816.4,167814,197635,174957,5,3904,203491,192238,21042,1074848,600,22023,18391,620,58658,3531,0.00140362
6,30710.5,167814,197635,174957,32,3904,203491,192238,21042,1074848,600,22023,18391,620,58658,3531,0.00140362
6,33927.9,167814,197635,174957,35,3904,203491,192238,21042,1074848,600,22023,18391,620,58658,3531,0.00140362
6,47911.6,167814,197635,174957,27,3904,203491,192238,21042,1074848,600,22023,18391,620,58658,3531,0.00140362
6,48873.4,167814,197635,174957,63,3904,203491,192238,21042,1074848,600,22023,18391,620,58658,3531,0.00140362
6,49505,167814,197635,174957,9,3904,203491,192238,21042,1074848,600,22023,18391,620,58658,3531,0.00140362
6,17259,189958,235814,207828,10,3984,211704,200801,22040,1151551,751,26021,21660,774,74006,3446,0.00140362
6,26950.4,189958,235814,207828,24,3984,211704,200801,22040,1151551,751,26021,21660,774,74006,3446,0.00140362
6,37493.8,189958,235814,207828,43,3984,211704,200801,22040,1151551,751,26021,21660,774,74006,3446,0.00140362
6,50787.6,189958,235814,207828,34,3984,211704,200801,22040,1151551,751,26021,21660,774,74006,3446,0.00140362
6,52282.8,189958,235814,207828,68,3984,211704,200801,22040,1151551,751,26021,21660,774,74006,3446,0.00140362
6,52489.8,189958,235814,207828,13,3984,211704,200801,22040,1151551,751,26021,21660,774,74006,3446,0.00140362
6,12370.8,176532,293478,255699,12,3529,194139,184259,20105,1088307,832,33849,29031,835,95440,6202,0.00140362
6,14788.4,176532,293478,255699,15,3529,194139,184259,20105,1088307,832,33849,29031,835,95440,6202,0.00140362
6,41372.3,176532,293478,255699,36,3529,194139,184259,20105,1088307,832,33849,29031,835,95440,6202,0.00140362
6,45238.4,176532,293478,255699,47,3529,194139,184259,20105,1088307,832,33849,29031,835,95440,6202,0.00140362
6,58980,176532,293478,255699,59,3529,194139,184259,20105,1088307,832,33849,29031,835,95440,6202,0.00140362
6,62839.2,176532,293478,255699,41,3529,194139,184259,20105,1088307,832,33849,29031,835,95440,6202,0.00140362
6,43501.9,206621,531388,460607,30,3777,230607,218088,22404,1398343,1461,61530,53778,1833,218834,9295,0.00140362
6,52489.2,206621,531388,460607,14,3777,230607,218088,22404,1398343,1461,61530,53778,1833,218834,9295,0.00140362
6,60879.7,206621,531388,460607,45,3777,230607,218088,22404,1398343,1461,61530,53778,1833,218834,9295,0.00140362
6,70194,206621,531388,460607,82,3777,230607,218088,22404,1398343,1461,61530,53778,1833,218834,9295,0.00140362
6,84273.3,206621,531388,460607,43,3777,230607,218088,22404,1398343,1461,61530,53778,1833,218834,9295,0.00140362
6,84589.2,206621,531388,460607,78,3777,230607,218088,22404,1398343,1461,61530,53778,1833,218834,9295,0.00140362
6,14320.9,112871,82148.2,71529,9,2904,147648,138983,14986,771145,324,11174,9290,330,30440,1577,0.00140362
6,16540.2,112871,82148.2,71529,4,2904,147648,138983,14986,771145,324,11174,9290,330,30440,1577,0.00140362
6,24778.9,112871,82148.2,71529,5,2904,147648,138983,14986,771145,324,11174,9290,330,30440,1577,0.00140362
6,27948.4,112871,82148.2,71529,8,2904,147648,138983,14986,771145,324,11174,9290,330,30440,1577,0.00140362
6,33453.3,112871,82148.2,71529,46,2904,147648,138983,14986,771145,324,11174,9290,330,30440,1577,0.00140362
6,46695.3,112871,82148.2,71529,68,2904,147648,138983,14986,771145,324,11174,9290,330,30440,1577,0.00140362
6,25709.2,185600,231450,205082,24,3755,213187,202423,22147,1206540,656,27543,23493,636,74801,5725,0.00140362
6,35933.6,185600,231450,205082,31,3755,213187,202423,22147,1206540,656,27543,23493,636,74801,5725,0.00140362
6,38323.4,185600,231450,205082,28,3755,213187,202423,22147,1206540,656,27543,23493,636,74801,5725,0.00140362
6,50544.2,185600,231450,205082,11,3755,213187,202423,22147,1206540,656,27543,23493,636,74801,5725,0.00140362
6,50815.4,185600,231450,205082,30,3755,213187,202423,22147,1206540,656,27543,23493,636,74801,5725,0.00140362
6,64733.6,185600,231450,205082,42,3755,213187,202423,22147,1206540,656,27543,23493,636,74801,5725,0.00140362
6,10635.1,266818,471617,409412,10,4684,277701,265964,28539,1655885,1250,53572,46753,1887,176458,7676,0.00140362
6,11800.2,266818,471617,409412,18,4684,277701,265964,28539,1655885,1250,53572,46753,1887,176458,7676,0.00140362
6,59388.1,266818,471617,409412,80,4684,277701,265964,28539,1655885,1250,53572,46753,1887,176458,7676,0.00140362
6,59402.9,266818,471617,409412,54,4684,277701,265964,28539,1655885,1250,53572,46753,1887,176458,7676,0.00140362
6,65059.6,266818,471617,409412,63,4684,277701,265964,28539,1655885,1250,53572,46753,1887,176458,7676,0.00140362
6,76912.7,266818,471617,409412,45,4684,277701,265964,28539,1655885,1250,53572,46753,1887,176458,7676,0.00140362
6,10002.9,191003,97087.1,85599,14,4025,211304,200298,21488,1195430,395,12780,10425,215,25389,3316,0.00140362
6,20883,191003,97087.1,85599,7,4025,211304,200298,21488,1195430,395,12780,10425,215,25389,3316,0.00140362
6,24360.9,191003,97087.1,85599,32,4025,211304,200298,21488,1195430,395,12780,10425,215,25389,3316,0.00140362
