K,dist,cost_ki,cost_hi,h_cost,vnum,gen_ki,push_ki,pop_ki,prune_ki,suc_call_ki,gen_hi,push_hi,pop_hi,prune_hi,suc_call_hi,reevaluate,density
4,17426.6,17477.9,19450.1,16284,6,762,31344,29078,3189,131618,109,3363,2732,56,7707,538,0.00239521
4,21336.5,17477.9,19450.1,16284,12,762,31344,29078,3189,131618,109,3363,2732,56,7707,538,0.00239521
4,30550.8,17477.9,19450.1,16284,20,762,31344,29078,3189,131618,109,3363,2732,56,7707,538,0.00239521
4,41711.5,17477.9,19450.1,16284,31,762,31344,29078,3189,131618,109,3363,2732,56,7707,538,0.00239521
4,31491.5,41968.1,32675.4,28554,6,1584,66762,62435,6796,304100,130,4136,3339,36,8092,952,0.00239521
4,31554.3,41968.1,32675.4,28554,23,1584,66762,62435,6796,304100,130,4136,3339,36,8092,952,0.00239521
4,42403.8,41968.1,32675.4,28554,27,1584,66762,62435,6796,304100,130,4136,3339,36,8092,952,0.00239521
4,52760.8,41968.1,32675.4,28554,10,1584,66762,62435,6796,304100,130,4136,3339,36,8092,952,0.00239521
4,32037.7,20502.6,28749.6,24284,6,808,36397,33741,3720,158730,165,5223,4289,121,11621,899,0.00239521
4,34622.3,20502.6,28749.6,24284,5,808,36397,33741,3720,158730,165,5223,4289,121,11621,899,0.00239521
4,44476,20502.6,28749.6,24284,33,808,36397,33741,3720,158730,165,5223,4289,121,11621,899,0.00239521
4,54876.1,20502.6,28749.6,24284,45,808,36397,33741,3720,158730,165,5223,4289,121,11621,899,0.00239521
4,34497,19678.4,35195.2,29983,7,834,38260,35537,4048,168211,171,6108,5042,149,14701,1022,0.00239521
4,37083.1,19678.4,35195.2,29983,6,834,38260,35537,4048,168211,171,6108,5042,149,14701,1022,0.00239521
4,46784.2,19678.4,35195.2,29983,38,834,38260,35537,4048,168211,171,6108,5042,149,14701,1022,0.00239521
4,57184.4,19678.4,35195.2,29983,50,834,38260,35537,4048,168211,171,6108,5042,149,14701,1022,0.00239521
4,22986.6,41044.4,22018.7,19007,6,1462,60530,55956,6042,264558,127,3490,2669,36,6485,592,0.00239521
4,31250.5,41044.4,22018.7,19007,19,1462,60530,55956,6042,264558,127,3490,2669,36,6485,592,0.00239521
4,44535.9,41044.4,22018.7,19007,32,1462,60530,55956,6042,264558,127,3490,2669,36,6485,592,0.00239521
4,47357.7,41044.4,22018.7,19007,42,1462,60530,55956,6042,264558,127,3490,2669,36,6485,592,0.00239521
4,23939.3,15914.9,13990.9,12248,14,843,31978,28954,2960,123040,89,2264,1725,17,4439,344,0.00239521
4,24223.6,15914.9,13990.9,12248,8,843,31978,28954,2960,123040,89,2264,1725,17,4439,344,0.00239521
4,33000.4,15914.9,13990.9,12248,19,843,31978,28954,2960,123040,89,2264,1725,17,4439,344,0.00239521
4,33305.1,15914.9,13990.9,12248,24,843,31978,28954,2960,123040,89,2264,1725,17,4439,344,0.00239521
4,8294.44,30666.9,37528.2,31318,4,1094,50989,47542,5583,230259,211,6602,5445,250,17095,857,0.00239521
4,27148,30666.9,37528.2,31318,32,1094,50989,47542,5583,230259,211,6602,5445,250,17095,857,0.00239521
4,53348.6,30666.9,37528.2,31318,42,1094,50989,47542,5583,230259,211,6602,5445,250,17095,857,0.00239521
