k,order,dist,cost_polyanya,cost_ki,cost_hi,cost_hi2,h_cost,h_cost2,vnum,gen_poly,push_poly,gen_ki,push_ki,prune_ki,gen_hi,push_hi,prune_hi,hcall,reevaluate,gen_hi2,push_hi2,prune_hi2,hcall2,reevaluate2,precost,gen_pre,edgecnt,damcnt,pts,polys
2,2,26393,16117.3,19539.5,27944.1,11420.5,25747,9677,22,39836,38604,36272,35396,3367,2155,2340,46,2055,0,2155,2340,46,780,262,194882,217067,120768,197680,10,4180
2,2,9751.78,33717,1345.72,3587.71,1557.75,3338,1341,16,75007,72868,3561,3439,208,313,329,0,277,0,316,335,0,114,36,194882,217067,120768,197680,10,4180
2,2,18493.1,50830.1,4466.93,10513.3,5241.9,9830,4568,8,106013,102977,10211,9938,820,843,933,6,817,0,843,933,6,362,124,194882,217067,120768,197680,10,4180
2,2,32381.1,29097.1,21752.1,13541.1,9782.34,12469,8686,11,73566,71385,42205,41301,4045,1184,1196,8,1049,0,1184,1196,8,736,57,194882,217067,120768,197680,10,4180
2,2,27405.2,19851,19609.7,6952.49,5340.27,6378,4747,16,43277,41951,39602,38689,3634,661,649,8,549,0,661,649,8,410,10,194882,217067,120768,197680,10,4180
2,2,20596.8,32603.7,7415.47,11877.2,7837.78,11070,7001,25,73939,71814,15883,15457,1372,1079,1076,26,944,0,1079,1076,26,615,47,194882,217067,120768,197680,10,4180
2,2,15567.4,30708.1,2772.33,9393.18,3848.15,8718,3306,20,71611,69553,7637,7430,555,788,824,10,711,0,764,801,13,274,63,194882,217067,120768,197680,10,4180
2,2,19148.5,46017,4699.26,9237.44,4510.96,8621,3970,6,101742,98923,11040,10749,936,739,818,7,722,0,739,818,7,332,112,194882,217067,120768,197680,10,4180
2,2,33075.9,12751.4,33778.9,19803.2,10318.9,18126,8859,36,35129,34018,60831,59495,6040,1767,1752,24,1533,0,1767,1752,24,729,54,194882,217067,120768,197680,10,4180
2,2,37619.6,27055.7,20151,79575.2,37055,73366,31587,43,68565,66615,39676,38844,3936,6062,6499,202,5774,0,6062,6499,202,2489,618,194882,217067,120768,197680,10,4180
2,2,26288.3,14669.9,17020.6,28841.4,11974.2,26691,10219,22,39900,38666,35850,34976,3316,2194,2393,55,2103,0,2194,2393,55,804,280,194882,217067,120768,197680,10,4180
2,2,28280.3,26969,17846,26146.5,10049.5,24089,8405,17,67585,65565,36490,35657,3327,2187,2203,31,1948,0,2187,2203,31,708,86,194882,217067,120768,197680,10,4180
2,2,31492.8,44929,16041.3,18030,15105,16512,13331,20,93959,91469,26386,25843,2447,1660,1627,14,1404,0,1660,1627,14,794,14,194882,217067,120768,197680,10,4180
