k,order,dist,cost_polyanya,cost_ki,cost_hi,cost_hi2,h_cost,h_cost2,vnum,gen_poly,push_poly,gen_ki,push_ki,prune_ki,gen_hi,push_hi,prune_hi,hcall,reevaluate,gen_hi2,push_hi2,prune_hi2,hcall2,reevaluate2,precost,gen_pre,edgecnt,damcnt,pts,polys
5,5,61828.2,34151.6,109494,155123,109268,136118,89516,37,72001,70057,150012,147426,15335,16437,18686,389,16769,0,16437,18686,389,12285,2710,283788,311167,133402,284184,8,5862
5,5,75665.3,60202.7,197885,296519,260309,253267,208574,90,131582,128060,249858,245791,25743,38110,41203,1569,37159,0,38110,41203,1569,29975,4128,283788,311167,133402,284184,8,5862
5,5,49184.5,14494.7,139235,105186,88418.3,92320,73659,40,36097,34994,186112,182650,18152,13001,14883,337,13338,0,13001,14883,337,10009,2270,283788,311167,133402,284184,8,5862
5,5,47685.4,15043.6,127066,100249,66269.6,89569,55484,38,38333,37087,171936,168686,17645,10152,12170,204,10878,0,10148,12159,202,7067,2347,283788,311167,133402,284184,8,5862
5,5,59153.7,29906.1,125097,199075,152725,175170,127025,59,72237,69969,165388,162482,16701,21573,25461,729,23211,0,21573,25456,729,17707,4584,283788,311167,133402,284184,8,5862
5,5,58685.7,25997.5,133293,179319,112572,158628,92969,8,62401,60642,182556,179376,18937,17383,21636,560,19560,0,17383,21636,560,12225,4750,283788,311167,133402,284184,8,5862
5,5,63076.2,29111.9,117410,205119,169999,176435,138952,45,70073,68039,171720,168706,18093,24955,27799,635,25069,0,24893,27716,629,20184,3553,283788,311167,133402,284184,8,5862
5,5,44427.4,13851.6,135140,141386,90476,124882,74187,22,38979,37774,172970,169549,17213,14905,17233,354,15518,0,14905,17233,354,10073,2802,283788,311167,133402,284184,8,5862
5,5,53108.6,51187.2,58710,64410.7,57709.4,55243,48408,38,101211,98386,97733,95950,10245,7809,9464,165,8548,0,7809,9464,165,7478,1922,283788,311167,133402,284184,8,5862
5,5,48389.8,15982.4,146313,130869,97624.6,115494,81269,24,42333,40982,198762,194991,20312,14536,16815,339,15134,0,14536,16815,339,10225,2778,283788,311167,133402,284184,8,5862
5,5,65019.8,32830.8,121718,236488,150378,209777,124285,13,80687,78320,171067,168071,18042,23554,28035,599,25525,0,23554,28030,599,17027,5169,283788,311167,133402,284184,8,5862
5,5,39517.4,16843.5,57468.4,55291.4,46525.7,48273,38923,35,42819,41581,97954,95957,9746,7070,8085,149,7240,0,7070,8085,149,5866,1240,283788,311167,133402,284184,8,5862
5,5,65929.6,46979,96318.6,185705,153011,161459,126825,66,94955,92454,149986,147462,15226,20961,24009,539,21614,0,20961,24009,539,18010,3622,283788,311167,133402,284184,8,5862
5,5,53820.6,25918.2,100094,74506.7,63450.2,64675,52822,18,58024,56364,144569,141921,14953,9471,10996,144,9834,0,9471,10996,144,8031,1831,283788,311167,133402,284184,8,5862
5,5,61835.9,22310.2,192038,137737,90891.8,121271,74162,18,56548,54887,238875,234707,24509,15430,18365,420,16693,0,15430,18365,420,10496,3397,283788,311167,133402,284184,8,5862
5,5,54984.5,21160.8,118436,179072,119972,157479,99309,54,55805,54076,165236,162236,16877,18335,21929,568,19931,0,18331,21914,564,13953,4163,283788,311167,133402,284184,8,5862
5,5,43706.4,16016.5,102608,121508,100760,106775,84630,27,42734,41430,150380,147451,14697,14006,15948,316,14250,0,14006,15948,316,11120,2389,283788,311167,133402,284184,8,5862
5,5,101901,104950,265789,407758,360707,345420,291376,114,206413,201066,302157,297643,29083,50837,56068,2325,50907,0,50837,56068,2325,44229,6559,283788,311167,133402,284184,8,5862
5,5,44391.3,16239.1,102095,113399,95115.9,99670,80278,24,42884,41520,150469,147553,14683,12622,14532,317,13003,0,12622,14532,317,10248,2327,283788,311167,133402,284184,8,5862
5,5,72601.5,57036.5,127050,295671,225319,258833,183238,38,124837,121412,167795,165027,17440,33652,36286,964,32813,0,33360,35937,951,25162,3496,283788,311167,133402,284184,8,5862
5,5,85583.4,60077.9,239102,283533,249044,241895,202861,58,121916,118623,284031,279563,28391,35644,39391,1334,35859,0,35642,39375,1333,29617,4678,283788,311167,133402,284184,8,5862
5,5,52768.9,34115.8,169503,193371,157845,168407,127647,63,66538,64547,200526,196882,21130,21909,23468,753,20962,0,21894,23454,753,14853,2211,283788,311167,133402,284184,8,5862
