K,order,dist,cost_polyanya,cost_ki,cost_hi,h_cost,vnum,gen_poly,push_poly,pop_poly,gen_ki,push_ki,pop_ki,prune_ki,suc_call_ki,gen_hi,push_hi,pop_hi,prune_hi,suc_call_hi,heuristic_call,reevaluate,pts,polys
5,5,50316.5,38017.5,66476.5,84034.9,75354,32,78722,76227,62416,100050,98142,91892,10411,511098,7830,9385,7845,299,23168,8481,1846,10,5576
5,5,62383.8,49138.4,160784,275615,246061,71,95421,92602,76716,194264,190870,181749,19826,1065932,25225,28205,23763,867,82166,25413,3727,10,5576
5,5,65743.5,73636.4,114318,315880,282687,48,153212,149029,125039,150259,147724,139488,16179,802276,28056,31684,27094,893,96098,28636,4435,10,5576
5,5,48737,34868.6,93565.1,131600,119553,16,81112,78701,64296,126399,124077,117154,13224,635858,10859,12795,10362,214,28891,11451,2286,10,5576
5,5,17076.3,20049.7,8960.87,14540.2,13311,12,40024,38859,32152,18222,17808,15547,1436,62500,1318,1516,1160,10,2909,1329,257,10,5576
5,5,24509.3,23410.1,21424.8,21890.4,19626,14,46929,45661,38243,38032,37189,33704,3549,147000,2435,2598,1999,22,5529,2246,240,10,5576
5,5,51765,49635.6,62735.3,125152,112602,18,99428,96384,80229,89205,87516,81742,9263,457165,9017,11333,9648,276,29702,10315,2616,10,5576
5,5,36406.2,14102.2,72827.4,72562.2,66234,16,35471,34343,27187,102645,100510,91681,10126,442655,5556,6813,5575,98,16048,6156,1438,10,5576
5,5,58247.9,48375.3,115130,238138,214559,68,105919,103098,86364,152499,149832,141282,16082,810124,18880,22344,18932,506,58968,20109,3978,10,5576
5,5,46061.3,31370.2,38212.8,165122,149801,60,71210,69026,56127,63758,62504,58377,6825,298634,13329,15419,12858,431,39834,13846,2515,10,5576
5,5,45340.2,39629,110983,123348,111321,41,82881,80504,66244,129949,127390,119532,13099,652798,10551,12248,10112,344,31271,11054,2016,10,5576
5,5,61910,71298.3,94383.3,278941,249326,44,137867,134025,111774,135243,132915,125377,14804,711204,23422,26431,22163,631,77036,23863,3697,10,5576
5,5,44815.4,68766.8,33345.7,106045,96024,41,129609,126162,106522,56438,55315,51217,5989,269146,8719,10482,8836,227,29182,9522,2011,10,5576
5,5,42344.4,28680.7,65382.2,137059,123128,46,58979,57215,46850,95913,93993,87730,9930,473032,12058,13073,10715,412,36411,11699,1412,10,5576
5,5,49893.3,25795.3,156382,132119,118240,30,61632,59803,48872,183555,180026,169693,18180,937837,12399,13738,11432,317,39120,12288,1734,10,5576
5,5,48688,21344.5,76509.7,75500.4,67921,8,48946,47506,38626,106693,104679,98430,10707,517277,5683,7598,6279,76,14939,6860,2102,10,5576
5,5,36685.6,26698.9,37647.5,77133.1,69810,39,60689,58873,48276,54872,53717,49592,5476,246092,6288,7456,6063,134,16740,6654,1385,10,5576
5,5,56873.7,41118.8,127385,226938,204295,45,95390,92719,76503,166637,163581,154956,16663,884545,19428,22439,18957,548,61292,20318,3576,10,5576
5,5,26497.6,17109,31642.1,23024.3,20961,10,32951,31939,25778,48412,47299,42521,4532,188234,1986,2523,1983,25,4342,2226,605,10,5576
5,5,31917,17198.9,33522.5,55669.8,50590,37,39730,38525,31277,57465,56195,51962,5793,248931,4929,5723,4652,90,13201,5150,958,10,5576
5,5,45197.6,20637.2,51867.8,98058.8,89590,21,48797,47329,38299,76062,74543,70024,7917,357851,7245,9104,7521,160,19316,8189,2089,10,5576
5,5,49564.6,23847.3,84639.6,89503.2,81011,4,51505,50012,40725,104997,103045,96855,10476,510102,6123,8298,6930,95,16859,7494,2369,10,5576
5,5,54083.1,48172.4,116283,208879,188193,74,94702,92163,76945,143904,141310,133071,14977,742790,16994,19901,16759,432,53065,17858,3364,10,5576
5,5,67835.6,70708.7,132059,292752,263520,41,134001,130084,108233,177179,174073,164823,18344,973001,25126,29688,25295,751,83452,26981,5311,10,5576
5,5,24392,33648.9,12238.2,33808,30805,14,68640,66821,56143,25475,24872,22516,2383,97901,2816,3443,2741,43,7229,3106,729,10,5576
5,5,74556.6,77984.9,144758,333650,298646,92,163082,158548,132835,179430,176451,166721,18521,1008188,27332,31516,26912,807,95540,28710,4961,10,5576
5,5,58434.6,42729.3,130957,254863,228353,20,95964,93090,77173,174170,171027,161991,17879,918695,22564,26076,21941,612,69882,23429,4180,10,5576
5,5,57064.1,60139.3,113546,240717,218685,35,115170,111863,92729,140920,138446,130807,15095,730840,20197,23147,19450,627,64279,20910,3534,10,5576
5,5,58693.9,50188.1,127241,264415,238125,7,102776,99693,82971,165934,162996,154414,17017,873733,22042,25884,22063,619,70431,23336,4477,10,5576
5,5,25752.4,31186.5,18792.3,15989.9,14511,26,50622,49212,41104,34467,33641,30552,3150,133462,1404,1758,1375,6,2982,1560,409,10,5576
5,5,48141.5,29112.6,138743,149949,136000,24,62997,61014,49443,158224,155183,145116,15881,777787,11150,13335,11059,280,33564,12064,2550,10,5576
5,5,60047.4,61015.2,105985,212463,191714,3,120405,117077,97352,139001,136637,128778,15387,734971,16069,19854,16558,361,46847,17960,4263,10,5576
5,5,48004.2,31027.2,116220,151328,137036,14,78946,76592,62339,129070,126692,119695,13527,652854,11743,13795,11157,231,31848,12349,2429,10,5576
5,5,34990.7,25610.3,44991.1,52851.1,47980,26,52893,51254,41660,74932,73347,68339,7505,353024,4651,5491,4460,138,12713,4885,1002,10,5576
5,5,55518.1,47044.3,126348,150543,137176,5,98014,95263,79058,158695,155711,147388,16032,842146,10831,13867,11700,305,30758,12624,3387,10,5576
5,5,75447.6,98804.6,135882,447540,399583,37,186118,180928,152392,177852,174833,165214,18468,997406,38178,43245,36985,1280,142449,39492,6157,10,5576
5,5,30663.8,11640,41859,42337.7,38271,18,31649,30651,24286,70276,68743,62708,6833,288764,3930,4603,3593,32,9326,4095,826,10,5576
5,5,33558.3,41574.2,30276.4,52032.8,47270,9,80573,78327,65466,53517,52386,48599,5445,252146,3997,4960,4028,76,10664,4466,1093,10,5576
5,5,24442,21625.5,16561.5,30216.3,27508,4,44416,43126,35599,32180,31395,28490,2851,121030,2545,3096,2432,31,5802,2769,644,10,5576
5,5,63225.1,55783,126674,207376,187852,3,120400,116893,97603,175765,172555,163423,17833,950612,15267,19473,16623,417,47371,17772,4682,10,5576
5,5,23423.6,31280.4,18997.3,23960.2,21831,11,57724,56083,46620,32983,32190,28960,2954,127431,1990,2504,1956,29,4442,2228,587,10,5576
5,5,49919.1,25637.4,133658,150278,136476,31,62679,60773,49448,167523,164387,154534,17159,835276,11448,13690,11431,313,34594,12380,2613,10,5576
5,5,55022.1,44276.8,120504,213024,191784,61,100206,97555,81593,144936,142355,134020,15222,754315,18125,21353,18011,474,56547,19157,3704,10,5576
5,5,45864.2,26454.4,121035,117338,105923,50,57704,55960,45597,148349,145423,136107,14923,725626,10414,11969,9775,259,29205,10763,1898,10,5576
5,5,66702.9,46912.9,191062,174581,157985,6,94748,92177,76519,186061,182883,173783,19154,1052590,11651,14504,12110,186,34936,13141,3196,10,5576
5,5,43354,20392,124496,125242,112506,39,44472,43018,34391,150851,147877,136986,15226,704263,9946,11762,9811,272,28829,10576,2160,10,5576
5,5,43616.2,17841,129117,72625,66133,17,39701,38454,30616,157451,154303,142320,15746,726887,5841,7206,5922,93,16868,6489,1544,10,5576
5,5,42913,44834.7,45982.7,73640.3,67359,14,86195,83694,69495,69135,67773,63232,7239,337549,5429,6688,5500,118,15342,6008,1445,10,5576
5,5,22182.7,17438.9,17936.4,18969.2,17456,15,34376,33317,27227,32951,32170,28559,2919,121940,1514,1837,1427,12,3345,1629,384,10,5576
5,5,40450.5,16947.6,104305,69916.7,62934,14,37436,36272,28808,131673,129015,118240,13040,586293,5441,6736,5526,101,15641,6046,1457,10,5576
5,5,43636.3,31565.3,83470.7,162562,146025,46,66947,64938,53202,103727,101666,94899,10693,516967,12738,14920,12418,376,39396,13497,2593,10,5576
5,5,61193.7,56646,139869,238870,213338,70,116314,113255,95471,159680,156944,148140,17013,869998,19758,23218,19751,590,64087,20898,3995,10,5576
5,5,62149.1,53523.8,132930,204047,185701,4,116830,113409,94580,174140,170950,161905,17616,939954,14183,18257,15558,386,43361,16680,4521,10,5576
5,5,61693.4,61217.9,132535,240180,214975,22,115145,111938,93185,161781,159035,150397,17820,875176,20442,23835,19925,580,63863,21514,3980,10,5576
5,5,34905.6,18075.6,42550.4,57463.3,51786,37,44449,43038,34767,60887,59553,55331,6155,274305,5822,6712,5493,140,16308,6022,1089,10,5576
5,5,20682.9,19312.1,14535,18883.4,17049,32,42127,40955,33924,27613,26994,23891,2402,99077,1787,1928,1483,34,4261,1666,201,10,5576
5,5,67533.7,43860.6,176344,216444,195751,40,99401,96586,80557,199623,196257,187169,20589,1129081,16029,19650,16868,530,55705,17927,4077,10,5576
5,5,34836.1,14288.4,57326.3,60923.1,55291,14,35879,34760,27639,92687,90729,82612,9079,393146,5482,6527,5267,87,15516,5843,1224,10,5576
5,5,31503.7,31645.6,19556.6,51611.6,46971,34,68978,67032,55947,38371,37523,34237,3717,155105,4399,5339,4277,86,11348,4780,1088,10,5576
5,5,31462,20765.6,26607.3,50365.7,45485,33,46939,45476,37040,50857,49729,45652,5015,212720,4646,5406,4345,85,12040,4845,934,10,5576
5,5,42276.5,22964.4,89322.6,116542,106090,18,60559,58730,47302,121726,119442,111772,12592,584497,10489,12155,9727,211,27235,10854,2000,10,5576
5,5,70969.3,78612.7,121540,340706,306558,33,158081,153533,128577,175473,172433,163115,18351,969905,27657,32695,27835,811,90738,29752,5859,10,5576
5,5,28968.9,14205.5,35887.9,28195.9,25644,36,31258,30334,24355,60833,59476,53689,5762,245573,2536,2774,2145,26,6487,2422,312,10,5576
5,5,60983.3,67582.5,118659,277044,250646,43,130391,126651,106231,156923,154126,145532,15998,873798,21752,26063,22434,845,73960,23712,4985,10,5576
5,5,39934.8,16113.7,89962.2,67873.9,61325,35,39289,38087,30583,127847,125216,114723,12328,566131,6082,7011,5763,77,17646,6262,1105,10,5576
5,5,43674.9,27328.2,59730.2,61124.3,55153,30,60689,58752,47691,92332,90470,84877,9521,461004,5773,6621,5382,193,16219,5918,1065,10,5576
5,5,51375,64872.3,40945.8,122913,110919,19,133607,129876,109093,70233,68901,64124,7253,350363,9993,11977,10101,282,32931,10913,2295,10,5576
5,5,53162.1,40197,122573,179809,163707,12,82082,79772,65549,156330,153381,144862,15956,816745,13814,16359,13722,323,42506,14818,2946,10,5576
5,5,72052.2,106350,127495,415117,367325,28,170108,165457,139423,169130,166309,157261,17638,914820,32719,37577,32297,1116,112729,34026,5757,10,5576
5,5,67717.5,53008.1,199583,247802,223859,35,100338,97450,80892,197992,194618,185498,20501,1120985,16187,19941,17083,479,57610,18179,4227,10,5576
5,5,38399.9,14335.4,82864.5,68987.8,62693,15,36789,35661,28260,116704,114303,104529,11606,509112,5603,6681,5417,89,16160,5977,1249,10,5576
5,5,60258.5,56674.2,103913,216137,195084,4,119093,115798,96348,139981,137597,129677,15452,740177,16187,19895,16586,358,46652,18013,4184,10,5576
5,5,32657.1,34483.1,21245.6,51547.2,46399,36,71201,69164,57761,40272,39371,35873,3879,164669,4651,5686,4590,93,12048,5097,1196,10,5576
5,5,60898.8,39610.8,165759,183128,165583,42,79565,77194,63581,189710,186391,177547,19374,1043600,13766,16606,14095,416,45728,15136,3256,10,5576
5,5,52943.2,36118.9,110763,204526,184880,23,87370,84953,69909,141927,139430,131631,15212,727680,16684,19685,16435,449,52350,17739,3462,10,5576
5,5,20770.9,24669.3,14451,26398.8,24318,23,43432,42192,35039,26350,25701,23026,2245,94792,1796,2168,1693,16,4099,1927,440,10,5576
5,5,50329.2,24975.4,161665,132204,118507,30,61181,59324,48344,184284,180746,170594,18299,949755,11683,13131,10949,287,36813,11766,1832,10,5576
5,5,54745,55632.1,110410,221300,199341,36,107896,104752,86765,144547,141868,133518,14937,776813,16655,20335,17207,544,52574,18518,4224,10,5576
5,5,58589.9,42910.9,131936,260381,234846,40,103437,100579,83323,164625,161633,153051,16542,875077,21844,24792,21085,597,71344,22458,3565,10,5576
5,5,52701.9,46308.5,109371,167742,151566,50,103983,101029,83827,142285,139625,131612,14740,749983,14398,17361,14520,472,43269,15773,3408,10,5576
5,5,43429.9,33491.6,81121.5,120258,108614,40,75672,73456,60132,121599,119151,110952,12085,586906,9521,11253,9238,270,27121,10151,2038,10,5576
5,5,42774,30312.7,78615.2,109920,100543,31,68302,66207,53863,114228,111896,103756,11285,542697,8394,10049,8217,239,23475,9112,1940,10,5576
5,5,52477.2,29786.5,149940,164090,148600,27,68734,66605,54108,172874,169618,160247,17618,903929,12284,14794,12322,275,38709,13423,2899,10,5576
5,5,56032.1,42996.8,123015,264900,236399,28,90219,87632,72503,162280,159400,150737,17402,852604,24367,27200,22719,683,77815,24366,3537,10,5576
5,5,25213.4,23946.8,21870.7,33402.1,29907,29,44350,43050,35665,36965,36100,32847,3339,144540,3297,3653,2867,54,8390,3213,464,10,5576
5,5,61391.7,68409.1,137529,311212,276038,27,130346,126721,105498,149014,146437,138484,15777,782379,23982,27425,23242,703,77426,24717,4114,10,5576
5,5,47289.4,39045.5,113022,136806,124352,8,78508,76281,62484,139115,136397,128521,13973,715840,10616,12975,10772,304,29961,11727,2697,10,5576
5,5,41471.9,24743.3,114631,164694,146086,44,51915,50317,40262,127985,125549,116434,13227,599307,12411,14344,11693,328,36012,12825,2310,10,5576
5,5,79822.1,98615,165476,411062,366174,95,201033,195335,164813,180914,177896,168038,18757,1030754,28491,34211,29284,1003,97316,31225,6571,10,5576
5,5,33768.6,13675.7,56358.8,73825.8,66997,42,33398,32280,25571,86138,84304,76609,8460,362344,6132,7209,5871,135,16196,6445,1288,10,5576
5,5,68122.7,60637.4,180679,228021,202849,25,120411,117151,97870,185125,181991,172545,19169,1044231,17095,20170,17129,382,57182,18319,3547,10,5576
5,5,24641.5,34351.7,18835.9,33691.3,30436,22,70896,68893,57416,29225,28517,25658,2740,112843,3072,3509,2748,61,7608,3132,552,10,5576
5,5,56659,55248,115622,242194,218515,49,119483,116050,97019,149790,147028,138700,15608,803430,18316,21778,18511,660,60176,19863,4018,10,5576
5,5,58681.5,35271.4,161307,180680,163900,42,75280,73087,59919,186412,183106,174293,19204,1018763,13359,16174,13704,424,43733,14759,3219,10,5576
5,5,27800.4,22013.8,22481.1,37613.2,34172,30,48689,47250,39101,41335,40390,36875,3955,166036,3467,3920,3088,36,8990,3474,570,10,5576
5,5,29807.5,26271.8,36236,41501.3,38051,16,53756,52205,42836,57672,56408,51946,5539,256638,3343,4020,3170,64,8238,3602,786,10,5576
5,5,70723,96916.7,110865,380157,337302,48,183474,178649,150699,154459,151907,143362,16605,844744,33572,37643,32301,1036,121747,34013,4998,10,5576
5,5,64579.8,56600.8,140253,307151,276533,8,129798,126105,105685,173553,170581,161485,17747,927522,24760,29129,24737,679,80473,26365,5079,10,5576
5,5,65096.3,66881.4,115513,280304,253022,65,148892,144707,121596,163487,160609,151786,16775,905124,23888,27905,23995,942,82902,25477,4704,10,5576
5,5,80879.6,115144,129018,468143,415869,36,215857,210101,178562,182658,179723,169815,18679,1020975,41636,47035,40810,1663,157437,42589,6511,10,5576
5,5,63021.4,73998.5,103218,233710,209487,14,139935,136091,113954,137978,135645,127812,15272,741426,20085,23143,19375,546,62836,20918,3681,10,5576
5,5,60122.1,58410.7,114978,196568,177127,18,126527,122920,102360,157248,154362,146006,16351,848440,15951,19340,16207,534,50083,17594,3893,10,5576
5,5,45469.9,19696.6,65684.7,71562.4,64825,11,48241,46786,38010,104212,102169,96075,10714,496490,6065,7807,6448,92,16349,7051,1953,10,5576
5,5,53992.6,36427.4,85856.1,131659,118020,30,80194,77943,64746,135060,132587,124560,14018,680273,10580,12909,10976,277,34185,11651,2650,10,5576
5,5,46201.6,32497,84552.2,142355,129190,16,74155,71989,58590,123689,121385,114445,12928,619055,11879,13843,11271,310,34080,12403,2327,10,5576
5,5,48123.8,45657.6,92529.4,171706,155330,8,88844,86304,70912,121065,118829,112031,12816,605020,13931,15991,13027,392,39315,14349,2472,10,5576
5,5,47034.1,63599.6,39025.9,101787,91584,29,129369,125844,105788,61245,60063,55745,6559,298145,8873,10549,8841,221,27813,9510,1943,10,5576
5,5,57608,36486.8,152193,206936,185707,55,82379,79911,65494,192316,188768,179091,19118,1036327,18034,20663,17365,434,56855,18654,3175,10,5576
5,5,36487.4,38292.4,43363.9,57273.1,52206,12,74070,71899,59779,62903,61606,57457,6424,302111,4761,5712,4659,100,12735,5129,1119,10,5576
5,5,51931,24378,73911.3,106846,96320,14,57071,55391,44938,103501,101574,95682,10522,504719,8363,10503,8771,151,24975,9461,2404,10,5576
5,5,61141.7,49729.8,131370,193418,175416,8,108239,105044,87087,179211,175912,166842,17980,964043,15120,19033,16153,377,47033,17314,4394,10,5576
5,5,35851.2,12136.9,55713.5,58458.3,52880,6,30454,29460,23317,81251,79520,74407,8219,369724,4294,5388,4367,69,10541,4843,1252,10,5576
5,5,57171.8,33096.5,149502,176231,160012,32,77072,74796,61074,181595,178310,169445,18797,983380,13271,16118,13565,356,42804,14667,3257,10,5576
5,5,46410.3,21787.5,85406.6,79745.6,71844,26,54801,53188,43299,114131,111941,105125,11811,552096,6950,8502,7020,150,19852,7611,1779,10,5576
5,5,50338,26205.1,138082,118681,106696,28,65412,63415,51697,173163,169853,160499,17212,899637,10794,12790,10626,277,32913,11529,2364,10,5576
5,5,27293.1,27564,20729.9,18775.2,16995,26,50492,49098,41040,39016,38101,34747,3652,155047,1854,2165,1675,13,4153,1907,374,10,5576
5,5,31024.7,13782.8,45042.8,37155,33475,23,33949,32961,26459,70811,69252,62601,6512,292527,3642,4037,3064,42,8479,3545,516,10,5576
5,5,33801.8,17460.9,56461.6,104470,95038,31,42002,40621,32314,87399,85547,77712,8649,364953,8561,10051,8216,196,24072,9024,1801,10,5576
5,5,24828.9,30091.6,15624.1,21685.2,19697,16,58960,57316,47948,28656,27975,25403,2735,110645,2179,2448,1883,31,5649,2164,356,10,5576
5,5,19261.6,18893.3,12260.2,17550.5,15886,20,41401,40194,33357,23237,22642,20068,1824,81405,1767,1923,1450,6,4311,1683,221,10,5576
5,5,35908.7,28858.9,54448.5,57145.6,52371,10,47806,46317,37293,84130,82326,76153,8294,388491,3954,5027,3993,80,9319,4514,1239,10,5576
5,5,37512.9,56618,32967.7,61615.2,55773,14,97518,94781,79705,53694,52546,48774,5681,252252,4928,5789,4771,135,13869,5206,1020,10,5576
5,5,53662.8,42080.2,126590,198871,179061,73,89746,87294,72656,144602,141983,133804,15094,747117,15527,18288,15266,314,48399,16425,3204,10,5576
5,5,31324.3,14431.2,44088.1,52296.4,47743,10,29906,28966,22885,72710,71135,65296,7327,305893,3889,4663,3677,63,9371,4184,930,10,5576
5,5,63453.9,87714.2,123472,325468,289183,43,146462,142393,119058,141326,138901,131070,15393,748917,26592,30101,25509,729,90616,27162,4277,10,5576
5,5,41386.3,22195.5,120995,90903.7,81711,30,48685,47150,37855,131493,128774,119065,12760,611613,8404,9696,7933,211,24611,8695,1571,10,5576
5,5,81868.5,126959,146789,519362,460826,102,216596,210592,178518,185603,182554,172400,19204,1072207,37622,43798,37581,1280,140344,40051,7255,10,5576
5,5,61161.6,66079.2,112325,226570,202150,7,116796,113603,94497,143826,141385,133258,15851,765567,16941,20718,17254,426,48887,18729,4282,10,5576
5,5,41098.7,18974,110214,75263.2,67173,36,43362,42069,33774,134923,132165,121905,13110,612343,6478,7495,6211,107,18884,6712,1206,10,5576
5,5,50481,32745.8,101990,182220,164784,19,79636,77404,63532,136879,134414,126828,14655,693708,14923,17532,14578,440,45114,15825,3030,10,5576
5,5,37940.5,22480.7,76269.3,85710.1,77280,28,45725,44328,35708,111600,109270,100513,10701,499347,7320,8274,6678,181,20649,7397,1199,10,5576
5,5,44142.1,28762.2,127752,126776,113374,46,56261,54522,44144,141534,138694,128940,14086,668694,9939,11316,9254,231,28781,10148,1705,10,5576
5,5,19213,35539.7,13583.9,24715.3,22633,10,55415,53900,45223,22199,21670,19281,1848,79738,1741,2228,1762,30,3825,1963,546,10,5576
5,5,40436.3,14666.9,67475.1,75542.8,68941,6,32379,31378,24806,88168,86335,81229,9020,412143,5128,6631,5392,80,12769,6005,1687,10,5576
5,5,47421.8,34013.3,114690,143250,127004,42,64146,62348,51272,132716,130250,122058,13802,649137,11286,13347,11222,323,35574,12010,2413,10,5576
5,5,48079.1,35199.8,116809,148188,130356,42,66808,64940,53448,134328,131838,123629,13976,661010,11849,13971,11763,350,38098,12556,2484,10,5576
5,5,30569.7,54776.2,23824.3,63104.6,56569,32,88397,85959,71728,37321,36463,33307,3838,164153,4561,5357,4288,130,11774,4803,947,10,5576
5,5,46818.7,54661.1,60873.2,102573,92738,12,94906,92017,76516,79378,77816,72622,8312,396541,7466,9061,7574,197,22569,8174,1854,10,5576
5,5,56769,53829.9,138494,241940,216236,77,99945,97241,81279,151322,148643,140194,15919,794697,18405,21639,18274,494,57677,19447,3732,10,5576
5,5,47042.3,29464.1,128953,142813,127594,42,61044,59194,48276,157337,154327,144957,16129,775436,10342,12062,10031,290,31053,10858,2051,10,5576
5,5,70123.5,74912,172491,282195,252226,37,136333,132693,111038,184446,181357,171601,18804,1034496,20355,23572,20006,521,68829,21410,3776,10,5576
5,5,50270.1,31157.4,116944,166848,151094,22,73304,71253,58145,144617,142031,133897,15405,733939,13462,15755,12959,353,38376,14188,2676,10,5576
5,5,50447.4,45173.1,60595.3,111868,100547,21,90933,88126,72997,89508,87803,82026,9272,455454,8810,11047,9370,266,27609,10063,2546,10,5576
5,5,23855,15569.7,21400.9,24056.6,21728,34,35599,34561,28275,38723,37834,33731,3416,145081,2455,2739,2155,28,6136,2430,364,10,5576
5,5,32085.3,16730.8,45401.9,50431.4,46217,22,38464,37326,30070,73258,71684,65484,7054,315104,3816,4619,3648,75,9440,4119,944,10,5576
5,5,70515.8,69064.6,172777,432985,379891,51,123975,120489,100634,203865,200521,191023,20551,1158831,34351,38466,32982,1183,121664,34727,5029,10,5576
5,5,47513,16579.3,153516,86205.4,77329,35,42335,41032,32984,181999,178451,166888,18246,888348,8043,9214,7717,129,27210,8301,1390,10,5576
5,5,49132.8,31290.9,133318,151769,136516,32,61783,59882,48656,165932,162824,152789,16990,820414,11301,13450,11231,323,34437,12156,2520,10,5576
5,5,35966.9,17079.1,77161.5,65237.6,58799,35,37888,36746,29498,100594,98511,89768,9672,431480,5585,6289,5120,86,15511,5570,863,10,5576
5,5,49867.9,32616.9,111125,140713,126931,76,76438,74371,61487,141924,139349,130706,14884,708656,11945,13781,11300,240,35282,12332,2184,10,5576
5,5,44386.8,60699.7,38591.7,94706.5,84769,22,119323,116053,97470,59459,58294,54124,6343,286493,7809,9213,7613,173,23706,8285,1632,10,5576
5,5,47394.4,20363.4,153156,85974.5,77629,38,43592,42250,33976,179657,176160,164941,17973,882021,7248,8445,7040,134,22632,7606,1405,10,5576
5,5,22273.7,14961.8,17324.6,25987.1,23659,32,33992,32965,26801,33691,32907,29293,2872,122755,2434,2712,2132,27,6066,2413,372,10,5576
5,5,23973.9,29634.6,16614.8,17099.9,15483,12,56891,55361,46469,28651,27967,25413,2638,111316,1549,1799,1373,9,3643,1582,308,10,5576
5,5,23999.1,24757.2,18613.4,9031.54,8175,10,48785,47456,39843,34957,34176,30968,3274,135282,906,1061,800,1,1766,904,194,10,5576
5,5,41108.1,20647.8,88753.3,159377,143397,29,53150,51483,41262,128397,125955,116970,13007,602315,15025,16704,13516,341,42143,14849,2192,10,5576
5,5,47383.5,65196.3,43322.5,67196.2,60551,9,108825,105723,88496,68653,67298,62684,7107,336845,5429,6896,5681,129,14780,6252,1650,10,5576
5,5,38476.8,35957.6,48304.9,93462.4,85064,46,64905,62986,51868,57438,56260,51922,5801,262409,7243,8426,6949,176,20585,7531,1416,10,5576
5,5,40128.6,58726.2,40042.2,73778,66762,12,99128,96361,80798,58665,57470,53470,6112,281105,5510,6663,5478,145,16199,6038,1318,10,5576
5,5,42934.1,73215.5,36381.9,92885,83473,28,117380,114134,95930,55583,54455,50499,5926,263450,7326,8660,7231,182,22240,7805,1554,10,5576
5,5,61031.9,69858.1,143048,291891,262568,40,130270,126526,106142,156880,154084,145488,15978,873712,21699,25956,22340,833,73928,23609,4933,10,5576
5,5,27894.5,12594,33130.4,43379.3,39203,39,32299,31347,25416,54769,53557,48274,5134,216412,4095,4563,3656,71,10875,4082,610,10,5576
5,5,62931.7,51611.2,137933,284741,254954,45,115337,112074,93353,176499,173293,164240,17818,951814,23342,27066,23103,684,76390,24535,4393,10,5576
5,5,65322.4,50796.1,155230,236657,210311,44,97074,94236,78251,198119,194725,185622,20063,1106086,20953,24043,20312,700,68042,21728,3719,10,5576
5,5,34329.7,13340.6,59405.2,62411.4,56567,6,34784,33673,26801,89595,87726,79780,8766,379024,4930,6072,4896,88,12937,5468,1305,10,5576
5,5,24762.4,26239.5,16874.1,17759.9,16171,22,48323,46967,39318,33473,32681,29623,3021,127928,1615,2010,1577,12,3379,1767,459,10,5576
5,5,47729.9,19612.7,164967,122263,110614,60,48326,46831,37463,179940,176454,164796,18272,876696,9619,11467,9389,245,27622,10315,2155,10,5576
