k,order,dist,cost_polyanya,cost_ki,cost_hi,cost_hi2,h_cost,h_cost2,vnum,gen_poly,push_poly,gen_ki,push_ki,prune_ki,gen_hi,push_hi,prune_hi,hcall,reevaluate,gen_hi2,push_hi2,prune_hi2,hcall2,reevaluate2,precost,gen_pre,edgecnt,damcnt,pts,polys
1,1,17699.7,33435.2,7618.72,8157.94,3016.73,7429,2367,12,74022,71968,14690,14363,1130,819,793,3,695,0,819,793,3,223,0,303781,334305,139510,306065,8,6133
1,1,8095.73,28317.6,1435.76,754.208,254.306,686,195,5,60084,58302,3571,3473,145,99,95,0,71,0,99,95,0,21,0,303781,334305,139510,306065,8,6133
1,1,21137.1,26485.9,19963.1,23066.8,6554.35,20993,5011,29,63481,61617,33087,32279,2941,2082,2027,22,1775,0,2080,2025,22,451,0,303781,334305,139510,306065,8,6133
1,1,11381.6,13181.2,2974.61,1442.89,488.416,1328,391,14,36103,34958,7847,7599,557,170,162,0,128,0,170,162,0,36,0,303781,334305,139510,306065,8,6133
1,1,53931.4,74787.3,90279.6,109922,32296.4,99393,23385,54,146184,142140,126019,123729,13287,10467,10179,271,9006,0,10462,10174,266,2280,0,303781,334305,139510,306065,8,6133
1,1,17929.3,16341,7166.64,3428.28,1112.76,3176,871,15,40034,38811,15824,15419,1368,376,358,2,301,0,376,358,2,89,0,303781,334305,139510,306065,8,6133
1,1,17091.2,17882.9,8814.27,8299.12,2279.75,7638,1745,24,45272,43855,19805,19282,1479,849,814,8,721,0,849,814,8,171,0,303781,334305,139510,306065,8,6133
1,1,28527.1,60639.1,25141.7,10256.7,3519.69,9448,2785,11,118197,115121,47606,46585,4607,969,943,2,784,0,969,943,2,232,0,303781,334305,139510,306065,8,6133
1,1,17703.9,24585.1,10727.3,7774.87,2093.6,7140,1561,16,58490,56740,21608,21059,1898,835,805,21,685,0,835,805,21,154,0,303781,334305,139510,306065,8,6133
1,1,4548.4,16125.9,224.487,731.041,299.654,674,246,7,41212,40013,829,797,27,90,88,0,62,0,90,88,0,24,0,303781,334305,139510,306065,8,6133
1,1,18717.2,42651.6,8794.86,8648.74,3431.08,7970,2768,20,87882,85499,18393,17946,1535,907,880,8,755,0,907,880,8,270,0,303781,334305,139510,306065,8,6133
1,1,32648.8,54851.8,28642.9,38587.4,11391.9,35067,8649,28,116537,113348,53599,52470,5691,3912,3794,110,3369,0,3912,3794,110,847,0,303781,334305,139510,306065,8,6133
