K,dist,cost_ki,cost_hi,h_cost,vnum,gen_ki,push_ki,pop_ki,prune_ki,suc_call_ki,gen_hi,push_hi,pop_hi,prune_hi,suc_call_hi,reevaluate,density
5,18731.6,102859,76078.8,67856,5,2356,127436,120153,13462,667041,257,8630,7038,81,19040,1852,0.00231125
5,29076.2,102859,76078.8,67856,21,2356,127436,120153,13462,667041,257,8630,7038,81,19040,1852,0.00231125
5,45086,102859,76078.8,67856,20,2356,127436,120153,13462,667041,257,8630,7038,81,19040,1852,0.00231125
5,52857.3,102859,76078.8,67856,9,2356,127436,120153,13462,667041,257,8630,7038,81,19040,1852,0.00231125
5,77874.8,102859,76078.8,67856,15,2356,127436,120153,13462,667041,257,8630,7038,81,19040,1852,0.00231125
5,18996.1,91152.1,112266,100746,20,2580,128433,120330,13026,617097,313,11799,9887,286,29808,2335,0.00231125
5,35683.1,91152.1,112266,100746,34,2580,128433,120330,13026,617097,313,11799,9887,286,29808,2335,0.00231125
5,36066.8,91152.1,112266,100746,16,2580,128433,120330,13026,617097,313,11799,9887,286,29808,2335,0.00231125
5,45476.8,91152.1,112266,100746,29,2580,128433,120330,13026,617097,313,11799,9887,286,29808,2335,0.00231125
5,51403.8,91152.1,112266,100746,3,2580,128433,120330,13026,617097,313,11799,9887,286,29808,2335,0.00231125
5,23402.9,41463.1,67000.7,59831,23,1673,70659,65788,7173,324284,265,8138,6493,170,18130,1329,0.00231125
5,28962.8,41463.1,67000.7,59831,7,1673,70659,65788,7173,324284,265,8138,6493,170,18130,1329,0.00231125
5,31653.2,41463.1,67000.7,59831,34,1673,70659,65788,7173,324284,265,8138,6493,170,18130,1329,0.00231125
5,31792.2,41463.1,67000.7,59831,31,1673,70659,65788,7173,324284,265,8138,6493,170,18130,1329,0.00231125
5,40930.8,41463.1,67000.7,59831,25,1673,70659,65788,7173,324284,265,8138,6493,170,18130,1329,0.00231125
5,41882.3,110208,228086,199814,36,2731,150787,143614,15505,851234,684,26783,22603,732,77743,3808,0.00231125
5,45109.5,110208,228086,199814,13,2731,150787,143614,15505,851234,684,26783,22603,732,77743,3808,0.00231125
5,48745.7,110208,228086,199814,26,2731,150787,143614,15505,851234,684,26783,22603,732,77743,3808,0.00231125
5,61566.9,110208,228086,199814,25,2731,150787,143614,15505,851234,684,26783,22603,732,77743,3808,0.00231125
5,81919.3,110208,228086,199814,84,2731,150787,143614,15505,851234,684,26783,22603,732,77743,3808,0.00231125
5,13710.7,66200.1,62851.4,55849,14,2073,95111,89291,10031,475235,252,7828,6293,98,16969,1536,0.00231125
5,17500,66200.1,62851.4,55849,19,2073,95111,89291,10031,475235,252,7828,6293,98,16969,1536,0.00231125
5,29511.7,66200.1,62851.4,55849,16,2073,95111,89291,10031,475235,252,7828,6293,98,16969,1536,0.00231125
5,40329.1,66200.1,62851.4,55849,39,2073,95111,89291,10031,475235,252,7828,6293,98,16969,1536,0.00231125
5,52882.4,66200.1,62851.4,55849,24,2073,95111,89291,10031,475235,252,7828,6293,98,16969,1536,0.00231125
5,16951.4,27873.9,57157,50433,5,1193,50643,46902,5276,230425,252,7313,5889,151,17248,953,0.00231125
5,17486.1,27873.9,57157,50433,4,1193,50643,46902,5276,230425,252,7313,5889,151,17248,953,0.00231125
5,31015.4,27873.9,57157,50433,29,1193,50643,46902,5276,230425,252,7313,5889,151,17248,953,0.00231125
5,43111.6,27873.9,57157,50433,15,1193,50643,46902,5276,230425,252,7313,5889,151,17248,953,0.00231125
5,45354.1,27873.9,57157,50433,31,1193,50643,46902,5276,230425,252,7313,5889,151,17248,953,0.00231125
5,15524.2,34930.2,77987.1,70007,12,1540,62891,57994,6341,270279,292,8835,7104,195,20511,1340,0.00231125
5,33204.8,34930.2,77987.1,70007,22,1540,62891,57994,6341,270279,292,8835,7104,195,20511,1340,0.00231125
5,34117.7,34930.2,77987.1,70007,32,1540,62891,57994,6341,270279,292,8835,7104,195,20511,1340,0.00231125
5,35426.5,34930.2,77987.1,70007,8,1540,62891,57994,6341,270279,292,8835,7104,195,20511,1340,0.00231125
5,39760.6,34930.2,77987.1,70007,36,1540,62891,57994,6341,270279,292,8835,7104,195,20511,1340,0.00231125
5,16979.8,71143.5,62969.5,56829,10,2059,107964,101580,11608,552754,186,6982,5724,65,13301,2016,0.00231125
5,33861.3,71143.5,62969.5,56829,15,2059,107964,101580,11608,552754,186,6982,5724,65,13301,2016,0.00231125
5,40273.1,71143.5,62969.5,56829,9,2059,107964,101580,11608,552754,186,6982,5724,65,13301,2016,0.00231125
5,59353.6,71143.5,62969.5,56829,12,2059,107964,101580,11608,552754,186,6982,5724,65,13301,2016,0.00231125
5,73455.3,71143.5,62969.5,56829,4,2059,107964,101580,11608,552754,186,6982,5724,65,13301,2016,0.00231125
5,35853.7,93959.8,179893,159405,21,2574,133597,127121,14165,711440,553,20904,17547,586,55896,3130,0.00231125
5,36146.4,93959.8,179893,159405,10,2574,133597,127121,14165,711440,553,20904,17547,586,55896,3130,0.00231125
5,40825.7,93959.8,179893,159405,39,2574,133597,127121,14165,711440,553,20904,17547,586,55896,3130,0.00231125
5,54880.6,93959.8,179893,159405,50,2574,133597,127121,14165,711440,553,20904,17547,586,55896,3130,0.00231125
5,66492.4,93959.8,179893,159405,70,2574,133597,127121,14165,711440,553,20904,17547,586,55896,3130,0.00231125
5,24854.1,100727,103528,93514,23,2726,141207,133389,14854,749326,297,10644,8622,92,24131,2277,0.00231125
5,45873.1,100727,103528,93514,9,2726,141207,133389,14854,749326,297,10644,8622,92,24131,2277,0.00231125
5,54448.5,100727,103528,93514,5,2726,141207,133389,14854,749326,297,10644,8622,92,24131,2277,0.00231125
