K,order,dist,cost_polyanya,cost_ki,cost_hi,h_cost,vnum,gen_poly,push_poly,pop_poly,gen_ki,push_ki,pop_ki,prune_ki,suc_call_ki,gen_hi,push_hi,pop_hi,prune_hi,suc_call_hi,heuristic_call,reevaluate,pts,polys
1,1,29020.3,14138.8,61442.7,12274.6,10725,17,31702,30767,24647,86969,85216,77424,8538,364552,1572,1521,1128,17,3573,1299,0,6,7819
1,1,28876.9,11527.9,67310.6,39804.3,34870,43,26624,25808,20472,87844,86038,78609,8546,370090,4843,4672,3515,99,12071,4048,0,6,7819
1,1,7367.24,13761.5,1312.2,1858.34,1686,14,26344,25478,20240,3656,3532,2875,176,9172,243,230,153,3,499,197,0,6,7819
1,1,43407.4,60386.1,130104,66623.6,57516,41,102731,99886,84354,144120,141315,132707,14621,734683,7624,7403,6001,191,23516,6567,0,6,7819
1,1,20486.2,24276.9,25855.7,14504.4,12877,20,46580,45216,37190,38485,37527,33363,3550,138987,1601,1539,1137,26,3796,1333,0,6,7819
1,1,22130.6,15978,29780.1,15221.6,13344,23,35704,34662,28009,47640,46526,41921,4420,181738,1841,1766,1338,44,5017,1534,0,6,7819
1,1,22919.5,13221,35272.1,13283.9,11802,35,28669,27782,22281,51642,50477,45514,4784,199967,1547,1482,1082,29,3276,1282,0,6,7819
1,1,4975.98,22727,660.353,885.187,816,9,37608,36582,30364,1436,1389,1060,46,3353,88,85,49,0,115,71,0,6,7819
1,1,28060.6,60912,36005.1,26016.5,22926,38,104455,101478,85702,57007,55760,51578,5619,267684,3037,2906,2264,63,8176,2583,0,6,7819
1,1,18824.7,20430.8,19023,13540,11758,23,46267,44968,36995,32835,32068,28575,2886,120216,1674,1618,1252,38,4445,1415,0,6,7819
1,1,20942.8,17682,25957.2,4423.43,3807,13,36857,35833,29025,42558,41606,37286,3945,157867,574,557,376,1,1332,471,0,6,7819
1,1,43042,101208,107609,47833.7,41789,37,160314,156269,134816,131457,128952,120909,13785,647577,5617,5433,4363,197,16520,4771,0,6,7819
1,1,31078.4,34594.4,77928.9,29493.6,25760,29,68737,66782,55238,100579,98437,90327,10225,438582,3791,3663,2834,115,10322,3206,0,6,7819
1,1,12522.8,25869.3,7167.2,1272.13,1153,5,45609,44380,37332,12628,12316,10608,908,45962,140,137,74,0,223,107,0,6,7819
1,1,15947.1,21130.9,15118,4516.69,4036,10,41441,40337,33142,22526,21965,19417,1734,76155,614,588,403,5,1383,511,0,6,7819
1,1,43524.2,204637,53396.7,82131.5,70450,54,273237,266612,232606,78433,76984,72134,8218,376807,9348,9093,7509,266,30222,8055,0,6,7819
1,1,32535.3,47414.5,67235.2,13654.8,11816,12,80165,77831,64659,84714,82927,77453,8647,419967,1802,1734,1272,10,4617,1510,0,6,7819
1,1,35629.5,42624.6,97313.3,45871.7,40060,32,77728,75485,62711,116322,113944,106278,11866,554289,4927,4768,3786,105,13815,4191,0,6,7819
1,1,7734.48,31343.5,2303.93,2003.4,1835,11,49828,48476,40474,3654,3562,2909,215,14302,179,172,107,0,300,136,0,6,7819
1,1,29053,115307,28474.6,30627.5,26680,35,176310,171805,147983,45526,44566,40829,4481,189768,3418,3338,2612,82,9508,2924,0,6,7819
1,1,30668,33704.5,76177,32306.5,28283,33,66236,64414,53677,98611,96540,87977,9693,415803,3853,3721,2918,113,10659,3315,0,6,7819
1,1,30741,56854.3,33484.4,37985,32934,49,93905,91516,77584,51089,50089,45939,5293,218001,4314,4204,3366,128,12504,3695,0,6,7819
1,1,29568.4,50765.8,79314.4,32319.4,27600,35,86131,83859,70710,91274,89413,81423,9001,378730,3817,3715,2944,99,10546,3273,0,6,7819
1,1,19315.8,19894.6,20566.5,12557.8,11069,22,40488,39305,31776,34372,33532,29695,3132,124825,1492,1435,1059,28,3596,1265,0,6,7819
1,1,28412,41427.9,41948.9,37250.9,31966,32,72059,70113,58706,58496,57292,52790,5794,249187,4219,4102,3271,126,11741,3587,0,6,7819
1,1,6506.61,13352.5,1054.85,427.511,371,5,28203,27281,21773,2762,2671,2139,121,6905,68,67,39,0,110,50,0,6,7819
1,1,30679.9,13957,85125.2,41062.6,35257,51,31299,30376,24174,101157,99130,90284,9904,435162,4566,4431,3462,132,12673,3884,0,6,7819
1,1,20352.1,59773.1,13106.4,10927.6,9499,31,92715,90097,76061,23636,23066,20680,2022,91353,1332,1281,946,22,3173,1114,0,6,7819
1,1,19368.1,12821.6,20066.6,3152.59,2708,7,26880,26029,21032,33791,32965,29804,2945,126739,369,355,233,0,699,288,0,6,7819
1,1,15609.7,36339.6,7798.54,8003.81,7106,16,57751,56160,47308,13654,13301,11650,1054,53435,872,836,589,5,1987,741,0,6,7819
1,1,22334.7,21226.2,13609.4,21952.5,19340,22,43711,42471,35175,23868,23320,21020,2249,90378,2444,2374,1875,44,6741,2070,0,6,7819
1,1,19539.8,53494.2,13223.1,10648.4,9441,28,88473,85986,72287,22736,22185,19911,1923,87667,1352,1306,951,20,3169,1135,0,6,7819
1,1,35547.6,135587,52560.1,54338.9,46218,40,203094,197948,170870,74689,73248,68701,7820,351334,6013,5840,4844,144,20178,5158,0,6,7819
1,1,19221,20072.5,21407.8,16884.1,14835,26,43816,42584,34866,34155,33381,29684,2987,126207,1887,1826,1382,30,5098,1602,0,6,7819
1,1,18796,46083.9,19176.5,12235.2,10743,25,81758,79533,66718,32055,31271,27727,2755,112884,1418,1369,1011,20,3152,1194,0,6,7819
1,1,40844.8,50547.1,103877,56502.8,49005,38,85159,82781,69676,124870,122442,115064,12841,633801,6649,6453,5274,148,20585,5702,0,6,7819
1,1,16571.7,88147.4,15497.6,13453.8,11961,22,132456,129015,110097,24203,23638,21132,2067,86784,1406,1366,1055,29,3795,1185,0,6,7819
1,1,38908.1,99153.8,99529.6,42056.4,36076,37,149884,146054,125746,117504,115217,107688,12387,565816,4760,4599,3662,160,13271,4058,0,6,7819
1,1,25226.2,113703,29142.7,24081.1,20887,36,167639,163358,140230,46779,45785,42014,4563,191467,2855,2771,2177,57,7892,2423,0,6,7819
1,1,13352.8,14769.7,6429.3,1470.1,1328,9,32538,31543,25614,12884,12539,11070,1024,41208,210,203,125,0,324,167,0,6,7819
1,1,24356,23998.2,39296.1,24441.4,21236,29,49017,47592,38954,58798,57471,51812,5588,231819,3010,2911,2278,114,7921,2568,0,6,7819
1,1,18309.1,21280.7,18100.5,10823.5,9443,21,46108,44815,36815,30776,30037,26665,2549,111608,1360,1318,997,29,3402,1135,0,6,7819
1,1,7210.87,16343.1,1635.67,671.916,594,11,32127,31196,25639,3553,3436,2798,164,9550,89,87,46,0,114,63,0,6,7819
1,1,33884,62025.4,89568.2,34789.9,29981,51,105922,103129,87697,113425,111167,102949,11301,504439,4154,4021,3147,122,11417,3554,0,6,7819
1,1,28337.8,14728,59748.1,14307.3,12445,19,30976,30094,24103,83003,81320,73883,8114,344319,1797,1739,1296,25,4144,1488,0,6,7819
1,1,47957.3,117584,70832.6,87227.9,75756,48,179397,174627,149714,93899,92178,86319,9793,479340,10281,9960,8202,294,36134,8986,0,6,7819
1,1,28218.1,18591,58090.7,11705,10232,13,41717,40536,33185,82113,80348,72939,8165,338301,1419,1355,965,17,3427,1174,0,6,7819
1,1,15519.8,23225.7,10121.6,5938.44,5307,27,42662,41478,34200,20841,20334,17997,1739,71370,799,768,532,8,1751,656,0,6,7819
1,1,15430.6,11229.8,11706.4,8087.39,7138,21,26302,25471,20430,21236,20706,18222,1732,71940,935,909,665,17,2245,785,0,6,7819
1,1,11654.5,29369.2,4874.31,7318.98,6565,11,57932,56427,46854,11110,10832,9404,767,34944,744,725,544,9,1820,640,0,6,7819
1,1,12107.7,32062.7,5823.79,1485.85,1341,6,59427,57743,48133,10284,10015,8765,747,34785,212,202,124,0,310,161,0,6,7819
1,1,12795,18130.3,6312.51,3902.28,3461,11,35956,34925,29077,13033,12656,10848,1027,41391,511,502,351,0,1280,439,0,6,7819
1,1,13198.8,74295.7,8407.51,6346.95,5665,25,119625,116493,99134,15104,14727,12895,1172,49658,763,745,553,9,1840,642,0,6,7819
1,1,18452.1,80812.9,18685.6,13178.2,11580,24,132731,129254,110182,30989,30265,27066,2661,113014,1585,1533,1173,33,4297,1343,0,6,7819
1,1,39035.1,107239,82535.5,28789.5,25288,21,161112,157009,135337,102318,100377,94325,10728,501240,3210,3109,2380,55,8502,2698,0,6,7819
1,1,53973.9,96013.1,195973,104181,88921,65,154047,150182,129229,191915,188557,177590,19085,1027365,11424,11088,9108,431,36769,9843,0,6,7819
1,1,15648.9,69878.5,12204,9330.93,8148,20,122374,119161,101413,19783,19306,17296,1529,72351,1015,989,732,10,2516,850,0,6,7819
1,1,24510.5,41128,39496.4,3604.02,3156,7,71972,69954,58168,56695,55355,50199,5279,235126,453,438,285,0,836,378,0,6,7819
1,1,20564.8,101802,19669.2,15801.9,13898,34,151007,147122,125923,32383,31640,28771,2960,125070,1877,1818,1393,38,4896,1588,0,6,7819
1,1,27762,123861,38846.2,29289.8,25540,40,183857,179228,154381,54843,53729,49980,5643,245454,3450,3360,2643,73,9585,2950,0,6,7819
1,1,30912.8,33417.2,78940,51354,44678,22,61423,59732,49622,101251,99134,90332,9987,428912,5403,5234,4034,85,14881,4558,0,6,7819
1,1,7880.27,35828.8,951.911,1394.56,1253,9,63394,61630,51721,2515,2437,2003,130,7325,195,188,115,1,305,155,0,6,7819
1,1,10650.9,22173,3778.2,5566.45,4974,22,36980,35909,29940,8318,8069,6803,574,25268,709,684,527,14,1862,605,0,6,7819
1,1,24326.8,37171.7,41727.1,13323.3,11789,22,66152,64351,53606,58967,57682,52076,5667,228132,1725,1674,1268,23,4165,1440,0,6,7819
1,1,11289.7,25167.2,4519.16,4307.4,3852,15,50247,48903,40519,9656,9382,8043,704,28495,593,574,401,12,1427,490,0,6,7819
1,1,10582.5,12083.5,4784.78,2801.17,2491,13,25051,24271,19486,9109,8877,7604,563,27605,339,329,224,5,703,280,0,6,7819
1,1,23438.7,59287.5,18756.7,14185.1,12501,33,100590,97831,82892,31298,30569,27536,2881,125749,1624,1566,1138,25,3780,1379,0,6,7819
1,1,22422.7,19111.6,31631.1,10069.4,8778,17,37725,36682,29917,50219,49088,44206,4710,191940,1203,1163,840,9,3091,1013,0,6,7819
1,1,2803.1,24332.5,122.789,396.603,357,4,43645,42395,35073,339,328,218,4,623,49,47,27,0,64,36,0,6,7819
1,1,23364.8,35700.8,15227.6,14065.2,12371,16,60302,58642,48811,25844,25308,23121,2527,108787,1802,1736,1319,31,4701,1509,0,6,7819
1,1,8521.03,33146.3,2689.32,1923.25,1690,7,64498,62704,52180,4896,4730,3900,308,13106,270,260,184,2,581,209,0,6,7819
1,1,26053.2,38563.4,15789.4,17749.6,15436,21,64884,63111,52770,27255,26697,24390,2677,116043,2079,2013,1519,38,5651,1741,0,6,7819
1,1,27577.1,14390.2,58530.9,24346.7,21484,39,30448,29552,23549,79747,78054,70969,7646,329435,3167,3029,2155,52,7003,2638,0,6,7819
1,1,16535.8,75628.3,11510.4,5116.38,4478,16,121058,117808,100392,19099,18610,16690,1612,69092,597,566,399,7,1480,479,0,6,7819
1,1,10814.2,15247.6,3409.64,1680.96,1527,11,27601,26767,21876,7299,7094,6185,550,23802,190,179,108,0,319,148,0,6,7819
1,1,22301,12495.1,28633.4,574.835,487,2,25234,24434,19654,43570,42554,38742,4048,171508,112,112,50,0,138,59,0,6,7819
1,1,33211.4,45212.7,43296.1,38888.1,33937,43,80408,78249,65753,60143,58948,54611,6304,275396,4677,4506,3524,136,12937,3924,0,6,7819
1,1,23199.7,26984.6,20637.6,19073.4,16659,26,50716,49251,40528,33915,33185,30532,3214,146459,2223,2124,1596,55,5328,1864,0,6,7819
1,1,6859.54,19957.1,1514.78,1232.04,1089,7,37747,36579,29367,3291,3181,2590,157,8653,179,176,109,0,404,140,0,6,7819
1,1,18427.7,13236.9,13944.8,5700.3,4995,17,27992,27141,22048,26541,25871,23354,2289,96561,662,630,429,4,1263,535,0,6,7819
1,1,15346.3,20797.4,5034.37,3626.39,3217,10,38351,37209,30727,10419,10133,8918,858,36304,456,435,285,2,854,373,0,6,7819
1,1,44255.6,103148,62033.4,82451.1,70840,46,164398,159908,136653,86896,85227,79778,9318,435640,9146,8849,7262,250,31490,7979,0,6,7819
1,1,10865.2,16973.4,4931.93,1031.8,923,4,33313,32351,26482,9305,9049,7713,661,27487,112,112,66,0,235,86,0,6,7819
1,1,20609.8,16047.4,16258.8,1576.05,1379,6,32850,31875,26016,28863,28141,25516,2581,108783,226,214,131,0,374,177,0,6,7819
1,1,39426.4,47390.5,107641,51727.4,44700,36,86606,84125,70148,128523,125966,118209,13050,643748,6383,6184,4972,138,19260,5472,0,6,7819
1,1,24554.1,91030.6,38697.2,10544.9,9377,15,142678,138885,118456,56735,55557,51028,5411,238331,1347,1298,936,8,3143,1126,0,6,7819
1,1,5375.16,25571.8,868.316,367.073,328,6,48983,47582,39661,1969,1907,1493,39,4735,58,56,27,0,96,39,0,6,7819
1,1,15278.1,30152.4,9192.73,6047.48,5346,17,51995,50578,42573,16990,16591,14638,1454,66648,773,738,531,12,1688,641,0,6,7819
1,1,10260.6,19883.7,3511.29,3442.56,3083,11,39474,38216,30895,7959,7715,6547,540,22893,473,452,314,6,1084,397,0,6,7819
1,1,30015,39987.3,43579.1,28540.2,24763,44,73352,71425,59728,58331,57140,52926,5900,259005,3464,3349,2531,55,8520,2898,0,6,7819
1,1,15713.4,21004.6,12626.6,7432.11,6511,22,47387,46065,38010,21417,20883,18391,1731,73963,954,926,666,13,2241,795,0,6,7819
1,1,2477.01,24826.7,77.143,196.121,176,4,52362,50862,42157,232,222,130,4,341,32,31,14,0,28,19,0,6,7819
1,1,15688.3,74968.8,12694.4,10564.3,9241,23,127313,123972,105501,21775,21255,18925,1774,77235,1304,1264,976,28,3572,1102,0,6,7819
1,1,34103,150426,45365.5,46465.7,40309,49,213075,207772,179894,63815,62575,58452,6590,295653,5403,5259,4249,139,15461,4636,0,6,7819
1,1,27337.1,66794.4,25387.3,22072,19220,36,112546,109522,93280,41180,40276,36509,3869,172645,2711,2626,2028,59,7882,2338,0,6,7819
1,1,32249.4,36815.4,83446.2,46140,39966,45,72725,70743,59007,110550,108263,98894,11172,477166,5719,5541,4461,226,17199,4901,0,6,7819
1,1,14038.4,17833.9,8919.83,4970.61,4420,16,38944,37751,30551,16473,16034,13936,1309,52945,703,670,461,10,1483,581,0,6,7819
1,1,33661.9,52835.1,56258.3,18678.4,16383,17,97606,94845,79743,76726,75143,70213,7877,381395,2150,2070,1528,18,5472,1820,0,6,7819
1,1,19163.7,34583.7,19644.4,4481.77,3977,11,66652,64742,53845,33241,32418,28990,2979,126185,617,597,426,1,1636,520,0,6,7819
1,1,16664,18407.2,12468,10878.7,9657,27,36358,35317,28734,24095,23512,20628,2047,81535,1113,1070,773,16,2610,934,0,6,7819
1,1,13928.5,18030.6,7325.61,4272.03,3797,17,34085,33100,27099,16069,15622,13660,1290,50735,537,521,381,8,1311,447,0,6,7819
1,1,17593.5,21771,16113.9,7821.39,6810,19,48586,47236,39083,28383,27686,24594,2349,101703,1022,988,739,19,2478,844,0,6,7819
1,1,14332.2,19702.2,4242.27,2559.45,2325,5,38253,37099,30682,9214,8954,7874,702,31657,339,327,210,0,729,283,0,6,7819
1,1,12194.7,11627.5,6069.1,4875.68,4383,17,25924,25100,20311,11673,11351,9732,922,35576,651,618,442,11,1425,536,0,6,7819
1,1,5121.76,16391.7,724.39,550.122,490,5,32027,31132,25773,1748,1694,1319,59,4749,83,79,47,0,110,62,0,6,7819
1,1,45516.7,106845,66903,86623,74556,42,162076,157714,134648,92582,90851,85174,9763,470206,9615,9302,7681,221,33935,8403,0,6,7819
1,1,12917.9,24171.1,7960.25,4241.14,3781,16,44700,43433,36118,13717,13349,11645,1112,44336,595,564,411,10,1264,486,0,6,7819
1,1,21246.7,36959.6,21675.7,19890,17578,25,69832,67992,56931,37165,36361,33165,3362,144120,2279,2219,1750,45,6295,1927,0,6,7819
1,1,27559.2,26980.1,52878.2,33252.3,29103,35,57703,56036,46321,77334,75637,68547,7498,317730,3797,3675,2937,144,10674,3259,0,6,7819
1,1,21488.5,19401.8,28417.7,17870.3,15868,31,41866,40663,33016,44312,43290,38774,4075,168458,1883,1810,1352,38,4672,1597,0,6,7819
1,1,11884.4,41832.4,3567.94,3777.97,3399,11,73385,71409,59962,7583,7377,6394,573,25071,499,481,333,4,965,412,0,6,7819
1,1,16848.4,21454.5,13821.6,14399.3,12678,33,38570,37484,31382,25425,24801,21789,2171,89956,1757,1702,1351,67,5317,1518,0,6,7819
1,1,56276.6,99115.1,195462,109808,94089,56,161129,157079,135505,198610,195205,184170,19554,1085727,12559,12191,10119,503,41388,10803,0,6,7819
1,1,14112.5,31707,9120.81,3368.32,2999,17,56679,55047,45903,13890,13514,11920,1161,49755,469,454,312,1,940,376,0,6,7819
1,1,17596.2,27601.9,13824.2,1951.11,1717,7,45784,44461,37236,24118,23556,21096,2205,97453,288,276,172,0,495,227,0,6,7819
1,1,42528.1,56269.1,142043,62009.6,53477,69,104896,102074,86355,163872,160760,149915,16575,792433,7024,6812,5455,221,21432,6023,0,6,7819
1,1,22336.4,64294.7,14287.7,1596.18,1379,5,107465,104634,88551,24726,24233,21942,2253,96021,214,205,129,0,394,160,0,6,7819
1,1,21456.8,47419.9,16918,13467.6,11808,32,83767,81572,68620,28524,27938,25391,2471,109614,1722,1661,1277,26,4208,1418,0,6,7819
1,1,14506.4,13832.8,8013.6,6993.28,6173,14,27977,27126,22138,14598,14218,12678,1151,50919,833,807,590,14,1896,689,0,6,7819
1,1,12253.6,66009.3,6310.54,2843.33,2472,15,107296,104456,88690,12459,12138,10579,901,40620,375,357,244,6,923,294,0,6,7819
1,1,17999,19462.5,16266.6,2132.04,1899,9,37774,36666,29977,29470,28717,25443,2615,103026,253,246,161,0,517,200,0,6,7819
1,1,39286.3,88248.2,92206.6,42667.4,37336,38,141199,137529,118184,122693,120311,112254,12838,578279,4609,4461,3518,167,12516,3919,0,6,7819
1,1,4845.44,44765.8,632.631,771.574,708,6,81985,79707,66585,1553,1509,1174,30,4154,115,113,67,0,161,90,0,6,7819
1,1,10165.7,34055.4,2797.92,2087.52,1856,15,57243,55642,46455,5089,4964,4089,337,21701,294,277,175,3,535,235,0,6,7819
1,1,9138.89,14123.3,2664.19,880.149,787,5,29874,28990,23974,5433,5268,4509,316,17595,123,119,73,0,225,102,0,6,7819
1,1,16970.4,78211.5,11600.3,9639.06,8646,22,128012,124677,106505,21125,20626,18624,1821,77761,1006,972,716,28,2472,840,0,6,7819
1,1,48820.1,85822.7,85160.5,32239.6,28250,18,139941,136116,115948,107267,105346,98780,11018,562950,3736,3596,2730,34,10706,3173,0,6,7819
1,1,14717.9,17637.9,6631.16,4712.38,4226,18,35023,33983,27992,11325,11010,9780,910,38550,598,576,420,11,1395,495,0,6,7819
1,1,20118.3,43047.7,23694.5,14207.7,12564,25,82563,80294,67293,37057,36166,32243,3232,134296,1537,1486,1101,24,3480,1304,0,6,7819
1,1,5150.85,13081.8,693.533,476.106,423,11,27080,26262,21464,1640,1591,1233,48,4456,69,66,39,0,114,52,0,6,7819
1,1,34111,117630,54146.9,40386.3,35210,23,180111,175537,150674,74701,73241,68758,7792,352779,4606,4478,3614,83,13544,3942,0,6,7819
1,1,29097.1,14194.2,64882.5,29662.7,26111,38,31823,30864,24490,89356,87547,79638,8712,374585,3552,3440,2683,75,9456,3046,0,6,7819
1,1,14793.9,19551.6,8903.85,8493.27,7587,20,40020,38889,31633,18697,18264,15997,1485,62483,855,828,598,9,1907,726,0,6,7819
1,1,10154.5,41168.2,3277.26,2378.71,2092,21,76005,73908,61937,7529,7296,6140,542,20942,303,290,187,0,540,253,0,6,7819
1,1,7432.69,20033,1420.58,1298.63,1154,8,44821,43509,35868,3124,3021,2530,175,8805,163,158,103,0,306,132,0,6,7819
1,1,33812.4,99408.1,70337.3,13430.6,11742,17,151660,147755,126895,89142,87403,81923,9444,423619,1771,1713,1241,32,4573,1478,0,6,7819
1,1,10487.6,50322.8,3766.17,2602.59,2399,12,89732,87336,73873,8403,8175,6963,609,24085,217,212,142,0,403,181,0,6,7819
1,1,18624.8,37172.2,18232.1,15119.2,13410,25,72745,70845,59324,28000,27393,24859,2369,105533,1723,1666,1313,32,4519,1441,0,6,7819
1,1,12815,30043.8,5971.63,4931.79,4365,19,52709,51181,42619,12604,12252,10748,972,43945,647,619,440,11,1461,517,0,6,7819
1,1,7970.2,12266.5,2934.61,2020.32,1832,8,24701,23949,19311,4640,4527,3728,184,13102,193,190,122,0,382,162,0,6,7819
1,1,5946.74,22111.3,1013.6,1620,1471,8,45077,43735,36214,2416,2319,1839,87,6187,189,182,137,0,365,155,0,6,7819
1,1,45258.9,62388.5,123921,67316.1,57462,46,105841,102903,86697,145288,142520,133884,14733,750446,8016,7773,6374,184,25014,6876,0,6,7819
1,1,32139.2,41098.1,86647.2,37893.6,32735,34,83112,80895,68212,110911,108678,99516,11185,476613,4291,4177,3352,100,12032,3666,0,6,7819
1,1,20168.8,18352.4,15314.3,8851.71,7784,20,31943,31005,25404,27183,26524,24062,2487,102684,1128,1089,795,12,2531,933,0,6,7819
1,1,17189.7,39525.1,8623.34,7744.36,6911,14,71481,69463,58870,16333,15911,14093,1334,60070,1040,1001,765,13,2600,889,0,6,7819
1,1,21302.9,20905.1,25616.6,14167.6,12602,26,42510,41227,33450,42323,41320,36904,3854,159594,1812,1742,1312,42,4468,1534,0,6,7819
1,1,38227.9,49413.9,123809,52559.9,45579,52,89314,86863,73166,143855,141001,130991,14595,668979,6478,6268,5018,204,19041,5525,0,6,7819
1,1,14594.3,37560.8,5366.01,4945.06,4385,22,58683,57108,48246,10331,10044,8743,747,39171,669,650,464,10,1490,566,0,6,7819
1,1,14340.7,44104.4,9372.52,4167.1,3734,29,76257,74170,61949,17267,16816,14631,1448,54585,559,537,365,7,1024,467,0,6,7819
1,1,4896.16,45509.6,824.398,608.82,554,5,81850,79581,66575,1604,1556,1219,32,4247,64,64,35,0,95,49,0,6,7819
1,1,9442.91,26646.4,3618.22,2020.52,1789,5,53890,52342,43657,7004,6804,5780,467,21247,264,256,172,0,542,222,0,6,7819
1,1,37405.3,134969,61068.8,40252,34838,27,198017,193061,166476,80911,79376,74625,8653,388774,4770,4637,3762,60,14555,4066,0,6,7819
1,1,47417.8,192261,73890.6,108080,91391,45,266997,260586,227187,93695,92025,86313,10066,474189,10953,10685,9050,257,40352,9474,0,6,7819
1,1,44375.7,120668,82403.6,24688.7,21446,15,180098,175630,152199,108040,106087,99681,11665,546518,3052,2949,2177,62,8626,2549,0,6,7819
1,1,15877,30482.2,13049.9,4298.24,3792,11,63490,61711,51395,21841,21234,18638,1820,73131,624,597,415,8,1215,497,0,6,7819
1,1,22920.8,12615.1,32189.4,10310.6,9170,35,29435,28522,22857,52208,51050,45964,4893,201183,1345,1280,915,26,2646,1103,0,6,7819
1,1,21952.6,39788.3,26337.3,5486.91,4874,13,72929,70849,59134,43364,42305,38254,4198,175040,744,719,505,1,1943,632,0,6,7819
1,1,23472.9,50055.5,14404.7,5591.28,4966,7,91722,89324,75438,26612,26078,23677,2473,103980,767,735,509,2,1408,630,0,6,7819
1,1,15837.7,14512.5,11435,3063.65,2692,12,32609,31658,25525,21837,21307,18665,1898,73783,441,425,286,10,776,358,0,6,7819
1,1,13773.4,28551.4,7036.46,4802.29,4282,14,55011,53400,44601,14074,13681,12083,1197,50270,662,636,446,4,1449,531,0,6,7819
1,1,22044.8,17519.7,30372.1,14334.2,12510,23,37072,35988,29099,46890,45816,41218,4345,178265,1845,1773,1333,55,4459,1546,0,6,7819
