K,dist,cost_ki,cost_hi,h_cost,vnum,gen_ki,push_ki,pop_ki,prune_ki,suc_call_ki,gen_hi,push_hi,pop_hi,prune_hi,suc_call_hi,reevaluate,density
2,43648.4,403941,132509,94688,42,5430,312265,297291,32192,1785667,764,29534,24776,942,97686,1112,0.000398301
2,55399.2,403941,132509,94688,53,5430,312265,297291,32192,1785667,764,29534,24776,942,97686,1112,0.000398301
2,78288.9,555730,216293,163273,61,5224,344684,329253,34641,2233458,897,34376,29396,1009,128875,3105,0.000398301
2,89835.9,555730,216293,163273,11,5224,344684,329253,34641,2233458,897,34376,29396,1009,128875,3105,0.000398301
2,39286.8,317743,86742.5,62944,43,5065,284918,268476,29516,1536488,395,15817,13184,385,51683,940,0.000398301
2,50606.5,317743,86742.5,62944,56,5065,284918,268476,29516,1536488,395,15817,13184,385,51683,940,0.000398301
2,23290.9,288039,45303.6,31743,16,4523,241794,226941,25039,1258420,356,11214,9208,327,34765,363,0.000398301
2,47810.1,288039,45303.6,31743,57,4523,241794,226941,25039,1258420,356,11214,9208,327,34765,363,0.000398301
2,72423.7,399037,127505,94248,34,5046,313833,298898,32621,1920123,809,27187,22504,610,88589,2375,0.000398301
2,80319.9,399037,127505,94248,17,5046,313833,298898,32621,1920123,809,27187,22504,610,88589,2375,0.000398301
2,20962.2,115671,35192.4,26102,15,2480,131536,123964,13715,681521,255,7760,6233,173,22642,219,0.000398301
2,45699,115671,35192.4,26102,53,2480,131536,123964,13715,681521,255,7760,6233,173,22642,219,0.000398301
2,15182.9,114952,15964,11617,21,2645,132309,123337,13417,659951,112,3235,2466,41,8923,183,0.000398301
2,36883.2,114952,15964,11617,14,2645,132309,123337,13417,659951,112,3235,2466,41,8923,183,0.000398301
2,9797.2,266879,75748.5,52410,25,3312,209472,198449,21738,1210069,497,18189,15473,492,67312,96,0.000398301
2,72242.6,266879,75748.5,52410,64,3312,209472,198449,21738,1210069,497,18189,15473,492,67312,96,0.000398301
2,6728.37,137664,47678.4,33602,11,2774,153405,144629,16275,850426,352,11169,9224,470,39422,82,0.000398301
2,51177.6,137664,47678.4,33602,41,2774,153405,144629,16275,850426,352,11169,9224,470,39422,82,0.000398301
2,46585.6,372345,86934.8,64011,32,4927,289597,277364,30585,1758341,547,19271,16120,584,65030,1336,0.000398301
2,65243.8,372345,86934.8,64011,75,4927,289597,277364,30585,1758341,547,19271,16120,584,65030,1336,0.000398301
2,21913.7,176061,12938.2,10368,13,3298,191656,181663,20019,1051290,95,2616,1961,22,5399,322,0.000398301
2,55882.5,176061,12938.2,10368,7,3298,191656,181663,20019,1051290,95,2616,1961,22,5399,322,0.000398301
2,37095.8,63057.2,31647.1,24037,16,1702,84193,77683,8729,390472,260,7444,5949,192,19268,590,0.000398301
2,38473.5,63057.2,31647.1,24037,46,1702,84193,77683,8729,390472,260,7444,5949,192,19268,590,0.000398301
2,26508.2,327128,41915,31423,36,4007,238062,225993,23903,1400132,332,10256,8233,137,30396,606,0.000398301
2,68976.6,327128,41915,31423,19,4007,238062,225993,23903,1400132,332,10256,8233,137,30396,606,0.000398301
2,21598.3,190962,3959.16,2944,4,3389,203936,193310,21375,1138388,43,966,662,0,1672,89,0.000398301
2,59274.1,190962,3959.16,2944,4,3389,203936,193310,21375,1138388,43,966,662,0,1672,89,0.000398301
2,17693.3,115471,37964.6,27622,13,2594,142118,134272,14754,742946,275,9178,7475,222,28747,189,0.000398301
2,48917,115471,37964.6,27622,55,2594,142118,134272,14754,742946,275,9178,7475,222,28747,189,0.000398301
2,18816.9,110264,35170.4,25672,8,2468,134826,127141,13957,701587,272,8198,6571,203,23567,180,0.000398301
2,49226.1,110264,35170.4,25672,50,2468,134826,127141,13957,701587,272,8198,6571,203,23567,180,0.000398301
2,12815.4,108414,17495.1,12951,10,2671,129496,120014,12904,627396,145,4392,3437,100,13151,111,0.000398301
