K,dist,cost_ki,cost_hi,h_cost,vnum,gen_ki,push_ki,pop_ki,prune_ki,suc_call_ki,gen_hi,push_hi,pop_hi,prune_hi,suc_call_hi,reevaluate,density
5,28575.3,99194.7,51484.7,38729,29,2348,131488,125004,13651,699356,375,14330,12255,349,39295,2426,0.00138045
5,37344.9,99194.7,51484.7,38729,34,2348,131488,125004,13651,699356,375,14330,12255,349,39295,2426,0.00138045
5,49468.5,99194.7,51484.7,38729,11,2348,131488,125004,13651,699356,375,14330,12255,349,39295,2426,0.00138045
5,54572.6,99194.7,51484.7,38729,11,2348,131488,125004,13651,699356,375,14330,12255,349,39295,2426,0.00138045
5,76141,99194.7,51484.7,38729,27,2348,131488,125004,13651,699356,375,14330,12255,349,39295,2426,0.00138045
5,74936.3,97961.4,203413,165072,69,2546,135801,128356,14770,742314,914,36081,31178,1233,114135,5260,0.00138045
5,78731.8,97961.4,203413,165072,74,2546,135801,128356,14770,742314,914,36081,31178,1233,114135,5260,0.00138045
5,78758.2,97961.4,203413,165072,38,2546,135801,128356,14770,742314,914,36081,31178,1233,114135,5260,0.00138045
5,87052.3,97961.4,203413,165072,69,2546,135801,128356,14770,742314,914,36081,31178,1233,114135,5260,0.00138045
5,87073.1,97961.4,203413,165072,64,2546,135801,128356,14770,742314,914,36081,31178,1233,114135,5260,0.00138045
5,65379.5,94566.8,170496,138801,62,2519,129672,122431,13944,685071,783,31169,26867,917,91349,5496,0.00138045
5,69175,94566.8,170496,138801,67,2519,129672,122431,13944,685071,783,31169,26867,917,91349,5496,0.00138045
5,70011.9,94566.8,170496,138801,30,2519,129672,122431,13944,685071,783,31169,26867,917,91349,5496,0.00138045
5,77717.2,94566.8,170496,138801,57,2519,129672,122431,13944,685071,783,31169,26867,917,91349,5496,0.00138045
5,78253.5,94566.8,170496,138801,54,2519,129672,122431,13944,685071,783,31169,26867,917,91349,5496,0.00138045
5,29926.9,35424.8,21501.4,17193,10,1339,58597,54334,5845,264814,184,6239,5020,72,14169,964,0.00138045
5,30977,35424.8,21501.4,17193,12,1339,58597,54334,5845,264814,184,6239,5020,72,14169,964,0.00138045
5,31751.4,35424.8,21501.4,17193,3,1339,58597,54334,5845,264814,184,6239,5020,72,14169,964,0.00138045
5,38778.2,35424.8,21501.4,17193,15,1339,58597,54334,5845,264814,184,6239,5020,72,14169,964,0.00138045
5,46270.7,35424.8,21501.4,17193,25,1339,58597,54334,5845,264814,184,6239,5020,72,14169,964,0.00138045
5,31733.9,81636.7,34234.9,27883,10,2331,115429,109403,12156,585640,252,8126,6650,99,16576,1998,0.00138045
5,35876.2,81636.7,34234.9,27883,16,2331,115429,109403,12156,585640,252,8126,6650,99,16576,1998,0.00138045
5,39923.2,81636.7,34234.9,27883,25,2331,115429,109403,12156,585640,252,8126,6650,99,16576,1998,0.00138045
5,40979.8,81636.7,34234.9,27883,16,2331,115429,109403,12156,585640,252,8126,6650,99,16576,1998,0.00138045
5,57903.8,81636.7,34234.9,27883,10,2331,115429,109403,12156,585640,252,8126,6650,99,16576,1998,0.00138045
5,49498.3,54883.4,89202.8,74671,41,1722,86540,80846,9151,442024,436,17470,14786,382,42701,4240,0.00138045
5,50402.3,54883.4,89202.8,74671,39,1722,86540,80846,9151,442024,436,17470,14786,382,42701,4240,0.00138045
5,54031.4,54883.4,89202.8,74671,37,1722,86540,80846,9151,442024,436,17470,14786,382,42701,4240,0.00138045
5,65931.3,54883.4,89202.8,74671,5,1722,86540,80846,9151,442024,436,17470,14786,382,42701,4240,0.00138045
5,72805.4,54883.4,89202.8,74671,19,1722,86540,80846,9151,442024,436,17470,14786,382,42701,4240,0.00138045
5,26305.8,135834,93878.8,71654,22,3155,174746,167838,18375,1019349,630,23012,19658,945,69951,3187,0.00138045
5,48754.1,135834,93878.8,71654,44,3155,174746,167838,18375,1019349,630,23012,19658,945,69951,3187,0.00138045
5,53967.1,135834,93878.8,71654,47,3155,174746,167838,18375,1019349,630,23012,19658,945,69951,3187,0.00138045
5,92072.5,135834,93878.8,71654,73,3155,174746,167838,18375,1019349,630,23012,19658,945,69951,3187,0.00138045
5,92714,135834,93878.8,71654,72,3155,174746,167838,18375,1019349,630,23012,19658,945,69951,3187,0.00138045
5,24596.6,101341,55445.7,41442,20,2595,138662,131932,14963,779166,449,15871,13361,524,45850,2659,0.00138045
5,37395.4,101341,55445.7,41442,4,2595,138662,131932,14963,779166,449,15871,13361,524,45850,2659,0.00138045
5,42823.6,101341,55445.7,41442,5,2595,138662,131932,14963,779166,449,15871,13361,524,45850,2659,0.00138045
5,77055.6,101341,55445.7,41442,49,2595,138662,131932,14963,779166,449,15871,13361,524,45850,2659,0.00138045
5,79146.1,101341,55445.7,41442,50,2595,138662,131932,14963,779166,449,15871,13361,524,45850,2659,0.00138045
5,32327.9,139964,82254.1,62966,18,3362,179712,174723,18944,1054031,556,21612,18708,552,63697,3902,0.00138045
5,44394,139964,82254.1,62966,19,3362,179712,174723,18944,1054031,556,21612,18708,552,63697,3902,0.00138045
5,47031.2,139964,82254.1,62966,28,3362,179712,174723,18944,1054031,556,21612,18708,552,63697,3902,0.00138045
5,82590.6,139964,82254.1,62966,80,3362,179712,174723,18944,1054031,556,21612,18708,552,63697,3902,0.00138045
5,85724.4,139964,82254.1,62966,78,3362,179712,174723,18944,1054031,556,21612,18708,552,63697,3902,0.00138045
5,6942.66,97548.7,31266.6,23477,11,2681,132064,125714,14084,698899,268,8894,7159,262,25186,544,0.00138045
5,15884.9,97548.7,31266.6,23477,12,2681,132064,125714,14084,698899,268,8894,7159,262,25186,544,0.00138045
5,21097.9,97548.7,31266.6,23477,15,2681,132064,125714,14084,698899,268,8894,7159,262,25186,544,0.00138045
5,59660.2,97548.7,31266.6,23477,55,2681,132064,125714,14084,698899,268,8894,7159,262,25186,544,0.00138045
5,59844.7,97548.7,31266.6,23477,40,2681,132064,125714,14084,698899,268,8894,7159,262,25186,544,0.00138045
5,62004.5,93904.1,133256,107861,54,2537,131574,124844,14166,709918,690,27949,24106,780,78559,5534,0.00138045
5,63478.5,93904.1,133256,107861,29,2537,131574,124844,14166,709918,690,27949,24106,780,78559,5534,0.00138045
5,66489.8,93904.1,133256,107861,53,2537,131574,124844,14166,709918,690,27949,24106,780,78559,5534,0.00138045
5,71772.9,93904.1,133256,107861,54,2537,131574,124844,14166,709918,690,27949,24106,780,78559,5534,0.00138045
5,77323,93904.1,133256,107861,48,2537,131574,124844,14166,709918,690,27949,24106,780,78559,5534,0.00138045
5,26828.3,128283,49252.6,38129,30,3218,163874,157667,17276,887928,362,13503,11421,319,37579,2254,0.00138045
5,27566.7,128283,49252.6,38129,6,3218,163874,157667,17276,887928,362,13503,11421,319,37579,2254,0.00138045
5,28242.4,128283,49252.6,38129,13,3218,163874,157667,17276,887928,362,13503,11421,319,37579,2254,0.00138045
5,62599,128283,49252.6,38129,62,3218,163874,157667,17276,887928,362,13503,11421,319,37579,2254,0.00138045
5,65790.6,128283,49252.6,38129,56,3218,163874,157667,17276,887928,362,13503,11421,319,37579,2254,0.00138045
5,12974.6,30002.7,20928.3,16458,3,1278,51640,47200,4969,209810,157,5230,4149,79,10737,935,0.00138045
5,14676.2,30002.7,20928.3,16458,11,1278,51640,47200,4969,209810,157,5230,4149,79,10737,935,0.00138045
5,30403.1,30002.7,20928.3,16458,23,1278,51640,47200,4969,209810,157,5230,4149,79,10737,935,0.00138045
5,32506.8,30002.7,20928.3,16458,19,1278,51640,47200,4969,209810,157,5230,4149,79,10737,935,0.00138045
5,36120.2,30002.7,20928.3,16458,30,1278,51640,47200,4969,209810,157,5230,4149,79,10737,935,0.00138045
5,44425.4,79577.3,62999.3,51081,43,2307,114616,108226,11987,571930,395,13558,11411,244,34047,2740,0.00138045
5,48220.9,79577.3,62999.3,51081,48,2307,114616,108226,11987,571930,395,13558,11411,244,34047,2740,0.00138045
5,52266.3,79577.3,62999.3,51081,5,2307,114616,108226,11987,571930,395,13558,11411,244,34047,2740,0.00138045
5,58248.7,79577.3,62999.3,51081,37,2307,114616,108226,11987,571930,395,13558,11411,244,34047,2740,0.00138045
5,59601.1,79577.3,62999.3,51081,14,2307,114616,108226,11987,571930,395,13558,11411,244,34047,2740,0.00138045
5,47236,152491,115207,90339,27,3361,188688,182924,19743,1130515,662,26960,23342,668,80288,5254,0.00138045
5,56904.1,152491,115207,90339,14,3361,188688,182924,19743,1130515,662,26960,23342,668,80288,5254,0.00138045
5,58921.9,152491,115207,90339,28,3361,188688,182924,19743,1130515,662,26960,23342,668,80288,5254,0.00138045
5,92313.3,152491,115207,90339,68,3361,188688,182924,19743,1130515,662,26960,23342,668,80288,5254,0.00138045
5,95622.4,152491,115207,90339,70,3361,188688,182924,19743,1130515,662,26960,23342,668,80288,5254,0.00138045
5,17973.3,135451,56553.9,44375,21,3283,167761,162130,17615,939003,433,14835,12664,402,41854,2493,0.00138045
5,30320.6,135451,56553.9,44375,18,3283,167761,162130,17615,939003,433,14835,12664,402,41854,2493,0.00138045
5,33684.4,135451,56553.9,44375,27,3283,167761,162130,17615,939003,433,14835,12664,402,41854,2493,0.00138045
5,69947.9,135451,56553.9,44375,69,3283,167761,162130,17615,939003,433,14835,12664,402,41854,2493,0.00138045
5,72887.6,135451,56553.9,44375,65,3283,167761,162130,17615,939003,433,14835,12664,402,41854,2493,0.00138045
5,7062.63,28394.5,19971,15358,5,1277,51270,46498,4994,204054,216,5473,4336,121,12893,659,0.00138045
5,11575.2,28394.5,19971,15358,7,1277,51270,46498,4994,204054,216,5473,4336,121,12893,659,0.00138045
5,32514,28394.5,19971,15358,21,1277,51270,46498,4994,204054,216,5473,4336,121,12893,659,0.00138045
5,33623.1,28394.5,19971,15358,35,1277,51270,46498,4994,204054,216,5473,4336,121,12893,659,0.00138045
5,34179.5,28394.5,19971,15358,30,1277,51270,46498,4994,204054,216,5473,4336,121,12893,659,0.00138045
5,52879.2,166761,189658,146356,42,3354,203939,198378,20820,1306957,969,42576,37823,1450,137560,8307,0.00138045
5,73315.6,166761,189658,146356,69,3354,203939,198378,20820,1306957,969,42576,37823,1450,137560,8307,0.00138045
5,77302.2,166761,189658,146356,84,3354,203939,198378,20820,1306957,969,42576,37823,1450,137560,8307,0.00138045
5,113569,166761,189658,146356,111,3354,203939,198378,20820,1306957,969,42576,37823,1450,137560,8307,0.00138045
5,116702,166761,189658,146356,109,3354,203939,198378,20820,1306957,969,42576,37823,1450,137560,8307,0.00138045
5,20624.1,52812.4,30815.1,24679,18,1823,83736,78622,9033,409805,201,7462,6050,131,15928,1579,0.00138045
5,24362,52812.4,30815.1,24679,19,1823,83736,78622,9033,409805,201,7462,6050,131,15928,1579,0.00138045
5,25268.6,52812.4,30815.1,24679,6,1823,83736,78622,9033,409805,201,7462,6050,131,15928,1579,0.00138045
5,49534.5,52812.4,30815.1,24679,30,1823,83736,78622,9033,409805,201,7462,6050,131,15928,1579,0.00138045
5,52100.4,52812.4,30815.1,24679,24,1823,83736,78622,9033,409805,201,7462,6050,131,15928,1579,0.00138045
5,37967.9,58800,72032.4,59470,29,1896,93402,87501,10303,473557,359,13920,11752,272,31575,3635,0.00138045
5,40623.4,58800,72032.4,59470,32,1896,93402,87501,10303,473557,359,13920,11752,272,31575,3635,0.00138045
5,44744.6,58800,72032.4,59470,30,1896,93402,87501,10303,473557,359,13920,11752,272,31575,3635,0.00138045
5,64225.5,58800,72032.4,59470,20,1896,93402,87501,10303,473557,359,13920,11752,272,31575,3635,0.00138045
5,68078.2,58800,72032.4,59470,10,1896,93402,87501,10303,473557,359,13920,11752,272,31575,3635,0.00138045
5,28416.8,88581.9,51598.2,38868,29,2330,132250,125789,13710,704218,384,14796,12684,370,40676,2559,0.00138045
5,37186.4,88581.9,51598.2,38868,34,2330,132250,125789,13710,704218,384,14796,12684,370,40676,2559,0.00138045
5,50306.2,88581.9,51598.2,38868,11,2330,132250,125789,13710,704218,384,14796,12684,370,40676,2559,0.00138045
5,55410.3,88581.9,51598.2,38868,11,2330,132250,125789,13710,704218,384,14796,12684,370,40676,2559,0.00138045
5,76978.7,88581.9,51598.2,38868,27,2330,132250,125789,13710,704218,384,14796,12684,370,40676,2559,0.00138045
5,48206.1,98234.2,83791.1,69355,45,2648,131347,124196,13892,671723,422,15990,13532,348,37900,3795,0.00138045
5,51602.6,98234.2,83791.1,69355,37,2648,131347,124196,13892,671723,422,15990,13532,348,37900,3795,0.00138045
5,58991.2,98234.2,83791.1,69355,42,2648,131347,124196,13892,671723,422,15990,13532,348,37900,3795,0.00138045
5,60388.3,98234.2,83791.1,69355,8,2648,131347,124196,13892,671723,422,15990,13532,348,37900,3795,0.00138045
5,66622.6,98234.2,83791.1,69355,8,2648,131347,124196,13892,671723,422,15990,13532,348,37900,3795,0.00138045
5,10845.8,72881,22941.9,15926,5,2094,103964,98043,10959,518169,248,7403,6165,235,19308,1152,0.00138045
5,17513.5,72881,22941.9,15926,9,2094,103964,98043,10959,518169,248,7403,6165,235,19308,1152,0.00138045
5,31805,72881,22941.9,15926,21,2094,103964,98043,10959,518169,248,7403,6165,235,19308,1152,0.00138045
5,36770.4,72881,22941.9,15926,18,2094,103964,98043,10959,518169,248,7403,6165,235,19308,1152,0.00138045
5,59265.3,72881,22941.9,15926,43,2094,103964,98043,10959,518169,248,7403,6165,235,19308,1152,0.00138045
5,1651.96,108816,38749.1,29302,4,2823,142679,136621,15441,781203,331,11554,9538,356,31483,1304,0.00138045
5,24101,108816,38749.1,29302,27,2823,142679,136621,15441,781203,331,11554,9538,356,31483,1304,0.00138045
5,29314,108816,38749.1,29302,30,2823,142679,136621,15441,781203,331,11554,9538,356,31483,1304,0.00138045
5,67223.3,108816,38749.1,29302,54,2823,142679,136621,15441,781203,331,11554,9538,356,31483,1304,0.00138045
5,68060.9,108816,38749.1,29302,55,2823,142679,136621,15441,781203,331,11554,9538,356,31483,1304,0.00138045
5,15830.9,134381,50384.5,37694,24,3214,164376,158419,17234,910418,402,13528,11482,359,37396,2227,0.00138045
5,27762.1,134381,50384.5,37694,16,3214,164376,158419,17234,910418,402,13528,11482,359,37396,2227,0.00138045
5,31316.8,134381,50384.5,37694,25,3214,164376,158419,17234,910418,402,13528,11482,359,37396,2227,0.00138045
5,67884.2,134381,50384.5,37694,55,3214,164376,158419,17234,910418,402,13528,11482,359,37396,2227,0.00138045
5,70519.9,134381,50384.5,37694,63,3214,164376,158419,17234,910418,402,13528,11482,359,37396,2227,0.00138045
5,62754.9,95826.7,133958,108597,60,2508,129015,122229,13917,686961,727,28614,24682,763,82190,5385,0.00138045
5,66086.5,95826.7,133958,108597,27,2508,129015,122229,13917,686961,727,28614,24682,763,82190,5385,0.00138045
5,66728.4,95826.7,133958,108597,67,2508,129015,122229,13917,686961,727,28614,24682,763,82190,5385,0.00138045
5,74380.6,95826.7,133958,108597,58,2508,129015,122229,13917,686961,727,28614,24682,763,82190,5385,0.00138045
5,76696.6,95826.7,133958,108597,55,2508,129015,122229,13917,686961,727,28614,24682,763,82190,5385,0.00138045
5,17547.8,147227,49829.5,36172,18,3276,167159,161473,17589,932742,422,14504,12380,391,41071,2414,0.00138045
5,29552.4,147227,49829.5,36172,17,3276,167159,161473,17589,932742,422,14504,12380,391,41071,2414,0.00138045
5,32916.2,147227,49829.5,36172,26,3276,167159,161473,17589,932742,422,14504,12380,391,41071,2414,0.00138045
5,69179.7,147227,49829.5,36172,68,3276,167159,161473,17589,932742,422,14504,12380,391,41071,2414,0.00138045
5,72119.4,147227,49829.5,36172,64,3276,167159,161473,17589,932742,422,14504,12380,391,41071,2414,0.00138045
5,32941.1,141397,81555.6,63196,27,3301,173688,168123,18315,989399,510,19462,16752,538,56211,3470,0.00138045
5,39549.6,141397,81555.6,63196,8,3301,173688,168123,18315,989399,510,19462,16752,538,56211,3470,0.00138045
5,41159.4,141397,81555.6,63196,23,3301,173688,168123,18315,989399,510,19462,16752,538,56211,3470,0.00138045
5,75457.7,141397,81555.6,63196,60,3301,173688,168123,18315,989399,510,19462,16752,538,56211,3470,0.00138045
5,78766.8,141397,81555.6,63196,62,3301,173688,168123,18315,989399,510,19462,16752,538,56211,3470,0.00138045
5,42947.6,147430,109774,83810,16,3369,187380,182224,19384,1128174,667,27197,23679,674,83064,5096,0.00138045
5,55496.5,147430,109774,83810,20,3369,187380,182224,19384,1128174,667,27197,23679,674,83064,5096,0.00138045
5,58133.6,147430,109774,83810,29,3369,187380,182224,19384,1128174,667,27197,23679,674,83064,5096,0.00138045
5,92598.9,147430,109774,83810,69,3369,187380,182224,19384,1128174,667,27197,23679,674,83064,5096,0.00138045
5,95908,147430,109774,83810,71,3369,187380,182224,19384,1128174,667,27197,23679,674,83064,5096,0.00138045
5,25222.6,32443.8,18217.1,14136,7,1308,55969,51841,5657,249531,177,5418,4335,60,11564,925,0.00138045
5,26158.4,32443.8,18217.1,14136,9,1308,55969,51841,5657,249531,177,5418,4335,60,11564,925,0.00138045
5,32075.2,32443.8,18217.1,14136,10,1308,55969,51841,5657,249531,177,5418,4335,60,11564,925,0.00138045
5,36809.3,32443.8,18217.1,14136,7,1308,55969,51841,5657,249531,177,5418,4335,60,11564,925,0.00138045
5,42592.1,32443.8,18217.1,14136,32,1308,55969,51841,5657,249531,177,5418,4335,60,11564,925,0.00138045
5,11611.1,68354.9,20589.2,14301,12,2010,98106,92473,10189,481478,214,6624,5461,174,16544,1057,0.00138045
5,15975,68354.9,20589.2,14301,4,2010,98106,92473,10189,481478,214,6624,5461,174,16544,1057,0.00138045
5,28650.4,68354.9,20589.2,14301,22,2010,98106,92473,10189,481478,214,6624,5461,174,16544,1057,0.00138045
5,33615.8,68354.9,20589.2,14301,19,2010,98106,92473,10189,481478,214,6624,5461,174,16544,1057,0.00138045
5,56110.7,68354.9,20589.2,14301,44,2010,98106,92473,10189,481478,214,6624,5461,174,16544,1057,0.00138045
5,12293.3,33343.5,17672.6,13758,4,1282,51920,47468,5022,211044,163,5330,4239,77,11067,941,0.00138045
5,14385.6,33343.5,17672.6,13758,12,1282,51920,47468,5022,211044,163,5330,4239,77,11067,941,0.00138045
5,30510.2,33343.5,17672.6,13758,23,1282,51920,47468,5022,211044,163,5330,4239,77,11067,941,0.00138045
5,32227,33343.5,17672.6,13758,23,1282,51920,47468,5022,211044,163,5330,4239,77,11067,941,0.00138045
5,35978.8,33343.5,17672.6,13758,33,1282,51920,47468,5022,211044,163,5330,4239,77,11067,941,0.00138045
5,21289.9,33806.8,23542.2,18797,10,1297,53451,49494,5476,237339,180,5618,4511,51,10901,1259,0.00138045
5,22894.3,33806.8,23542.2,18797,12,1297,53451,49494,5476,237339,180,5618,4511,51,10901,1259,0.00138045
5,36264.7,33806.8,23542.2,18797,19,1297,53451,49494,5476,237339,180,5618,4511,51,10901,1259,0.00138045
5,37023.7,33806.8,23542.2,18797,28,1297,53451,49494,5476,237339,180,5618,4511,51,10901,1259,0.00138045
5,39622.3,33806.8,23542.2,18797,8,1297,53451,49494,5476,237339,180,5618,4511,51,10901,1259,0.00138045
5,23513.5,61973,26463.8,21414,21,2019,90697,83811,9512,404707,223,6502,5288,93,12677,1591,0.00138045
5,28366.2,61973,26463.8,21414,25,2019,90697,83811,9512,404707,223,6502,5288,93,12677,1591,0.00138045
5,34540.1,61973,26463.8,21414,17,2019,90697,83811,9512,404707,223,6502,5288,93,12677,1591,0.00138045
5,39110.8,61973,26463.8,21414,16,2019,90697,83811,9512,404707,223,6502,5288,93,12677,1591,0.00138045
5,44516.5,61973,26463.8,21414,10,2019,90697,83811,9512,404707,223,6502,5288,93,12677,1591,0.00138045
5,68295.3,100757,170410,135979,61,2618,134455,126991,14503,716431,810,32897,28512,951,95540,6333,0.00138045
5,72090.8,100757,170410,135979,66,2618,134455,126991,14503,716431,810,32897,28512,951,95540,6333,0.00138045
5,73973.1,100757,170410,135979,28,2618,134455,126991,14503,716431,810,32897,28512,951,95540,6333,0.00138045
5,80432,100757,170410,135979,56,2618,134455,126991,14503,716431,810,32897,28512,951,95540,6333,0.00138045
5,82214.7,100757,170410,135979,52,2618,134455,126991,14503,716431,810,32897,28512,951,95540,6333,0.00138045
5,6112.5,70239,19055.8,13479,7,2229,100736,93151,10498,452331,222,6312,5126,145,16146,768,0.00138045
5,6198.1,70239,19055.8,13479,8,2229,100736,93151,10498,452331,222,6312,5126,145,16146,768,0.00138045
5,23897.1,70239,19055.8,13479,17,2229,100736,93151,10498,452331,222,6312,5126,145,16146,768,0.00138045
5,43700,70239,19055.8,13479,34,2229,100736,93151,10498,452331,222,6312,5126,145,16146,768,0.00138045
5,45870.5,70239,19055.8,13479,42,2229,100736,93151,10498,452331,222,6312,5126,145,16146,768,0.00138045
5,26332.3,62958.3,48399.2,39235,18,2002,97816,91924,10908,494827,312,11052,9183,198,26052,2461,0.00138045
5,29172.3,62958.3,48399.2,39235,25,2002,97816,91924,10908,494827,312,11052,9183,198,26052,2461,0.00138045
5,33468.8,62958.3,48399.2,39235,24,2002,97816,91924,10908,494827,312,11052,9183,198,26052,2461,0.00138045
5,59197.6,62958.3,48399.2,39235,34,2002,97816,91924,10908,494827,312,11052,9183,198,26052,2461,0.00138045
5,61763.5,62958.3,48399.2,39235,28,2002,97816,91924,10908,494827,312,11052,9183,198,26052,2461,0.00138045
5,9523.04,38247,18826,13533,5,1499,62714,56848,6146,254445,223,6165,4992,142,14982,855,0.00138045
5,14626.4,38247,18826,13533,5,1499,62714,56848,6146,254445,223,6165,4992,142,14982,855,0.00138045
5,31997.5,38247,18826,13533,25,1499,62714,56848,6146,254445,223,6165,4992,142,14982,855,0.00138045
5,35021.7,38247,18826,13533,30,1499,62714,56848,6146,254445,223,6165,4992,142,14982,855,0.00138045
5,36804.8,38247,18826,13533,22,1499,62714,56848,6146,254445,223,6165,4992,142,14982,855,0.00138045
5,16609.8,86915.5,57728.1,43484,14,2303,124920,117669,12824,655759,419,14890,12760,485,40925,2593,0.00138045
5,20557.6,86915.5,57728.1,43484,6,2303,124920,117669,12824,655759,419,14890,12760,485,40925,2593,0.00138045
5,55073.4,86915.5,57728.1,43484,43,2303,124920,117669,12824,655759,419,14890,12760,485,40925,2593,0.00138045
5,60038.8,86915.5,57728.1,43484,40,2303,124920,117669,12824,655759,419,14890,12760,485,40925,2593,0.00138045
5,82533.8,86915.5,57728.1,43484,65,2303,124920,117669,12824,655759,419,14890,12760,485,40925,2593,0.00138045
5,9379.41,40404.8,21743.5,16295,7,1622,68387,61968,6840,277840,220,6134,4990,144,14604,897,0.00138045
5,14267.9,40404.8,21743.5,16295,11,1622,68387,61968,6840,277840,220,6134,4990,144,14604,897,0.00138045
5,34437.8,40404.8,21743.5,16295,28,1622,68387,61968,6840,277840,220,6134,4990,144,14604,897,0.00138045
5,34957.7,40404.8,21743.5,16295,33,1622,68387,61968,6840,277840,220,6134,4990,144,14604,897,0.00138045
5,38266.8,40404.8,21743.5,16295,35,1622,68387,61968,6840,277840,220,6134,4990,144,14604,897,0.00138045
5,3157.86,66062.3,22258.4,16594,4,2168,99921,93113,10513,464577,227,6146,4814,152,16423,322,0.00138045
5,8231.57,66062.3,22258.4,16594,7,2168,99921,93113,10513,464577,227,6146,4814,152,16423,322,0.00138045
5,19952,66062.3,22258.4,16594,20,2168,99921,93113,10513,464577,227,6146,4814,152,16423,322,0.00138045
5,46934.2,66062.3,22258.4,16594,48,2168,99921,93113,10513,464577,227,6146,4814,152,16423,322,0.00138045
5,46978.4,66062.3,22258.4,16594,32,2168,99921,93113,10513,464577,227,6146,4814,152,16423,322,0.00138045
5,17475.7,60353.6,25822.3,19345,14,1896,89431,84065,9284,426012,210,6323,5217,191,14591,1110,0.00138045
5,19571.6,60353.6,25822.3,19345,22,1896,89431,84065,9284,426012,210,6323,5217,191,14591,1110,0.00138045
5,22079.8,60353.6,25822.3,19345,23,1896,89431,84065,9284,426012,210,6323,5217,191,14591,1110,0.00138045
5,27019.7,60353.6,25822.3,19345,21,1896,89431,84065,9284,426012,210,6323,5217,191,14591,1110,0.00138045
5,49540.1,60353.6,25822.3,19345,45,1896,89431,84065,9284,426012,210,6323,5217,191,14591,1110,0.00138045
5,21127.3,51306.4,15504.3,12320,11,1663,74960,69649,7587,336558,149,4805,3808,70,9832,780,0.00138045
5,26089,51306.4,15504.3,12320,9,1663,74960,69649,7587,336558,149,4805,3808,70,9832,780,0.00138045
