k,order,dist,cost_polyanya,cost_ki,cost_hi,cost_hi2,h_cost,h_cost2,vnum,gen_poly,push_poly,gen_ki,push_ki,prune_ki,gen_hi,push_hi,prune_hi,hcall,reevaluate,gen_hi2,push_hi2,prune_hi2,hcall2,reevaluate2,precost,gen_pre,edgecnt,damcnt,pts,polys
4,4,100862,62144.2,508408,281005,258120,200778,158157,122,100412,97811,451471,445049,43527,68072,74493,2833,67811,0,68072,74493,2833,55973,8163,352540,391654,164164,358638,4,7257
4,4,90890.4,26941.2,450658,175881,159952,128851,96566,118,57058,55489,424126,417754,41494,52883,55642,2204,50184,0,52883,55642,2204,36466,4202,352540,391654,164164,358638,4,7257
4,4,101917,65116.6,461184,386334,311708,274781,184274,95,113822,110933,457501,451025,43579,90306,97737,3623,88800,0,90306,97737,3623,63587,9667,352540,391654,164164,358638,4,7257
4,4,96362.7,25185,405226,177048,151714,131723,99219,35,55214,53648,406580,400742,39245,37300,42036,1042,38302,0,37300,42036,1042,29307,5754,352540,391654,164164,358638,4,7257
4,4,97425.9,31829,447915,179306,161824,118031,94387,115,60054,58471,442296,435938,41653,56226,58253,2255,52822,0,56226,58253,2255,40729,3477,352540,391654,164164,358638,4,7257
4,4,65919.4,19115.2,353462,124549,94474.7,89978,56862,78,37547,36479,354977,349094,35384,35515,38049,1349,34284,0,35515,38049,1349,21684,3544,352540,391654,164164,358638,4,7257
4,4,92545.5,21986.8,449060,136898,109202,94904,63627,113,45239,43983,423876,417572,41274,43437,44876,1856,40388,0,43437,44876,1856,29809,2616,352540,391654,164164,358638,4,7257
4,4,94017.7,51413.2,492440,286607,226754,205793,135989,111,88477,86110,438024,431548,41861,73285,78945,2969,71584,0,73285,78945,2969,49486,7566,352540,391654,164164,358638,4,7257
4,4,78798,8090.85,406877,57091.7,47554.7,43326,30390,18,20929,20257,395436,389269,39382,13872,16394,250,14760,0,13872,16394,250,10508,2962,352540,391654,164164,358638,4,7257
4,4,83812,27853.1,434946,188053,160086,141462,92353,108,57029,55409,411529,405172,40643,50652,54430,1955,49197,0,50652,54430,1955,32495,5182,352540,391654,164164,358638,4,7257
