K,dist,cost_ki,cost_hi,h_cost,vnum,gen_ki,push_ki,pop_ki,prune_ki,suc_call_ki,gen_hi,push_hi,pop_hi,prune_hi,suc_call_hi,reevaluate,density
2,5944.27,695.686,1336.45,1230,3,70,1945,1613,101,5687,10,141,95,0,249,10,0.00539568
2,14791.1,695.686,1336.45,1230,8,70,1945,1613,101,5687,10,141,95,0,249,10,0.00539568
2,19120.9,4675.59,9163.14,8399,9,335,10352,9312,998,37206,47,936,651,11,1851,44,0.00539568
2,37330.4,4675.59,9163.14,8399,19,335,10352,9312,998,37206,47,936,651,11,1851,44,0.00539568
2,31153.4,5318.3,11119.8,10267,23,319,12160,11018,1037,44322,38,1059,802,9,2141,135,0.00539568
2,35753.1,5318.3,11119.8,10267,7,319,12160,11018,1037,44322,38,1059,802,9,2141,135,0.00539568
2,17613.2,2224.02,2895.69,2672,10,176,5438,4549,295,16183,14,296,208,0,491,38,0.00539568
2,18395.6,2224.02,2895.69,2672,10,176,5438,4549,295,16183,14,296,208,0,491,38,0.00539568
2,12262.8,1675.9,1527.29,1405,4,139,4595,4044,297,16206,12,175,108,0,257,23,0.00539568
2,21101,1675.9,1527.29,1405,6,139,4595,4044,297,16206,12,175,108,0,257,23,0.00539568
2,8251.63,7074.58,4863.28,4481,6,419,15648,13833,1145,53501,20,470,336,0,1023,26,0.00539568
2,28926.9,7074.58,4863.28,4481,15,419,15648,13833,1145,53501,20,470,336,0,1023,26,0.00539568
2,28442.5,8224.44,11848.5,10904,12,479,17993,15759,1393,61527,44,1141,816,11,2056,131,0.00539568
2,30594.9,8224.44,11848.5,10904,18,479,17993,15759,1393,61527,44,1141,816,11,2056,131,0.00539568
2,12498,9790.51,7808.82,7226,10,420,14351,12644,1126,47364,35,690,488,7,1350,42,0.00539568
2,28355.3,9790.51,7808.82,7226,17,420,14351,12644,1126,47364,35,690,488,7,1350,42,0.00539568
2,32068.6,6074.19,8214.91,7612,15,388,14080,12655,1311,52376,34,783,574,5,1350,164,0.00539568
2,35838,6074.19,8214.91,7612,4,388,14080,12655,1311,52376,34,783,574,5,1350,164,0.00539568
2,40577.1,16767.5,21679.5,19940,26,631,25909,23751,2416,101346,91,1857,1328,29,3863,95,0.00539568
2,40983.7,16767.5,21679.5,19940,22,631,25909,23751,2416,101346,91,1857,1328,29,3863,95,0.00539568
2,14987.9,10947.5,23485.5,21714,6,599,21804,19605,1833,80831,85,1869,1355,29,4339,54,0.00539568
2,36348.7,10947.5,23485.5,21714,23,599,21804,19605,1833,80831,85,1869,1355,29,4339,54,0.00539568
2,3766.31,434.845,824.711,769,6,70,1342,1034,46,3230,12,82,52,0,123,12,0.00539568
2,10101.6,434.845,824.711,769,8,70,1342,1034,46,3230,12,82,52,0,123,12,0.00539568
2,10021,4070.22,2773.64,2573,8,313,9777,8696,834,34797,18,286,200,0,481,38,0.00539568
2,27405.8,4070.22,2773.64,2573,4,313,9777,8696,834,34797,18,286,200,0,481,38,0.00539568
2,46395.3,12545.3,46244.1,42943,34,529,19822,18072,1986,82300,121,3548,2780,49,7712,472,0.00539568
2,52898.9,12545.3,46244.1,42943,8,529,19822,18072,1986,82300,121,3548,2780,49,7712,472,0.00539568
2,23553.3,4250.9,6926.38,6390,12,298,9546,8409,684,31585,41,683,479,2,1278,40,0.00539568
2,24194.3,4250.9,6926.38,6390,12,298,9546,8409,684,31585,41,683,479,2,1278,40,0.00539568
2,17451.8,4130.45,6809.06,6359,13,323,9831,8431,666,30563,31,505,353,3,963,37,0.00539568
2,23884.1,4130.45,6809.06,6359,16,323,9831,8431,666,30563,31,505,353,3,963,37,0.00539568
2,26580.5,5954.37,7025.16,6511,19,286,10490,9499,865,37734,30,645,469,0,1148,81,0.00539568
2,31944.5,5954.37,7025.16,6511,5,286,10490,9499,865,37734,30,645,469,0,1148,81,0.00539568
