k,order,dist,cost_polyanya,cost_ki,cost_hi,cost_hi2,h_cost,h_cost2,vnum,gen_poly,push_poly,gen_ki,push_ki,prune_ki,gen_hi,push_hi,prune_hi,hcall,reevaluate,gen_hi2,push_hi2,prune_hi2,hcall2,reevaluate2,precost,gen_pre,edgecnt,damcnt,pts,polys
4,4,41070,22218.6,177005,132475,90134.6,114541,71283,51,51469,49940,199907,196232,20461,15762,17257,503,15466,0,15762,17257,503,9516,1961,416890,436966,188905,398990,8,8385
4,4,48545.8,52165.2,189857,196510,108673,173398,85564,35,102658,99741,221539,217636,22774,21460,23550,551,21146,0,21460,23550,551,10986,2718,416890,436966,188905,398990,8,8385
4,4,63109.6,49516.6,251420,239008,199394,206410,162109,89,102445,99640,269108,264729,27903,27361,29783,1037,26855,0,27361,29783,1037,20931,3182,416890,436966,188905,398990,8,8385
4,4,63531.3,105701,158261,95394.8,81516.3,81780,65096,30,168175,164027,194568,191365,20510,12037,12606,230,11234,0,12037,12603,230,9325,919,416890,436966,188905,398990,8,8385
4,4,54831.3,39204.7,246498,140545,100649,121022,78836,74,81943,79524,259292,254881,27169,17396,18341,634,16396,0,17396,18341,634,10817,1498,416890,436966,188905,398990,8,8385
4,4,46356.4,65091.3,97693,158347,124368,137517,101998,29,121830,118526,130455,128039,13461,16832,18619,586,16826,0,16832,18619,586,12660,2337,416890,436966,188905,398990,8,8385
4,4,57537.9,74483,184068,226462,170472,198894,140249,63,148087,144160,226533,222768,22926,24441,26131,645,23311,0,24441,26131,645,16003,2355,416890,436966,188905,398990,8,8385
4,4,52973.3,57193.1,241808,170996,151350,149724,126158,93,117390,114241,263066,258421,26164,19201,21108,765,19128,0,19201,21108,765,15600,2487,416890,436966,188905,398990,8,8385
4,4,64680.5,68341.9,326549,370487,306898,317382,241536,65,127728,124274,326988,321562,33069,41406,44434,1793,40125,0,41406,44434,1793,31284,4126,416890,436966,188905,398990,8,8385
4,4,32313.5,23004,87774.4,78422.3,42027.3,70051,33973,16,45741,44352,121129,118666,12104,7809,9160,132,8191,0,7809,9160,132,3969,1638,416890,436966,188905,398990,8,8385
4,4,56419.4,144436,143883,188953,137074,165502,112226,21,211363,205844,173581,170590,17899,18646,21440,393,19360,0,18646,21440,393,13711,3353,416890,436966,188905,398990,8,8385
4,4,49449.3,27901.2,222473,128893,102202,111678,82733,50,64556,62643,235986,231795,24219,16351,17035,452,15156,0,16351,17035,452,11741,1206,416890,436966,188905,398990,8,8385
4,4,38388.4,38044.5,153537,106284,69003.9,93567,54444,24,57655,55904,168118,164875,16885,8929,10245,191,9128,0,8929,10245,191,4573,1638,416890,436966,188905,398990,8,8385
4,4,62366.2,164740,162822,98706.6,64413.7,87705,52884,12,199795,194956,166695,163922,17647,7853,9426,139,8451,0,7841,9413,138,6084,1817,416890,436966,188905,398990,8,8385
4,4,88452.3,179929,407429,613236,602089,512751,474706,68,296712,289752,354077,348993,34634,62946,67356,2041,60944,0,62946,67356,2041,52246,5875,416890,436966,188905,398990,8,8385
4,4,46082.8,32964.5,275170,168580,131154,146338,106645,48,70242,68226,278701,273645,27855,19653,21384,520,19174,0,19653,21384,520,12670,2296,416890,436966,188905,398990,8,8385
4,4,62691.5,83353.3,230576,327668,222869,288042,180731,57,171596,167197,260104,255883,26331,35044,38118,1020,34254,0,35044,38118,1020,24209,3998,416890,436966,188905,398990,8,8385
4,4,36673.3,16116.1,114539,108153,56900.6,95804,45333,50,40871,39678,163657,160436,16373,12189,13248,301,11815,0,12061,13130,295,5697,1429,416890,436966,188905,398990,8,8385
4,4,40721.2,28669.3,144240,94528,64706.3,83046,53041,40,57503,55874,183750,180253,18650,10944,12363,276,11082,0,10944,12363,276,6521,1758,416890,436966,188905,398990,8,8385
4,4,49592.9,43540.2,151733,101471,74814.5,87373,59866,79,89900,87480,194125,190591,20456,13683,14144,560,12713,0,13683,14144,560,8966,897,416890,436966,188905,398990,8,8385
4,4,49109.1,27384.5,209630,175767,112075,154113,91067,49,67457,65338,240047,235820,25134,20026,22674,570,20369,0,20026,22674,570,12142,3259,416890,436966,188905,398990,8,8385
4,4,49799.6,34979.1,149465,95871.7,74925.8,83188,61099,59,76425,74153,184592,181250,19179,11799,12062,366,10694,0,11799,12062,366,8628,650,416890,436966,188905,398990,8,8385
4,4,75792.8,131955,250497,402808,355523,349547,289947,71,238345,232428,297102,292572,29792,48127,52093,1508,46910,0,48127,52093,1508,38379,5147,416890,436966,188905,398990,8,8385
4,4,54062.1,50947.8,173422,112605,93438.8,97543,77261,54,103650,100809,218476,214738,23076,13799,14940,510,13378,0,13799,14940,510,10882,1542,416890,436966,188905,398990,8,8385
4,4,45077.7,43054,137452,92870,80705.1,81022,66048,48,92953,90376,174459,171309,18263,12083,12984,388,11578,0,12083,12984,388,9063,1250,416890,436966,188905,398990,8,8385
4,4,63628,53827.5,365970,165795,141835,146332,119239,95,104120,101208,361866,355879,35715,18008,20267,672,18324,0,18008,20267,672,15495,2787,416890,436966,188905,398990,8,8385
4,4,63501.6,173555,127035,210282,114755,187509,93869,12,274189,267418,166839,164120,16292,18287,22231,469,20275,0,18287,22230,469,11281,4495,416890,436966,188905,398990,8,8385
4,4,46250.1,57310.8,87056.3,91248.6,66813.6,80433,55277,55,118675,115306,127514,125179,12863,10404,11415,263,10171,0,10404,11415,263,8045,1367,416890,436966,188905,398990,8,8385
4,4,47376.5,33333.9,245232,129661,108338,113088,89614,67,73427,71340,267416,262563,26827,15561,16948,437,15227,0,15561,16948,437,12579,1879,416890,436966,188905,398990,8,8385
4,4,42601.3,26284.3,153517,81554.9,52854.6,72256,43407,27,60091,58395,190392,186779,19468,8599,9957,169,8936,0,8599,9955,169,5266,1624,416890,436966,188905,398990,8,8385
4,4,50788.9,48367.8,206962,188920,106986,166625,85036,30,105787,102798,236487,232378,24420,20356,22483,532,20187,0,20356,22480,532,10372,2729,416890,436966,188905,398990,8,8385
4,4,56579.4,43910,187944,105922,100608,91669,83140,78,93474,90759,224675,220786,22985,13988,14659,504,13073,0,13988,14659,504,10957,1112,416890,436966,188905,398990,8,8385
4,4,58981.8,135184,135688,222044,142789,195806,116547,41,238893,232608,167829,164997,17127,22447,25757,554,23404,0,22452,25705,552,15778,3922,416890,436966,188905,398990,8,8385
4,4,56507.1,50913.5,161964,119908,100471,104965,82905,81,99421,96631,207323,203729,21313,14400,15157,523,13551,0,14400,15157,523,11353,1210,416890,436966,188905,398990,8,8385
4,4,43749.8,43035.3,118677,141427,107936,123070,88200,53,86391,84043,160148,157205,16494,17424,18704,808,16953,0,17424,18704,808,12576,1773,416890,436966,188905,398990,8,8385
4,4,63947.3,74126.1,261005,313549,216882,274718,176000,33,155723,151618,286193,281473,29369,33205,36299,1009,32661,0,33205,36299,1009,21807,4000,416890,436966,188905,398990,8,8385
4,4,54246.3,34252.7,301232,110675,85175.1,95991,69488,45,79587,77291,292180,287181,28991,13760,14746,433,13271,0,13760,14746,433,9462,1440,416890,436966,188905,398990,8,8385
4,4,41660,21713.3,186830,112326,70773.7,99623,57670,31,54307,52696,221662,217530,22734,12472,13942,236,12429,0,12592,14077,276,7306,1884,416890,436966,188905,398990,8,8385
4,4,64188,78128.2,277431,212784,189639,181312,153284,71,147735,143788,296200,291513,29546,28058,28634,1351,26099,0,28058,28634,1351,20999,1322,416890,436966,188905,398990,8,8385
4,4,44283.2,38375.2,222294,143797,121312,126310,101435,65,77908,75711,239372,234847,24093,16502,18027,487,16243,0,16502,18027,487,13583,2039,416890,436966,188905,398990,8,8385
4,4,37017,20179.5,120047,127573,78954.1,111905,63905,44,50694,49230,165946,162781,16816,14162,15838,416,14207,0,14162,15838,416,7907,2094,416890,436966,188905,398990,8,8385
4,4,73714,108932,275693,423444,330939,368357,270633,58,214407,209046,311515,306721,31931,47852,52030,1520,47003,0,47852,52030,1520,35669,5392,416890,436966,188905,398990,8,8385
4,4,37582.8,17226.5,126581,140981,62275.3,125821,48423,39,43751,42341,171687,168468,17675,15000,16190,395,14432,0,15034,16219,413,5807,1689,416890,436966,188905,398990,8,8385
4,4,40598.9,25972.7,159042,156419,73436.7,139604,58299,8,62399,60477,193955,190313,19927,15160,17376,318,15595,0,15440,17659,366,6454,2742,416890,436966,188905,398990,8,8385
4,4,37245,17649.1,130931,145377,69751.5,129837,55020,21,45143,43694,166407,163254,17205,14420,15997,351,14280,0,15789,17414,614,6959,2155,416890,436966,188905,398990,8,8385
4,4,74319.1,130020,243312,390457,332658,337995,273258,82,239507,233616,278972,274682,27473,44841,48312,1549,43529,0,44833,48283,1551,36310,4562,416890,436966,188905,398990,8,8385
4,4,63373.1,50961.5,237334,159110,144265,137346,117272,79,109191,106178,263640,259274,26905,20994,21672,786,19344,0,20994,21672,786,16420,1301,416890,436966,188905,398990,8,8385
4,4,40979.7,35901.8,107360,132316,84771.7,116245,68502,47,78939,76789,146812,144024,15023,15642,17259,612,15684,0,15639,17254,612,9353,2100,416890,436966,188905,398990,8,8385
4,4,43722.4,50403.2,90674.9,136824,94783,120362,77439,38,102174,99437,134738,132199,13840,15449,17121,546,15591,0,15449,17119,546,10259,2131,416890,436966,188905,398990,8,8385
4,4,76953.4,101108,314782,369488,302751,323385,247631,32,199030,193896,345284,339899,35038,42483,46655,1363,42152,0,42483,46655,1363,31861,5312,416890,436966,188905,398990,8,8385
4,4,59508.7,46678.4,316921,251658,206847,219274,167990,91,103346,100504,330956,325341,33162,30664,33205,1311,29909,0,30664,33205,1311,21754,3402,416890,436966,188905,398990,8,8385
4,4,66056.7,82368.4,257093,334328,238590,294090,194814,36,165869,161560,290873,286146,29857,35829,39355,1061,35460,0,35829,39355,1061,24639,4480,416890,436966,188905,398990,8,8385
4,4,48046.1,88681.4,74009.9,102354,75249.8,91288,63485,5,157252,153214,116854,114746,11778,10818,12761,326,11488,0,10818,12761,326,8117,2274,416890,436966,188905,398990,8,8385
4,4,39724.9,36127,103801,145517,86795.6,128755,70222,47,79749,77532,140694,137991,14466,15762,17445,576,15846,0,15759,17440,576,9263,2172,416890,436966,188905,398990,8,8385
4,4,60771.2,52241.5,305948,300509,239803,260332,193419,68,111520,108540,320050,314650,32332,34662,37360,1475,33707,0,34662,37360,1475,25310,3628,416890,436966,188905,398990,8,8385
4,4,49577.4,64762.2,128320,156444,125150,136129,101739,70,109489,106582,169394,166356,17621,18421,19500,803,17631,0,18421,19500,803,12952,1638,416890,436966,188905,398990,8,8385
4,4,57376.8,86549.7,212156,255164,163224,223213,131435,58,152513,148574,239556,235599,24153,27920,30444,772,27291,0,27934,30451,777,17852,3250,416890,436966,188905,398990,8,8385
4,4,40126.7,45613.6,92015.6,93754.5,73969.9,81377,60760,32,99671,96958,135041,132487,14021,12121,12887,383,11520,0,12121,12887,383,8696,1114,416890,436966,188905,398990,8,8385
4,4,58885.9,69624.7,264551,164241,148291,141897,120834,67,134832,131147,273004,268439,27679,20969,21779,861,19592,0,20969,21779,861,16510,1438,416890,436966,188905,398990,8,8385
4,4,41166.3,24941.8,184999,148707,105573,131548,86862,48,53611,52019,215803,211741,21831,15602,17757,441,15969,0,15602,17757,441,9544,2644,416890,436966,188905,398990,8,8385
4,4,58003.2,43880.1,262187,284929,210892,244973,167904,58,84737,82263,275653,271060,28824,34082,36063,1169,32326,0,34082,36063,1169,21765,2963,416890,436966,188905,398990,8,8385
4,4,45658.8,31190.3,226783,138344,71403.3,122318,55945,13,66015,64076,247279,242835,25703,14103,15879,346,14258,0,14086,15863,346,6518,2242,416890,436966,188905,398990,8,8385
4,4,46132.4,27973.5,199673,199894,128421,176423,105021,41,66576,64487,220919,217007,22985,20458,23251,557,20920,0,20458,23251,557,11709,3417,416890,436966,188905,398990,8,8385
4,4,37182.4,21014.8,133606,133311,89356.1,117493,70709,46,46620,45248,168182,164997,17143,14273,15334,449,13670,0,14273,15334,449,7645,1483,416890,436966,188905,398990,8,8385
4,4,73769.4,71347.8,408633,372641,330160,316995,258293,80,138386,134609,373422,367555,36997,43714,46242,1911,41812,0,43714,46242,1911,33493,3744,416890,436966,188905,398990,8,8385
4,4,33828.8,18155.5,101245,121898,67704.8,108359,55219,33,44462,43153,134334,131626,13254,11418,13231,280,11848,0,11418,13230,280,6567,2180,416890,436966,188905,398990,8,8385
4,4,63475,54286.6,245412,250492,213765,216502,174863,88,109202,106265,265476,261186,27503,28827,31256,1186,28199,0,28827,31256,1186,22680,3205,416890,436966,188905,398990,8,8385
4,4,51439.3,63628.5,103244,104805,63572.9,93276,51803,9,113032,109940,144646,142070,15225,9759,11911,206,10806,0,9753,11898,206,6282,2474,416890,436966,188905,398990,8,8385
4,4,75897.8,123080,321462,437603,353804,373871,283269,42,216106,210637,327199,322078,33570,45696,49733,1455,44859,0,45696,49733,1455,34265,5219,416890,436966,188905,398990,8,8385
