k,order,dist,cost_polyanya,cost_ki,cost_hi,cost_hi2,h_cost,h_cost2,vnum,gen_poly,push_poly,gen_ki,push_ki,prune_ki,gen_hi,push_hi,prune_hi,hcall,reevaluate,gen_hi2,push_hi2,prune_hi2,hcall2,reevaluate2,precost,gen_pre,edgecnt,damcnt,pts,polys
8,8,76028.5,53525.1,248382,318574,268795,280448,225662,26,105074,102207,272836,268488,27770,27751,35838,816,32767,0,27751,35838,816,27050,8876,309119,334360,176804,305951,10,6133
8,8,84098.1,39525.8,318481,331945,278920,284618,224274,90,94501,91714,339618,334110,33699,38808,46509,1453,42297,0,38804,46519,1451,35870,8860,309119,334360,176804,305951,10,6133
8,8,116363,122944,379366,653815,610488,559535,492986,124,236578,230259,393961,388472,37404,73479,89533,2797,82267,0,73475,89516,2794,72821,17938,309119,334360,176804,305951,10,6133
8,8,76162.3,66173.4,178522,257834,233076,222325,192758,76,134608,130966,234127,230318,24108,29234,34398,837,31060,0,29234,34398,837,27202,5991,309119,334360,176804,305951,10,6133
8,8,77513.3,48942.8,215293,453462,360726,392794,291529,44,111879,108751,264660,260404,26134,50329,59998,1627,54633,0,50329,59997,1627,42018,11065,309119,334360,176804,305951,10,6133
8,8,113711,141164,366055,617496,553950,531581,451417,134,246262,239849,390434,384961,37439,70181,85410,2738,78411,0,70181,85410,2738,68730,17008,309119,334360,176804,305951,10,6133
8,8,68415.4,19599.1,196395,218003,184878,191913,156338,9,51037,49437,248572,244345,25099,20797,25645,316,23235,0,20797,25645,316,19290,5462,309119,334360,176804,305951,10,6133
8,8,67493.9,36810.9,195811,383496,328506,331318,268271,53,88642,85960,237831,233663,24426,42513,49737,1280,45026,0,42513,49733,1280,37835,8524,309119,334360,176804,305951,10,6133
8,8,87708.6,50940.7,237187,505305,426934,448735,362621,9,108051,105133,281994,277608,27342,44763,56572,1396,51893,0,44763,56566,1396,43411,12922,309119,334360,176804,305951,10,6133
8,8,68897.9,40326.4,189791,362047,319538,310582,260879,68,96257,93412,242063,237855,25079,42066,49533,1305,44909,0,42066,49528,1305,38561,8763,309119,334360,176804,305951,10,6133
8,8,85555.2,54103,261368,463984,420782,405009,347146,43,121853,118480,310868,305968,31194,50936,61302,1505,55909,0,50936,61307,1505,49393,11700,309119,334360,176804,305951,10,6133
8,8,79734.4,40973,233534,387264,338374,341787,285300,18,85869,83463,280977,276459,27776,37342,46261,886,42185,0,37342,46254,886,35880,9860,309119,334360,176804,305951,10,6133
8,8,81381.6,50183,226446,493864,417247,426623,337301,62,117589,114148,271507,267171,27153,56318,66550,1885,60649,0,56318,66550,1885,49782,11877,309119,334360,176804,305951,10,6133
8,8,62833.4,19228,188179,151951,125371,134518,106424,11,50728,49135,237616,233480,24039,14871,19117,408,17344,0,14871,19117,408,13859,4726,309119,334360,176804,305951,10,6133
8,8,76622.9,31288.8,227163,303631,272604,268348,230802,19,75202,73069,277169,272611,27714,31462,39132,638,35559,0,31462,39132,638,30593,8482,309119,334360,176804,305951,10,6133
8,8,65147.8,27648.7,189712,205914,176654,182682,150933,16,63740,61825,238627,234638,24299,17723,24573,327,22523,0,17723,24573,327,18463,7402,309119,334360,176804,305951,10,6133
8,8,81293.2,80555.9,191030,332858,304323,287806,249683,79,158580,154487,246723,242826,25078,37937,44943,1185,40733,0,37937,44943,1185,35678,8027,309119,334360,176804,305951,10,6133
8,8,88883.2,94876.6,309409,524000,462569,453466,378106,94,185656,181117,342079,336703,33421,60838,72142,2379,66068,0,60838,72142,2379,55153,12878,309119,334360,176804,305951,10,6133
8,8,71808,51350.6,172489,190503,172353,164992,141990,82,113257,110142,230142,226314,23918,22841,27093,679,24449,0,22841,27093,679,21385,4910,309119,334360,176804,305951,10,6133
8,8,67822.6,32718.2,200960,216213,183160,191327,155675,22,75884,73723,250843,246695,25808,19586,25829,539,23626,0,19706,25933,566,19988,6789,309119,334360,176804,305951,10,6133
8,8,68140.6,34487.6,198499,360379,277334,313211,224075,32,83680,81185,246630,242455,24726,41154,48581,1354,44046,0,41140,48555,1352,32539,8611,309119,334360,176804,305951,10,6133
8,8,71258.7,33107.6,283615,349870,265366,305576,217537,70,82485,80028,307746,302519,30550,36719,44848,1239,40702,0,36723,44859,1248,31394,9228,309119,334360,176804,305951,10,6133
8,8,87283.4,69995.4,221616,553758,456211,484946,379313,35,144466,140647,269906,265763,26681,52319,64202,1541,58703,0,52319,64202,1541,49170,13165,309119,334360,176804,305951,10,6133
8,8,73196.8,41648.4,253762,352234,316001,299144,254038,66,96935,94135,292426,287513,29764,45193,52166,1401,47328,0,45193,52166,1401,39688,8236,309119,334360,176804,305951,10,6133
8,8,78631.9,52048.6,225441,336855,276713,300296,236527,12,111527,108489,265101,260960,27136,27647,38004,727,34908,0,27647,38004,727,28841,11166,309119,334360,176804,305951,10,6133
8,8,69169.4,24315.6,214897,218102,185597,191846,155337,29,60322,58505,266834,262304,27213,22671,27742,399,25235,0,22671,27742,399,21737,5714,309119,334360,176804,305951,10,6133
8,8,52150,23761.4,220334,321200,199095,285478,162328,75,65631,63594,256318,251579,25681,31475,37198,1034,33713,0,31475,37192,1034,21338,6687,309119,334360,176804,305951,10,6133
8,8,83874.1,57017.9,239596,415173,334149,368434,282214,26,127068,123671,284802,280400,28984,35795,45830,1227,41981,0,35795,45830,1227,35047,10996,309119,334360,176804,305951,10,6133
8,8,72116.5,32226.2,210109,227715,190464,198191,157366,26,77048,74723,252457,248232,25516,24403,29702,619,27006,0,24381,29650,619,21942,6013,309119,334360,176804,305951,10,6133
8,8,94709.1,81609.5,265700,577339,508952,497842,415318,111,167039,162552,301242,296782,29328,61538,71965,2192,65896,0,61493,71921,2192,55228,12054,309119,334360,176804,305951,10,6133
8,8,95944.8,70752.2,356569,433458,378254,371345,305177,104,155963,151844,359605,354068,34699,51980,61477,1951,56049,0,52063,61620,1973,48248,10954,309119,334360,176804,305951,10,6133
8,8,53647.9,24969.7,166167,286512,222479,251661,185314,39,66175,64097,216270,212251,21863,30613,36304,940,32739,0,30388,35964,939,23346,6526,309119,334360,176804,305951,10,6133
8,8,81312.3,46647,217450,416962,353776,355827,283166,93,107800,104598,267586,263318,26923,49295,57782,1658,52454,0,49287,57773,1658,44144,9966,309119,334360,176804,305951,10,6133
8,8,57778.2,31186.8,205337,428039,313226,376444,255865,60,81423,78952,247764,243260,24895,43311,51273,1544,46702,0,43311,51273,1544,33564,9255,309119,334360,176804,305951,10,6133
8,8,71811.2,39705.5,219668,253723,209341,223388,175592,31,90580,87955,268722,264328,27448,23850,30532,693,27874,0,23850,30529,693,23281,7391,309119,334360,176804,305951,10,6133
