k,order,dist,cost_polyanya,cost_ki,cost_hi,cost_hi2,h_cost,h_cost2,vnum,gen_poly,push_poly,gen_ki,push_ki,prune_ki,gen_hi,push_hi,prune_hi,hcall,reevaluate,gen_hi2,push_hi2,prune_hi2,hcall2,reevaluate2,precost,gen_pre,edgecnt,damcnt,pts,polys
6,6,60664.5,17907.5,93471.6,68768.4,57538.7,58044,46057,38,38815,37697,121635,119436,12716,9027,11066,151,9934,0,9027,11066,151,8330,2312,233974,248539,135316,226874,8,4736
6,6,66060.8,20185.4,180576,188295,150907,158581,118068,50,51685,50133,217515,213663,22182,24301,28056,637,25329,0,24301,28056,637,19708,4470,233974,248539,135316,226874,8,4736
6,6,64715.2,30200.4,120073,186672,120180,163729,96338,13,61332,59558,164893,161913,17090,21409,25198,510,22802,0,21450,25234,515,15146,4409,233974,248539,135316,226874,8,4736
6,6,82178.2,35094,207163,234531,198901,198061,156175,59,79690,77413,249184,245007,25833,30612,36175,784,32755,0,30612,36175,784,26715,6429,233974,248539,135316,226874,8,4736
6,6,65123.5,16823.6,84426.8,67734.6,59466.8,56416,47501,35,38136,37055,128509,126243,13381,8701,10755,156,9614,0,8701,10754,156,8446,2318,233974,248539,135316,226874,8,4736
6,6,76459.7,34962.8,153460,288997,242364,248927,195146,26,83126,80735,206129,202665,20922,33260,38239,951,34760,0,33260,38239,951,27596,5894,233974,248539,135316,226874,8,4736
6,6,64783,18128.7,89086.2,100290,88003.9,85209,70360,38,45061,43737,128483,126119,13597,12337,14850,247,13341,0,12337,14850,247,10938,2893,233974,248539,135316,226874,8,4736
6,6,53202.2,14987.4,92560.2,84943.5,64010.8,72566,51244,51,35139,34098,129709,127261,13505,11668,13752,232,12342,0,11668,13752,232,9565,2433,233974,248539,135316,226874,8,4736
6,6,51654.8,14242.6,87072,72697.8,53448,62495,43068,30,35118,34073,118314,116114,12345,8905,10716,193,9600,0,8905,10716,193,7538,2093,233974,248539,135316,226874,8,4736
6,6,62111.2,16246.9,98543.7,78704.5,64363.2,66374,51501,46,38808,37649,140681,138160,14642,10639,12720,196,11435,0,10639,12720,196,9449,2418,233974,248539,135316,226874,8,4736
