k,order,dist,cost_polyanya,cost_ki,cost_hi,cost_hi2,h_cost,h_cost2,vnum,gen_poly,push_poly,gen_ki,push_ki,prune_ki,gen_hi,push_hi,prune_hi,hcall,reevaluate,gen_hi2,push_hi2,prune_hi2,hcall2,reevaluate2,precost,gen_pre,edgecnt,damcnt,pts,polys
6,6,74821.8,37611.5,297799,192838,172676,155220,129530,58,77394,75136,306996,302266,30757,29074,32236,976,29177,0,29074,32236,976,24556,4006,413229,428773,182664,391534,8,8100
6,6,74011.3,63654.8,368988,350089,272736,296351,211540,45,130556,127198,375685,369951,36412,44365,49031,1095,44151,0,44302,48965,1091,31738,5827,413229,428773,182664,391534,8,8100
6,6,96748.4,120285,520825,327353,293070,262069,219229,122,205838,200579,477965,471258,44707,49702,54963,2080,49888,0,49702,54963,2080,44166,6644,413229,428773,182664,391534,8,8100
6,6,64272.6,48155.6,377809,342637,272149,288864,210006,49,103572,100807,371633,365607,37562,45080,50399,1169,45457,0,45080,50399,1169,34255,6473,413229,428773,182664,391534,8,8100
6,6,78547.3,63848.3,364466,319258,273136,266554,212800,48,131395,127989,389371,383529,37596,44772,50269,1327,45435,0,44772,50269,1327,35211,6673,413229,428773,182664,391534,8,8100
6,6,82563.4,65050,400103,352481,299958,284078,224180,89,118129,115062,402982,396990,38177,55167,61361,2278,55933,0,55167,61361,2278,45451,7694,413229,428773,182664,391534,8,8100
6,6,68767.3,56366.2,290263,349075,260029,294194,200063,45,114626,111578,328686,323511,32920,48095,54052,1538,48891,0,48095,54052,1538,33127,7223,413229,428773,182664,391534,8,8100
6,6,64525.8,34110.7,256468,240886,207585,198410,159252,85,77777,75611,295448,290686,29124,35279,39965,1100,36204,0,35279,39965,1100,29401,5693,413229,428773,182664,391534,8,8100
6,6,49916.3,36219.8,219111,346592,228933,298259,179487,57,86187,83776,255534,251072,26007,41060,45829,1336,41321,0,41060,45829,1336,26936,5912,413229,428773,182664,391534,8,8100
6,6,59135,43981.6,415115,241414,214926,199710,166985,46,91997,89436,401287,394627,39249,35201,40187,1158,36355,0,35212,40198,1164,28631,6018,413229,428773,182664,391534,8,8100
6,6,81055.3,86416.3,420938,471958,399159,406376,321710,5,169766,165295,422352,415995,40569,56476,63760,2130,57842,0,56478,63763,2130,47837,8823,413229,428773,182664,391534,8,8100
6,6,71999.6,71861.7,451840,394147,354663,331763,283344,34,136759,132977,433238,426419,42661,51712,60009,1711,54424,0,51712,60009,1711,45728,9817,413229,428773,182664,391534,8,8100
6,6,77746,73267.2,398719,399234,325095,336608,253330,53,144693,140971,400860,394737,39809,52002,58216,1540,52671,0,52002,58216,1540,40585,7548,413229,428773,182664,391534,8,8100
6,6,62333.2,40577.6,322770,317290,220268,268196,169522,39,80065,77795,334543,328996,32497,40853,47421,1184,42952,0,40853,47421,1184,28731,7734,413229,428773,182664,391534,8,8100
6,6,63608.6,33507.1,264891,254442,211416,210669,164452,78,77156,74997,297576,292755,29464,36387,41286,1119,37373,0,36387,41286,1119,30013,5945,413229,428773,182664,391534,8,8100
6,6,80292.4,40502.2,286391,167360,147360,132624,107890,64,73471,71319,321734,316918,31672,27886,29538,999,26601,0,27886,29538,999,23328,2459,413229,428773,182664,391534,8,8100
6,6,72951.2,56432.2,452781,233331,192457,191193,146692,67,118901,115602,440015,433098,41625,35610,39784,1089,36033,0,35610,39784,1089,29112,5257,413229,428773,182664,391534,8,8100
6,6,78394.7,57122.2,443900,271356,236836,214341,168565,41,113543,110485,444037,437192,42050,47907,50774,1593,45767,0,47907,50774,1593,36426,4235,413229,428773,182664,391534,8,8100
6,6,78821.8,84444.9,440472,471435,405852,404016,327461,11,161673,157401,422512,416035,40877,55620,66074,1999,60191,0,55620,66074,1999,50179,11988,413229,428773,182664,391534,8,8100
6,6,87393.2,89666.7,417280,459006,428096,378537,333156,53,174823,170485,427077,420847,42061,63545,71284,1830,64519,0,63545,71284,1830,56688,9403,413229,428773,182664,391534,8,8100
6,6,59987.9,44680.3,413571,234725,186623,196804,145126,34,95933,93290,401085,394480,39425,32082,37047,976,33517,0,32082,37047,976,25615,5946,413229,428773,182664,391534,8,8100
