K,dist,cost_ki,cost_hi,h_cost,vnum,gen_ki,push_ki,pop_ki,prune_ki,suc_call_ki,gen_hi,push_hi,pop_hi,prune_hi,suc_call_hi,reevaluate,density
7,12365.5,31016.6,37118.6,32492,7,1121,44596,42227,4483,200325,170,4821,3968,55,8965,1315,0.00647017
7,24417.2,31016.6,37118.6,32492,15,1121,44596,42227,4483,200325,170,4821,3968,55,8965,1315,0.00647017
7,34348.2,31016.6,37118.6,32492,26,1121,44596,42227,4483,200325,170,4821,3968,55,8965,1315,0.00647017
7,50034.5,31016.6,37118.6,32492,32,1121,44596,42227,4483,200325,170,4821,3968,55,8965,1315,0.00647017
7,50713.9,31016.6,37118.6,32492,11,1121,44596,42227,4483,200325,170,4821,3968,55,8965,1315,0.00647017
7,52707.3,31016.6,37118.6,32492,29,1121,44596,42227,4483,200325,170,4821,3968,55,8965,1315,0.00647017
7,69146,31016.6,37118.6,32492,14,1121,44596,42227,4483,200325,170,4821,3968,55,8965,1315,0.00647017
7,15572.2,10310.3,20755.6,18340,7,609,19859,17686,1805,69603,87,2453,1897,31,4491,486,0.00647017
7,29638.9,10310.3,20755.6,18340,17,609,19859,17686,1805,69603,87,2453,1897,31,4491,486,0.00647017
7,31738.8,10310.3,20755.6,18340,15,609,19859,17686,1805,69603,87,2453,1897,31,4491,486,0.00647017
7,32076,10310.3,20755.6,18340,5,609,19859,17686,1805,69603,87,2453,1897,31,4491,486,0.00647017
7,33955.3,10310.3,20755.6,18340,6,609,19859,17686,1805,69603,87,2453,1897,31,4491,486,0.00647017
7,36246.8,10310.3,20755.6,18340,22,609,19859,17686,1805,69603,87,2453,1897,31,4491,486,0.00647017
7,36380,10310.3,20755.6,18340,12,609,19859,17686,1805,69603,87,2453,1897,31,4491,486,0.00647017
7,36969.9,18241.2,80558.4,71871,23,840,31603,29267,3157,129874,216,8436,7219,176,16857,2601,0.00647017
7,38137.8,18241.2,80558.4,71871,29,840,31603,29267,3157,129874,216,8436,7219,176,16857,2601,0.00647017
7,47796.1,18241.2,80558.4,71871,20,840,31603,29267,3157,129874,216,8436,7219,176,16857,2601,0.00647017
7,51269.4,18241.2,80558.4,71871,24,840,31603,29267,3157,129874,216,8436,7219,176,16857,2601,0.00647017
7,53909.9,18241.2,80558.4,71871,23,840,31603,29267,3157,129874,216,8436,7219,176,16857,2601,0.00647017
7,57312,18241.2,80558.4,71871,4,840,31603,29267,3157,129874,216,8436,7219,176,16857,2601,0.00647017
7,67122.1,18241.2,80558.4,71871,36,840,31603,29267,3157,129874,216,8436,7219,176,16857,2601,0.00647017
7,8488.16,7688.22,10125.2,8869,4,519,14677,12801,1138,47448,77,1571,1203,4,2767,352,0.00647017
7,10621.7,7688.22,10125.2,8869,6,519,14677,12801,1138,47448,77,1571,1203,4,2767,352,0.00647017
7,10890.3,7688.22,10125.2,8869,4,519,14677,12801,1138,47448,77,1571,1203,4,2767,352,0.00647017
7,20706.5,7688.22,10125.2,8869,10,519,14677,12801,1138,47448,77,1571,1203,4,2767,352,0.00647017
7,24206.6,7688.22,10125.2,8869,12,519,14677,12801,1138,47448,77,1571,1203,4,2767,352,0.00647017
7,25045.9,7688.22,10125.2,8869,5,519,14677,12801,1138,47448,77,1571,1203,4,2767,352,0.00647017
7,31564.6,7688.22,10125.2,8869,9,519,14677,12801,1138,47448,77,1571,1203,4,2767,352,0.00647017
7,25273.4,23187.6,46950,41962,20,1017,36663,34109,3663,154272,156,5326,4360,91,9054,1632,0.00647017
7,36351.3,23187.6,46950,41962,12,1017,36663,34109,3663,154272,156,5326,4360,91,9054,1632,0.00647017
7,41324.2,23187.6,46950,41962,21,1017,36663,34109,3663,154272,156,5326,4360,91,9054,1632,0.00647017
7,44082.7,23187.6,46950,41962,4,1017,36663,34109,3663,154272,156,5326,4360,91,9054,1632,0.00647017
7,52264.3,23187.6,46950,41962,26,1017,36663,34109,3663,154272,156,5326,4360,91,9054,1632,0.00647017
7,53294.1,23187.6,46950,41962,18,1017,36663,34109,3663,154272,156,5326,4360,91,9054,1632,0.00647017
7,57584.1,23187.6,46950,41962,36,1017,36663,34109,3663,154272,156,5326,4360,91,9054,1632,0.00647017
7,18467.8,33917.7,49599.7,43993,10,1169,46792,44186,4794,211613,164,6153,5204,65,10489,2187,0.00647017
7,35456,33917.7,49599.7,43993,24,1169,46792,44186,4794,211613,164,6153,5204,65,10489,2187,0.00647017
7,46486.2,33917.7,49599.7,43993,30,1169,46792,44186,4794,211613,164,6153,5204,65,10489,2187,0.00647017
7,57479.3,33917.7,49599.7,43993,26,1169,46792,44186,4794,211613,164,6153,5204,65,10489,2187,0.00647017
7,60131.9,33917.7,49599.7,43993,32,1169,46792,44186,4794,211613,164,6153,5204,65,10489,2187,0.00647017
