         k,      dist,      rank,  max_rank,      vnum, cost_edbt,  gen_edbt,  cost_ki0,   gen_ki0,   cost_ki,    gen_ki, cost_poly,  gen_poly,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,  cost_hi2,   gen_hi2,    hcost2,    hcall2,   hreuse2,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,    keycnt,      miss,false_retrieval,       pts,     polys
         1,   17133.1,         1,         1,        25,         0,         0,   58343.9,    154370,   6849.84,     15662,   402.673,      1461,   379.115,      1461,   19691.8,      1466,     18426,      1244,       179,         0,   19601.3,      1466,     18349,      1244,       179,   128.814,       126,    423794,    416765,    188905,    377935,    134320,         0,         0,        12,      8385
         1,     28362,         1,         1,        34,         0,         0,    260695,    485128,   47336.3,     81183,   961.749,      3103,   889.548,      3103,   45314.9,      3105,     42167,      2598,       391,         0,   40388.4,      3105,     37630,      2598,       391,   158.872,       193,    423794,    416765,    188905,    377935,    134320,         0,         0,        12,      8385
         1,     19181,         1,         1,        15,         0,         0,    117283,    256338,   16964.6,     35959,   363.337,      1381,   338.004,      1381,   17881.2,      1381,     16732,      1149,       181,         0,   17946.7,      1381,     16811,      1149,       181,   105.887,       127,    423794,    416765,    188905,    377935,    134320,         0,         0,        12,      8385
         1,   36068.2,         1,         1,        55,         0,         0,    340457,    624041,   68750.1,    106851,   1838.35,      5773,   1723.02,      5773,   79717.4,      5775,     73873,      4855,       711,         0,   77443.1,      5775,     72239,      4855,       711,   199.181,       252,    423794,    416765,    188905,    377935,    134320,         0,         0,        12,      8385
         1,   31004.8,         1,         1,        36,         0,         0,    233668,    467444,     32324,     60732,   1127.46,      3575,   1021.24,      3575,   48508.1,      3577,     45338,      3050,       408,         0,   49581.5,      3577,     46489,      3050,       408,   164.698,       204,    423794,    416765,    188905,    377935,    134320,         0,         0,        12,      8385
         1,   6353.72,         1,         1,        13,         0,         0,   10164.8,     32215,   889.094,      2871,    28.111,       133,    19.551,       133,   1581.29,       135,      1489,       104,        21,         0,   1568.01,       135,      1480,       104,        21,    39.761,        58,    423794,    416765,    188905,    377935,    134320,         0,         0,        12,      8385
         1,   29647.9,         1,         1,        28,         0,         0,    158417,    358984,   23627.9,     43890,   1114.65,      3605,   1052.15,      3605,   47653.7,      3609,     44688,      3078,       407,         0,   47575.2,      3609,     44623,      3078,       407,   147.818,       194,    423794,    416765,    188905,    377935,    134320,         0,         0,        12,      8385
         1,   10443.6,         1,         1,        19,         0,         0,   28158.4,     78029,   3288.84,      8924,   113.543,       452,   101.541,       452,   5841.95,       454,      5471,       365,        67,         0,   5750.73,       454,      5386,       365,        67,    74.337,       102,    423794,    416765,    188905,    377935,    134320,         0,         0,        12,      8385
         1,   28888.8,         1,         1,        33,         0,         0,    206326,    424193,   33616.2,     59691,   1054.35,      3576,   1008.27,      3576,   47883.6,      3578,     44596,      3043,       410,         0,   47721.6,      3578,     44522,      3043,       410,   159.887,       203,    423794,    416765,    188905,    377935,    134320,         0,         0,        12,      8385
         1,   2702.76,         1,         1,         5,         0,         0,   2749.19,      6954,   172.034,       522,    30.722,        80,    22.313,        80,   1050.81,        84,       983,        64,        14,         0,   998.023,        84,       926,        64,        14,     20.54,        31,    423794,    416765,    188905,    377935,    134320,         0,         0,        12,      8385
         1,   33210.9,         1,         1,         4,         0,         0,    278388,    533139,   47674.3,     81659,   170.082,       746,   147.458,       746,    9353.2,       748,      8737,       617,       105,         0,    9219.7,       748,      8658,       617,       105,   121.317,       159,    423794,    416765,    188905,    377935,    134320,         0,         0,        12,      8385
         1,   3556.06,         1,         1,         6,         0,         0,   4428.43,     10277,   176.943,       704,     9.875,        38,     5.711,        38,   400.127,        41,       371,        28,         6,         0,   392.826,        41,       362,        28,         6,    17.231,        27,    423794,    416765,    188905,    377935,    134320,         0,         0,        12,      8385
         1,   15125.3,         2,         2,        10,         0,         0,   70899.8,    167119,   10335.2,     22133,   587.616,      2034,   537.966,      2034,   23962.2,      1673,     22235,      1394,       222,         0,   21852.3,      1673,     20422,      1394,       222,    77.012,        99,    423794,    416765,    188905,    377935,    134320,         0,         0,        12,      8385
         1,   15550.6,         1,         1,        12,         0,         0,   74178.2,    170770,   9889.52,     22376,    86.841,       361,    73.736,       361,   4716.89,       363,      4431,       311,        36,         0,   4678.41,       363,      4403,       311,        36,    61.658,        78,    423794,    416765,    188905,    377935,    134320,         0,         0,        12,      8385
         1,   4472.06,         1,         1,         7,         0,         0,   5396.94,     16984,   324.372,      1237,    20.844,        85,    13.488,        85,   1047.94,        87,       983,        67,         9,         0,   1192.53,        87,      1128,        67,         9,    42.924,        33,    423794,    416765,    188905,    377935,    134320,         0,         0,        12,      8385
         1,   21577.6,         1,         1,         8,         0,         0,    150340,    315146,   25193.2,     48334,   501.088,      1778,   401.526,      1778,   6487.62,       515,      6047,       419,        75,         0,   6515.57,       515,      6105,       419,        75,   120.882,       147,    423794,    416765,    188905,    377935,    134320,         0,         0,        12,      8385
         1,   11675.3,         1,         1,        11,         0,         0,   38492.2,    104235,   5014.42,     12187,    86.214,       335,    73.587,       335,   4139.35,       337,      3876,       269,        46,         0,   4162.65,       337,      3897,       269,        46,    61.164,        82,    423794,    416765,    188905,    377935,    134320,         0,         0,        12,      8385
         1,   1701.91,         1,         1,         3,         0,         0,   1343.12,      2909,    40.405,       169,     4.109,        15,     1.536,        15,   113.282,        17,       104,         8,         3,         0,   109.531,        17,       101,         8,         3,     8.467,        17,    423794,    416765,    188905,    377935,    134320,         0,         0,        12,      8385
         1,    6513.2,         1,         1,         6,         0,         0,   6729.46,     23585,   417.921,      1565,    33.216,       137,    24.354,       137,    1677.7,       140,      1565,       113,        19,         0,   1686.01,       140,      1580,       113,        19,    60.341,        44,    423794,    416765,    188905,    377935,    134320,         0,         0,        12,      8385
         1,     33835,         1,         1,        23,         0,         0,    302949,    559052,   52314.1,     88534,   1225.79,      3417,   1051.64,      3417,   45429.8,      3419,     42325,      2912,       402,         0,   46139.5,      3419,     43219,      2912,       402,   198.516,       228,    423794,    416765,    188905,    377935,    134320,         0,         0,        12,      8385
         1,   29020.1,         1,         1,        45,         0,         0,    260938,    493138,   48083.2,     80106,   1217.66,      3902,   1136.79,      3902,   51238.9,      3904,     47494,      3259,       502,         0,   51404.9,      3904,     47874,      3259,       502,   172.531,       213,    423794,    416765,    188905,    377935,    134320,         0,         0,        12,      8385
         1,     38258,         1,         1,        39,         0,         0,    344502,    622570,   61427.3,     97978,   2047.14,      6157,   1895.33,      6157,   82611.5,      6159,     76952,      5318,       656,         0,   82562.7,      6159,     77246,      5318,       656,   178.926,       239,    423794,    416765,    188905,    377935,    134320,         0,         0,        12,      8385
         1,   14748.9,         1,         1,        23,         0,         0,   49171.8,    122343,   6164.56,     13450,   129.273,       575,   113.061,       575,   7245.13,       578,      6836,       476,        66,         0,   7259.85,       578,      6855,       476,        66,    66.026,        98,    423794,    416765,    188905,    377935,    134320,         0,         0,        12,      8385
         1,   3503.87,         1,         1,         4,         0,         0,   3499.28,     10174,    155.43,       677,    15.772,        59,    10.217,        59,   797.894,        61,       740,        49,         6,         0,   721.307,        61,       676,        49,         6,     21.76,        34,    423794,    416765,    188905,    377935,    134320,         0,         0,        12,      8385
         1,   18048.5,         1,         1,        10,         0,         0,    104984,    237595,   14795.2,     32393,   161.424,       612,   144.153,       612,   8301.24,       617,      7808,       507,        73,         0,   8039.12,       617,      7571,       507,        73,     89.39,       110,    423794,    416765,    188905,    377935,    134320,         0,         0,        12,      8385
         1,   6159.32,         1,         1,         8,         0,         0,   9091.13,     28607,   822.892,      2814,    29.012,       128,    20.318,       128,   1485.39,       130,      1394,        98,        21,         0,   1474.77,       130,      1387,        98,        21,    40.078,        45,    423794,    416765,    188905,    377935,    134320,         0,         0,        12,      8385
         1,   9862.41,         1,         1,        10,         0,         0,   24277.4,     69706,   2857.26,      7814,    69.465,       280,     56.75,       280,    3650.6,       282,      3420,       233,        32,         0,    3584.3,       282,      3363,       233,        32,    50.047,        71,    423794,    416765,    188905,    377935,    134320,         0,         0,        12,      8385
         1,   27566.8,         1,         1,        36,         0,         0,    247143,    464349,   43431.3,     78318,    912.28,      3075,   862.175,      3075,     40969,      3077,     38074,      2610,       359,         0,   41026.4,      3077,     38294,      2610,       359,   137.276,       172,    423794,    416765,    188905,    377935,    134320,         0,         0,        12,      8385
         1,   16433.3,         1,         1,        24,         0,         0,   57244.3,    142692,   6558.51,     14423,    249.91,      1005,   227.261,      1005,     13035,      1008,     12301,       849,       109,         0,   12880.7,      1008,     12164,       849,       109,    83.701,       123,    423794,    416765,    188905,    377935,    134320,         0,         0,        12,      8385
         1,   9302.99,         1,         1,         6,         0,         0,   20403.4,     62824,   2383.46,      6792,    42.006,       153,    39.003,       153,    1921.6,       155,      1801,       123,        23,         0,    1864.6,       155,      1748,       123,        23,    44.149,        55,    423794,    416765,    188905,    377935,    134320,         0,         0,        12,      8385
         1,   15875.2,         1,         1,        24,         0,         0,   65342.2,    162240,   9335.89,     20784,   251.628,       978,   223.646,       978,   13248.9,       981,     12465,       799,       140,         0,   12533.3,       981,     11771,       799,       140,    85.197,       111,    423794,    416765,    188905,    377935,    134320,         0,         0,        12,      8385
         1,   31400.6,         1,         1,        39,         0,         0,    248298,    490551,   39699.2,     64484,   1281.67,      4089,   1243.56,      4089,   56165.1,      4091,     52242,      3486,       469,         0,   54717.9,      4091,     51061,      3486,       469,    174.75,       224,    423794,    416765,    188905,    377935,    134320,         0,         0,        12,      8385
         1,   13314.2,         1,         1,        16,         0,         0,   50708.9,    129300,   6331.28,     15392,     79.27,       358,    66.598,       358,   4532.06,       361,      4252,       290,        50,         0,   4981.28,       361,      4700,       290,        50,    73.785,       101,    423794,    416765,    188905,    377935,    134320,         0,         0,        12,      8385
         1,   23066.3,         1,         1,        28,         0,         0,    119056,    284080,   14158.4,     28412,   547.072,      1940,   501.638,      1940,   25495.1,      1942,     23802,      1624,       238,         0,   25755.1,      1942,     23976,      1624,       238,   115.664,       148,    423794,    416765,    188905,    377935,    134320,         0,         0,        12,      8385
         1,   40877.9,         1,         1,        51,         0,         0,    408144,    757417,   64639.5,    107222,   2360.93,      7051,   2347.49,      7051,   95265.3,      7053,     88421,      6007,       809,         0,   97701.6,      7053,     90827,      6007,       809,   208.215,       261,    423794,    416765,    188905,    377935,    134320,         0,         0,        12,      8385
         1,   14038.9,         1,         1,        13,         0,         0,   58718.6,    147658,   7789.91,     18036,   129.678,       525,   114.304,       525,   6758.58,       527,      6353,       427,        81,         0,   6623.68,       527,      6233,       427,        81,    75.536,        92,    423794,    416765,    188905,    377935,    134320,         0,         0,        12,      8385
         1,   26486.9,         1,         1,        21,         0,         0,    215212,    407457,   38928.9,     65953,   581.147,      2123,   543.758,      2123,     27879,      2125,     25978,      1778,       273,         0,   28004.5,      2125,     26037,      1778,       273,   138.417,       179,    423794,    416765,    188905,    377935,    134320,         0,         0,        12,      8385
         1,   8183.92,         1,         1,        16,         0,         0,   17615.8,     47370,   2003.98,      5135,    67.495,       269,    53.039,       269,   3817.08,       271,      3582,       230,        23,         0,   3599.34,       271,      3384,       230,        23,    39.351,        56,    423794,    416765,    188905,    377935,    134320,         0,         0,        12,      8385
         1,   37352.3,         1,         1,        49,         0,         0,    333591,    585491,   62294.5,     94902,   2667.81,      7526,   2440.43,      7526,    106922,      7528,     98679,      6506,       796,         0,    108332,      7528,    100581,      6506,       796,   200.069,       247,    423794,    416765,    188905,    377935,    134320,         0,         0,        12,      8385
         1,   46468.5,         1,         1,        62,         0,         0,    405424,    710757,   74090.5,    107936,   5065.07,     13644,   4562.92,     13644,    150404,     10491,    139128,      9046,      1101,         0,    144299,     10491,    133972,      9046,      1101,   249.578,       314,    423794,    416765,    188905,    377935,    134320,         0,         0,        12,      8385
         1,   27829.7,         1,         1,        15,         0,         0,    170948,    369732,   24020.2,     46272,   1933.03,      6275,   1757.08,      6275,   40004.7,      3047,     37306,      2557,       373,         0,   40016.1,      3047,     37431,      2557,       373,   128.815,       177,    423794,    416765,    188905,    377935,    134320,         0,         0,        12,      8385
         1,   4974.26,         1,         1,         7,         0,         0,   6855.47,     19104,   532.082,      1702,    19.239,        81,     12.51,        81,   949.047,        83,       891,        62,         8,         0,   938.045,        83,       882,        62,         8,    19.995,        31,    423794,    416765,    188905,    377935,    134320,         0,         0,        12,      8385
         1,   9961.27,         1,         1,        13,         0,         0,   25476.2,     73977,   3414.89,      8765,    97.741,       407,    84.181,       407,   5121.35,       411,      4809,       330,        61,         0,   5099.83,       411,      4790,       330,        61,    47.382,        71,    423794,    416765,    188905,    377935,    134320,         0,         0,        12,      8385
         1,   8913.43,         1,         1,        12,         0,         0,   19201.9,     59106,   2116.86,      5727,    20.366,        87,    13.478,        87,   1083.35,        92,      1023,        68,        16,         0,   1073.89,        92,      1018,        68,        16,    48.706,        55,    423794,    416765,    188905,    377935,    134320,         0,         0,        12,      8385
         1,   5820.17,         1,         1,         5,         0,         0,   8161.47,     26697,   673.149,      2344,    39.983,       176,    31.099,       176,   2131.36,       178,      2009,       133,        28,         0,   2194.34,       178,      2066,       133,        28,    32.309,        52,    423794,    416765,    188905,    377935,    134320,         0,         0,        12,      8385
         1,   12341.1,         1,         1,        20,         0,         0,   34697.4,     92093,   4047.37,      9886,   155.339,       619,   137.555,       619,   7964.19,       621,      7475,       525,        67,         0,   8047.45,       621,      7558,       525,        67,    54.663,        80,    423794,    416765,    188905,    377935,    134320,         0,         0,        12,      8385
         1,   12803.8,         1,         1,        12,         0,         0,   37640.6,    101763,   3584.69,      8944,    64.869,       275,     51.58,       275,   3547.92,       280,      3349,       225,        37,         0,    3496.8,       280,      3305,       225,        37,    57.628,        78,    423794,    416765,    188905,    377935,    134320,         0,         0,        12,      8385
         1,   27057.8,         1,         1,         5,         0,         0,    211425,    414561,   35248.9,     65637,   152.476,       663,   128.837,       663,   8248.96,       665,      7689,       548,        90,         0,   8383.41,       665,      7871,       548,        90,   103.241,       137,    423794,    416765,    188905,    377935,    134320,         0,         0,        12,      8385
         1,   16029.7,         1,         1,        26,         0,         0,   78999.1,    187460,   11296.5,     24571,   156.656,       664,   139.012,       664,   8290.37,       668,      7761,       544,        91,         0,   8389.08,       668,      7872,       544,        91,    87.509,       124,    423794,    416765,    188905,    377935,    134320,         0,         0,        12,      8385
         1,   19349.7,         1,         1,        11,         0,         0,    116110,    251080,   18550.4,     37865,   174.522,       680,    148.58,       680,   8651.08,       684,      8127,       562,        92,         0,   8736.52,       684,      8234,       562,        92,    97.815,       122,    423794,    416765,    188905,    377935,    134320,         0,         0,        12,      8385
         1,   11994.4,         1,         1,         7,         0,         0,   45264.7,    109708,   5428.58,     13074,    71.118,       298,    59.182,       298,    3805.2,       300,      3568,       249,        34,         0,   3694.33,       300,      3473,       249,        34,    50.236,        70,    423794,    416765,    188905,    377935,    134320,         0,         0,        12,      8385
         1,   15443.4,         1,         1,        19,         0,         0,   74885.5,    165610,   10852.8,     22442,   283.499,      1072,   263.225,      1072,   15874.7,      1075,     14911,       928,       111,         0,     14505,      1075,     13614,       928,       111,    76.875,        98,    423794,    416765,    188905,    377935,    134320,         0,         0,        12,      8385
         1,   16897.2,         1,         1,        18,         0,         0,   61964.3,    169740,   7450.74,     17611,   295.027,       998,   256.433,       998,   12725.4,      1000,     11951,       823,       122,         0,   12789.1,      1000,     12016,       823,       122,   102.317,       124,    423794,    416765,    188905,    377935,    134320,         0,         0,        12,      8385
