k,order,dist,cost_polyanya,cost_ki,cost_hi,cost_hi2,h_cost,h_cost2,vnum,gen_poly,push_poly,gen_ki,push_ki,prune_ki,gen_hi,push_hi,prune_hi,hcall,reevaluate,gen_hi2,push_hi2,prune_hi2,hcall2,reevaluate2,precost,gen_pre,edgecnt,damcnt,pts,polys
3,3,41229.9,28979.1,120468,60858.9,40639.1,49626,29278,45,62678,60956,143580,140949,14420,9845,10267,373,9141,0,9845,10267,373,5117,724,378425,428663,182664,392546,6,8100
3,3,55457.6,81647.3,172064,124605,73032.5,102639,52894,45,143482,139764,205663,202262,20784,17486,18238,542,16277,0,17486,18238,542,9290,1279,378425,428663,182664,392546,6,8100
3,3,41850.4,43697.9,147013,109667,63787.9,93993,47762,52,95321,92735,184916,181570,19311,14602,16151,443,14469,0,14617,16169,446,8105,1975,378425,428663,182664,392546,6,8100
3,3,56624.6,69488,111673,106760,74387.8,87225,54683,49,125979,122959,157515,154926,16793,16537,17109,576,15281,0,16537,17109,576,10346,1031,378425,428663,182664,392546,6,8100
3,3,30298.8,22612.5,55557.6,45976.6,25630.6,39451,19601,42,52885,51285,80894,79149,7775,6100,6851,120,6100,0,6100,6851,120,3264,966,378425,428663,182664,392546,6,8100
3,3,58412.6,37956.4,159072,84720.6,68849.7,67386,50614,62,74946,72962,211823,208287,22118,15008,14824,625,13163,0,15008,14824,625,9996,264,378425,428663,182664,392546,6,8100
3,3,22884.6,28783.9,29194.4,25579.8,14967.9,21727,11256,32,63072,61372,52070,50900,4977,3895,4155,111,3693,0,3908,4161,116,1539,408,378425,428663,182664,392546,6,8100
3,3,26929.9,15658.8,47536.4,25845.8,16977.5,21793,13211,21,37569,36442,78368,76674,7375,3847,4318,68,3847,0,3847,4318,68,2427,612,378425,428663,182664,392546,6,8100
3,3,53815.8,69258,89375.7,89343.7,66831.1,74266,50768,34,130761,127609,123711,121628,13322,13075,14203,381,12661,0,13075,14203,381,7816,1497,378425,428663,182664,392546,6,8100
3,3,43058.1,14971.9,130243,87914.7,53482.2,73409,39825,29,40333,39099,168006,164786,17503,12793,13663,349,12251,0,12793,13663,349,7015,1268,378425,428663,182664,392546,6,8100
3,3,54868,24024.1,310654,162580,129517,134193,100662,71,59741,58048,316583,311161,31466,22650,24016,746,21468,0,22650,24016,746,17127,1991,378425,428663,182664,392546,6,8100
3,3,64919.4,98084,180434,157120,111533,128063,80583,50,171771,167498,232621,228952,22799,23685,24561,718,21887,0,23685,24561,718,13496,1530,378425,428663,182664,392546,6,8100
3,3,41114.1,30656.3,105817,51970.2,37695,42994,28457,46,69448,67590,135303,132798,13532,8507,8919,282,7944,0,8507,8919,282,4557,684,378425,428663,182664,392546,6,8100
3,3,40063.7,19161.7,116384,62595.7,40110.6,53742,31482,38,47417,46028,152793,149848,15705,8349,9428,253,8446,0,8349,9428,253,5076,1342,378425,428663,182664,392546,6,8100
3,3,48935.6,63851.7,115516,114269,76985.1,97559,60588,25,123669,120345,156954,154165,16424,14644,16369,455,14815,0,14644,16369,455,9381,2207,378425,428663,182664,392546,6,8100
3,3,37536.4,19825.1,102515,54358.5,30881.4,45997,23465,54,48398,47015,142218,139529,14418,7495,7999,233,7088,0,7495,7999,233,3982,743,378425,428663,182664,392546,6,8100
3,3,53119.8,39286.4,246232,137048,92006.4,116181,70569,78,88734,86294,282016,277189,28463,17824,19888,614,17934,0,17824,19888,614,11607,2608,378425,428663,182664,392546,6,8100
3,3,63079.1,85883.2,181372,200302,165773,169953,130437,40,156223,152038,220182,216538,22467,26138,28878,908,26314,0,26138,28878,908,18186,3502,378425,428663,182664,392546,6,8100
3,3,31218.3,9898.12,54798.1,31321.1,26664,25852,20323,36,25512,24678,93403,91414,9054,5341,5546,147,4941,0,5341,5546,147,3370,386,378425,428663,182664,392546,6,8100
3,3,35641.9,28715.7,74003.7,57590.5,33479.6,48645,25452,38,69010,67107,107662,105578,11015,8411,9402,253,8407,0,8411,9402,253,4435,1269,378425,428663,182664,392546,6,8100
3,3,40983.8,9234.56,139698,55136.3,30471.3,44957,21294,50,24217,23467,190003,186487,19599,9109,9000,260,8017,0,9109,9000,260,3996,172,378425,428663,182664,392546,6,8100
3,3,53607.6,33971.8,262491,120487,80886.2,102973,62734,85,77682,75517,296576,291534,29852,15431,17247,488,15548,0,15431,17247,488,10813,2297,378425,428663,182664,392546,6,8100
3,3,45605,17037.1,126411,77906.9,53105.6,65327,40895,27,45750,44351,170999,167748,17802,11289,12544,279,11275,0,11289,12544,279,7095,1628,378425,428663,182664,392546,6,8100
3,3,24196.2,19007.8,34139.2,27223.2,15209.5,23497,11645,18,36302,35204,61097,59712,5594,3584,4033,79,3580,0,3584,4033,79,2066,585,378425,428663,182664,392546,6,8100
