k,order,dist,cost_polyanya,cost_ki,cost_hi,cost_hi2,h_cost,h_cost2,vnum,gen_poly,push_poly,gen_ki,push_ki,prune_ki,gen_hi,push_hi,prune_hi,hcall,reevaluate,gen_hi2,push_hi2,prune_hi2,hcall2,reevaluate2,precost,gen_pre,edgecnt,damcnt,pts,polys
3,3,18220,6815.57,5691.19,8078.35,4833.1,7437,4188,14,19623,18948,11884,11596,922,741,784,13,674,0,741,784,13,381,68,152066,176979,75078,161966,10,3348
3,3,29209.9,12863.3,8063.58,31293.5,15751.4,29200,13949,20,36941,35788,17819,17407,1586,1971,2325,39,2052,0,1971,2324,39,1171,428,152066,176979,75078,161966,10,3348
3,3,31368.8,13089.2,20327.3,7322.2,5721.81,6744,5120,9,36119,34943,39111,38165,3846,682,751,2,640,0,682,751,2,484,98,152066,176979,75078,161966,10,3348
3,3,29046.3,18895.1,7720.76,27079.2,23192,25085,20922,20,48799,47333,17227,16816,1631,2258,2473,47,2198,0,2258,2473,47,1714,299,152066,176979,75078,161966,10,3348
3,3,24271.1,6413.91,9866.7,13550.7,9493.81,12542,8518,20,19675,18991,22668,22089,1828,1126,1251,19,1089,0,1126,1251,19,759,164,152066,176979,75078,161966,10,3348
3,3,25443.6,9232.84,11657.3,10926.1,7153.26,10127,6406,17,28182,27236,26300,25642,2345,856,991,1,861,0,856,991,1,560,168,152066,176979,75078,161966,10,3348
3,3,20876.8,14658.6,4286.2,12846.5,8506.17,11915,7537,18,39263,37971,10257,9973,836,1159,1220,18,1077,0,1159,1220,18,680,112,152066,176979,75078,161966,10,3348
3,3,20522.1,12804.4,4813.32,10130.2,5102.44,9408,4459,20,37438,36285,11980,11677,969,836,942,4,808,0,836,942,4,383,139,152066,176979,75078,161966,10,3348
3,3,31322,6671.26,19910.5,32986.5,25690.8,30175,22335,21,18936,18278,40874,39899,3532,2922,3024,36,2625,0,2922,3024,36,1860,214,152066,176979,75078,161966,10,3348
3,3,29806.7,15589.4,14903.6,21393,17213,19597,15226,17,42522,41213,24903,24275,2346,1742,1924,39,1707,0,1742,1924,39,1286,240,152066,176979,75078,161966,10,3348
3,3,45593.1,25358,30534.8,55184.4,54694.3,50833,49277,38,66905,64837,55339,54128,5785,4829,5200,55,4616,0,4829,5200,55,3757,532,152066,176979,75078,161966,10,3348
3,3,34325,17480.5,12110,27557.3,19126.2,25533,16755,26,46360,45027,25564,25027,2499,2349,2604,18,2259,0,2349,2604,18,1498,327,152066,176979,75078,161966,10,3348
3,3,31797.3,15089.8,14657.1,20861.5,16129.8,19251,14469,15,41487,40229,30460,29741,2931,1824,1965,36,1724,0,1824,1965,36,1339,196,152066,176979,75078,161966,10,3348
3,3,46266.5,19664.9,38123.2,69757.4,50821.7,64020,44999,32,53105,51532,66632,65214,6909,5949,6416,165,5726,0,5949,6416,165,4062,659,152066,176979,75078,161966,10,3348
3,3,51522.4,27852.1,35155.2,130351,94234.8,119211,82786,40,72939,70759,64104,62784,6753,10537,11094,354,9924,0,10537,11094,354,7187,906,152066,176979,75078,161966,10,3348
3,3,19366.1,9831.67,5830.04,3299.07,2039.18,3066,1775,8,28870,27909,13917,13545,1040,318,351,0,279,0,318,351,0,174,48,152066,176979,75078,161966,10,3348
3,3,59495.8,36377.1,41800.9,127308,81103.1,116936,71104,13,82397,80048,74207,72754,8000,9788,10905,282,9767,0,9788,10904,282,6569,1448,152066,176979,75078,161966,10,3348
3,3,21793,13530.8,7078.82,14738.8,13335.8,13696,12030,12,35145,34048,15260,14858,1233,1240,1365,15,1199,0,1240,1365,15,877,175,152066,176979,75078,161966,10,3348
3,3,23400.4,9064.53,9100.2,12623.8,9074.11,11755,8145,24,26606,25689,20899,20371,1693,1117,1182,6,1052,0,1117,1181,6,743,104,152066,176979,75078,161966,10,3348
3,3,26216.8,4719.06,13061,12877.6,7746.18,11929,6892,9,15647,15066,27771,27111,2370,1021,1189,10,1044,0,1021,1189,10,603,210,152066,176979,75078,161966,10,3348
3,3,20626.3,8805.25,8863.53,15403.4,8916.19,14399,7917,22,25423,24559,15312,14903,1174,1165,1248,23,1086,0,1165,1248,23,728,138,152066,176979,75078,161966,10,3348
3,3,39181.6,25573.4,18876.6,41879.8,33591.5,38716,30174,23,66767,64650,35723,34901,3412,3670,3911,40,3451,0,3670,3911,40,2752,370,152066,176979,75078,161966,10,3348
3,3,26206.6,4757.15,12116.7,17949.5,8055.9,16598,6949,28,15990,15408,26777,26108,2259,1475,1553,20,1359,0,1457,1535,20,586,145,152066,176979,75078,161966,10,3348
3,3,48033.6,23989.7,35547.7,63777.4,47143,58645,42179,32,66064,63957,64229,62881,6800,5150,5793,127,5190,0,5150,5793,127,3849,834,152066,176979,75078,161966,10,3348
3,3,30728.6,21497,7654.94,24767.8,20212.3,22822,18049,29,58011,56374,17233,16832,1551,2180,2262,39,1974,0,2180,2262,39,1638,155,152066,176979,75078,161966,10,3348
3,3,21774.9,5849.42,7426.08,21224.8,9217.88,19636,7921,14,19679,18999,18080,17605,1425,1738,1842,25,1632,0,1730,1837,24,649,172,152066,176979,75078,161966,10,3348
3,3,17432.1,6925.81,4081.38,6321.35,3405.7,5900,2995,5,21618,20914,10305,10066,756,481,566,0,492,0,481,566,0,244,106,152066,176979,75078,161966,10,3348
3,3,37426.7,27833.2,12017.7,29802.6,23762.3,27613,21475,11,60701,59060,25679,25161,2620,2358,2687,37,2393,0,2358,2687,37,1897,401,152066,176979,75078,161966,10,3348
3,3,20707,8424.9,6501.86,9778.69,6171.61,9118,5524,11,20077,19368,15445,15008,1195,829,926,8,808,0,829,923,8,498,130,152066,176979,75078,161966,10,3348
3,3,31983.1,9776.89,13739,35849.2,28453.8,33120,25464,23,29800,28933,27652,27059,2434,3006,3243,33,2803,0,3006,3243,33,2160,315,152066,176979,75078,161966,10,3348
3,3,19756.9,11325.8,5863.29,11201.6,8109.23,10403,7257,17,26985,26059,14181,13799,1072,975,1075,13,945,0,975,1075,13,654,138,152066,176979,75078,161966,10,3348
3,3,60492.2,37335.3,35515.1,91500,69437.1,84265,61908,48,95129,91893,60416,59184,6597,7724,8432,236,7554,0,7724,8432,236,5696,1017,152066,176979,75078,161966,10,3348
3,3,29192.2,13360.6,11771,11583.3,8444.07,10736,7552,14,38026,36816,25679,25059,2242,978,1124,3,982,0,978,1124,3,691,176,152066,176979,75078,161966,10,3348
3,3,15840.8,8682.26,3093.33,5907.73,3594.43,5482,3161,11,25722,24883,8687,8430,605,564,583,1,502,0,564,583,1,292,42,152066,176979,75078,161966,10,3348
3,3,27344.9,7332.98,11935.1,19097.2,12887,17661,11498,10,22858,22127,26907,26302,2290,1585,1765,14,1552,0,1585,1765,14,1015,228,152066,176979,75078,161966,10,3348
3,3,27214.6,17270.3,6496.16,21624,16122.3,19993,14368,22,47647,46183,15444,15055,1423,1857,1983,26,1739,0,1857,1983,26,1254,197,152066,176979,75078,161966,10,3348
3,3,15219.8,14238.4,2802.2,7106.22,4087.13,6604,3624,12,30044,29041,7908,7678,479,590,663,0,586,0,590,663,0,329,103,152066,176979,75078,161966,10,3348
3,3,29686.8,12966.6,9365.59,19705.5,14803.8,18295,13283,30,37319,36099,20330,19847,1868,1730,1862,33,1627,0,1730,1857,33,1214,180,152066,176979,75078,161966,10,3348
3,3,30798.6,15850,11991.3,21054.2,16590.2,19468,14924,17,43973,42642,26433,25781,2518,1781,1974,35,1749,0,1781,1974,35,1335,253,152066,176979,75078,161966,10,3348
