k,order,dist,cost_polyanya,cost_ki,cost_hi,cost_hi2,h_cost,h_cost2,vnum,gen_poly,push_poly,gen_ki,push_ki,prune_ki,gen_hi,push_hi,prune_hi,hcall,reevaluate,gen_hi2,push_hi2,prune_hi2,hcall2,reevaluate2,precost,gen_pre,edgecnt,damcnt,pts,polys
3,3,36274.5,2642.25,26004.2,14732.1,9156.2,11468,6126,45,7619,7299,43332,42365,4405,2934,3399,69,3081,0,2934,3399,69,1774,591,178762,218390,94098,199896,4,4180
3,3,56179.8,11556.2,85679.1,46796.3,40216.5,36090,28647,43,25083,24386,115066,112832,11387,8725,9824,285,8834,0,8725,9824,285,6626,1359,178762,218390,94098,199896,4,4180
3,3,86436.6,27999.6,149671,98985.7,99958.6,74681,70678,64,53411,51876,188646,185363,19519,19112,20744,639,18824,0,19112,20744,639,16622,2204,178762,218390,94098,199896,4,4180
3,3,48114.1,3938.29,43463.4,31263.8,23573.1,24735,17036,60,11780,11344,66208,64827,6606,5871,6771,144,6151,0,5871,6771,144,4130,1113,178762,218390,94098,199896,4,4180
3,3,31475.3,4210.92,27679.1,16219.4,10925.2,13666,7720,38,12189,11819,49444,48304,4665,2878,3362,50,3016,0,3684,4139,66,2166,596,178762,218390,94098,199896,4,4180
3,3,93100.1,25830.8,170214,142737,119189,105675,80056,78,59512,57832,213356,209713,22044,31933,33604,1158,30235,0,31933,33604,1158,22992,2594,178762,218390,94098,199896,4,4180
3,3,43218,2563.84,33566.6,27040.1,15405.5,22098,10885,52,8572,8243,60789,59489,6088,4359,5140,109,4684,0,4359,5140,109,2822,947,178762,218390,94098,199896,4,4180
3,3,52116,6648.73,56403.3,26761.6,20957.5,19795,13540,53,15231,14736,88271,86561,9090,7799,7621,286,6785,0,7799,7621,286,4606,68,178762,218390,94098,199896,4,4180
3,3,64033.5,12603.4,79195.8,62372.8,51954.5,48406,36946,50,32717,31776,124100,121799,12417,11644,12870,465,11630,0,11644,12870,465,9741,1572,178762,218390,94098,199896,4,4180
3,3,34940,1672.18,39313,17701,10076.3,13926,6813,32,5704,5467,59961,58631,5869,3678,4045,79,3597,0,3678,4045,79,1935,508,178762,218390,94098,199896,4,4180
3,3,94895.3,19670,154685,142623,115434,110455,79376,26,44534,43235,208953,205552,21391,28413,30766,877,27598,0,28413,30766,877,20617,3166,178762,218390,94098,199896,4,4180
3,3,41133.8,4631.86,34814.6,19464,12594.4,14873,8173,39,13142,12702,63415,62081,6348,5237,5411,170,4812,0,5237,5411,170,2687,342,178762,218390,94098,199896,4,4180
3,3,52518.2,6190.5,50176.8,36039.1,24705.9,28429,17467,63,18191,17600,83086,81420,8278,6604,7637,189,6918,0,6604,7637,189,4735,1247,178762,218390,94098,199896,4,4180
3,3,86511.5,21413.6,155670,119440,97888.3,89322,64979,91,52480,51018,210265,206613,21758,28897,30017,1041,26988,0,28897,30017,1041,20171,1950,178762,218390,94098,199896,4,4180
3,3,66368.4,4156.85,130367,55385.9,37520.1,43085,25837,11,12869,12454,183562,180221,18980,11092,12584,312,11274,0,11037,12533,310,6985,1839,178762,218390,94098,199896,4,4180
3,3,105459,35499.4,192670,184319,149481,137797,98296,84,74068,72125,228434,224798,23445,39973,42361,1457,38181,0,39973,42361,1457,28945,3450,178762,218390,94098,199896,4,4180
3,3,110527,41415.7,190910,192764,162185,140383,105725,89,84312,82188,237655,233960,24496,43393,45222,1591,40781,0,43393,45222,1591,32076,2936,178762,218390,94098,199896,4,4180
3,3,71691.3,14835.7,122225,68900.7,55898.3,54348,39940,30,36592,35530,173205,170097,18216,12230,13537,333,12231,0,12230,13537,333,9738,1673,178762,218390,94098,199896,4,4180
3,3,59174.9,13404,42078.8,22017.3,19070.3,17721,14454,14,31253,30335,74913,73421,8102,3953,4701,43,4255,0,3953,4701,43,2810,898,178762,218390,94098,199896,4,4180
3,3,105692,33733.7,177038,166146,155290,121417,102608,84,74591,72713,231969,228326,23895,38676,40249,1403,36263,0,38676,40249,1403,28295,2559,178762,218390,94098,199896,4,4180
3,3,89290.2,29687.6,129721,109945,100195,82695,68745,68,62812,61036,187101,183921,19348,21638,23619,763,21427,0,21638,23619,763,18371,2606,178762,218390,94098,199896,4,4180
3,3,34955.1,1558.8,34710.7,15496.6,9279.37,12277,6377,31,5404,5181,59559,58243,5864,3450,3780,66,3355,0,3450,3780,66,1870,461,178762,218390,94098,199896,4,4180
