K,dist,cost_ki,cost_hi,h_cost,vnum,gen_ki,push_ki,pop_ki,prune_ki,suc_call_ki,gen_hi,push_hi,pop_hi,prune_hi,suc_call_hi,reevaluate,density
4,7237.38,9237.85,14243.8,12966,5,438,16800,15306,1443,64637,71,1627,1222,17,3637,154,0.00806452
4,17891,9237.85,14243.8,12966,6,438,16800,15306,1443,64637,71,1627,1222,17,3637,154,0.00806452
4,33169.5,9237.85,14243.8,12966,4,438,16800,15306,1443,64637,71,1627,1222,17,3637,154,0.00806452
4,48048.2,9237.85,14243.8,12966,35,438,16800,15306,1443,64637,71,1627,1222,17,3637,154,0.00806452
4,24942.1,4798.43,12220.1,11214,12,312,10672,9715,903,38411,44,1306,995,7,1964,302,0.00806452
4,30601.5,4798.43,12220.1,11214,13,312,10672,9715,903,38411,44,1306,995,7,1964,302,0.00806452
4,37092.6,4798.43,12220.1,11214,18,312,10672,9715,903,38411,44,1306,995,7,1964,302,0.00806452
4,40527.4,4798.43,12220.1,11214,13,312,10672,9715,903,38411,44,1306,995,7,1964,302,0.00806452
4,16046.4,2105.79,5085.68,4715,8,210,5936,5140,381,18215,20,502,388,1,640,149,0.00806452
4,17518.4,2105.79,5085.68,4715,8,210,5936,5140,381,18215,20,502,388,1,640,149,0.00806452
4,18262.5,2105.79,5085.68,4715,10,210,5936,5140,381,18215,20,502,388,1,640,149,0.00806452
4,25105.4,2105.79,5085.68,4715,8,210,5936,5140,381,18215,20,502,388,1,640,149,0.00806452
4,3406.72,1102.11,3299.07,3046,2,91,2210,1814,97,6406,26,297,201,1,406,64,0.00806452
4,8401.77,1102.11,3299.07,3046,9,91,2210,1814,97,6406,26,297,201,1,406,64,0.00806452
4,10857.7,1102.11,3299.07,3046,7,91,2210,1814,97,6406,26,297,201,1,406,64,0.00806452
4,15100,1102.11,3299.07,3046,9,91,2210,1814,97,6406,26,297,201,1,406,64,0.00806452
4,10045.6,2412.95,5086,4675,6,209,5112,4258,306,14441,34,531,393,0,701,125,0.00806452
