k,order,dist,cost_polyanya,cost_ki,cost_hi,cost_hi2,h_cost,h_cost2,vnum,gen_poly,push_poly,gen_ki,push_ki,prune_ki,gen_hi,push_hi,prune_hi,hcall,reevaluate,gen_hi2,push_hi2,prune_hi2,hcall2,reevaluate2,precost,gen_pre,edgecnt,damcnt,pts,polys
2,2,64233,14897.5,80992.5,36605,30209.3,27667,20919,53,32958,32036,112645,110510,12005,7873,7644,235,6715,0,7873,7644,235,5132,12,182003,209545,106410,192006,4,3894
2,2,45287.4,10563.4,45072.5,22230.8,12744.9,17644,8654,50,25804,25044,80328,78742,8307,4716,4758,132,4197,0,4716,4758,132,2089,191,182003,209545,106410,192006,4,3894
2,2,51285.9,7011.25,86568.7,29886.8,26468.4,23042,18841,31,18821,18207,131208,128596,13276,6813,6678,150,5821,0,6813,6678,150,3908,100,182003,209545,106410,192006,4,3894
2,2,42950.6,4743.91,53617.5,21806.3,8699.53,17404,5361,38,12639,12257,90826,88945,9219,4026,4001,111,3554,0,4026,4001,111,1098,100,182003,209545,106410,192006,4,3894
2,2,52312.4,17639.9,45458.6,11127.8,5413.5,9364,3924,8,26683,25903,78764,77205,8227,2032,2226,11,1940,0,2032,2226,11,844,273,182003,209545,106410,192006,4,3894
2,2,33406.4,9408.37,19641.9,6933.51,3543.14,5699,2521,11,22162,21509,28709,28078,2831,1236,1260,22,1094,0,1236,1260,22,558,70,182003,209545,106410,192006,4,3894
2,2,75609.8,19447.5,84063.3,72135.6,55141.9,55815,37986,73,43450,42291,123319,121134,13403,14351,14056,542,12477,0,14351,14056,542,9540,90,182003,209545,106410,192006,4,3894
2,2,38221.6,5916.52,27641.1,14190.5,5967.88,11748,3999,14,15651,15082,48476,47381,4871,2297,2482,21,2201,0,2297,2482,21,895,275,182003,209545,106410,192006,4,3894
2,2,50214,11021.7,68738.6,21227.1,14923.7,16590,10460,37,28199,27322,108986,106851,11269,4660,4594,144,4041,0,4660,4594,144,2570,91,182003,209545,106410,192006,4,3894
2,2,33209.5,3931.77,27865.2,12134.7,4504.1,9658,2795,24,11825,11412,54904,53600,5143,2594,2585,49,2276,0,2518,2510,49,664,85,182003,209545,106410,192006,4,3894
